A Rare Word of Praise for the Biden Administration | by @jimgeraghty  https://t.co/x3oKpqQg1S
.@BBCHARDtalk Thumbs up to the interview with Climate Envoy John Kerry.  Such a great messenger for the Biden admin… https://t.co/qjr32paUSV
"Joe Biden has no idea where he is. “I got hairy legs, kids used to touch em, tho”"
@laurenboebert HA my little opal spitfire  for sure   I love it. You are prepared THATS the great thing  You find f… https://t.co/K4snDkp7Lp
I hope Pres. Biden doesn’t become the Neville Chamberlain of the next Great War. Hopefully he’ll lead this summit s… https://t.co/SjiLCXN3Sb
President Biden signs executive order to make federal government carbon neutral by 2050 https://t.co/2kNlI9Qrcg
Senate votes to repeal Biden federal vaccine mandate for businesses   https://t.co/SsIIYxIQlk
U.S. Senate votes 52-48 to pass a resolution to repeal President Biden's vaccine mandate for private employers. The… https://t.co/i9U1XaysTT
I cannot believe this crazy s***!  Democrats are stupid. Why are they trying to undermine @POTUS They are helping u… https://t.co/1dHS2kmHN2
Who could have seen this coming?  Coronavirus Deaths in Joe Biden's First 10 Months in Office Surpass Death Toll Un… https://t.co/ttnW3CRWWa
"@engele @alfromDLC I’m not.   Biden wasn’t my third choice, but it’s not the left that’s kneecapping Biden."
@laurenboebert Did the Koch brothers give you a calendar with one pithy statement a day that both attacks Biden and… https://t.co/SixX7HvvmV
The enemy of our enemy is not our friend in this situation because our fellow Americans are not actually our enemie… https://t.co/fAAdsRxK8v
@CapacityBoost @JordanUhl @ArnoRosenfeld paintings or investing in his company would bring favors from the Presiden… https://t.co/yut4IzqVtH
@RhodesRomance @TLindsey_Coach @Dan_in_BKK @mikesacconetv @tri26 @DARollins @boston25 @SenatorSinema Even Biden had… https://t.co/cg75sfFbUt
Biden to Decry Democracy ‘Recession' at Summit That's Drawn Ire From the Uninvited https://t.co/jamXQQ3bQ0
@MikeBetts43 @LindaRosenbaum2 @feo_nira @Godslightangel7 @Glassman1148 @dogsdontliket @MTStringer1 @Vanessa76_1… https://t.co/2TKi7OtWey
@MikeBetts43 @Glassman1148 @Godslightangel7 @dogsdontliket @MTStringer1 @Vanessa76_1 @najjar_richard @tallnblonde1… https://t.co/6LZhLKjs7K
@CapacityBoost @JordanUhl @ArnoRosenfeld 3) Even assuming that Hunter is guilty of something serious enough to warr… https://t.co/m5xdx3ylay
@engele @alfromDLC BBB contains a lot of the agenda Biden ran on… You did vote for it.  The left supports HIM. That… https://t.co/LlzGBIrYqj
Biden: US Troop Deployment To Ukraine 'Not On The Table' Right Now https://t.co/RA6PViwqmQ https://t.co/4DQE79EVJy
Musk invokes Milton Friedman in condemnation of Biden spending bill ‘trickery’ #ClimateAction #WasteLess [Video]: T… https://t.co/B9Q2z5dYDL
Musk invokes Milton Friedman in condemnation of Biden spending bill ‘trickery’ #ClimateAction #WasteLess [Video]: T… https://t.co/3yiJ6T2GRl
Biden to pay tribute to 'American giant' Bob Dole at Capitol https://t.co/LZImsVYJLo
@davidjdurkin4 LGB!!! Everything that lying biden touches turns into a catastrophe 🤮
"Biden, Putin phone call ‘not going to go well’: Gen. Kellogg – Real News Daily Report https://t.co/t8GoBSme8K"
"3 years ago:  Ablow asked Hunter if his dad can ""recall details"" with the ""dementia and all."" Hunter responded that… https://t.co/LIeqRGIJFq"
@markh44083196 @alfromDLC Fight back with what? The Right can’t be shamed. They have already said they will not rel… https://t.co/pOB5MmiaYp
@CapacityBoost @JordanUhl @ArnoRosenfeld Warning:  This may take several tweets.  If you are interested in this top… https://t.co/j5EGYDLGHw
@Glassman1148 @MikeBetts43 @Godslightangel7 @dogsdontliket @MTStringer1 @Vanessa76_1 @najjar_richard @tallnblonde1… https://t.co/VxudNZjIR8
I WISH we have the Joe Biden that conservatives think we do. they think he's so far left and he's gonna hunt all th… https://t.co/RVflxXaEo8
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂  Biden Warns Putin Taking Military Action against Ukraine May Incur 'Very Real Costs' https://t.co/bo6jsf0Ugj
"""Democrats, big and small D, are not behaving as if they believe the threat is real. Some of them, including Presid… https://t.co/kpBsKNkraO"
"The federal government's buildings and contracts for goods and services will be carbon neutral, and its fleet of ca… https://t.co/YnACroycnW"
The hideous legal obstacles facing DOJ’s new anti-gerrymandering lawsuit in Texas https://t.co/PQdb8KlE4b | https://t.co/OKHMtd8lIw
"While Biden’s vax mandate for businesses is getting blocked, NYC mayor DeBlasio is forcing it on New Yorkers: https://t.co/EoNfdSTrny"
"@gotobedjordan I would suggest you compare Biden's accomplishments in his first year to tfg's, but the contrast is… https://t.co/JMNTdRSXm5"
Biden re-election poll shows dismal 22% support; Harris even worse at 12% https://t.co/r0kYBaO1jG
Can democracy still deliver? Biden convening global summit  https://t.co/mWOjk5hdKu
@engele @alfromDLC It’s Biden’s plan. Is Biden a progressive?
@Glassman1148 @MikeBetts43 @MTStringer1 @najjar_richard @Anti_MagatCult @Godslightangel7 @Vanessa76_1 @tallnblonde1… https://t.co/45eUCh31q4
@bryanjoonviews @ReddIsAri Unless Biden and Kamala wake the fuck up in 2022. 2024 is going be bleeding red like a m… https://t.co/RteezYEYty
Biden to decry democracy 'recession' at White House summit https://t.co/rhRoRvXb9g
@tparsi They have been trying for years. US has been wise to just to smile but avoid a military attack. Obama didn’… https://t.co/N7rtWs9qOx
"In honor of the Biden administration expanding MPP and keeping Title 42 in place, I think it’s time to dust this ol… https://t.co/VCqc0w8q8j"
@mtgreenee Biden’s America:  ✅Record Job Growth ✅Record Stock Market  ✅Record GDP Growth  ✅Record GOP tears
@MikeBetts43 @Godslightangel7 @Glassman1148 @dogsdontliket @MTStringer1 @Vanessa76_1 @najjar_richard @tallnblonde1… https://t.co/oAd85JtuAn
"In Opinion  ""Free tests for all would also allow far more people to more safely live a normal life,"" writes Aaron C… https://t.co/XjoUPCg0Ce"
"@DrewSav @MercuryofRome Biden+0.8 I believe, so Harris (C minus tier strength) will be in for the fight of his life in 2024"
GOOD FOR THOSE WHO WON'T SELL THEIR SOULS. THERE IS A PLACE. AFTER THIS EARTH. ITS HEAVEN OR HELL. OUR CHOICE… https://t.co/rJqBBxDqtw
"@AeonCoin @ruchirads @notdred @NRubinNHaven @Nutmeg031992 Yeah, but has it changed people's behavior?  I just spent… https://t.co/MWrKIomg18"
@joncoopertweets No. Biden is going to lose congress next election then lose the Presidency.
Remember when they sold Kamala as VP because she could “Whip the senate” and “Manage the moderates” lol… now Dems j… https://t.co/PQi4haKb5B
@seanhannity The news media hasn’t even begun to be tough on Biden!
"Poor P. Biden. Gets blamed for everything, and yet T set him up! Left him in such a mess, the loser:( I just hope he’s feeling better."
@kylegriffin1 Student debt levels will reach $18 trillion by 2050. Thanks Biden.
@tparsi Biden won’t.
I've not listening to Tom and the Never Trumpers for the next day or two.  They're all in Eric Owens replies convin… https://t.co/qDNG8BNBIN
"At this point, we can all agree that #Republicans Aren't the brightest crayons in the box 🙈  MAGA rioter who called… https://t.co/xyFAGvgvPX"
@alfromDLC The party’s message is Biden’s message. He’s been hammering the benefits of his BBB and amplifying his B… https://t.co/bWU91vlKmM
I love that the Republicans are generally united behind #Trump for 2024 while Democrats are steering away from #Biden/#Harris.   #Trump2024
Biden is Woodrow Wilson right down to the brain rot.
Senate votes to nix Biden's vaccine mandate for businesses https://t.co/2HhdWo6kIt  #CNN #MSNBC #maddow #latimes… https://t.co/6yqQilBAqx
@Aurora_Hernandz It’s the inverse. History has told us that even the democrats are either complicit or innefffectiv… https://t.co/v4a1c9MZku
Even Communists are AGAINST Biden and his FASCIST SOCIALISM TAKEOVER ATTEMPT. https://t.co/AEueQzodRi
Indeed - the global fight for democracy starts at home Mr. President. And again why Bosnia and Herzegovina was invi… https://t.co/UioWFVfMFi
"The circus was back in town today.. , here’s a  recap of Joe Biden speech today in case you missed it #JoeBiden… https://t.co/BDO46qN7LJ"
My work was also featured all over. Including in my hometown paper   https://t.co/g1p8UAXLIx
and systemic inequality of America's transportation system for @AJEnglish with editor @patriciasabga   https://t.co/X2FZKYCF4x
@benimble17 @POTUS Biden refuses to acknowledge Tesla — he talks idiotic nonsense about GM leading the field—the $4… https://t.co/1aoQGzOe3n
The Biden administration is weighing sweeping sanctions against Russia if it invades Ukraine that could cripple Rus… https://t.co/O0M0gX9Uly
"@VinnieIzzo @sayitnspinit Trump ran this country like a successful business, his employees may not like him but at… https://t.co/HbpGZD4dRR"
"How can the leaders of democracies sit by and clap as athletes ski, luge and ice-skate in a country committing a 21… https://t.co/xQ6LlSITD8"
Biden's Supreme Court panel votes to take 'no position' on court-packing https://t.co/NBJTwmevj8 #FoxNews
Subscribe to The New Republic with our introductory offer: one year of digital access for $10. Your subscription su… https://t.co/8BOoLNVHF3
The Biden administrations announces a diplomatic boycott of China's upcoming Olympic games. https://t.co/OMzASmJXie
Subscribe to The New Republic with our introductory offer: one year of digital access for $10. Your subscription su… https://t.co/k7HNVRHF8n
“The Senate voted Wednesday night to overturn the Biden administration's proposed rule that large private employers… https://t.co/6Nd79pNoAg
White House 'working behind the scenes' with media to get positive coverage https://t.co/6kBBfNSuAL https://t.co/MxVBrkHtgz
Judge blocks Biden vaccine mandate for federal contractors https://t.co/W2hZfnK2Sc
"When are people going to realize that Biden HAS to defend Ukraine because if he doesn’t, Ukraine will release EVERY… https://t.co/oCQKQOUPtq"
@fake_biden Is a vision test required for a gun license? serious question
NEW: President Biden signs executive order that sets new goals for the federal government to cut its carbon dioxide… https://t.co/BvDjGzA6ln
"‘100821 Biden's Eastern Front, Armed Xmas Cards, East River Victory’ on #SoundCloud #np https://t.co/BmG8dsoJZB"
From Biden's Press Secretary https://t.co/YT3eKSdxEf https://t.co/3Z6f0sPJ7b
@JackPosobiec War in Ukraine only preserves the bank accounts of Hunter and Joe Biden ... *IF* they haven't demoral… https://t.co/Wl8NW8GXbE
It’s hard for Biden to get good press when the media got it’s highest numbers when trump was pres. Controversy sell… https://t.co/kXQWEEVXIh
"🇺🇸✝️💙⛪️🌈💥Here We Go Again! Two Dem Senators From RUBY RED States, MANCHIN &amp; TESTER, Have Given The GOP Bragging Rig… https://t.co/YAVXNqMqjj"
"Thank you, President Biden! https://t.co/A3MW928WLY"
"I interviewed Dr. Céline Gounder, an infectious disease specialist, epidemiologist and member of the Biden-Harris T… https://t.co/EQ7EHey3HH"
"@RNCResearch He is basically saying ""We will give you something you want if you don't invade Ukraine"", until the ne… https://t.co/KaWwG2n2xS"
US Senate votes to overturn Biden's vax mandate #Senate #Biden #socialnewsxyz https://t.co/4V6kLKahe8
Joe Biden speech is a joke…
@MistressRedWasp @Sommdomm80 @Booda_the_Great @wookietim @RAGINxCAJUN @Vickie627 @steeb_ryan @r0xie_f0x @LordBeige… https://t.co/0kUGIyT4yU
"House Republicans are questioning Senate Republicans&amp;rsquo; decision-making at every turn, a rift that's fueling an… https://t.co/Q2GW7LSi3V"
GAME OVER! Elon Musk Just Exposed Joe Biden's Corruption https://t.co/ON2IMh4muv via @YouTube
@RubinReport Biden's almost 80 and is losing his marbles... what's your excuse for the unmitigated nonsense that co… https://t.co/LGcNj3bTNp
They don't hate Pres Biden what they hate is the fact that Trump made the gop party look realllly bad bc world lead… https://t.co/j7gQXAmf25
"$DWAC I'd wish for everyone that voted for biden to drop dead, but that would just give them more votes in the next election  🤣 ️"
Biden is going to veto it even if it gets through the house https://t.co/T8ldWiPITL
@popmommie @AP And I also bet that the Feds chip in. DOJ came out strong against these anti-abortion laws. I bet Bi… https://t.co/db01JRAb5D
@1984cametrue Maybe Republicans should become more intolerant and start firing any employee who voted for Biden.
@jmmckay1 But what about the people that voted for Biden and Harris that won’t get vaccinated?
From @WSJopinion: The White House nominee for Comptroller of the Currency was too radical even for several Senate D… https://t.co/SgIdNQRWA8
Steve Scalise: “The opioid crisis is a direct result of President Biden’s open borders.” Absolutely untrue. Are you… https://t.co/HZhW5w9rGL
It just shocked me I never see Biden or Harris giving speeches like Trump did almost everyday And then I realized w… https://t.co/2ho1rKG53K
@laurenboebert Hey! You know what Joe Biden doesn't have? A mugshot. https://t.co/zKKpK7DYg5
Senate votes to overturn Biden vaccine mandate for businesses https://t.co/paHDalq4vj
I saw a spaceship launch yesterday so now I deserve a job with NASA – Hunter Biden ha ha
"El Senador Rick Scott insta a Biden, la ONU y organizaciones defensoras de DD. H...⁦@SenRickScott⁩  Thank you for y… https://t.co/gsSzp0vfW9"
The White House meaning #Biden Administration secretly begging Media  Organizations to give favorable coverage towa… https://t.co/G3bSECxUpz
It’s so funny how it’s almost 2022 and we still see people waving 2020 Trump flags do you wanna know why that is be… https://t.co/zv6nsQBa0Z
"@MSNBC Since the Kyle Rittenhouse producer who followed the jury bus has desk duty for December, The View hostesses… https://t.co/kENtEI7fKR"
@Eric_Schmitt @JoeBiden This is all bullcrap… Biden has been to a load of States that voted for Trump. Ie: Oklahoma… https://t.co/HFn9GIHkOq
Yeah it’s Christmas time maybe will make Christmas trees $100 instead of 40 because I’m Joe Biden and I can do that… https://t.co/TdINUVWuoL
Do you know anyone who thinks Biden is doing an OK job at his job?
This is stunningly bad policy that should not fall through the cracks this far into the Biden admin. @HUDgov https://t.co/RVg9V4pxuP
President Biden on 'White House Press Coverage.' #Gutfeld https://t.co/T2cOsp3U2y
"🤨  🤔  Yet... according to Democrat voters, Biden won fair and square and there was no fraud anywhere  If that's tru… https://t.co/2nmKmQCsoS"
@jaredlholt Biden should be leaning into this way way more in messaging. Any comment on his test-or-vaccine mandate… https://t.co/10vnVI2QVy
Biden administration asks U.S. Supreme Court to reject Harvard affirmative action case https://t.co/pB1AohUY9H https://t.co/TYaLClTf82
these Biden “crises” never end! https://t.co/WtrnFfQVGy
'Fatally Flawed!' GOP Senator Demands That Biden Reverse Vaccine Mandate https://t.co/J4lFyMLTmF
Senate votes to cancel Biden mandates for businesses with over 100 employees. https://t.co/tWjqdlzTSY
but press keeps saying Covid = Biden “crisis” https://t.co/0OUebjjYMN
@wyattsheepie The Biden plan is working.
@JoeBiden Funny biden because i live in new york and i see many small businesses with help wanted signs. Including… https://t.co/VTTN8oszVD
Biden to speak with Ukraine President Zelensky as Russian forces gather on border https://t.co/eIHQKscUBi https://t.co/C4VRuYHDqH
@newsmax Professional athletes as well as for actors with no medical degrees or data to back it up  you can be vacc… https://t.co/rv4040gPO2
"In a 52-48 vote, U.S. Senate votes narrowly to block President Joe Biden’s #COVID19 vaccine mandate for the private… https://t.co/9QCoZo1o62"
"@ChrisMurphyCT @MichaelJStern1 Because, in their minds, Biden is responsible for ANY and ALL of the GLOBAL crises."
Biden administration drug czar says it's time to treat drug addiction like a chronic disease https://t.co/tK5rKdy76f https://t.co/VyCZcMlOWt
Senate votes to overturn Biden vaccine mandate for businesses https://t.co/h5vgacyPuf https://t.co/uL1BjQWYXd
did that hoe biden end student debt yet
@Neoavatara @Coral12271 @vjeannek Bro. Every “expert” on the planet from Wallensky to Surg Gen to Fugazi to Biden t… https://t.co/ltiBaDr90t
Joe Biden hit everyone that voted for him with the Okie. Dudes horrible
"No $ left 4 poor in #BBB but House ‘#Democrats’ passed $768 billion military budget Tuesday, in 363-to-70 vote. $24… https://t.co/rYJ1HAviGr"
"USCIS New Good News : Joe Biden Administration, TPS, I821 &amp; I765 | US Im... https://t.co/x6JN75ZDHU via @YouTube"
@StromeStephen @deaflibertarian Jill Biden is not a medical doctor
"@IAmThatch @KweenJosie He was trying to get dirt on Biden by withholding military aid.  But the funny thing is, dem… https://t.co/9l5UUQqcaH"
"2021Talks - December 9, 2021 President Biden says U.S. troops won't prevent a Russian invasion of Ukraine, Democrat… https://t.co/cRr6qewd2a"
⁦@JoeBiden⁩ ⁦@SenateDems⁩ It’s about time that all Democratic Senators support President Biden. If we are ever goin… https://t.co/VPu1vdu3VJ
"As America’s ‘Backsliding’ Democracy Takes Center Stage, Biden Must Call On Senate To End Filibuster https://t.co/eu6paOu7vE via @TPM"
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine M... https://t.co/dbVJOvMJ4h via @YouTube… https://t.co/kzF842FUCZ
🤣😂 She would have been as BAD or even worse than JOE BIDEN .... aka  A DISASTER!   She was a HUGE LOSER!!!   So gla… https://t.co/d5TJniayXt
Biden signs executive order to make U.S. government carbon neutral by 2050: NBC News https://t.co/y4F0tqKvkJ
"To show the world the U.S. is back as a democratic leader, Biden should hold the U.S. military and its allies accou… https://t.co/f07LJg9G6D"
@Erockdouble1 @BarbaraAgent99 They got stronger because the liberal media has been focusing BS racism narratives fo… https://t.co/eHB3iMRNLM
@JL7612 @politi__cal He endorsed biden
"@LLAG @POTUS Well yeah but that's not what Biden meant by this tweet, or what people usually mean when they say EVs"
Here is an opportunity to tell President Biden to designate the Delaware Water Gap as a national park to preserve o… https://t.co/oD4no9yen2
"Andy Slavitt (former Biden White House Sr Advisor for COVID Response): ""Given Delta’s contagiousness &amp; the fitness… https://t.co/tYnTWv2f0f"
"The country’s largest land owner, energy consumer, and employer aims to reduce its carbon emissions by 65 percent t… https://t.co/vCe5pJBYSK"
Random thought but imagine joe Biden actually invited the man from Coney Island to dinner at the White House HAHA
"@pukala_jr Aaron Judge, Joe Biden, and the Pope"
@washingtonpost Equals Trump’s Wall followed by legal immigration to citizenship. Why didn’t the Biden Socialist Pa… https://t.co/kgMcLMQ8nd
Those who voted for Biden: does he have your vote if goes up for re-election?
I feel like Biden is the kinda guy who tells you he’s gonna venmo you his half later and then doesn’t. #whydoistillhavestudentloansjoe
@ThatsJacqueline Doing nothing gives the President a minus with me. I definitely have lots of negative Garland chec… https://t.co/KpHofnOc9I
Senate Passes Resolution To Repeal Biden's Private Sector Vaccine Mandate https://t.co/Q1jCIcoONI via @YouTube
@Forbes Who remembers the fake “office of president elect” Dems made for Biden? Doesn’t exist!
"@DE2344 @Bubby35 @ABC @JoeBiden Sure I'll admit Trump started it.  But, Trump also let ppl believe in conspiracies… https://t.co/JdoFDzCiIA"
Senate votes to repeal Biden's vaccine mandate - ABC News via @ABC - https://t.co/n1P2u0d3e3
"@hugolowell The continued mischaracterization of January 6th w the lazy, inaccurate misnomer that Congress was ""cer… https://t.co/4HyqJbEzIr"
"@DailyTrix My apartment has lots of Biden stuff, lol. I'm not shy about it. It could never work...to me it's fascis… https://t.co/saq9bTTbsE"
Senate Votes to Repeal Biden’s Vaccine Mandate for Businesses  https://t.co/S6WtBNb9AW
Senate just voted 52-48 to repeal Biden’s unconstitutional vaccination mandates.  Will the House reject this bill a… https://t.co/ZBPPDplYJi
"This country’s politics will stay polarized until the broad consequences of the Roe decision are resolved, writes… https://t.co/2wkr3A1rov"
And now Joe Biden will be  speaking to the world about the importance of democracy... https://t.co/xhbW3ux3Bd
