A Rare Word of Praise for the Biden Administration | by @jimgeraghty  https://t.co/x3oKpqQg1S
@lilainla The tree was set on fire by joe biden and it’s a good thing.
Where’s the GOP? 25th amendment is there for a reason.https://t.co/CkXa8J2w2b
@GabsCrypto @IOHK_Charles I trust Charles a lot more than I do Biden. I trust Cardano's scientifically-backed code… https://t.co/SF7fhJgdGn
@BenManson0 @UnknownUngnomes Biden hasn't lifted a single sanction on Iran. He spent the first few months looking o… https://t.co/THd0JilOgU
The battle continues over vaccine mandates in the courts. The reality for nursing homes is they will be able to kee… https://t.co/8Ka75hAkBX
BIDEN: PUTIN “GOT THE MESSAGE”: @IanPannell reports as President Biden says Russian President Vladimir Putin “got t… https://t.co/vVY3BUgK9J
I’m standing with @SenWarren and @RepPressley because new data from @RooseveltInst is showing that restarting stude… https://t.co/AEmjA0IBfp
"@csilverandgold Like as soon as she’s sworn in as VP again by Sonia Sotomayor, Biden swoops in and is like “wait do… https://t.co/MplswDuQaC"
🤬The Senate voted today 52-48 to nix President Biden’s vaccine mandate for larger businesses-a symbolic GOP win. ON… https://t.co/IUnyHlhnRT
NEWS: The U.S. government plans to end purchases of gas-powered vehicles by 2035 in a move to lower emissions and p… https://t.co/ejwwi159Ec
The Senate voted Wednesday to repeal a President Biden-backed federal #COVID19 vaccine mandate for private business… https://t.co/OY0K9AcH95
The Senate passed a resolution today to repeal President Joe Biden's vaccination-or-testing mandate for private sec… https://t.co/jKXuByJa6P
I found this on NewsBreak – the #1 local news app used by 45+ million people: Biden Orders Federal Vehicles and Bui… https://t.co/QEW1O2snTh
@JocelanG @kenolin1 Biden did.
"Gov Whitmer Reportedly Calls Biden’s Vaccine Mandate A ‘Problem,’ Wants To See What The Courts Decide https://t.co/l9Mf1PDXMI via @CDNNow"
"@ClayTravis This means absolutely nothing… Senate is not in charge of OSHA, Biden is"
@ChicFamTravels @thehill Same person that said Fauxahauntus should release her DNA results and the same person who… https://t.co/rg9YJpxAk7
I feel like the Biden presidency peaked out at the @TheAmandaGorman inauguration poem.
@rising_serpent Kamala is out  and this bitch comes in. Then Biden resigns in disgrace because of Hunter emails and… https://t.co/9h8ohODOLy
Biden administration raises 2022 FHA loan limits significantly 🤔 https://t.co/6U2uzFrV5Q
"@popmommie @AP When FL’s governor said they’d withhold funds from all schools that had a mask mandate, Biden said t… https://t.co/nXZPqygTEj"
@Forbes Bravo 👏 President Biden 🇺🇸
@cmcgrew84 @popmommie @AP When Florida’s governor said they would withhold funds from all schools that had a mask m… https://t.co/6I0auh76zO
"Biden Administration Sides With Labor, Throwing California Transit Grants (and Riders) Under the Bus… https://t.co/mdEcFYtnky"
@nypost Everyone who has had to deal with dementia sympathizes with Mr. Biden.
@GOP I'm waiting to hear complaints from Biden supporters (or should I say former supporters?) when they get their… https://t.co/OQOSHuyM5A
@mdubowitz It wasn't Biden who took us out of the JPCOA because it was an applause line for morons.
The Biden administration urged the Supreme Court to reject a challenge to Harvard's affirmative action policy that… https://t.co/gjZAnsxtWW
It is not clear what metric was used to decide participants in Biden’s Summit for Democracy. If democracy denotes p… https://t.co/Gh187Yzp6S
@GreggJarrett Does Biden expect the media to wave a magic wand and give him positive coverage? There's nothing posi… https://t.co/74lElA8KBO
"@BecketAdams I think he was in for a penny (went on Good Morning America; had Biden and Harris tweeting support), t… https://t.co/UtzGSHPoI4"
@YCFlores @WhiteHouse This is how… ass🤡. https://t.co/pSHRmn5hjA
The only good thing to come out if @POTUS Biden's term is to prove how great Trump was by comparison.  120 million now miss Trump
"If I were Joe Biden, I would be on my knees and begging God for mercy every day for what I did to the Afghan people… https://t.co/t6NHdZEFFA"
"'I'm Not A Socialist!' Biden Says That Despite His Friendship With Bernie Sanders, He's A Capitalist https://t.co/UTlSUWDW8a"
Asking Biden to keep his campaign promises is ableist because the only reason he isn’t keeping them all is his deme… https://t.co/tQJwzB9gWc
Senate votes to nix Biden's vaccine mandate for businesses https://t.co/hEN6kv6XO9 #SmartNews
A group of Republican attorneys general have asked the Eighth Circuit to overturn a decision to dismiss their chall… https://t.co/pxRsGNMnZ2
"Sen. Menendez: An emergency deferment period is expiring. And soon, people across New Jersey will be walloped by pa… https://t.co/2AVDq6KWQC"
@grudging1 And Biden would have to sign it lol
"@therealdomino y’all had y’all run but them Gator boys back 😂 good luck with joe biden, i mean brian kelly"
"Biden Administration Sides With Labor, Throwing California Transit Grants (and Riders) Under the Bus… https://t.co/yvm51rG49C"
@daddykane83 @ChrisKirschner You probably should pay for news.. that way the news you read is free from bias and co… https://t.co/wPYHUr6Q9P
#InfrastructureDecade #Biden  Electric buses ride mean and clean! What's not to love! The only reason the… https://t.co/dKyw9QZH9y
Biden Boom! https://t.co/5hx0jQRz0p
"Good people are being driven out and criminals are taking their place. That's the reality. THAT can't be ""outvoted""… https://t.co/SpCDYsx5eO"
@POTUS @thankyou_nurses Thank you President Biden for all you've done for us in the past 11 months!
"Biden says U.S. will not put troops in Ukraine, as tensions with Russia ease https://t.co/udfwfOhtE3 https://t.co/i1Ziqo0Ecj"
🖕🏻Joe Biden’s energy taxes https://t.co/UQEWypYNGq
Three Adversaries Test Biden's Resolve | Rudy Giuliani | December 8 2021| Ep 194 https://t.co/eCgZV0mdM2
The New York Post ‘happily’ offers some positive headlines for President Biden https://t.co/1xcBoiXW2b https://t.co/maAAnykNGO
"“People,” asks @GailCollins, “have you been barraged by emails from candidates asking for donations? If so, do you… https://t.co/yI1sCYdM1A"
"True. But, that's using common sense.  They don't have sense.  Plus, they can't have the country look good under Bi… https://t.co/gmD0vzgIVz"
Biden administration sending 9 million Covid vaccine doses to Africa - NBC News About time!!! Wealthy nations shoul… https://t.co/sBa980U4Ni
"“The federal government in so many areas is one of, if not the largest, purchaser…. Having the certainty the govern… https://t.co/bpvzYE9PXu"
@aliasvaughn @highbrow_nobrow @SenWhitehouse GOP has no legislative agenda- just seeking to prevent or/and attack a… https://t.co/2Ua30xB6fb
"@jaam91 @JoyceWhiteVance Hoping the Supreme Court will be on their side that’s what McConnell wanted and got, Biden… https://t.co/ewaRzEZR1I"
@LindseyGrahamSC You can't call yourself a pro-life party if you're pro-COVID. Who's paying the price for your cyni… https://t.co/UdCSVoVjb2
"@fake_biden I’ll never understand the need for a gun, hateful things! Shows a great weakness in my eyes!"
"Tucker Carlson Warns GOP Is Pushing Biden Closer to War with Russia: ‘You’re Hearing That Constantly, Including on… https://t.co/0nnUfhBaJA"
@ZaidJilani @kosh_1 Biden voters posting their Ls
The hideous legal obstacles facing DOJ’s new anti-gerrymandering lawsuit in Texas https://t.co/UL2ee6vjpM via @voxdotcom
"Memo to Joe Biden, Merrick Garland and every elected Democrat: PLEASE learn this! https://t.co/oDmQ0YovhB"
@HouseGOP @RepStefanik The American people LOVE Joe Biden #BuildBackBetter #BidenHarris2024
@100FrogLegs @SenatorTester @Sen_JoeManchin Thinking they can talk about the private industry mandate and appear mo… https://t.co/Zb7ZPxx9AV
Senate Votes to Repeal Biden’s Vaccine Mandate for Businesses https://t.co/qIqaZhh4zJ https://t.co/XVjoh8mKNS
Why Did Biden Nominate Saule Omarova in the First Place? https://t.co/srFY0tZQt8 https://t.co/TwewLRPnSk
"Listen to #WomenToFollow @aurabogado in this week’s @TheTakeaway ""Remain in Mexico"" Border Policy Reinstated...""  B… https://t.co/SqTPww3XIv"
"@spuntron There are no standards. There is ONE or the other! What's the point, brother? The reality is Biden or tru… https://t.co/xnRtmHGPCb"
U.S. Senate passes Republican bill to overturn Biden vaccine mandate https://t.co/x2v9d1lodQ https://t.co/tmovCEAl9g
U.S. Senate votes to REPEAL Biden's vaccine mandate for private businesses  https://t.co/vXnEUxJfBQ  https://t.co/T3cRS28Vup
@JenSeniorNY Then there’s the whole “Mommy sent Jill to us” moment between Joe Biden and his young kids.
@SentientPotato6 Biden campaigned on 5% of every dollar above 25k. Id do 10% but have it cap out at 5% on incomes below 150k
"@PollTrackerUSA @trafalgar_group Love the typical Dems saying ""oh I was worried then I saw it was trafalgar."" They… https://t.co/uppbFZr2vK"
SENILE JOE BIDEN CHALLENGES VLADIMIR PUTIN??? THE TWO DO NOT BELONG IN THE SAME BOXING ARENA. PUTIN IS SO FAR SUPER… https://t.co/fQzX1aHsGz
Wow!  Mark Meadows falsely claims Biden's 81 million votes in the 2020 election don't represent 'a real number'  https://t.co/HoIzShL1Jy
"@DrlindaJohnson Biden doesn't keep to his campaign promises, he failed us"
"@Sassychickie @kelly_rdc Hey, it's not bad &amp; about all I can afford thanks to Joe Biden's economy....🤷‍♀️"
"@Eric_Schmitt @JoeBiden Hey micro 🍆 - Biden has actually visited Florida, Idaho, Ohio, Texas, Louisiana, North Carolina, Oklahoma…"
Saw this in a grocery store in Florida while cashing out. They legit hide Biden’s face in the aisles 😂 love it #FJB… https://t.co/UwhX6IUftV
.Senate votes to repeal key Biden administration vaccine and testing policy  https://t.co/Fx9Ptoo25G
Executive order directs federal agencies to make all of their vehicle purchases zero-emission units by 2035 https://t.co/cDi86OfoEP
Exclusive — Rep. Greg Murphy: Charge Biden Administration with Murder https://t.co/8kCPoNbfpS via @BreitbartNews
“Biden says U.S. ground troops ‘not on the table’ for Ukraine”. Is there any reason why making such a statement wou… https://t.co/WVNiJkzDfq
"Manchin and his fellow moderate Senator Jon Tester were the only Democrats to vote in favor of the bill, which woul… https://t.co/erXnaYWre3"
They were born despicable. They are currently despicable. They will always be despicable. Why does this surprise an… https://t.co/5xvTmkupdA
"Drove through Bel Air today and saw a Biden mannequin in somebody's yard, wearing bunny ears behind a sign that say… https://t.co/b8mOWiuVpx"
Vaccine mandates has been nullified!  #fjb #gonebeyondmeans #tyranny                           JUST IN: Senate Pass… https://t.co/ys3N188Kgk
@KIR_bigg50 This the sickest thing I've seen in my life!#Vaccines #Masks #lockdowns #mandates #billgates #biden
JUST IN - U.S. Senate votes 52-48 to repeal Biden's federal vaccination mandates. Senators Tester (D-MT) and Manchi… https://t.co/f668oZegRr
Biden signs executive order to make the federal government carbon-neutral by 2050 https://t.co/zuwFz8sewU https://t.co/qc15L602zl
"Elon Musk Trashes Biden’s ‘Build Back Better’ Plan: ‘Can This Bill, Don’t Pass It’ https://t.co/CxsgQjDeBO Musk is a good guy"
@RonFilipkowski Tomorrow night Marjorie Talyor Greene will be on Tucker. Declaring the makers of the Jewish Space L… https://t.co/w1qyyxMW0A
"@maggieNYT @JeffreyMeursing I disagree with RD that ""the Biden administration and liberalism need a better strategy… https://t.co/w1dI6r8NJ5"
@JGMD717 @EricMMatheny No one was commenting on my father’s service. I only mentioned it to explain why I was leavi… https://t.co/RjmJvxqru1
Senate Passes Measure Nullifying Biden’s Vaccine Mandate On Large Companies https://t.co/qkr8yEf2hr #and #Biden’s… https://t.co/dwKW0iF96L
G.I.L.F.  God  I  Love  First Lady Jill Biden   still works ig https://t.co/4cbdPSpdgP
Opinion: Want families to fly again? End the mask mandate https://t.co/8EJBYC1dJz via @DeseretNews
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine Mandate... https://t.co/kvPtt2OIor via @YouTube
ANALYSIS: Biden’s Nord Stream 2 Move Opens The Door To A Russian Invasion Into Ukraine https://t.co/UOv2BF6Tcn… https://t.co/9nTKXTfV9g
@cnnbrk The Senate has voted to nix the Biden vaccine mandate for businesses with 100 or more employees. Perhaps th… https://t.co/gtJyf1baZY
China and Russia attack Biden's 'so-called' Summit of Democracy - CNNPolitics https://t.co/VKMBpUUBbh
Rep. @Jim_Jordan introduced a resolution that would force key individuals to cooperate with an investigation into a… https://t.co/1QaVoKaZJO
The Achilles’ Heel of Biden’s Climate Plan? Coal Miners. - The New York Times   #News #Politics #Washington #DC… https://t.co/0T1wXPuhFD
I will never forgive Joe Biden for abandoning the people of Afghanistan to the Taliban. Never.
@GPCscorpion Are you the dude in Biden's colonoscopy
@realNealBailey The Russian build up near Ukraine is in reaction to increased NATO military exercises and renewed s… https://t.co/5bhAGLbThd
"Experts, lawmakers call for Biden to push back the return of student loan payments—again https://t.co/VyXla1Mdrz"
Israel To Urge Biden To Attack Iranian Military Bases.       Do we defend our closest Alli in the middle east? Or d… https://t.co/1cf58oSZQP
First migrants returned under 'Remain in Mexico' policy https://t.co/4K9xn5ZFYV
@mrj880 This is a shot from Biden’s colonoscopy.
Biden Orders Federal Vehicles and Buildings to Use Renewable Energy by 2050 https://t.co/ISQsMdlTDf #ln
@knitvspurl @DirtdogKathy @chipfranklin Vaccine mandates are settled law. Any lawsuits get to SCOTUS and that ends… https://t.co/1K4J7wqi4H
@Shillip_Rivers @coinbase Ask him if he knows who Joe Biden is.
That’s right Mr. Putin. Biden won’t lick your ass crack like Trump did. https://t.co/Jryu41zJRv
.@POTUS Joe Biden visits KC to tout infrastructure bill that gives $12 billion to #Missouri and #Kansas https://t.co/fehbByepym
Russia-Ukraine tensions: Why Russia is putting tens of thousands of troops on the Ukraine border - Vox https://t.co/vPUIb1EjfO
@CyrionF @Bent0916 @shoe0nhead I’ve addressed this inanity as much as I’m going to. There’s a trove of info out the… https://t.co/5UkOsMQzTT
@mkmiller63 @dabeard @BaddCompani @VOANews I believe Biden got rid of the Trump appointees rather quickly. https://t.co/Y3N6MMyT0r
"From the Russian perspective, for all the potential downsides of a military foray into Ukraine, losing Ukraine to t… https://t.co/xjofjy0a9v"
"Dear Twitter, Where do I begin... I'm sorry. This is a first for me. I've never faced criticism like this before, b… https://t.co/B9hM6O1BB7"
"From the Russian perspective, for all the potential downsides of a military foray into Ukraine, losing Ukraine to t… https://t.co/oiF0icy56a"
Via @NatioinalMemo: Biden Convenes More Than 100 Nations For World Democracy Summit https://t.co/k06q3Za5R2 | Via… https://t.co/uxj7CXrzpf
@SenSanders Another tweet like a fart in the wind. I'm sure you and your good friend Joe Biden will get right on that.
"@wjxt4 The last time I checked, the tie breaking vote gets cast by Biden's running mate. Your bias is showing again… https://t.co/pfUhSLjIAT"
Wow! stupid of the day: RNC chair links Biden to Fox News Christmas tree fire: 'This is a huge problem for Democrat… https://t.co/MNWW74vpMe
@DailyCaller @POTUS House Urges Senate to Pass Biden's Social Spending Bill Before Child Tax Credit Expires https://t.co/iHWRj9DUAx
Hillicon Valley — Presented by ExxonMobil — Biden administration is taking huge parts of internet offline.
"Ahead of Biden’s Democracy Summit, China Says: We’re Also a Democracy https://t.co/GcwuKBS2cE"
MAGA rioter who called Biden 'stupid' bragged about assaulting cops on social media: feds - Raw Story - Celebrating… https://t.co/2iBMPxrk9i
M.I.L.F  Man  I  Love  First Lady Jill Biden
Biden warns Putin of unprecedented sanctions if Ukraine attacked: 'There will be severe consequences' - Raw Story -… https://t.co/OtYlCEa3W4
"When Biden addresses the international summit on democracy this week, he faces a vexing problem, @ThePlumLineGS wri… https://t.co/lxbAJTaKEX"
@chipfranklin Biden would still have to sign it and forget that.
"@laurenboebert Dems don't have a cult of personality for Biden or anyone, because we're not fascists. I'll support… https://t.co/KnD2TL4Qo1"
U.S. Senate passes Republican bill to overturn Biden vaccine mandate https://t.co/VfSmytkGAv https://t.co/bEkosyo4nL
@waitbutwhy Joe Biden being a lesser evil than Trump.
@FarWestTex @GregAbbott_TX Tell me 1 thing that Biden has done to improved this country. 1 thing. I already gave yo… https://t.co/YQBMRkiD3s
@ContrerasJlynn @gzr3625 @GrajalesDebbie @GovRonDeSantis DeSantis is a troll.  https://t.co/OiztRc1OFe
"Bosnia is not invited to Summit for Democracy in Washington DC this week. While Serbia, where president Vucic holds… https://t.co/A6BDiZJly7"
"@1pov4you @mtracey To keep with the same narrative, it’s Joe Biden’s fault. He has the majority of deaths."
Biden Screws Another Thing Up With Afghanistan https://t.co/TznP1BinPZ
The Senate has narrowly approved a resolution to nullify the Biden administration’s requirement that businesses wit… https://t.co/Edx3xTT3t7
"@bobsalpha1 @ericowensdc What hostility? This is as contrived as the War on Christmas.   ""Why won't Democrats wish… https://t.co/tSRUHyJjih"
Biden will highlight these commitments when he speaks at the summit on Thursday... https://t.co/XeKTJrgPBi
"via @NYTimes For Republicans who forced the action, it was a prime opportunity to paint the administration’s effort… https://t.co/ZTi4c7dnLS"
Will President Biden get his agenda passed before the end of the year? @CNN Chief White House Correspondent… https://t.co/cyP4eKJzFJ
"@YahooNews Perhaps,  President Biden needs to veto that vaccine testing ban"
Senate votes to block Biden vaccine mandate — but measure unlikely to become law - CNBC https://t.co/sI9B9Zs8j4
"@CyrionF @Bent0916 @shoe0nhead It was 2007, my dude. Come back to 2021. Take a look at who supported Biden’s bid (C… https://t.co/2nZOP1UWAj"
📺 @SpecialReport w/ @BretBaier   @marcorubio : We have become too dependent on China  Florida senator calls out the… https://t.co/CJRjVspuBB
@RepJayapal What a joke. How’s that solid promises from Biden going?
@sunny You are losing support of viewers by making everything racial and going off on Biden. People are comparing y… https://t.co/xba34nY6JU
"Perhaps obvious, but the defense budget regularly passes with large bipartisan support because it sustains a politi… https://t.co/KoLTrFdn7F"
"@DCLongIslander @Ejmiller25 @Fean0rse The Biden administration agrees with you, Carlson, Ingraham, and Gabbard."
i’ll venmo anyone $500 to name one promise biden fulfilled that initially caused you to vote for him
So that’s it. We’re paying our student loans ???? Can’t stand Biden’s lying self
"@myhughjardon @GregAbbott_TX This happened not too long ago in this country, just in case you didn't come out from… https://t.co/Lkqkby01Wc"
"@yatesinvesting More than 700,000 Americans have died from Covid, and you want to say the Biden administration is ""… https://t.co/fXBOCXQGnz"
Biden order would make US government carbon neutral by 2050 https://t.co/ASnIJ3UQhe https://t.co/SyWwbq8cbc
@RepStefanik Has Rep Stefanik done anything for NY-21 over the last six years? Anyone?  All she talks about about a… https://t.co/k6n9cAnOOA
"My bimonthly case of San Pellegrino is delayed again, once again showing that that we are all suffering from these… https://t.co/MuaZjn7mjp"
"Ok Joe, women getting bio identical hormone pellets for hot flashes &amp; bone density have just been 90% reduced by Me… https://t.co/IELCmLtEh6"
@sgtbake Everything you said is completely false. Not a shred of truth. Blue states are doing way better than red s… https://t.co/hWTaMWexyd
Biden Declares Infrastructure Decade As Banished Trump Seethes https://t.co/19xO1ZHl1l
"'He Wants To Deny The Reality Of What He Said, What He Did!': Ron Johnso... https://t.co/Vs5g3P6nxg via @YouTube Fa… https://t.co/W6Wr0CFGq1"
"#maddow I remember when Trump downplayed the attack on soldiers suffering no more than ""headaches."" Finally, 39 inj… https://t.co/XGJxmiQ6rs"
BREAKING: The Senate passed a resolution to repeal President Joe Biden's vaccination-or-testing mandate for private… https://t.co/7ZkgNlE4aj
Fox News probably set their own Christmas tree on fire to blame Biden. #MAGAts
