"@EricMMatheny Prime reason early treatment w/HCQ was discredited, by Fauci/Gates was fear FDA would not issue EUA f… https://t.co/7lFVZE0LOu"
It's endlessly upsetting that #DisabilityTwitter has done better public science communication about the COVID-19 co… https://t.co/V1o99nPKfs
"Fauci, any updates on highly effective treatments for Covid?   Ones that could fully negate need for monthly vaccin… https://t.co/WXbSARfPUr"
"Fauci needs to be confronted at this point, given his most recent interviews.  ""If he’s ever interviewed by a serio… https://t.co/hQIpUCmgWv"
I’m diving into the layers of lies but it’s crazy that #Fauci himself said 2 important things-#vaccinated ppl can s… https://t.co/HgQsPgoSxD
@JakeEvansGA Dr Fauci should not be dictating anything! Provide the “facts” &amp; let people decide!
@JohnMur69 @kim_mcdonough @Lnz371 @HarleyQ11341281 @seanhannity You removed a lot of context in your thought jumble… https://t.co/2EVJzrRJxI
#Truth. This is a very accurate assessment by the reporter.   Fox News host Lara Logan compares Fauci to Nazi docto… https://t.co/EYo00zOKPF
What does “Don’t Fauci my Christmas” even MEAN? It’s meaningless! I could understand “don’t take my guns” (stupid b… https://t.co/HxpBaBTUcm
How is Fauci still giving advice
"Pfizer says 3rd shot effective against Omicron, Fauci says he can breathe easier, Cash cow is still alive."
@JohnMur69 @kim_mcdonough @Lnz371 @HarleyQ11341281 @seanhannity If you are blaming Fauci for our Covid failures you… https://t.co/jshRErAsxU
Fauci advised people require their family members to show evidence of vaccination before gathering for holidays.  Y… https://t.co/kjXfFwaNTb
It’s like Dr. Fauci hasn’t been seeing courts strike down vaccine mandates across the country. Is he just trying to… https://t.co/1YI3iCvHBc
"Early Reports on Omicron Variant Are Encouraging, Fauci Says https://t.co/tF9udRrAK7 by @Medscape https://t.co/DleK8102nW"
"ARE YOU PAYING ATTENTION???  IT WILL NEVER END UNTIL WE STOP COMPLYING!!!   Dr. Fauci Says It's ""a Matter of When,… https://t.co/pXLkFZ40rX"
Fauci says he can supercede individuals rights. I say unfuckenconstitutional! https://t.co/d49evEYte6
"@DonOfMMA @donfuckingvalue @Jofishdesign @DouglasKaneShaq @yatesinvesting He did his research, Dr Fauci Worked in Every Lab"
"Okay, but, Fauci is saying that Omnicron is not as potent as Delta.  https://t.co/kqEQ1X3e16  https://t.co/Wn6uiHYvK2"
"🙏🇺🇸Republicans sweep midterms !  Now , will they : Put in term limits? Put in voter I D ? Reduce Federal spending?… https://t.co/eaOlMGqAjr"
Fauci can go punch his clown
"@PstafarianPrice Countdown to Fauci's CNN interview where the new definition of fully vaccinated is now ""having pen… https://t.co/BbwT7AkgSY"
@mrj880 And what about misandry? Animal rights? Their hero Fauci hasn't met a beagle he doesn't love to cruelly exp… https://t.co/1emAEH43pH
I agree with your statement about no accountability for spending it’s not happening in U.S. businesses big and smal… https://t.co/HYHWk9miKn
@KwikWarren Trump got mad at Fauci and so his followers hate Fauci with a vengeance. No reasonong
@Vickisanger6 @lsferguson They have some kind of secret medication or medical treatment.  Pelosi- well into her 80’… https://t.co/E84f6g07kV
How many HIV patients needlessly died during the Aids crisis because of massive suppression of AZT? Fauci did the s… https://t.co/7GsMePfELc
Daily Reminder:  Dr Fauci tortured and killed puppies
"@derivanator @EricTopol Yup. Just another seasonal virus, but, then what will Fauci and topol do w their time?"
@True77ilTrue @beer_dog_rinse @tweettruth2me Not according to Fauci and the media. The vaccine was developed to sto… https://t.co/6cwEFWBD6Z
@SenRonJohnson Senator Johnson as much as you would like it we aren't living in 1983 we are living in 2021 so opini… https://t.co/hj6oooBSfP
U.S. boosters surge to all-time high on Omicron fears https://t.co/NdH6AOTufO
"@BreitbartNews @MarkMeadows So, you’re saying that Dr. Fauci was anti-Clorox injections? Shocking."
So ... Fauci pissed off ACT UP by delaying testing on AIDS drugs that wouldn't deliver the huge profits  https://t.co/LEvxmBNzoM
U.S. boosters surge to all-time high on Omicron fears https://t.co/OsjRggaVU8
We don't need Fauci - the discoverer of whatever it is says it's nothing to worry about. The shocking part is that… https://t.co/xbewpwQ1Xj
@TG22110 What myself faux Fauci!
If it ends up being less severe than Delta and crowds it out because its more transmissible that would be a far bet… https://t.co/KLxik9Z79l
"After comparing Anthony Fauci to Nazi doctor, Lara Logan disappears off Fox airwaves https://t.co/PD9sUlNJKN"
"Fox News compares Dr. Fauci to Nazi doctor Josef ""Angel of Death"" Mengele, by @aravosis https://t.co/wdzDYiI1Ud"
@LaraLogan  #AntiSemite #NaziLover  employee of @FoxNews https://t.co/jKMrF8mePw
@RealTimcy I mean sure. But Fauci literally lied and said masks don’t work. Media went around saying lockdowns work… https://t.co/8KYpDaToRz
"@universalhub It's a Brave New World, isn't it?  Our media, pols, and medical hegemony (I mean you, Fauci)  have cr… https://t.co/gSSbES871P"
"""There's no reason for people to be walking around with a mask on..."" - Dr. Fauci  https://t.co/rwVvm74fgk https://t.co/EP7I6ZAuQI"
“Telling the truth about COVID-19.”Wait!!! What!!?? @CNN is admitting that the government is hiding the truth about… https://t.co/E0r0rKcNRo
Fauci did 'immeasurable harm' with premature warnings on omicron: Pavlich  https://t.co/JccKc0zafo
"The vitriol against Fauci is baffling, and the fact that it has devolved into spreading lies about him is sickening… https://t.co/0EuJkzd9dS"
I stand with Dr. Anthony Fauci. 🙋‍♂️
Dr. Fauci: Early Data On The Severity Of Omicron Variant Is 'Encouraging' https://t.co/vqfBOMuNCf
@TIME Anyone who said Dr.Fauci should not be voting for this.  #FauciForPrison #Time #Fauci #FauciLied
"@SenRonJohnson Dangerous and ignorant nonsense to blame Fauci for the negligent homicide of Trump. We have 782,000… https://t.co/obQVy8wBWE"
"What Did She Get Wrong? | After comparing Anthony Fauci to Nazi doctor, Lara Logan disappears off Fox airwaves https://t.co/PD9sUlNJKN"
@akheriaty Incurious. Perfect description. Amazing to me how even public health officials and “experts” beneath Fau… https://t.co/HwKg6act7R
Fauci the little Hitler full of himself lied under oath to congress about giving info on gain of function research… https://t.co/gGX43UI0nh
"@RepJimBanks @VernBuchanan @RepLarryBucshon Ummm... Dr. Fauci IS an ""actual health care worker."" In fact, he's the… https://t.co/4dHoorZ6FG"
Rand Paul Wants Fauci Imprisoned For Crime He Didn't Commit https://t.co/AEl8ouo4VA via @YouTube
@zerohedge Fauci seems to be reacting about 12 hours later to what is already shared by dozens of scientists learni… https://t.co/GEULYhtzUl
"Bill de Blasio just shut up.  Your Covid unscientific hysteria, ""everyone is going to die unless they do what I tel… https://t.co/1EFM3RYtRU"
#HampdenDistrict please stay safe &amp; follow CDC guidelines! https://t.co/Vg2c6kN42u
@donaldvoss7 https://t.co/rIKpQvLgbr  Fauci's Song that Never Ends!  This song will play right through the 2024 Presidential Election.
Omicron variant found in nearly one-third of U.S. states https://t.co/n8e3HK44ZW
@ceejay_epping @dgurdasani1 Predictions of Severity should not even be in the conversation at this point   That is… https://t.co/7wxaCIjqSf
@ykswodlom @BFR9 @GerryCallahan Fauci needs to go! This pandemic is done!
@Celtics_PRam Even that rat Fauci said yesterday that this new variant “isn’t cause for concern” but they still wan… https://t.co/kxaXN7rVmC
"@SenRonJohnson I'll prove you're wrong easily: As soon as the medical profession discovered that the ""cheap, availa… https://t.co/7bJ0MZ8YKE"
"@DonaldJTrumpJr The Trumps are in no position to judge Dr. Fauci, given their reckless and dangerous behavior endan… https://t.co/Rnz7Zy0xFl"
#Fauci: How to decide if holiday parties are Covid-safe with #omicron https://t.co/SSvEnfDHw8
@AvengerResister Heil Fauci played a large role in the US being #1 in Covid deaths.  He's owned/operated by BIGPHAR… https://t.co/7JoPbL1kL1
@RobertS83007261 @SenRonJohnson Except actual reality.  This is straight from Fauci’s playbook he used dealing with AIDS.
Dr. Fauci: Early Data On The Severity Of Omicron Variant Is 'Encouraging' https://t.co/u1EmSbdrGx
Dr. Fauci: Early Data On The Severity Of Omicron Variant Is 'Encouraging' https://t.co/pxb3gDLcI7
Fauci and CDC don’t care if babies suffer from lack of facial expressions. https://t.co/Tsc4jIbh4l
Dr. Fauci: Early Data On The Severity Of Omicron Variant Is 'Encouraging' The variant has over 50 mutations and is… https://t.co/vTwIutZMgY
@Brendajurgens3 He was lucky Reeves said that yesterday… It took attention away from Abbott saying Dr. Fauci doesn’… https://t.co/I7n1WSm1UE
@chipfranklin 1) From the moment he started spewing tosh about #Obama  2) From the moment he started spewing tosh a… https://t.co/D7IzTz3NuM
@peterdubin8 @ChuckCallesto Heil Fauci is an instrument of pure greed and evil.
@TheRickyDavila Heil Fauci wouldn't know what a patient looks like He's pure evil.  Read and learn: https://t.co/sSYRvYKwQr
I’m this bollix sounded better in Sasse’s head before he wrote this drivel. https://t.co/DE2f0yT1Q1
@mickys @realTuckFrumper What democracy?  We have lived in an oligarchy from day 1 - only now instead of just the v… https://t.co/neBLCvvrZ7
@robitaill8 @realTuckFrumper Fauci won't sue anyone because he'd lose in a court of law.  Read and learn: https://t.co/soaTt1Yo89
@JTMLX @realTuckFrumper @picbykap Read and learn all about evil Heil Fauci: https://t.co/igCmV88ocH
@Nikki6750 Who says it has anything to do with party politics. The conversation around Fauci extend beyond party politics.
@kylegriffin1 Heil Herr Dr. Fauci.  Brings Mengele to mind.  He is pure evil.  REad RFKjr's book The Real Anthony Fauci for reality.
@realTuckFrumper Heil Herr Dr. Fauci...  Fauci is pure evil.  Read RFKjr excellent book The Real Anthony Fauci for reality.
@dingobabyboy @BeezySteder @SMan118 @SamHarrisOrg @NAChristakis @JoeBiden Are you referring to your first comment?… https://t.co/m2WOuVxQ8M
@DonaldJTrumpJr @joerogan When is Fauci gonna be on dancing with the stars???
Daily Reminder:  Dr Fauci tortured and killed puppies
But puppy torturer Fauci says they're all safe https://t.co/oi2SHlw3cx https://t.co/gvCHZPxPyw
"@HvanderHeij1 As a nurse, I agree.  But that's not Fauci's stance."
Fauci collects the data but still doesn't believe it
"@faith_large @DonaldJTrumpJr Trump downplayed Covid, didn’t follow CDC guidelines, told the states to handle it on… https://t.co/2wE25hYzxX"
Fauci says early reports encouraging about omicron variant - via @WPRI12 https://t.co/hvv3gp0XEk
Sen. Ron Johnson Drops a Truth Bomb - Says Many Americans Died From Covid Because Fauci 'Sabotaged Early Treatment… https://t.co/m2C02fneUI
Wow! FOX News Sidelines Lara Logan After Dr. Fauci Complains About Her Nazi Doctor Comparison https://t.co/4qnNxbZ2BZ via @gatewaypundit
"@HDtrixie @AndyLeeParker1 Right, because if we all get the shot that only somewhat reduces transmission (per Fauci,… https://t.co/V19KHpgIIm"
Wow! FOX News Sidelines Lara Logan After Dr. Fauci Complains About Her Nazi Doctor Comparison https://t.co/mS7cgX3OD6 via @gatewaypundit
@charlesmurray That was Fauci - Part I.
Fauci says early reports encouraging about omicron variant (from @AP) https://t.co/TmaoDcsVLe
None of them tell the truth Biden Fauci big pharma all lies I read extensively on info by world doctors and science… https://t.co/nJEtZPH0VV
Fauci lied under oath to congress several times even though congress had the proof he did I don’t know why congress… https://t.co/XQwPjyTEaf
"@BostonGlobe Did Dr Fauci acknowledge the African scientists who sequenced the Omicron variant, yes or no !!!"
Fauci is a little shit he’s the darling of the talk show circuit he’s corrupt too he lied to congress about gain of… https://t.co/dn67JAa9pF
U can block me but have U ever researched Tony Fauci? The man doesn’t care abt anyone’s health-His career is pretty… https://t.co/sMpWQJK4Qf
@7News Even Fraud Fauci says this variant is mild
"No, @RepMTG  not Fauci but YOU need to be removed and jailed for you outright vicious lies and dangerous  speech th… https://t.co/SRgem1ZPBU"
Dr. Fauci finally WRECKS Republican Senator live on air https://t.co/eoHH45EH96 via @YouTube
@thehill Did Dr A Fauci acknowledge the African Scientists who sequenced the Omicron variant in real time !!!
@POTUS Then in a month it will be the omicron variant vaccine.  How about a f%#king treatment instead.  I think… https://t.co/oLa7ehDVoi
"A real editor would whack Tapper for this, too. He provides an Iron Dome defense for Fauci, blowing the assertion o… https://t.co/TiHRjVxRmA"
@B52Malmet Fauci going to the border for what possible reason?
DO NOT TRUST DR.FAUCI
Christmas is about the birth of our Lord our savior Jesus Christ not presents not parties we Republicans are pro-li… https://t.co/S4Rduxpy01
Fauci says early reports encouraging about omicron variant https://t.co/JffjSnHbHx
@PalmerReport I was shocked to hear a guest on MSNBC @TheRevAl show suggest that Dr. Fauci should not be the spokes… https://t.co/ozdYuyBxfh
"U.S. health officials said Sunday that the omicron variant of COVID-19 may not be as dangerous as delta, a highly t… https://t.co/srCT4xv4We"
Anti masks Beijing Biden said very convincingly at the debates that he will go by the science about covid he broke… https://t.co/JpxswYww7M
"@Ameible1 @DezEbuwa @ggreenwald The lab was close to the market, researching viruses with bats, because the region… https://t.co/W2piMCGby3"
Fauci says early reports encouraging about Omicron variant https://t.co/P3x1YpEQdP via @BostonGlobe
U.S. health officials said Sunday that while the omicron variant of the coronavirus is rapidly spreading throughout… https://t.co/e8hRcoAZSF
I never thought Fauci would be optimistic about anything. https://t.co/ywtVm4NfbU
I’m waiting for Dr. Anthony Fauci to say that Covid is over. #CrystalTimeMachine
"New Free Substack by @AliceShattuck who is hanging up her St Pauli Girl uniform, thanks to Anthony Fauci:  I starte… https://t.co/4BrDbSXllB"
@biancoresearch Fauci should be jailed.
"@atrupar After all, we all know that Dr Fauci IS science.   He has told us that himself.  And to question SCIENCE i… https://t.co/Mg2kDFEqiC"
@SurfSkiWeather You should forward this to Dr. Fauci.😁
"We??!  WTF?  “We all feel very badly about the hardship that might have put upon not only South Africa, but the oth… https://t.co/lSEwXRuTaa"
@workOnLearning @dingobabyboy @SMan118 @SamHarrisOrg @NAChristakis @JoeBiden But Fauci and Biden are pro vaccine. Y… https://t.co/nuiBmQSJu3
"I don’t know… ~majority of country vaccinated. ~most still wearing masks Covid cases on the rise, again. Maybe, Fau… https://t.co/KNGqMltMi2"
"@boston25 They lied, people died, Fauci should be in prison"
@NancyCoats57 Fauci looks liked he as aged 5 years in one
@atrupar @eegarim I’m glad that Fauci is pushing back against those who want to slander him!
Ron Johnson is at it again. Now he is accusing Dr. Fauci of overhyping the Aids and COVID epidemics. Is there just… https://t.co/GYnTBWtE9Y
"@atrupar It`s not Dr. Fauci`s job to go to the border. What do you do Abbott when you go to the border, shoot at th… https://t.co/KBUt4VPQOX"
Daily Reminder:  Dr Fauci tortured and killed puppies
They are funded by China. So is Fauci. https://t.co/01Jqf4dYtN
Fauci's face is perfect to superimpose on a punching bag. We'd make millions.
"""No one person represents science.""  Is Anthony Fauci the Same Thing as ‘Science’? https://t.co/DQ0NRuhwKP via @brownstoneinst"
"""Noble lies are a trap.""  Do we want public health officials to report facts and uncertainties transparently? Or do… https://t.co/eKIIu0d3Uv"
"In a way, it is fortuitous that Fauci has been bestowed this award as perhaps more will see how they are only laugh… https://t.co/xoxQBWPOfa"
Babies 6 mos up to 2 years &amp; kids ages 2 to 5 are currently in vaccine clinical trials &amp; Fauci said data will proba… https://t.co/t69Sc1AKkR
Fauci explained in detail at 5:50 why he agrees w/ Pfizer CEO that Pfizer's oral pill Paxlovid could be effective f… https://t.co/quZxM5Bqbg
Bloomberg interview with Fauci on omicron: https://t.co/PppMJyPsTS
"Bloomberg/David Westin's Q to Fauci at 2:06: The number of cases [in S Africa] is going up, the # of hospitalizatio… https://t.co/AGgL5nnmRP"
Omg I love that man 🤣 #Trump2024 #TrumpWorld #FJB #LetsGoBrandon #MAGA #Fauci #FauciLied #DoNotComply 🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/eodbMPRObO
"@DonaldJTrumpJr @joerogan Have you seen Robert F. Kennedy interview With Tucker Carlson or Read his Book ""The Real… https://t.co/xgbM2pZYlp"
"Very simple, Fauci  has to tell biden to stop allowing people to cross the border  There regulating everyone else's… https://t.co/Ia0betIUXc"
@WalshFreedom Who Anyhony Fauci?! 😒
Celebrity sighting in #ArlingtonMA. Also Fauci was there. https://t.co/qnN7eLLK9J
"My dog just chewed up my #TheRealAnthonyFauci book. So...does she hate Fauci as much as I do, or is she a flaming liberal 🤔🤔🤔"
@TonyHussein4 @amorenomore Dr Fauci has committed his life’s work to the cause for at least 40 plus years and shoul… https://t.co/COu900thrD
Fauci /    Hitler Proclaims Anyone Who Attacks Him Is Attacking Science https://t.co/HJPnb7gzBh via @TheBabylonBee
"@Lons Man, I bet Anyhony Fauci is relieved right now that Trump cared enough to clear his good name."
I trust Joe Rogan more than I trust Fauci.
@TalesofJonathan @JackLombardi People like Fauci rely on people like you to actually believe that.
Truth  !!!Don’t buy Fauci &amp; administration’s  spin  all in for the $$$$$$$$$ and  cahoots  with each other that is… https://t.co/Qu0QvKQZ9x
@azcpabate They are and they are getting us sick but Fauci &amp; CDC director call it “epidemic of unvaccinated.”
👏🏻👏🏻. Dr Fauci has done more to help humanity than all of his critics combined. https://t.co/5nRCu9Dg1x
"“I brought top scientists/epidemiologists from Harvard, Stanford, Tufts, &amp; UCLA to the White House to share their o… https://t.co/txXojKkHAJ"
@RadioFreeTom It is obvious that you don’t know the CDC guidelines. Once seated at a restaurant you can remove your… https://t.co/soKoWekzHd
@RyanRenee9 @Joe13081504 @ebottcher Dr Fauci created aids in a lab.
@MichaelWatsonDC @CircleBackPat - No explicit denial of lockdown (rhetorical tactic is exacerbating and intimidatin… https://t.co/OSkmaJZg7h
Daily Reminder: Fauci tortured and killed puppies
"@Makuvex8 @JoJoFromJerz The science behind the Covid vaccine is well documented, and all of it is open to the pubic… https://t.co/eC80845G9Y"
@SenTedCruz See #1 cause of death in Texas. Sounds like Ted should be listening to Dr. Fauci. https://t.co/QnU5JgaD76
"@morgfair @JimmyKimmelLive @jimmykimmel Morgan,Thank you for the kind words about Dr Fauci"
@DropperGrass17 Fauci probably snuck it in and released it.
@17Patroit76 @DropperGrass17 Big Guy? -  OK I thought they were referring to that Gnome Fauci (aka Dr. Mengele).
@Klaylurkin Is that the guy who sang “Dr: Fauci” to the tune of mr sandman?
Some guy asked Fauci what should triple vaxxed people do to protect themselves….  Are you kidding? People don’t buy this shit do they?
Doctor Fauci Should Retire With Pelosi and Schumer!!!! @SenSchumer @TeamPelosi Call Cuomo for Some More Internal Me… https://t.co/XiadT1UQPg
Fauci is useless. https://t.co/4Y3Td1qhn4
@thehill I'm not a fan of Fauci myself but even I can admit this is a little ridiculous.
Fauci as Darth Vader of the Covid Wars - Opinion  - https://t.co/hcgCURNZxo  If you haven't read thebook this gives… https://t.co/VrEtwcsQPn
Fauci Says COVID Could Be Controlled Not Eliminated With Vaccines Amid Omicron Spread https://t.co/2ySqVvZDSt
RonJon &amp; Randy...the two who want Dr.Fauci tossed in the slammer... https://t.co/MKdL6zmli7
"She got what she wanted, attention..!! The deplorables will send her accolades and 💰 https://t.co/Qbc6i2C1e6"
"@TonyTodd54 Hello, Mr. Todd, if you like this, feel free to re-tweet.  Thank you!  ""Portrait of Dr. Fauci"".  © 6-17… https://t.co/qIXXJiM7Zr"
"@trumpdictionary Hello, Trumpdictionary, if you like this, feel free to re-tweet.  Thank you!  ""Portrait of Dr. Fau… https://t.co/LZHC4mQKWZ"
"@FascistsMad Hello, Mad, if you like this, feel free to re-tweet.  Thank you!  ""Portrait of Dr. Fauci"".  © 6-17-21,… https://t.co/qUHtXEIV1v"
"""Portrait of Dr. Fauci"".  © 6-17-21, by D.L. Polonsky. Colored pencil on Bristol board. Feel free to re-tweet. https://t.co/dpaMf1zAxA"
"Retrospectively, if the intervention *worked*, that is, if the bad outcome didn't happen, people thought it was an… https://t.co/EdcsOp2x3a"
"At the start of the pandemic, Dr. Anthony Fauci said, ""If it looks like you’re overreacting, you’re probably doing… https://t.co/dlDCAC6sAo"
like Chris if you want to get incisive maybe talk about how liberals' refusal to see Fauci's behavior as damnable l… https://t.co/yj503n17Y1
The National Institute of Allergy and Infectious Diseases has spent 36 years infecting and killing monkeys to devel… https://t.co/FcSicnrhCh
Biden: “We've gotta beat it back before we shut it down. This is gonna take time..We have to shut it down worldwide… https://t.co/75eqbiTyfA
The Doctor Patient Forum/DPP proudly supports Rep @GreggAmore1 for Secretary of State  Rep Amore was the first to s… https://t.co/YkXgvkzrbM
@sparkly91717 @TomEvan81013762 MGH is also blindly following Fauci and CDC.
"@FoxNews @TeamCavuto @RandPaul @tedcruz @BretBaier @FoxBusiness @willcain US averaging about 30,000 deaths per mont… https://t.co/8pav2kl3Qp"
"@FoxNews @TeamCavuto @BretBaier @RandPaul @FoxBusiness Wait, Rand Paul and Ted Cruz was talking about Fauci lying u… https://t.co/Pi5T3gYDog"
@FoxNews @TeamCavuto @NIH *What Fauci says about breakthrough infections being more mild applies to the Delta varia… https://t.co/JZwoI9qYuD
@RSBNetwork Right after the orange man does his time for lying about the virus ..  Fauci did a great job!  Can you do better?  I think not!
If you question FAUCI your attacking science....even if your a scientist.  IF you black and you don't vote biden YO… https://t.co/BmnY7fSQX6
Twitter Slaps 'Unsafe' Label On American Heart Association mRNA Vaccine Warning https://t.co/PHRhVIHXFS via… https://t.co/YfM2Sbd6K2
@Jim_Jordan They want us to blame the unvaccinated if we get positive. If I become positive I will blame Fauci and… https://t.co/aQe5vz8qQo
