"@EricMMatheny Prime reason early treatment w/HCQ was discredited, by Fauci/Gates was fear FDA would not issue EUA f‚Ä¶ https://t.co/7lFVZE0LOu"
"Despicable. Logan said: ""What you see on Dr Fauci - this is what people say to me: that he doesn't represent scienc… https://t.co/7hFhKkISMx"
@conservative929 I’m not here to debate the origin of Covid.   And I would argue anyone with billions of dollars in… https://t.co/Ybm8SNjuUZ
and we get fauci 🙄 https://t.co/euvtVUMlDJ
@Dr_mauraf Oh wow— so they know more than fauci — there were pharmacists that threw away the vaccine at the start of this whole thing so…
"@__frye @sneaknsneak i just checked, seems to be the original youtube count (showing 118K on the fauci documentary)"
Received my last Fauci ouchie for a while and already DREADING tomorrow.
Fauci calls out Fox for its silence after host compares him to Nazi doctor…..  Why won’t Dr Fauci go on Fox?  https://t.co/reChy7QhWh
Omicron is just another synthetic virus that probably originated at Fort Detrick. The media and miss Fauci are blam… https://t.co/CCMdW1T0QK
Fauci lied People died 😎
Daily Reminder: Fauci tortured and killed puppies
@JT4USA @laralogan Why don’t you discuss the context?  Regan Admin was doing nothing about HIV /AIDS. Kinda of like… https://t.co/0OTY2PC3sM
Fauci Hits Back At Lara Logan’s Josef Mengele Comparison - HuffPost https://t.co/DFuX1r5rGq
"@allinwithchris Enough is enough with Fox, Newsmax et al, disparaging Dr.Fauci, President Biden &amp; all trying to kee… https://t.co/90QlHnT274"
@NicoleScherzy @nbc Yeah Mr fauci he thinks he science I'm parked Wampanoag Indian part of my nationality King Phil… https://t.co/vtOEtQc7WL
Hey mister fauci your science who do you think you are Einstein look at I've been bitten by every mosquito in that… https://t.co/etH6Hmspp0
@laralogan What the hell happened to you? I at one time had so much admiration and respect for you but after your d… https://t.co/eDVuwqBruN
#WarpSpeed is a joke. It has nothing 2 do w/creating vaccines in less than a yr! The patents prove that this has be… https://t.co/R8yiUTqf8d
@Hope4Once @TheSowerMan @KingJames Fauci has a 50 year history of manufacturing pandemics to sell pharmaceuticals.… https://t.co/cPSLccE9jq
@bradc14 @GhostGirlInCO We should always get a 2nd opinion when a doctor suggests a treatment we aren't 100% sure a… https://t.co/jvR8GRgZSx
@JimmyKimmelLive Just look at the people who attack fauci... that tells you everything you need to know.
Gone with the Wind as they say. Western Judeo-Christian culture is rapidly fading and our liberty is being sacrific… https://t.co/RSEzf23YKf
Biden Jokes That Fauci Is the President [Video] https://t.co/kgI353hIy6  Maybe it’s not a joke
"@thehill - VAERS went from approx. 18,500/30,000? deaths in 9-10 months, more than DOUBLE deaths than all vaccines… https://t.co/oxcgTE6Z7i"
"@MassDPH @MassLtGov @CDCemergency @DrTedros - VAERS went from approx. 18,500/30,000? deaths in 9-10 months, more th… https://t.co/RJNGiMq2h1"
There Are Now 365 Studies that Prove the Efficacy of Ivermectin and HCQ in Treating COVID-19 -- Will Anyone Confron… https://t.co/tNPUKrkbsl
@laurenboebert Bozo would do a better job than Fauci!
"Cuomo Discarded, Smart but Bad, Baker bye bye, And you're Little Roe too, and Harris isn't going anywhere under the… https://t.co/UnNFPiz9VP"
Defund Fauci &amp; R/O on G@tes Remove both of them.
@SenTedCruz Fauci and CCP collaborated creating COVID-19 pandemic. He should be in jail.
"If Fauci and Biden try to put us back in to lockdowns we all need to put the F back in to FREEDOM , stick that fing… https://t.co/cB2UOWZPAA"
@jojodan11592387 You should he is about to rip Fauci a new  you know what
"@GOPLeader - Remove G@tes  &amp; Fauci from our healthcare system.  The first one is not qualified, no medica degree, o… https://t.co/joKGlxQjCP"
Report: Fauci Refusing Interview Invites from Fox News https://t.co/SnVAGxkUZB via @BreitbartNews
@CDCDirector Calling for the removal of G@te$ from our health care system. Also calling for Dr. Fauci to be termina… https://t.co/QcK69hoUA3
@CDCDirector - It's time to remove G@tes out of our healthcare system.  I have reviewed everything he's done incl D… https://t.co/B2AOJPxtWi
I guess I can’t use Fauci.ETH😂
@randpaul you are beyond pathetic.. You want Fauci jailed for supposedly lying.. You and your sick Republican frien… https://t.co/7K3IB64KHF
@felidaeny @zerohedge I guess sooner or later we will see some Omicron cases on unvaccinated people. I think they w… https://t.co/9aX751Hk0Q
The real Dr. Fauci
Tell me you don’t know where Mozambique is without saying so. This was embarrassing from Fauci https://t.co/0I7qFRcGKO
Why’s Fauci So Scared to Come on This Show? https://t.co/cee38C8VqS
"@Jim_Jordan Please define ""Real America"". Is it the America where Republicans, Conservatives, and truth denying con… https://t.co/5XXrodwTUr"
@woodzybcfc @KarenLanie @LeeLee0463 @Elesmialegria @taz81 Ah yeah...science...you watch way too much TV and videos.… https://t.co/jddYaLwtaR
@RJNewsflash If the pandemic is such a threat why leave the border open? Who is lying Fauci vs. Biden.
"@JavierGoya7 According to Biden &amp; Fauci, she may need a booster."
"Senator Cruz Torches Fauci, Vax Mandates and the NBA https://t.co/S5Tp6xj4V7"
The @POTUS  Wears diapers Has plagiarist past Has dementia  40 years of non success  Pathological liar No clue abou… https://t.co/lra2ZQ4Vkw
"@tedcruz No dear, that would be you. Dr. Fauci believes in science…you only believe in yourself."
"Yeah, but I don’t think COVID is done with the USA yet Mr. Jordan, thank goodness we have President Biden and Dr. F… https://t.co/92QxPiOkAo"
@sailboatbob12 @JoJofromreno @P_Trimb @tedcruz Except Fauci isn't a virologist.
@sapphirestorme Except Fauci isn't a virologist.
"@inthefade my FIL asked me to buy ""The Real Dr. Fauci"" by Patrick Kennedy - that's a hard no"
Holocaust survivor responds to Fox host comparing Fauci to a Nazi https://t.co/SWNnJhAFbv
@RonFilipkowski @MalcolmNance @SenSchumer @LeaderMcConnell   This is the kind of stuff--outright lies-- that leads… https://t.co/DL53VYp7hG
They're KILLING people and or Making Them Very Sick.  @AceBearstrom  ------------ Dr. Fauci Explains How Unvaccinat… https://t.co/xZBTkJwBV4
@juliettekayyem Throw in a Lord Fauci tattoo while you're at it!
"@neontaster Also that Fauci's been consistently inconsistent on multiple ""solutions"" all while persisting hellbent… https://t.co/QSnw5kIT34"
"@bobcesca_go If Border Patrol and related agencies are following CDC guidelines, every person apprehended by them m… https://t.co/RfDYw73pBU"
Daily Reminder: Dr Fauci tortured and killed puppies
@JRNave @TheBossMom78 @foxandfriends Dr Fauci again.. understands that VAERS is a self reporting system .. that doe… https://t.co/frqcB7I9K0
"""It's a different issue"" - Fauci dismisses 'border crossers' being tested for COVID - https://t.co/DbmrQiuLZ6 via… https://t.co/YdLc83YR5b"
@JRNave @TheBossMom78 @foxandfriends Dr Fauci knows what VAERS is.. and isn’t… and it’s not something that proves causality.
@GuyHimalayan @JakoWolf @CharisseThomps8 @bdomenech @Fauci I agree with you there. I’m over it.
Fauci: Omicron 'Very Different From Other Variants' https://t.co/bsagkSXTu2 by @Medscape https://t.co/RGdHSIm6L4
@FBM2005 @CharisseThomps8 @GuyHimalayan @JakoWolf @bdomenech @Fauci A lot of those hospital workers have probably a… https://t.co/Smbpi5j0ls
@CharisseThomps8 @GuyHimalayan @JakoWolf @bdomenech @Fauci I’m vaccinated too but it’s strange how many people who… https://t.co/nAHj8njQ8O
@mytwopencewort1 @bdomenech @Fauci The fact that it included those who have had Covid. This wasn’t an argumentative… https://t.co/iWNq7oJdLr
@rachaelmbade @AlexThomp Are you honestly ignorant of the 20 months of COVID warnings already provided and Dr. Fauc… https://t.co/Ie6DbOde7k
Fauci as Darth Vader of the Covid Wars - Opinion  - https://t.co/hcgCURNZxo
@GuyHimalayan @bdomenech @Fauci My point was that they are at least “following the science”. In NYC you can’t even… https://t.co/wPjpVAmQt5
@bdomenech It’s strict but at least it’s following the science way more than we are since it includes vaccinated AN… https://t.co/I3snzUvhSZ
@JoeConchaTV Fauci is a Science project that went wrong
#BeBrave #ThisTooShallPass The virus will stay but so did the flu. #EatHealthy #Exercise #DrinkWater #Selfcare Don’… https://t.co/uybEMP2DY2
EXCLUSIVE: Forgotten Monument to Dead Orphans from Fauci's Torturous and Deadly AIDS Testing Is Located in New York… https://t.co/p9QCf3NTEU
@SenatorHassan Sen Ron Johnson said Dr Fauci over-hyped the Aids epidemic. How do you work with these fools?
First omicron COVID case in US was person returning from South Africa before travel restrictions https://t.co/O5IncBg4BH
@CDCDirector  Nobody is stepping up to the plate.  Tell that Dr. F to come out &amp; explain what he doesn't understand… https://t.co/KlsrSlEUxF
Dr Fauci warns COVID vaccine booster may be needed EVERY YEAR https://t.co/fjIJsEHLl2 via @MailOnline
"@CNN @andersoncooper @drsanjaygupta I'll trust Dr. Fauci, but shocked you asked big pharma CEO on boosters being ne… https://t.co/d3o9CtGHYN"
#Fauci is the biggest fraud in the history of America. Tell me I’m wrong.
"@TodayWithJulius First of all, it's not a v@xx.  It's not his, he's not a virologjst or a CHEMIST, or MD. Go back t… https://t.co/HJbf9aXH0C"
"@RodneyArringto7 @CNN Why do you MAGAts attack Dr. Fauci, a little man who has spent his entire apolitical life hel… https://t.co/9rbwo289qw"
EXCLUSIVE: Forgotten Monument to Dead Orphans from Fauci's Torturous and Deadly AIDS Testing Is Located in New York… https://t.co/l76Ve7I1jR
Dont believe what dr fauci is telling you start using your brains and open your eyes https://t.co/tVj7eV39Ql
There is a famous public health official named “Fellatio Fauci” let that sink im
Fauci rubs me the wrong way
Fauci Reveals First U.S. Omicron Case Is Double Vaxxed https://t.co/WVB5drXfVl
5 years from now Dr. Fauci will have a daytime talk show called “Fauci”.  He’ll interview celebrities about nonsens… https://t.co/7xquUOXnGy
@USCIS please update your officers about latest #CDC guidelines for civil surgeons for #gonorrhea test on Form I-69… https://t.co/jt6wVlCl5d
"@ACTBrigitte Fauci's record dating back to the 80's is incredibly bad, with Vaccine's that have damaged many life's… https://t.co/v1ZlglUfpH"
"God how ignorant can you be, doesn’t it dawn on them they’re their audience. Not for nothing these are the people w… https://t.co/f2QuXrzjwl"
"And another clown speaks, 37 million have died and 38 million are living with aids, overhyped you say? https://t.co/4MiJ66dCbV"
"yes, but we're supposed to believe Anthony Fauci as an unassailable authority, even on a variant that he's had abso… https://t.co/ioX5W40pkj"
#Fauci fell right into #PeterDoocy
Fast forward a few years… Huge red wave victory at midterm election… Fauci up on charges  @CDCgov @CDCDirector caug… https://t.co/aesT6Ude4h
@SteveHiltonx Anthony Fauci is the medical bureaucrat that intentionally facilitated the opening of Pandora’s Box h… https://t.co/XmEHCQqWKw
If the #Omnicron was so serious They would CLOSE #TheBorder slam the “door” shut BUT they have not 🤔 #covid #BidenHarris #Fauci LIARS
@ripster47 Maybe you can have one more date with Fauci “for the good times”.
#ICYMI: Dr. Anthony Fauci discussed the first case of the COVID-19 Omicron variant detected in the United States.… https://t.co/JOBfh8l4ZG
@laralogan Lara Logan's a liar. And right now people in positions like hers are either saving lives or they're lyin… https://t.co/fKnq712fYS
@laralogan Lara Logan's a liar. And right now people in positions like hers are either saving lives or they're lyin… https://t.co/BO4kQcgxdd
@laralogan Lara Logan's a liar. And right now people in positions like hers are either saving lives or they're lyin… https://t.co/dKS1ntcAIW
@LHorowitz4 @laralogan Lara Logan's a liar. And right now people in positions like hers are either saving lives or… https://t.co/bhJ6kSMUDL
@laralogan Lara Logan's a liar. And right now people in positions like hers are either saving lives or they're lyin… https://t.co/7vkOxDrlML
How the Corporate Media Launched a Disinformation Campaign to Protect Fauci https://t.co/ajwP2jcpx4
Fauci never brought evidence to justify his policy positions. https://t.co/tB9HVbeMfY
"Question- if you had a dr that kept flipping back and forth on your health, wouldn’t you want to see another dr?! W… https://t.co/Blxlh7Mt9I"
"@ggreenwald So Glenn the ""civil libertarian,"" who supposedly hates Fauci because of his authoritarian positions on… https://t.co/sy3B7dYt3L"
"Fauci said the term ""gain of function"" is meaningless without context. He also said, ""I represent science,"" when ""s… https://t.co/0Cjj4RYwX1"
@ksorbs Didn't this happen in the 80s with AIDS? Like people died being abandoned bc they were afraid of each other… https://t.co/o1NTceCr4R
@kenny69808181 I do believe Dr Fauci addressed Santa’s protection plan last Christmas. I am sure it is tweaked this year!
@JanetPageHill A friend who works in biotech said Fauci should be in jail for what he did during the AIDS crisis. H… https://t.co/whyUOvCZmY
Celebrate #NationalHandwashingAwarenessWeek from the 1st to the 7th by following #CDC guidelines and spending 20 se… https://t.co/RzbK5mOPYf
"If seen or heard, Fauci really is worthless. https://t.co/aaRuABLIV9"
@CableNewsWatch Logan said she hears from people who compare Fauci to Mengele. A little over the top.
@RitaPanahi Lord Fauci didn’t want his trips to Europe interfered with so he just blamed the Africans typical Cis White Male Colonialist.😜
@Empathy1248 @LeJaeger @PennyHaberfield @MLS_Dave I just dont think the vax has done much at all. I dont trust the… https://t.co/vYBn3JI1SV
CLOWN WORLD: Fauci Calls for Testing of All People Coming into the Country -- Except Illegal Border Crossers… https://t.co/BE6K3YDyq3
"@danielkotzin Didn't have the booster. So, Fauci is right as always. Lol"
EXCLUSIVE: Forgotten Monument to Dead Orphans from Fauci's Torturous and Deadly AIDS Testing Is Located in New York… https://t.co/dZNRfoTEwe
BREAKING NEWS: Fauci: 1st US case of COVID-19 omicron variant identified  https://t.co/NFgLgyOTbK
@ShannonBream Fauci is now actively harming the Biden Administration with his presence he’s one of the most deteste… https://t.co/K2lCdbAzrS
"First U.S. case of omicron strain of coronavirus has been confirmed, Fauci says  https://t.co/FmRLVzSvsH"
"@Acyn In fairness, it's a reasonable question for an uninformed person to ask of an expert.  The answer of course i… https://t.co/hRanf58RMD"
Fox is covering Dr Fauci but look who they have coming up after https://t.co/FvBPurui70
"A Fox News commentator has likened Anthony Fauci to Nazi Doctor. Okay, but Fauci has proven once again, he doesn’t… https://t.co/8caApXLEvw"
We have not forgotten. https://t.co/cYTlIzmuuQ https://t.co/k8aBAaUxvm
Why is Fauci on tv again ?!?!
Dr. Fauci makes absolutely no sense when he speaks.
Watch: Dr. Anthony Fauci comments on first case of omicron variant in US https://t.co/lqrr5cOFp7 via @FacebookWatch
Fauci needs to just shut up and drift away . He always feeds fear.
#WATCH #LIVE: Dr. Anthony Fauci joins White House COVID-19 briefing as US detects first case of Omicron variant in… https://t.co/03byqfr9EW
but the Twitter only wants to show the Fauci narrative https://t.co/Ft1H1Gj3fN
@tedcruz represents Ted Cruz. No one else matters to Ted.  https://t.co/xKtP6Q20gz
@catturd2 Sotomayor should take a look at Fauci's pain monkeys.
"""I am the one who knocks."" - Anthony Fauci"
"Fauci says COVID diverted scientific, financial resources from fight against AIDS https://t.co/0qRG32W8F4"
Holocaust survivor responds to Fox host comparing Fauci to a Nazi https://t.co/HkunW4ASgv
"I've seen a lot of speculation, so I'd like to officially confirm: YES, Omicron is indeed a Liberal conspiracy. I p… https://t.co/tj6IJPdZaf"
"why isn't the press covering this? Oh that's right....can't question St Fauci.....oh man.,,, https://t.co/cwhzsaHdhy"
The local news said people in past year have named their puppies “Fauci” and “Covid”. These people should not own pets.
Obama and Dr. Fauci Surprise Children to Promote Coronavirus Vaccine https://t.co/Niiqy1AGK5 via @BreitbartNews
Daily Reminder:  Dr Fauci tortured and killed puppies
I watched the 3 night mini series on the Anthrax scare after 9/11.  Wonder if anyone else saw similarities between… https://t.co/m20gBNijll
"""I am the Lord thy God, thou shalt not have any Gods before me""  #Fauci is not a God though he likes to play one on… https://t.co/WV9lqucENe"
“You’re either saving lives or you’re lying” you can’t do both. And this unhinged liar has always been on one path.… https://t.co/fbAtugqF4a
"@tedcruz Hey Cancun Cruzer, has anybody ever heard of Dr. Fauci coming on here and tweeting disinformation about yo… https://t.co/our8EBRGfn"
"The Real Anthony Fauci Bill Gates, Big Pharma, and the Global War on Democracy and Public Health Part of Children’s… https://t.co/O03cNWL3qA"
@LorenzoTheCat I love Dr Fauci! ❤️
@JoyAnnReid  ! Take Fauci to a smash and grab to give your Brothers covid shot!!
@Marshall4566 @kamikazikat @HockeyJohn2 @DanCrenshawTX You may have a point abt needing someone else - but for me i… https://t.co/fvi0fEUo66
"Fauci &amp; Joe looked into their crystal ball, it said;  Lock down/shutter country for 3 years. No one leaves home aga… https://t.co/aA3HqE1QYS"
"@WBZNightside Vaccine passports will never work, because the vaccines do not work.  When will the Scientific commun… https://t.co/q83uYTAFlT"
@OXNews What will it take for the Murdoch KKKlan to suspend @laralogan?  I hear Chris Cuomo is available for work.… https://t.co/kxQGG7CChr
@FaceTheNation Dr Fauci: ... that's what I worry about more than people throwing slings and arrows at me because my… https://t.co/hZEiUrkCcz
@FaceTheNation Brennan: Do you think there need to be tougher regulations for labs that deal with highly contagious… https://t.co/8ivxFeF1PI
"@FaceTheNation Dr Fauci said ""It was very likely in a host... in typical fashion, I think trying to make sure that… https://t.co/O9MiJubUHc"
"@FaceTheNation Transcript here.  Brennan asks about SARS-CoV-2 ""I've heard so many virologists point to that that i… https://t.co/vuOTvLQFgY"
"I think it is very important to watch the @FaceTheNation interview of Dr Fauci, especially starting from the 37 min… https://t.co/tPl3Vdrvrd"
Hey Gov Christie. Was Lara Logan just joking when she compared Dr Fauci to Mengele?
Which is it? It is or it isn’t? #Omicron #OmicronVariant #Fauci https://t.co/u99RO8Fd19
@MassGeneralNews @BrighamWomens You are strong because of your nurses. Respect them and honor their freedom and tha… https://t.co/vGjbr95osV
Faucis' list of abuses to Dogs &amp; Pups (#Beaglegate) and now Monkeys surface. #Monkeyisland And STILL many trust him… https://t.co/Z45UkswSu9
Obama and Dr. Fauci Surprise Children to Promote Coronavirus Vaccine https://t.co/mLf3WuvBxZ via @BreitbartNews
What's the difference between Fauci and Rhittenhouse?  All Rhittenhouse shots were effective.......
Dr. Fauci finally UNLEASHES on Ted Cruz on air https://t.co/KrpN7ZSzEY via @YouTube
She’s a real piece work! https://t.co/4j8dTbonZv
@SebGorka Dr. Fauci has a real “To go against the Church is to go against God” vibe.
The CDC defines “heavy drinking” for a man as 15 or more drinks a week  Someone get Fauci on the phone I wanna take… https://t.co/FspuWM8eeJ
@jeredb09 @WSJ Words actually. Words are the most powerful tools in our arsenal. A soldier can kill one man with st… https://t.co/bJDsuVZdjt
"ARE YOU PAYING ATTENTION???   SHOCKING: RFK Jr. Claims Fauci Killed, Tortured, Poor Minority Orphans in 1980s… https://t.co/0UKQ6EabHN"
Anti-Defamation League and Auschwitz Museum condemn Fox host for comparing Fauci to Nazi doctor who performed medic… https://t.co/1fetNUEQkz
"Fauci Offers No Science on Covid Shots, Masking https://t.co/49Dhm6ZOD8"
Fauci has the aura of a evil mad scientist as well as the record. He could do horror movies and the character would… https://t.co/cxqPjCVAlj
"There does seem to be a shared mindset between Fauci and Mengele. The inhumanity of some of his experiments, and th… https://t.co/ZaW6X2ipQ7"
@RebeccaLChris Fauci would hate that. Interesting observation from a Massachusetts physician.
"He's a doctor, bureaucrat, and maybe a Pope. Fauci's ego is out of control. https://t.co/zo0CVuK0GU"
Anti-Defamation League and Auschwitz Museum condemn Fox host for comparing Fauci to Nazi doctor who performed medic… https://t.co/h69WI2Sb2E
@BernieSpofforth There never was. Trump had the once in a lifetime opportunity to show leadership and lead the worl… https://t.co/ba1u5hQttt
"Under Dr. Fauci’s leadership, the allergic, autoimmune, and chronic illnesses which Congress specifically charged N… https://t.co/euxMq5qA3N"
"@redsteeze Fauci just needs time to figure out how to work mentioning January 6th into another TV hit. After all, h… https://t.co/S1JUa71ftw"
She's gone full crazy  The Washington Post: Lara Logan draws backlash for comparing Fauci to Nazi doctor Josef Meng… https://t.co/AULnwHipNT
"@jeffmason1   Jeez   What Fauci said   Plus do your homework   — PFE, JNJ, Moderna have  Issued press releases that… https://t.co/cQG9oTDnmH"
@FCC  needs to take them on and punish and or remove their license to broadcast. @AceBearstrom  --  'Moral Decline'… https://t.co/dODfLsyJSt
@tedcruz “I Am the sketchy Chinese gain of function research” is more accurate. He facilitated the opening of Pando… https://t.co/JxbOV748yr
"@jsolomonReports My wife Jean and I disagree with Doctor Fauci, support funding - coves 19, reassert. With all Huma… https://t.co/voCOffYQz5"
"@terror_studies Honestly, I’ve had it with this shit. Josef Mengele performed horrifically invasive procedures. And… https://t.co/17DShteaT0"
"@marylande Dr. Fauci did not lie! The 🍊🤡 lied to us all. He made it political! And because of HIM 700,000+ American… https://t.co/Pfrqb8olSz"
@GenMhayden I never realize that Fauci was responsible for all bad things that happen in the world.
"@tedcruz Hmmmm I wonder why?!? It's funny though, Dr Fauci has never worked for the CDC. NIH is still very well res… https://t.co/welvkx1Ilv"
"@CNN Hmm.  A Town Hall...with FACTS...with Fauci?  This is like hosting a ""How to play baseball fairly"" with the Houston Astros."
"He's a doctor, bureaucrat, and maybe a Pope. Fauci's ego is out of control. https://t.co/byMi4KyQOL"
"Comparing apples to oranges is BAD, suggesting an apple IS an orange is WORSE. Comparing Dr. Anthony Fauci to Nazi… https://t.co/gkFwyLuXmC"
Ya Think 🤣👇 Newsweek opinion editor: Fauci represents 'extremely arrogant and highly politicized elite' https://t.co/v3KCWNXwuK
"Fox Nation Host Decides Hanukkah is the Right Time to Compare Dr. Fauci to a Nazi. Careful, she might make Fauci po… https://t.co/8tkr8nznHW"
