"@markbc2020 @petenajarian I predict it‚Äôs is a top in $AAPL Garbage company by the way. Horrible product, treating t‚Ä¶ https://t.co/2UAW6pY0jn"
"As Fox News stokes death threats against Fauci, Fauci is telling the network's bookers to pound sand https://t.co/nRJFdpGMmj"
Fauci Steps In Again To Try And Advise Biden On Border Testing Rules https://t.co/gANmcXfp5X
Senator Rand Paul: Dr. Fauci Lied! https://t.co/RjhnL6u44g
"@HuffPost While Kimmel indulges in “he can do no wrong” positive projecting on Fauci. Yes, Don Jr. is ridiculous. B… https://t.co/eRF27Py16e"
"@POTUS So, just like Fauci...""If you look at it this way...it's exactly as I say it is."""
Anthony Fauci Hits Back At Lara Logan’s Mengele Comparison https://t.co/82EvE618jh
@TriceratopsMr Fauci deserves a doc… it just might be a bit different than the one he got. 😅  It should be 90% abou… https://t.co/yCVzf2Mqmo
Doocy Presses Fauci on Why Americans Might Face Stricter COVID Rules But Not Illegal Immigrants https://t.co/63Ar75YZh3
Who elected Dr. Fauci? https://t.co/4EA3rNU7w4
@rochellemaginn2 @chipfranklin Knowingly lying to reserve resources for one class of people at the expense of anoth… https://t.co/jnTzvMte9i
"This getting ridiculous! Not to be out done by the UK, Fauci will order every 2 months. https://t.co/pyiZBhy8xj"
Fauci needs to spend the rest of his days in prison https://t.co/XnVjWi0Elz
@admiralmpj It is not OK for a member of Congress to attack a colleague with racist smears. It is not OK for a Sena… https://t.co/ilHZf5IXO6
Fauci Tells Ridiculous Lies About New Omicron Variant https://t.co/1wm67fKh63 via @FreshOffThePress… https://t.co/r6vjHLtu5E
"Fauci: First U.S. Omicron Case was Vaccinated, Now Protect Yourself by Getting Vaccinated -  #ChuckTonyFauci, the s… https://t.co/Dap7meaA8m"
"RAND: Fauci Is Playing &amp;apos;Russian Roulette&amp;apos; with the CCP https://t.co/DrelDPU4Nn  #ChuckTonyFauci, the self… https://t.co/PgCyEpVDOS"
"@rochellemaginn2 @chipfranklin In fact, Dr. Fauci knowingly lied to the public, telling people NOT to wear masks ea… https://t.co/TCmG9XsOKN"
Plus 7 years for each animal he paid to be abused. #ArrestFauci.  Here's one #Fauci DIDN'T get 🔽… https://t.co/zVkuCzoxoi
Dr. Fauci Explains How Unvaccinated Republicans Allow COVID Variants To Flourish https://t.co/PY2tla3phj via @politicususa
@AlexThomp @owermohle @TinaSfon and I don't blame Fauci for this: https://t.co/6fKicbktcp
@jessinwis I’ve learned to be last in line for vax and watch VAERS website very carefully. My one year old was vax… https://t.co/8S5GCquwTK
@Sabrina_McDa Laura Logan is Nut and a fool!  Her comments about Dr. Fauci was ignorant on Fox News
@truthglow @NoFaithZone They can both be fascists. There is a cure to liking Fauci in the book.
#Fauci approved experiments withheld pain medication &amp; debarked  dogs so OSHA noise standards  wouldn't be violated… https://t.co/X7FCTUk6jz
@jimmykimmel I love this so much. I took a screen shot and looked at it every time I needed a laugh today. 😂 I also… https://t.co/Dj5oWIeyP0
Fauci’s Dead Babies and Mass Graves From the Past https://t.co/bCNGXmBYxI via @redvoicemedias
"#ArrestFauci  Yes why is #Fauci the only ""scientist"" we take advice from? https://t.co/8oKmBHhlF7"
"Evil, corrupt, hateful imbecile @RonJohnsonWI says #AIDS was over-hyped. He says Fauci lied when he sounded the ala… https://t.co/9cFEz3OyBI"
"Biden jokes that Fauci is president, says he sees Fauci more than first lady - Fox News  Certainly not sleepy ⁦⁦… https://t.co/7M1zTkbeql"
@BarackObama @ItsMadeToSave Hello President Obama; good Doctor Fauci. I'm glad these families are being assisted wi… https://t.co/IX30QKeKZV
@rachaelmbade @AlexThomp Fox viewers don't listen to Dr. Fauci.
Dr. Oz Talks Fauci and Trump on Greg Kelly Tonight https://t.co/gprxslGrVP
"'Tyranny Over Americans!': Chip Roy Hammers Fauci, Critical Race Theory ... https://t.co/yZwnLLqHxq via @YouTube… https://t.co/QjSHb2Qdrl"
"“Predators”: Obama And Fauci Turn Up At Elementary School To Watch Kids Be jabbed. #ChuckTonyFauci, the self-declar… https://t.co/6ZmNesfktT"
"“Predators”: Obama And Fauci Turn Up At Elementary School To Watch Kids Be #ChuckTonyFauci, the self-declared pope… https://t.co/YojdmN8FCt"
@NuanceOverDogma @charcware You characterize in the right wing's opinion of Fauci as 'not hate' makes everything el… https://t.co/0abrXBhxTT
"Fauci’s Dead Babies and Mass Graves From the Past  #ChuckTonyFauci, the self-declared pope of science.… https://t.co/CsDvAYKNqu"
@pbump @KFF If only ONE of them knew HISTORY! 5 times in my life I have studied pandemics with the last 2 being for… https://t.co/VCLUFSnupE
Fauci Steps In Again To Try And Advise Biden On Border Testing Rules  #ChuckTonyFauci the self-declared pope of sci… https://t.co/aQfGlvTjgH
"Biden to Fauci: &amp;quot;Doc, you&amp;apos;re the best. And you never walk away from an issue or a problem.&amp;quot;… https://t.co/gkI19pqRtq"
Sen. Ted Cruz slams Fauci for his hypocrisy #ChuckTonyFauci is the self-declared pope of science. https://t.co/ArRYfYr4uq
Fauci Steps In Again To Try And Advise Biden On Border Testing Rules #ChuckTonyFauci the self-declared pope of scie… https://t.co/gw0tsuCL0O
Yea! @joerogan isn’t afraid to speak the truth! Fauci is a joke! https://t.co/EMjluckKGl
Anthony Fauci advises CNN town hall to wear a mask indoors even if fully vaccinated and boosted #endvaccinemandate… https://t.co/ZOcK2ngbpk
"Anthony ""The Science"" Fauci on masks.  https://t.co/Vhy9YdFgSC"
@Brian_Kennedy @RedWingGrips @1stAallTheway CIA is full of pedophiles? Better question is why do you think this is… https://t.co/Mqf3wnvjyj
Republicans Call Fauci ‘Dangerous’ After Doctor Claims ‘I Represent Science’ - https://t.co/PgMiVOyAC0
@older2grosser @coastalboxing @drphillystyle @__DigitalBath__ @Bec__Bunny @kym19771 @adambl555 @oscarswillis Seems… https://t.co/aWPxnDHE47
"@JoeBiden just joked that Fauci was actually POTUS, not him...more truth in that than he could imagine."
@coastalboxing @drphillystyle @__DigitalBath__ @Bec__Bunny @kym19771 @adambl555 @oscarswillis Where do you think Fa… https://t.co/eZ3LuQBKgd
$SPY BIDEN HAVING SEX WITH FAUCI MORE THAN WIFE
@RandPaul and @MariaBartiromo are seriously mentally ill.  Fauci should get a restraining order against Paul.  He's… https://t.co/G7n2gDu8cH
Cruz: Fauci Thinks Masking Kids While Not Testing Illegal Immigrants Is ‘Science‘ https://t.co/dWAdaGb7Kr via @BreitbartNews
@coastalboxing @__DigitalBath__ @Bec__Bunny @kym19771 @adambl555 @oscarswillis He isn’t lying. Didnt Fauci himself… https://t.co/Jv7HjJViaQ
"@charcware According to this logic, does this mean Fauci is right, since right wingers are screaming and throwing a… https://t.co/nl1uhdVcsJ"
"@LibertyJen If Fauci is Atlas, then I am definitely ""shrugging"" him 😉"
Achmed Fauci addresses his critics... https://t.co/pgx1DBZglp
Why us fauci still in any position of power and making public policy. #monkeygate pictures are absolutely traumatiz… https://t.co/RMMFvc7FnY
"@PaulCogan They are trying to get Fauci killed. Their words have power over the mindless cult, and FOX News knows that well."
"Now that I've read RFK Jr's ""The Real Anthony Fauci"" this type of reporting seems like the monotone narratives of p… https://t.co/wD80eTuXcP"
"@Jim_Jordan We're done with you, and your weird obsession with Dr Fauci."
"Why was Fauci experimenting on orphans who cant consent?  Pure evil.  ""The Fauci NIH approved experiments on hundre… https://t.co/qaKyLoiRuA"
"@plumaria1 OMG...not once did I say that boosters are mandatory in the US yet, but neither were the two shots at fi… https://t.co/RZt02OtRp7"
"@LLewin How are you this blind? Before the shots were mandated anywhere in the US, they were being mandated elsewhe… https://t.co/22xkXKHYDX"
@LizHIVHep @ajlamesa @OregonGovBrown The people who terrorized them into believing that have the responsibility to… https://t.co/XEEON1HlNz
Why the extreme reaction from #Biden and #Fauci ? Don't let a  mild variant go to waste when it can give power to… https://t.co/iISVp1NVBD
Politico outraged that Dr. Fauci turned down an invitation to appear on a network that a few days ago compared him… https://t.co/65tEYDHFfB
"Oh bullshit, Fauci is in bed with the Commies right along it’s Bonehead! https://t.co/W31Ki7A9oQ"
Doocy Presses Fauci On Why Americans Might Face Stricter COVID Rules But Not Illegal Immigrants https://t.co/CJEhd4KmTF via @dailycaller
@catturd2 If you saw the Glenn Beck Special on COVID and Fauci..you'd understand all of this..
'Jimmy Kimmel Live' Defends Dr. Anthony Fauci Amid New Criticism - Variety watch through till the Zuck on a Truck s… https://t.co/w4eeyGR8Xb
How many people believe ANYTHING Fauci says?? His 15 minutes were over a year ago.
@PNW_working_mom @Rachel_Prusak Couple books that might help the rep to make better decisions. The real Anthony Fauci and Pandemia.
"@AbbyBrownJD Good idea Abby! Hopefully, through intercession, Fauci can deliver a new vaccine for every variant tha… https://t.co/0II6QcY4Lu"
"@GretchenlbB @fosters4future @KGWNews My personal feelings about fauci have nothing to do with it.  You think ""they… https://t.co/P5OCFJPbWg"
@stoolpresidente We aren’t human to the radical left. We might as well be Fauci beagles if they had their way.
Dr. Fauci and Jen Psaki Tag-Team a Presser That Devolves Into a Mind-Bending Disaster https://t.co/4sh4Z6cC8Y
"Moderna Says Omicron Booster Could Be Ready By March, But Fauci Says Not To Wait #omicron #COVID19 #pandemic… https://t.co/xIB80gXYvu"
"Can we PLEASE NEVER AGAIN use the Holocaust like this? ⁦@laralogan⁩, do better.    Holocaust survivor responds to F… https://t.co/7xnI7JJMRu"
@GenMhayden So is she saying Fauci is causing all those problems or Covid? https://t.co/rMyGmTARXH
Biden and Fauci give different answers about possible lockdowns amid omicron variant fears https://t.co/9gpYFx8JzQ
Happy #WorldAIDSDay @RonJohnsonWI.   We see you......... https://t.co/bssacdreUP
Jimmy Kimmel Has Had Enough of Scumbags Attacking Dr. Fauci for Trying to save us... https://t.co/DKS3fvhrBB via @YouTube
"@HansonOHaver @ryyanlay 'damn, lost all my pop when i turned 48.  thanks fauci 🙄'"
"Dr. Fauci Killed, Tortured, Poor Minority Orphans in the 1980s https://t.co/KItKpMt4w5"
I wish Fauci would just shut the fuck up
"Ex-Kansas Health Chief: I Was ‘Fauci’d’ Out of the Job. In reality, he admitted that he was incompetent and that Fa… https://t.co/ZnLJF5tzxn"
"“We knew it was just a matter of time before the first case of omicron would be detected in the United States,” say… https://t.co/qOwOzZXsX4"
"@saraanne73 @CNN In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of Allergy a… https://t.co/cxcEj1JoiD"
"@Tulee111 @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of Allergy… https://t.co/lQmK4ZpkYE"
"@JackieO1967 @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of Alle… https://t.co/y4NsSrQUPE"
"@fosters4future @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of A… https://t.co/t0AN2QiyLS"
"@OWolf2212 @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of Allerg… https://t.co/qONE5weGmE"
"@WorldClown3 @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of Alle… https://t.co/h807vJEWHx"
"@wakethomas13 @KGWNews In a White House news briefing, Dr. Anthony Fauci, director of the National Institute of All… https://t.co/lluhze1mVq"
"“Dr. Anthony #Fauci announced that the person who #tested #positive was #fully #vaccinated, and had arrived in the… https://t.co/3gKrXmBtmi"
Everyone? Please stop listening to Fauci. Just stop. Ignore him. https://t.co/hnz5upxi0x
"@atrupar It wasn't a bad question, especially as it applies to potential policies, like new lockdowns, restaurant/g… https://t.co/xbTc1OYX2f"
"Actual journo turned FOX News conspiracist, Lara Logan, smacked after comparing Fauci to a Nazi doc https://t.co/S3dutPyOiR"
@JReedCooley @YALiberty There is no other aspect of the COVID crisis that more clearly reveals the malicious intent… https://t.co/BTej4AHXvL
@AveryB64 @StormyXdreamers @Problematictv @pebbles_sue @IWPCHI @factcheckdotorg @AveryB64 is this an Op-Ed? Because… https://t.co/ACzGYoGwMs
@AveryB64 @StormyXdreamers @Problematictv @pebbles_sue @IWPCHI @factcheckdotorg Riiiiiiiight Op-Ed so those state c… https://t.co/WYj1xNZlpG
Dr. #Fauci attended a daily White House press conference to talk to reporters about the first recorded case of the… https://t.co/svNO1Kr3yQ
⁦@RepMTG ⁦@RepBoebert⁩ Holocaust shut up! Listen to a survivor respond to Fox host comparing Fauci to a Nazi https://t.co/C9W9B52hIs
JUST IN: Jim Jordan Hammers Fauci Over 'Science' Comments: 'This Is What... https://t.co/zyH8uEj9Ki via @YouTube
Goes out to Dr Fauci and the rear admiral @maddow @HHS_ASH https://t.co/gfXntUpeAS @hfrfromthefloor
https://t.co/e3lnvD21vW  Searching for relevance
@KOINNews Probably been here for a while.  Follow CDC guidelines and you’ll be fine. https://t.co/muUUbSvjkv
Horrible. Spread the word: Lets go Brandon and Fauci! https://t.co/GNJLfziCsk
Dr. Richard Urso Talks Fauci and the Real Science of COVID-19 https://t.co/VAd8o7KMnw
"#Fauci buys them for experiments he funds, even live aborted so perfect scalps can be removed and grafted onto a ra… https://t.co/pq2rksHyFd"
I've heard about his AIDS medication issues before but this takes the cake:  More Evil Shit From Fauci's Past... Th… https://t.co/XR7Fv7rcoF
It Wasn't Just Beagles and Monkeys - Fauci's NIH Also Funded Medical Experiments on AIDS Orphans in NY City https://t.co/ne0tMNrQAB
How the Corporate Media Launched a Disinformation Campaign to Protect Fauci https://t.co/NMIyBlGBNo
This week the Baker County Library District has 49 new books.  New items include The Real Anthony Fauci.… https://t.co/iXACyvFfFD
Holocaust survivor responds to Fox host comparing Fauci to a Nazi https://t.co/PxpKZ3ZNjL.   Look where the story c… https://t.co/Rii3RL46aD
Early treatment is a key to beat #WuhanVirus. #Fauci is a criminal to fund #WuhanLab's gain of function bioweapon r… https://t.co/DNPIueKmS4
@FoxNews headline “Fauci strangles dog!” https://t.co/TNYcG6BmKJ
"To some, #AnimalRights only matter until #Fauci violates them https://t.co/hqAINUiBFQ"
Fox Nation's Lara Logan has been denounced by several Jewish groups &amp; the Auschwitz Museum after she compared Dr. A… https://t.co/BvfCNcLqLN
GOP anger with Fauci rises https://t.co/69aAKZDjps
@IronSharky While they compare Fauci to Mengele
"Obama, Fauci surprise families at COVID clinic  https://t.co/Mf27OFKpIk"
"@davidharsanyi I mean, it's folks like yourself are the reason Dr Fauci requires armed escorts for him and his fami… https://t.co/sYh4bvgTyf"
"@Jim_Jordan No Jim, no one listens to you anymore. Fauci has intelligence. You don’t."
Gov. Reeves Uses Fauci&amp;apos;s Own Words to Deflect Chuck Todd&amp;apos;s Vaccine Mandate Argument https://t.co/hqdqMGzPsv
"@DeaceProducer As the information turns more and more against him, Anthony Fauci will double, triple, and even quad… https://t.co/yXY0F1BGOB"
Fauci claims: &amp;quot;I represent science&amp;quot; https://t.co/9upzgxzvD5
Lara Logan on Dr. Fauci: &amp;quot;He Doesn&amp;apos;t Represent Science - He Represents Megele https://t.co/AwayfjXJ6n
Naomi Wolf: Dr. Fauci Should Be Scared - There Will Be Investigations https://t.co/WSpOB8OSvS
Jimmy Kimmel Offers Impassioned Defense of Dr. Anthony Fauci Amid Further Criticism From Conservative Figures… https://t.co/WmekEmkAAB
6/7 Q: Is the digital vaccine record a “a vaccine passport”? A: No. The digital vaccine record provides the user w/… https://t.co/RI9OzsxzAY
BBC News - Lara Logan: Fox News host condemned over Fauci Nazi doctor comments https://t.co/9ioRX5RcO6 @BBCNews… https://t.co/f3WsdEX5M5
@SRCC Do you send everyone the same talking points? 1. Biden ruins Christmas. 2. Democratic leaders are using Omicr… https://t.co/WWRRc0IhAI
@barstoolsports Is that fauci
Obama makes surprise visit to D.C. vaccination site … imagine going to get you shot and meeting President Obama and… https://t.co/voFLbzwfLR
Dr. Anthony Fauci says we should do 8 things to deal with the Omicron variant https://t.co/3mxK4OQJrT
@KTLA that's cute wheres the article about how #Fauci is killing trans and gender fluid ppls who are more prone to… https://t.co/VAVvCfiH6a
@DylanPThompson If you listen to Fauci you are done.
"@andyspence101 @tedcruz Dude, that's the topic of this thread. Cruz claimed Fauci lied to Congress. He didn't. I be… https://t.co/52lVaGFIr8"
@Acyn Seeing how cruz thinks Fauci works at the cdc is all you need to know of Ted's lack of intelligence
"Fauci Dons Funny Hat, Declares Himself To Be Pope Of Science https://t.co/fQbWR0NULT via @TheBabylonBee"
"I think naming your dog ""Fauci"" qualifies as animal abuse.  Now cats...aloof, superior and uncaring...maybe a cat https://t.co/ryDiFHZiDh"
Cruz Blasts Fauci’s ‘Beavis And Butt-Head Defense’: The ‘Most Dangerous Bureaucrat’ In U.S. History https://t.co/v8xCxDiYyT
so i have to pull radio air checks for my job  and apparently now we're comparing Dr. Fauci to Dr. Mengele on talk radio  real fuckin classy
Omicron: Fauci says ‘fifth wave’ of Covid possible if Americans shun vaccines https://t.co/gtTHo8sR5I
Dr Fauci said leaving mask and vaccine policies up to states was one of Trump’s ‘biggest mistakes’ https://t.co/nYbJeoUVBC #SmartNews
Fox News blasted for 'depraved indifference' after using Mengele and Mussolini to attack Fauci https://t.co/pV89YxmMwJ
@newsmax @mtgreenee So if @mtgreenee takes action how is her “impeach Biden” going? She got Fauci fired yet. Litera… https://t.co/RJEoTXBMpP
"@charles_gambino @JedediahBila Prove vaccines work! I've had covid and I've not been vaccinated, and I haven't got… https://t.co/tx8Dxsb7MI"
@rickberke @statnews @MaddieOBender Better call in Fauci 35 years later. The mess he left behind is being transferr… https://t.co/Puu9ZYXOrW
@PaulDewrance @ksorbs Yes. It's also really easy to look up. https://t.co/wd7TkzG7VL
As clowns like Ollie here does zero to investigate Fauci and his gain of function coordination with communist China… https://t.co/1HC1hNF34n
Fox News blasted for 'depraved indifference' after using Mengele and Mussolini to attack Fauci https://t.co/uLaO2hCvdz
"Hahaha. Fauci is ""helping"" us ! https://t.co/OjT53AdDcl"
@lonnydub @KGWNews What a fatalistic perspective. I’ll stick with Fauci and the scientists. ✌🏽
"Fauci Dons Funny Hat, Declares Himself To Be Pope Of Science https://t.co/1BbGBBqNPZ via @TheBabylonBee"
Looks like @tedcruz is the most evil of @GOPSenate for today. Sick individuals running that party like… https://t.co/pMX7bN9GrD
@BuzzBlabber @trump4_america I'm not playing anymore Fauci Says.. https://t.co/1acGoKECib
Tucker Carlson Makes Unhinged Comparison To Anthony Fauci  https://t.co/j1e2KVRjk4
Outrage as Fox News commentator likens Anthony Fauci to Nazi doctor https://t.co/MblcV2ZNLF
Dr. Fauci needs to change his name to Dr.  Kavorkian. https://t.co/pCTpt5i0Zt
Cruz: CBS ‘Dropped the Ball‘ by Letting Fauci Respond to Gain-of-Function Issues ‘With Insults‘ https://t.co/xB9a22n3af via @BreitbartNews
Cotton: ‘Fauci Should Be Investigated for Lying to Congress‘ https://t.co/qauVRaG3vo via @BreitbartNews
@DebRobertsABC Both my husband and I are vaccinated and have had our boosters! I'm listening to Dr Fauci and follow… https://t.co/7AxC4iOawO
"@tedcruz We love Fauci who doesn’t work at the CDC, and the CDC says exactly the same thing as Fauci.  Ted is a emb… https://t.co/BUlV3ZJZ0i"
VIDEO: Watch Fauci Turn Into a Demon Live On Air https://t.co/eNSgcxSV6M
HOW MANY TIMES HAS FAUCI LIED? https://t.co/XpZktliE6y
@B52Malmet @60Minutes What I hate about all of this is that media sources that write Dr. Fauci's eventual obituarie… https://t.co/rjgwNuHCeg
Piers Morgan: Time For Fauci To ‘Put His Ego Away’ And ‘Shut The F*** Up’ https://t.co/4j4tW8FYao
"Wonderful poem by Kime Stafford, ""Dr. Fauci's Smile,"" up today on @versedailypoems DON'T MISS IT! Thanks, Kim! You are right on!!"
@RonWyden Your “bill” most likely at the end  will have fewer richer billionaires. Stop being delusional Senator do… https://t.co/tvt7CofkVa
I really hope we can maintain the disgust and utter disapproval for #fauci Though my gut says people will forget in… https://t.co/BxeV2O7HXS
"@oliverdarcy @FoxNews This is the kind of utter crap which must stop! Once again, using your platform to compare Co… https://t.co/OWP7N3SKg4"
"From Fauci to Chadwick, these are some of the most popular pet names this year https://t.co/96bfM6j2pT https://t.co/8xxCwgUArG"
