"Let me say it again - OK, yes pretty obvious but still: You signed up to a subscription, not to a vaccination. This‚Ä¶ https://t.co/orSZ20daI4"
The National Institute of Allergy and Infectious Diseases has spent 36 years infecting and killing monkeys to devel… https://t.co/I0zh8rzhaL
"Bombshell: ""Secret Island Of Monkeys"" Run By Fauci To Conduct Cruel Animal Experiments That Enrich Big Pharma https://t.co/9UhaaEbis9"
Dr. Fauci was finally forced to admit the truth about COVID: https://t.co/qf8yv7kQQn
Anthony Fauci on Thursday blasted Fox News and said he was “astounded” that the network did not discipline host Lar… https://t.co/5LB264J0iL
@nathandickson been working with patients now over 20 years. I would never call someone an idiot if they refuse tre… https://t.co/Sncr4I19sO
"@dannypgh @Brett_Tuma @TheNatale @WilldO74 @dpakman So you don't think the President, Head of the CDC and Fauci sho… https://t.co/Cca79Gh3Mx"
@RonFilipkowski Dr Fauci needs to sue them for defamation. It’s the only way to stop them &amp; hold them accountable.… https://t.co/tEG5hYDjkF
"Church of Vaccinology announces DR F's New title.  Bow your head, keep ears open and follow his every word.  LORD F… https://t.co/vZovSzsBuV"
"@PoliticusSarah It's interesting that Fauci worked with at least five presidential administrations, with no trouble whatsoever, until trump."
Fauci calls out Fox News for letting host compare him to Nazi doctor: 'Astounded' https://t.co/vlR9UIXBJr
Biden jokes that Fauci is really the president and Americans don’t find it funny - https://t.co/B5I5LrhUTw
"Dr. Fauci Lashes Out at Fox News, Says He's 'Astounded' They Haven't Disciplined Lara Logan Over 'Slanderous' Menge… https://t.co/RXo84c2x6o"
@Jim_Jordan Media and govt health agencies plus having Fauci out there daily telling us we are all gonna die if don… https://t.co/3dcdsjPkuJ
"Neither, Obama had Fauci do the research in America, transferring to Wuhan, China.  Guilty of crimes against humani… https://t.co/wr9qKRVrgY"
@CNN That’s a quick $440 million dollars that Big Pharma and Adolf Fauci’s NIH will split.
"@CarignanAbreu @glocync @arealpatriot123 @Daimun @acvero And WHO WAS HIS MEDICAL ADVISOR, JEN? Dr EFFING FAUCI! And… https://t.co/toWF0v6S9f"
"Open SmartNews and read ""'Unconscionable': Anthony Fauci Hits Back At Lara Logan’s Mengele Comparison With Damning… https://t.co/UUW3HwyCd3"
@hate_diet @Timcast Sure if we want to b the new Nazi Germany or any communist country. But n america we still have… https://t.co/oIwWCCiTWf
The madness stops only when Fauci is stopped https://t.co/BlbGCFtNgU
Anthony Fauci Hits Back At Lara Logan’s Mengele Comparison With Damning Question For Fox #SmartNews  https://t.co/kLcf4QD6zg
"Dr. Fauci Lashes Out at Fox News, Says He’s ‘Astounded’ They Haven’t Disciplined Lara Logan Over Mengele Remarks https://t.co/WQl6S2laCL"
@nypost Who would he call? #BillGates? #Fauci ?🤡 https://t.co/nosYu8DAPE
"Are you seeking to maximize profit by killing innocent children (especially black children)? If so, you should call… https://t.co/Hg8o2mFhXL"
@TIME I would say Fauci or the front line workers what Little Nas X is doing up there still trying to figure out ev… https://t.co/kudhqDBJFB
@SantiagoAuFund Any guesses as to the monster?  Fauci or Gates or is it more covert?
Fauci is an out of touch political hack who needed to be fired 20 years ago. He is 84 and has no business giving me… https://t.co/llzTCKVBhV
"Any one paying attention wants Fauci prosecuted. Yet, Fauci is,and wasn't incharge,President Obama had him do the c… https://t.co/BrK4f9F6gg"
"Hip boots won’t be enough to get Americans through the BS that Biden, Fauci and Garland are spouting."
WATCH: Biden Jokes That Fauci is the 'Real' President - Daily Patriot Report https://t.co/hN4fBkguax
Dr. Fauci Explains How Unvaccinated Republicans Allow COVID Variants To Flourish https://t.co/H1ME4Q22Jr via @politicususa
Fauci says the best way to protect children who can’t get vaccinated is to surround them with adults who are vaccin… https://t.co/KmgwaEArNp
"Jokes? 🤔  #Biden jokes at NIH that #Fauci is president, unveils his new COVID plan https://t.co/dzmPbesaC7 via https://t.co/WKQhFkD0EC"
"""Who's president? #Fauci."" ~ #Brandon #Biden  💯 😅"
@LeadersMaster @NenzahOfDaNorth @RandPaul Fauci lied to Congress!! Your feelings about @RandPaul do not change this fact.
Politico should blame Fox News — not Dr. Fauci — for his reported refusal to go on the network https://t.co/e2fvR6J3t2
"But not if you enter illegally!!!!! Per Fauci, that's a different story!!!😡😡😡😡GET IT NOW PEOPLE!!!!! https://t.co/sYvG5eLlNA"
"In theory, if Lord fauci truly was focused on saving lives, you'd think he'd want to pontificate to the largest aud… https://t.co/PTp5UdGx7R"
Just spoke to a lovely preschool administrator. she informed me she was being bullied over following CDC guidelines… https://t.co/gibRGdB21C
"Rand Paul Demands Fauci Be Held Accountable For His COVID Lies That Have ""Cost People Lives"" - Says Fauci ""SHOULD G… https://t.co/7YeAZS7dRb"
⁦@yesisworld⁩ ⁦@coso39114284⁩ Fauci also needs to answer the top question: https://t.co/UuR0SCCUs7
Fauci knows he is misrepresenting the origins https://t.co/2bAifQMXf0
I just can't with this dude. https://t.co/eH5QRLHlxR
Check out OfficialJoshuaGaddis's video! #TikTok https://t.co/zhtlqjNUT1 Welcome to Fauci’s world.
"How dare you tell @WhoopiGoldberg what she can do with her body ..... (ok, to kill &amp; sell the baby's parts-PP)  YET… https://t.co/hGv1c4jEn7"
"""I do not recommend that you were a mask"".  Why?  ""The kind you buy at a drugstore is not really effective at keepi… https://t.co/gJ5pJlajBC"
"Who is paying politicians, ( George Soros and Joe) to leave the border open? Coronvirus is way too keep population… https://t.co/FsCWS6j8Sy"
They made a Documentary of Fauci??? Wtf? I seriously dislike hearing Greta talk and fake cry. I understand RBG.… https://t.co/tPOXxauehk
"@JanetPageHill I'll wager Fauci could participate in a press conference with a Nazi armband on, tout the use of Aus… https://t.co/Jp2FAZiD3u"
⁦@taco_johnston⁩ Remember the dogs… Fuck Anthony Fauci: https://t.co/sNcPfnbqkV
#WearAMask #Fauci #COVID19 #Science   #COVIDIOTS #CovidIsNotOver #GetVaccinated   📢#CovidVaccine 𝗩𝗮𝗰𝗰𝗶𝗻𝗮𝘁𝗶𝗼𝗻𝘀 𝗔𝗿𝗲 💪… https://t.co/5mIQZrEfUB
Cruz: Fauci Thinks Masking Kids While Not Testing Illegal Immigrants Is ‘Science’ https://t.co/cp6XITt46I
@SeriousFlake Did you see Brandon’s presser where he “joked” about Fauci being president? Fauci needs to go away. Seriously.
@seanhannity WHY is Fauci not in jail? Did you here Brandon joke about Fauci being president? NOT funny.
"First of all, who gives a crap what Fauci says? He’s lied from day one. That piece of s**** should be in jail. We a… https://t.co/EopAprU6oK"
@BonginoReport @dbongino @RandPaul The surprising part is how people are still listening to Fauci...🤔
"There are so many basic parameters that obviously a lot of people don't grasp.  Fauci, Walensky, CDC/NIH ate doing… https://t.co/39mpjbVe5Z"
Dr. Fauci and Jen Psaki Tag-Team a Presser That Devolves Into a Mind-Bending Disaster https://t.co/PuJXs4rJKr
"Really, it’s just good science. https://t.co/vCD3JiDDi2"
“The Real Anthony Fauci” is unbelievably informative. I just left a place I shall not speak of but I have the audio… https://t.co/eQnS4mNsWC
@Topps Dr Fauci would be cool
"19 months ago I got into stocks bc of COVID trying to make some extra money. Download tiktok, became tiktok famous,… https://t.co/LoKyRPkczv"
Although I had no doubt about this -- just hearing Fauci utter those words... #MindBlown  Preferential treatment fo… https://t.co/CpXsw3JSeO
"Lets see, Josef Mengele killed thousands of people and Fauci killed thousands but lied and denied any involvement i… https://t.co/RxSyiXyA01"
Fauci advises on holiday plans amid concerns of the omicron variant https://t.co/SffvgX51PP
@tedcruz Fauci is a world renowned scientist. He is a gift to our medical as well as hope for our nation. Senator C… https://t.co/y0TYRFeXA3
"How many times have y’all heard in the last 20 years, “they have the HIV cure but won’t release it”. Yeah it was Cl… https://t.co/xFnFdtIpgc"
@Colonial6033 @WTAE Fauci-doctor-Dartmouth. You-difficulty composing a sentence.
So nice to see someone with common sense on TV. Thank you @laralogan for speaking the truth. Fauci is responsible f… https://t.co/CREhSkzZnn
The only thing unhinged is the Barfington Post's excuses to stick up for Fauci who couldn't find his butt with both… https://t.co/TOXjkc1RWH
"Fuck Rand Paul, Don't Fuck With Dr. Fauci!  #ResignNow #RandPaul! #LeaveFauciAlone #DontCensorMe https://t.co/i85H9JRftE"
Fauci’s answer to Doocy about testing travelers but not illegals is outrageous - https://t.co/Tt8Vm72dw5
@nypost Fauci 2032 from wheel chair: we need a morning booster and an afternoon booster.
"People in South Carolina have been living without any restrictions for nearly 2 years, as has most of the south. If… https://t.co/Nj2g4N7BqW"
@CecilJo19672986 I don't know if Fauci is Mengele; he strikes me more as Leonardo Conti.
"@kylegriffin1 @playbookdc Good, what’s the point? Fauci gets DEATH THREATS because of the Fox News’ most popular pr… https://t.co/ghloDzqjSL"
"@wyffnews4 Yes please change your plans. If Fauci and the entire media would just walk off the job, go home and bar… https://t.co/xSlUm4uemj"
Fauci insists travel bans and restrictions will only be TEMPORARY - but can't answer why flights were stopped from… https://t.co/tTeCVIewUa
Dr Fauci warns Americans might have to receive COVID vaccine booster EVERY YEAR - but says it's still safe to trave… https://t.co/dQnIycdzeE
Fauci and Gates right now. https://t.co/gTR7GgRkLF https://t.co/r2P3woqfTC
Anthony Fauci is not Joseph Mengele. He is far worse. ARREST HIM NOW!!!
@hartfelt00 Even fauci himself said it does not stop spreading or catching. Duh
"Anthony Fauci is guilty of mass murder, animal cruelty, espionage, and lying to Congress. ARREST HIM DAMN IT!!!!! https://t.co/MsDZJrwWzr"
@leslibless It’s absolutely sick and twisted to compare Dr.  Fauci to Mengele.  Shameful.  She’s minimizing the act… https://t.co/jfzLfmOT5L
fauci documentary is incredible. what he has done for AIDs is incredible.
"On World AIDS Day, no less. https://t.co/MKrtZa6NAC via @HuffPostPol  AIDS has killed over 700,000 people in the U.… https://t.co/VbzGtD1ALN"
"Jimmy Kimmel explained exactly why he's done with right-wing ""screwballs"" attacking Anthony Fauci. https://t.co/uLUqWTz5a6 via @HuffPostEnt"
@TylerTracy10 And if this is a pandemic that Biden/Fauci care about stopping the spread....  It's pretty clear they… https://t.co/EKaVEy8zaM
"@TylerTracy10 Then again, why are we asking Fauci immigration questions?  Isn't that the President and VP's job?"
Boosters are Suicide. Fuck Fauci!
"@FreeBeacon America didn’t you know that illegals crossing the border do not have  health issues, please remember t… https://t.co/wWCEk10KLg"
Don't ask #fauci to assist in this ....... He already killed many in those efforts https://t.co/tNh4qrNyul
@jimmykimmel Thank you for speaking up for Dr. Fauci so eloquently. I wish others would do the same.
Nothing like @drsanjaygupta asking Dr. Fauci about policy. Seriously @CNN do better.
"Fittingly, Fauci teams with Obama in ‘surprise’ visit to DC school to urge children to get the jab - https://t.co/e9ul3nA3Q7"
"The Deadly Reason Fox News' Talking Heads are Calling Fauci ""Doctor Mengele"" Chilling😱 https://t.co/LBpFhxVS0i"
"“Dr. Fauci has probably done more good for the world than all of us in this room combined,” Kimmel said. “But that… https://t.co/QraQx3VISr"
Biden and Fauci give different answers about possible lockdowns amid omicron variant fears https://t.co/8q6bgzHquD
"Dr. Fauci isn’t interested in testing illegal entrants to the U.S. for Covid, just airline passengers arriving here… https://t.co/yc3e7kEmS1"
Fauci 2024. TRUST THE SCIENCE
Then the mad scientist Fauci is scalping the aborted fetuses and attaching them to mice?? What the Hell is that all about?
Unbelievable - more cats are being called Elon and Dogs Doge than naming a pet Fauci lol - Fauci? For what? Lying c… https://t.co/N1lHhEOP8n
@RepNancyMace He didn’t have anything to do with that study with beagles. Stop pumping it up.  But did NIAID fund o… https://t.co/RshR3k3wGq
GOP anger with Fauci rises https://t.co/DV8LaAEdXz via @WSAV
"@Ellie01241 @mswizzle26 @Garbest @BrianJamesESQ Yes he was a wizard. Yes PCR is technological genius. No, it wasn’t… https://t.co/VwnWaqm4wa"
@D12996361 @kylenabecker @hockeydonny If we only had more doctors and nurses.  Oh wait that’s right we fired them f… https://t.co/RLStRwKFiB
What Is the Truth Concerning Any Long Term Complications With These Covid Vaccines? Is Fauci Being Transparent?… https://t.co/OUX2NyvqXV
@JSamples1987 @mbstra @FrankT2jr @LorenzoTheCat Git all yer Fauci on fox did ya?
"First Omicron variant of COVID-19 detected in America, Dr. Anthony Fauci announced."
@NicolleDWallace Dr. Fauci said so many times get your booster. And for those unvaccinated GET VACCINATED and shame… https://t.co/tY4pRfdRo8
Anthony Fauci: Testing Border Crossers for Coronavirus ‘Different Issue’ than Testing International Travelers https://t.co/fL8gLSP32i
😡😡😡😡 Fauci is a puke lying ahole!!!! Trump should have fired him long ago!!!! Why didn't he???? https://t.co/lq4p8RBAsv
"@LoveWins23Again @SenatorTimScott This was very early on in the AIDS crisis, Fauci was a leader in the study of AID… https://t.co/uL6V3E4MPK"
Anthony Fauci: I Am the Science https://t.co/IIDxUeJiVR
Still waiting on a response from Dr. Fauci on our letter addressing the gruesome and cruel torture and killing of Beagle puppies.
"The deeper I dig into taxpayer funded animal testing, the more horrific it gets. 600 monkeys are captured every yea… https://t.co/YjYzca1jyR"
"@JSamples1987 @mbstra @FrankT2jr @LorenzoTheCat Fauci isn't indecisive,  he is honest, and giving accurate informat… https://t.co/rh28dR0TlH"
"#StockMarket isn't tanking because of a variant. It's tanking because of Brandon's and King Fauci's overreaction, a… https://t.co/gE0oXRSpKL"
@briangerard13 @PhilipWegmann @NoahCRothman You people are just saying get vaccinated without understanding what yo… https://t.co/I778Xjc4d4
How can anyone still take what that criminal Fauci says seriously? #Fauci #FauciLiedMillionsDied
@gamecocksSecE They can’t. And they haven’t. This is all a control deal. And they have been very successful.  There… https://t.co/NOAT2E4KCQ
@Conserberal @LeonardSkywalk2 @MetalWookiee @GodlessLiz How am I ‘science-denier’ ? Because I have the critical-thi… https://t.co/2W8rO1nUaM
@UmangBasuthkar @GodlessLiz @terry2070 When you guys say “Trust the science” or “I believe in science” at that poin… https://t.co/LlssmuLJPR
If Fauci would stop being dumb that would be even better. https://t.co/cBnIsYLgsx
"#America 2022, if we don't take back our country from this medical tyranny!   #Biowarfare is real!   #Fauci… https://t.co/ICf3xN1moM"
CLOWN WORLD: Fauci Calls for Testing of All People Coming into the Country -- Except Illegal Border Crossers… https://t.co/wufTZm0QTx
A person in California who had been vaccinated against COVID-19 became the first in the U.S. to have an identified… https://t.co/XX8CNk6Ce7
@mikepompeo boycott Fauci and Joe Biden!
"News Anchor Equates Fauci To SS Officer, The Angel of Death - Sons of Liberty LIVE at 5 minutes past the top of the… https://t.co/DaOboucaF9"
U.S. officials confirm the first case of the #Omicron variant in California.  The infected individual traveled back… https://t.co/Ft1fIK61yO
Dr. Anthony Fauci said that the first person in the U.S. to have the omicron variant was a traveler who returned fr… https://t.co/fd7i3qMv5K
Dr. Anthony Fauci told reporters that the person was a traveler who returned from South Africa on Nov. 22 and teste… https://t.co/lbrGx8smfC
Omicron is here. Get vaccinated. Get boosted. Stay vigilant with masking where applicable.   I do feel some optimis… https://t.co/1kXF1GQiCs
"@roughtradeX @CNN Meanwhile, Tom Cotton was on Fox scoffing at Fauci. I never heard Cotton complain about Scott Atl… https://t.co/6Q0ZshlUMN"
@redsteeze Fauci is going to give republicans Veto proof majorities at this rate.
"@MariaBartiromo @MorningsMaria @FoxBusiness @FoxNews Hey Maria, please look at @enzolytics they use fully human mon… https://t.co/VsvrpOkqHs"
"In other words, LeBron and Fauci agree the vaccinations are useless in preventing spread of Covid-19 and the varian… https://t.co/RxuERkqu81"
"Standing by for Fauci's reference to and mention of, natural immunity. #COVID19 #OmicronVarient #Omicron"
@laurenboebert @RepGosar @NancyMace @RepNancyMace are all responsible creating a threatening environment for… https://t.co/kdUfo9e0j8
"Dr. Fauci confirms first case of Omicron COVID-19 variant has been detected in the US, specifically in California. @WCBD"
"How many signs do you need, @POTUS ? The next will be the signs above the entrances of the ACTUAL CAMPS! Noone, who… https://t.co/tyhGAon9cW"
"Dr. Fauci Killed, Tortured, Poor Minority Orphans in the 1980s https://t.co/liP5cFAjlk"
@nft_stealer @speculatore Likely Brandon or Fauci.
EXCLUSIVE: Forgotten Monument to Dead Orphans from Fauci's Torturous and Deadly AIDS Testing Is Located in New York… https://t.co/6BPOlXCkVj
"Anthony Fauci Doesn’t Represent Science, He Represents Nazi Dr. Mengele [VIDEO] https://t.co/ZQ2WLgA9rw"
@HowardKurtz @AmericaNewsroom maybe if he compares Anthony Fauci to Joseph Mengele he can find a new home at Fox News.
Another young death of an athlete  We know what the v*x does to the heart &amp; other organs   #Fauci #Omicron #WHO #UN… https://t.co/8MzkXdK8Nn
COVID was the worst thing that happened to Dr. Fauci. It’s going to be the end of his job. Nobody paid attention to… https://t.co/riGXR7x1ba
"Thank you Jimmy! When these 'Eejits' run out of anything intelligent to say they attack people of strength, science… https://t.co/PPVhR5OCHW"
"@50fabdam @henrymcmaster Fauci already said we won't get out of it regardless. He said we're going to have to live with it, so there you go."
💥Forgotten Monument to Dead Orphans from Fauci’s Torturous and Deadly AIDS Testing Located in New York State  💥Not… https://t.co/g7AYMo8KdC
@HatredIsLazy I would pay big money to attend a debate between Robert Kennedy and Alan Dershowitz on Anthony Fauci.… https://t.co/l5VtChVcrZ
#covid19 Dr Fauci did not ‘admit’ Covid-19 vaccines aren’t working https://t.co/R7GrpU8I1j via @FullFact
Barack Obama and Dr. Fauci 'Surprise' Children at DC Elementary School to Encourage Kids to Get Vaxxed (VIDEO)… https://t.co/fGmhlomQud
@greta I doubt it.. not enough for people like @laralogan &amp; company to be educated enough not to invoke the heinous… https://t.co/VqAoCO5HV0
@TienJoris @CNNPolitics Read up on viruses and explain to me how effective they are. Also look at corrolation of Co… https://t.co/PdqF2a8HSM
"Denmark is reintroducing restrictions, including vax mandates. As is Russia. However, in both cases they are allowi… https://t.co/k3tzBkD661"
Fauci has cried wolf one too many times.
Mini-Mengele: Fauci Declares “I AM SCIENCE!” https://t.co/NqS8h4GW5I via @pamelageller
@helioschild777 @hun_trader @EricMMatheny Another fool who doesn't know what gain of function means or thinks Fauci… https://t.co/8HJ57Yc8PG
The name Fauci is synonymous with https://t.co/5ju3Ox8Npz https://t.co/oGPw7Mhbxu
People have been dying from illness since time began. We Americans have learned to wash our hands and not touch our… https://t.co/RflcC4fHbj
#DrugCompanies #Fauci plan https://t.co/xJnHWgYuTM
so let me get this straight... China destroyed evidence of dead animals from a wet market an hour away from the cor… https://t.co/7SKg4Ql9Zb
@ImSpeaking13 @jimmykimmel monologue goes all in on GOP and Fox and defends  Dr. Anthony Fauci.  Thank you Jimmy for standing up.
@Jentezen @DaystarMarcus @Daystar Lol he should've listened to fauci than voices of his head he gets from getting high out of his farts
Fauci spends millions on “excruciating” experiments with rhesus monkeys. ]👉🏻    White Coat Sadist at Work https://t.co/5rrNVNgJbA
"Despite much competition, Logan wins the most disgusting, hateful, absurd statement on Fox.  https://t.co/P0HWi50VYr"
@chillywillers @dogscantwhistle I thought Fauci was a cuss word.
Dr. Fauci unleashes on lying Ted Cruz. Hilarious https://t.co/68fTq4wiC2
Please note that CDC guidelines will be enforced and masks are also required! We hope to see you all there!
The latest strain of Covid-19 might already be in the U.S. https://t.co/1rvfLODYod
"SHOCKING: RFK Jr. Claims Fauci Killed, Tortured, Poor Minority Orphans in 1980s https://t.co/slIHdfCHNC via @gatewaypundit"
@RaheemKassam What does Dr. Fauci-Stein has to say about this.
Lara Logan: Fox News host condemned over Fauci Nazi doctor comments https://t.co/Nu2x3uZ0bU
Saying this little Troll has a Narcissistic Personality Disorder would be being kind. He's more dangerous than that… https://t.co/kQLyEKEdbE
Pathetic  https://t.co/V4r0V9WUA1
@ZubyMusic Someone needs to tell Fauci...🚨🚔👩‍⚖️👋 https://t.co/lUXWzZKvLx
"@BretWeinstein @RWMaloneMD Fauci is a vaccine fanatic as his benefactor, Bill Gates. Fauci destroyed the lives of t… https://t.co/Y3iTCzE7FL"
"Cheer up!  The tools, remedies are here!  Pres. Biden, Dr. Fauci &amp; Dr. Walensky, other health gurus are right.   Th… https://t.co/JjxkeDHc8D"
"Uncovered 2019 Video: Fauci &amp; HHS Conspire To Unleash ""Virus"" On The People https://t.co/XzoL567Msj"
@FoxNews @SenRandPaul give it a rest. You’re boxing by your self. Stay in your ophthalmologist lane. Dr. Fauci is n… https://t.co/4NoHkRJoVt
@JGreenblattADL I think it’s time for Dr. Fauci to start suing for defamation. That kind of talk is untrue and a ba… https://t.co/MRSjbKf5zs
Rand Paul and Ted Cruz Respond to Dr. Anthony Fauci's Claims of Political Persecution by Republicans https://t.co/ewSCXe4oEv
I am sooooo tired of Anthony Fauci blathering on every news show about something he obviously knows nothing about.  Fire him!
"SHOCKING: RFK Jr. Claims Fauci Killed, Tortured, Poor Minority Orphans in 1980s  🙏🇺🇸🙏   https://t.co/vLG3uPaYxN"
'People all across the world are saying this': Fox Nation host Lara Logan compares Dr. Fauci to Josef Mengele - the… https://t.co/rM1BrzlDsm
@SteveSchmidtSES @laralogan @rupertmurdoch @FoxNews In Denmark we think that Dr. Fauci is a shining star and saving… https://t.co/WJT1Zoo4Ys
No panic say Dr. Fauci https://t.co/bLo1vHL54r
Fun fact: Covid is not either of those types of vaccines. To suggest that it is either of those types is a lie. But… https://t.co/qUu6DYQHMl
@dbongino just called Fauci a lawn gnome and I can’t quit laughing 😂
"""The Wrong Attitude That Will Backfire On The American People""  Blaming Biden For  Pandemic, Price Of Gas, Food, Ec… https://t.co/K9wkJ8i3D9"
I want to grow up to be science like Anthony Fauci
@CryptoAmerica1 @amyozzy @TJSeraphim @Jim_Jordan Lol. Does fauci or the American govt run the lab? Nope. Fauci never lied
"In a sane world, a journalist spouting such ignorant slander on network TV would be fired and even blackballed.… https://t.co/flQQtFwhBZ"
@oliverdarcy Dr. Fauci and others in his circle are helping to FORCE a  VAXX that is not out of the trial stage. Re… https://t.co/9WE6Ue8z1l
"Russian Roulette CAN kill you, but not playing Russian Roulette CAN kill you. Which option is safer? ""Some believe""… https://t.co/45TmsmvsrQ"
@Ahava_Makuta @GarciaVegaMan Absolutely and you have clearly stated the situation so accurately.   The #Seditious R… https://t.co/awihlKh5r5
"👏𝐃𝐫. 𝐅𝐚𝐮𝐜𝐢 𝐅𝐢𝐫𝐞𝐬 𝐛𝐚𝐜𝐤 𝐚𝐭 #Seditious 𝐒𝐞𝐧. 𝐂𝐫𝐮𝐳  𝐖𝐡𝐚𝐭 𝐡𝐚𝐩𝐩𝐞𝐧𝐞𝐝 𝐨𝐧 𝐉𝐚𝐧𝐮𝐚𝐫𝐲 𝟔, 𝐬𝐞𝐧𝐚𝐭𝐨𝐫❓  https://t.co/HQOBGQDBuk @GarciaVegaMan"
"@CNN If Fauci refuses to give Congress a straight answer, I doubt the truth will be found in response to a Tweet. F… https://t.co/3npmVH20LU"
I wonder what would have happened to Dr. Fauci if he had shared his delusion of grandeur while Trump was still in o… https://t.co/PIWMQmgNgc
FNC’s Carlson: ‘Tony Fauci Has Morphed into an Even Shorter Version of Benito Mussolini’ https://t.co/WuCFtWeMNC
@justmestac @mochiville @RepNancyMace @NancyMace Poor Nanc realizes she was caught straddling #covid fence again so… https://t.co/MNd93bCcGX
"Paul, Cotton, and Cruz Go to Town on Fauci's Egomania https://t.co/5WQHH5Dyf7"
"Mr Billy Gates, Fauci, the media are beginning to recognise the ‘sizable minority’ of corona sceptics. This is very… https://t.co/RDCuZauZu8"
"@kylegriffin1 Dr. Fauci is correct, when are the 1/6 anarchists going to be punished for the severity of their crim… https://t.co/CBbWrPpjA0"
