"@OfficialFJBCoin the hospitals lied to get the fed money for each case, then the MSM to make it appear worse, then‚Ä¶ https://t.co/67XdNLUA9N"
"THIS IS PREMEDITATED MURDER by the pharmaceutical industries and accessories to murder by DRs, Nurses, Media, Pharm… https://t.co/MwdGa3ribn"
Sen. Rand Paul: Fauci should go to prison for 5 years for lying to Congress.
@Gormogons Xi Fauci  Biden Pelosi  AOC Cuomo (either of them) Newsom
Good morning. This is your daily reminder that Fauci tortured puppies and funded reckless gain of function research… https://t.co/wrB5d7VyGb
@FoxNews It was stunning but not surprising to watch Dr Fauci backtrack on his use of the word “everyone” when ques… https://t.co/IN3w8YDO3N
Lots of people just don’t need a vaccine.  Exclusive — Sen. Rand Paul: ‘Vaccine Hesitancy’ Is ‘Mostly a Response to… https://t.co/l4neL5E25E
Ron Johnson accuses Dr. Fauci of 'overhyping' AIDS in the 1980s https://t.co/I7eyppTj51
Dr. Fauci Explains How Unvaccinated Republicans Allow COVID Variants To Flourish https://t.co/6ReDpG2FGB via @politicususa
Dr Fauci warns Americans might have to receive COVID vaccine EVERY YEAR | Daily Mail Online https://t.co/sVysQY3tX4
"Uncovered 2019 Video: Fauci &amp; HHS Conspire To Unleash ""Virus"" On The People » Sons of Liberty Media https://t.co/6Y51w94tnN"
"Anthony Fauci Doesn’t Represent Science, He Represents Nazi Dr. Mengele [VIDEO] » Sons of Liberty Media https://t.co/5ZlcLiXV9a"
"VERY SAD👇🏻&amp; could have been avoided had Fauci, BIG PHARMA &amp; Govt,(who they’ve partnered w/since 2015 on mRNA-in the… https://t.co/G4HJSsFHUG"
@Lach810 @NirradN @FearlessMomma34 @BoDavidson7 @ChickletOff @swillsy3 @JordanBrace8 @michelle_vd_703  Back in the… https://t.co/aWF4DtAVWr
"@Sloths7777 If Fauci recommended it, I would."
Lara Logan responded to backlash over her comparison of Fauci to a Nazi war criminal by further attacking the medic… https://t.co/5S5Ig4YnmB
@RidleyDM @TonyBurnetti @ElleMandell @angrybklynmom Just fauci hasn’t helped with cdc messaging is what I mean
@RidleyDM @TonyBurnetti @ElleMandell @angrybklynmom Yup thanks to fauci
Did you hear what Dr. Fauci said on the news? Fauci said anyone flying into the USA should be vaccinated. Newsman a… https://t.co/GGMLpKY7h1
"After all this time, lies, and misinformation, Biden continues to let Fauci run the show."
"I mean, Dr. Fauci has already been working on it for over 40 years. I guess we're suddenly gonna have the solution… https://t.co/SaKDtnnljs"
@Tamzilla_52 @CowboyBen23 Trump's lasting accomplishment: Federal court appointments👏  Trump's biggest failure: platforming Fauci😠
It was from us ya'll. Fauci is low key saying it. Lawyer speak.  #CNNTownHall
@grandmundi @KnoxCampbell Neither Fauci nor the Moderna CEO should ever be taken at face value anyway.
"@Tamzilla_52 @CowboyBen23 Yes, and it's not only the imagery that's sick. The notion that Fauci has sacrificed anyt… https://t.co/kVPIcajYB6"
@mksc77 @memaw110 @RealCandaceO Dr. Fauci: everyone entering the country needs to be tested for covid. Except for a… https://t.co/FBaWtPvahn
"Sen. Blackburn to Newsmax: Fauci 'Around Too Long,' Should Retire to Florida  Senator, please, YOU should retire to Florida immediately."
When is the American public going to hold Dr Fauci accountable for his actions? This travel ban is insane. Lets hea… https://t.co/hzeG45zzmc
President Biden all but ruled out the potential for new lockdowns as the omicron COVID-19 variant takes hold inside… https://t.co/XvfrGLOKih
So ⁦@brianstelter⁩ fired his nanny because she didn’t want the Fauci injection (as reported by Tucker Carlson).  Wh… https://t.co/dvAIBEQlCM
@ggreenwald Fauci : I'M SCIENCE. QUESTIONING ME IS LIKE QUESTIONING SCIENCE  Reality : There is no Science without… https://t.co/3NULxuQWRm
"Hmmm. Me thinks the media, Brandon and Fauci have been LYING TO US! https://t.co/2wT0sJIkWs"
In my 48yrs of life I believe Dr. Fauci may be the most dangerous threat of freedom I’ve ever seen. Awful. He must go!!!
"It is troubling to me that three of the top five best sellers in Amazon's ""Science &amp; Math"" books section are Robert… https://t.co/wdQyXttvKa"
"@Phillygirl741 @Lhop963 @SarcasticCupcak The way Fauci is worshiped, I would not be surprised if Trump got death threats had he said that."
This is so damn stupid.  We won’t be able to get on a plane without a mask till there is a Republican in the White… https://t.co/KkrGUB528c
Fauci is advocating for experimentation on ppl w/o their informed consent. Adverse events data is being whitewashed… https://t.co/7Cpukb7x3D
"Dr Fauci Said ""I'm trying to save lives""   Don't in the last days it say Evil will present themselves as Good?"
"@jwpatx1485 @FreckledLiberty My Initial post that freckle comment on was about the REPUBLICAN party allowing Nazi,… https://t.co/fyvH3w4vcq"
@VinceCoglianese Fauci appears to be incapable of explaining anything.
"Guy is such a moron. And if you want me to go out of this world painfully, have Fauci say the word “mitigation” bef… https://t.co/PeSc92sJjf"
Dr. Fauci: everyone entering the country needs to be tested for covid. Except for all the illegal immigrants. That’… https://t.co/PImVjUp1Vf
"@FreckledLiberty Just curious how are you counted on the Census??? Also, why are defending a party that promotes MT… https://t.co/v5ebLfNDzz"
@nelsnyc @BradHuston Which Fauci represents! 🤣🤣🤣
I wonder what bron is finally waking up too? Biden sucks? Liberals suck? China sucks? Covid is bullshit? The vax is… https://t.co/glH0uOjwXm
"Americans will get more riled up about Fauci testing on dogs than they will about ruining actual human’s jobs, live… https://t.co/dVb7EN32qO"
#Fauci stop spreading fear... you don't have the authority to regulate America!
Dear @CNNBusiness: She's right &amp; we AGREE Get over it He did the crimes He's damn lucky he's not doing the TIME! YE… https://t.co/n15RnbqVCx
"Fauci has a hidden gift. Whenever he speaks, he scares everyone and crashes the economy.  When Trump was president,… https://t.co/ksTQjGuxke"
@egguseggboy Oh my Fauci... Don't tell me you're one of those sheeople who really believes in this crap! Wake up.
Fauci just gave a press conference that sounded like we had just been attacked so he could tell us a vaccinated per… https://t.co/1FrTlzpWaF
@claren This sums up #Fauci pretty well -  https://t.co/iKA5enK8Nz
Fauci said so. They’ve got to keep California shut down. https://t.co/Y5BcA7SkZQ
"Fauci: I’m Advising Biden On New Testing Rules For Everyone Entering U.S., Border Crossers ‘Different Issue’… https://t.co/HlTj2MUrS5"
@TheFirstonTV The latest reason I don't trust Fauci at all.
"@MarshaBlackburn Today seems to be Fauci Fauci Fauci day. Did you give up on China China China""? Or just holding it… https://t.co/lcWJz3G3d9"
"@SarcasticCupcak I honestly believe he would have been impeached again over Fauci, and possibly convicted, too. The… https://t.co/QJ29VfG38b"
@MarshaBlackburn Oh look Blackburn trashing Dr. Fauci for her own political gain. Very Christian.
"Fauci is such a little weasel I bet he got bullied in school everyday, Good. https://t.co/VR9On32cDe"
"Ironic that Fauci is giving a briefing on National AIDS Day, an epidemic that wouldn’t have killed so many people i… https://t.co/ABHf1HwMXf"
"Fauci wears a mask into the briefing, Carries it out of the room and back into the WH hallway.   It’s theater."
GOP anger with Fauci rises #NewsBreak https://t.co/SickLdCowp
.Fauci: “if we had the overwhelming majority vaccinated”  Also Fauci: “over 70% are vaccinated”  Wondering what con… https://t.co/dK4ZzXoBYg
Fauci is advocating to let illegal immigrants brush off COVID restrictions while American citizens are placed under… https://t.co/9cSe5GtTYx
".Watching Fauci in the press briefing, I have one thought: he has no idea what he’s talking about, and he’s making… https://t.co/hkuvmsWKjZ"
Fauci: US identifies first omicron variant case https://t.co/ekjJMdyniD
EXCLUSIVE: Forgotten Monument to Dead Orphans from Fauci's Torturous and Deadly AIDS Testing Is Located in New York… https://t.co/OEkISFKGoh
@MarshaBlackburn Fauci is a wonderful dedicated man.  Leave him alone!
Republicans Pile on Fauci After His 'I Represent Science' Remarks https://t.co/zJPUEEnTtl via @Newsmax
"First confirmed case of Omicron coronavirus variant detected in US, Fauci https://t.co/KXPDVzWerP via @JustTheNews"
"First confirmed case of Omicron coronavirus variant detected in US, Fauci https://t.co/KXPDVAdPQp via @JustTheNews"
Get rid of #Fauci already
"@florian_krammer What I want to know is What did Fauci know, and When did he Know It????"
Fauci’s strategy from the beginning: https://t.co/7lUZt7bGkp
Doocy asks about people being checked for COVID before entering the country:   “What about people who don’t take a… https://t.co/j9Vh64zigZ
Dr Fauci needs a garter belt during pressor since the Main Steam Media patrons are really getting whipped up the mo… https://t.co/oKIIByt1GV
"Ummmm, soooo, did the people who are coming out of SA have the #OmicronVarient before they left home, carried it th… https://t.co/QZfvkVCmqB"
"Oh no, it’s here!  Fauci (a.k.a. Parton Saint of Science) says this is the one that’s going to get us all, and this… https://t.co/qx51oJzgCK"
@BrianKarem Great question for Dr. Fauci.  Thank you for asking it.
Fauci is full of shit.  The press is even worse for not asking the right questions
When did we hold a vote for Emperor Fauci? #EmperorFauci
It's such a refreshing change to see an unmuzzled Dr. Fauci speaking from the White House lectern. America needs to… https://t.co/FNrTLHNRA4
Why is Fauci still allowed in the press briefing room?
Ex-Kansas health chief says he was 'Fauci'd' out of his job (from @AP)  “The shameful treatment in the Trump admini… https://t.co/BjTcXTigsk
@jimmylin1 @johnpeltier @hughes_eilir Willful ignorance because it will cost trillions worldwide to improve ventila… https://t.co/N9WD2mzGMU
"Sen. Blackburn to Newsmax: Fauci 'Around Too Long,' Should Retire to Florida https://t.co/uIy2UWq8ph via @Newsmax"
"Fox journalist slammed for comparing Fauci to Mengele, 'Angel of Death' | World Israel News https://t.co/UFh9HHYQgg"
Fauci after saying he represents science: https://t.co/Vo3Fd2iyaD
@sarahbeth345 Fauci's next NIH funded experiment.
wonder what variant fauci and crew will be working on now that omicron is not a concern
@MyNameisDawn2 Yes. Pretty much everything he went through the wife’s Uncle went through.  Basically the family was… https://t.co/1Llz3G4v36
@ant_911 Fauci is Ken Copeland then.
Obama and Fauci are shilling vaccines to children https://t.co/GKpkTlOizp
"The Deadly Reason Fox News' Talking Heads are Calling Fauci ""Doctor Mengele"" https://t.co/9BPl9HuuWU"
Sen. Rand Paul to Newsmax: No One Should Have the 'Power' Fauci Wields | https://t.co/i1Oh6bXyFc https://t.co/HduJmxIh5c
"@WKRN I would like the same anger the GOP has to Dr. Fauci to, also, go to Trump for admitting to Bob Woodward that… https://t.co/7cdXmYmUXM"
DeSantis Responds To Biden &amp; Fauci For Not Ruling Out Lockdowns: Won’t Let “Media-Driven Hysteria” Dictate Policy https://t.co/JrpYrKzMT9
@mtgreenee @WheelerDuane I hate to say it MTG but I agree 100% with you. If you read up on what #FireFauci did to t… https://t.co/wf4ByYbbf9
DeSantis Responds To Biden &amp; Fauci For Not Ruling Out Lockdowns: Won’t Let “Media-Driven Hysteria” Dictate Policy https://t.co/SGdXJ7p3cB
GOP anger with Fauci rises https://t.co/CrmVX6eWkL
@RandPaul @foxandfriends 🤷‍♀️He is untouchable. I understand that you have tried to expose the lunacy of “governmen… https://t.co/O0rfkPYrha
GOP anger with Fauci rises https://t.co/eThsqWGtU0
We had to appeal to a family friend to embalm him. Local funeral homes refused.  He died of Pneumonia because Fauci… https://t.co/kihtPVvdhf
@CarsleyGolf Tony Fauci is going to say something stupid everyday.
We buried an Uncle with AIDS in 1986. He had hemophilia and died before blood supply screening.  The things Fauci d… https://t.co/V5sAiSOXWa
‘Moral Decline’: Fox News Blasted for ‘Depraved Indifference’ After Using Mengele and Mussolini to Attack Fauci - c… https://t.co/1gcsvDzHzO
@JacksonLahmeyer Freddy Krueger Fauci https://t.co/9jySr1H132
Many people are saying @laralogan may have cut off circulation to her brain.  #Fauci #Mengele #GOP
@WillRicci We would believe you. Same goes for Fauci. These are bad people. They eventually will fall.
@DoN0tEat @jklmd123 @jljcolorado @CDCgov Willful ignorance because it will cost trillions worldwide to improve vent… https://t.co/ECrITIMOQQ
What’s Fauci’s take? https://t.co/7eIhBgjgRF
"#Fauci needs to be held accountable for lying to Congress and the #American people. AND ""I represent #science"" is t… https://t.co/wesicxawJQ"
Tucker Carlson calls Dr. Fauci “an even shorter version of Benito Mussolini.” https://t.co/XIgQdwvSXK
Investigative reporter Lara Logan on Fox News compares Dr. Anthony Fauci with the notorious Nazi doctor known as “A… https://t.co/wXCaubHxB3
"@shunkheem The problem in places like Boston is policymakers deferring to CDC, whose mission is to be as cautious a… https://t.co/v8p0oOmCJT"
Fox's Lara Logan has been denounced by several prominent Jewish groups and the Auschwitz Museum after she compared … https://t.co/Agy6dF5mqA
Honest question: How is #Fauci not in prison? He's been lying to the American people and pocketing millions for alm… https://t.co/4p0MSM7XCv
"Tom Cotton Slammed After Suggesting That Dr. Fauci Is Not a ""Public Health Professional"" https://t.co/91AXPgRNrq via @politicususa"
Anthony Fauci is merely the latest micro-tyrant groping for John D. Rockefeller's dream of monopolized healthcare.… https://t.co/zMqYMgFiqh
"Uncovered 2019 Video: Fauci &amp; HHS Conspire To Unleash ""Virus"" On The People » Sons of Liberty Media https://t.co/6Y51w94tnN"
"i KNEW i had seen Fauci somewhere before! And in this role, he can basically play himself! https://t.co/jKwMwxy7pz"
lara logan mengele comparison draws feigned outrage. Where was the 'outrage' when the demented left kept comparing… https://t.co/aPg4tPrcX8
@OccupyDemocrats Um NO!!  I’m nearly 3/4 czech… and I’m also polish.  Fauci apparently missed the memo.  You don’t… https://t.co/0vzbMUAH2I
@Jim_Jordan Fauci should not be given a stage. He only wants a photo op. He has no business spreading fear or given a voice.
"”CDC, FDA NIH and Fauci doing more harm than good” https://t.co/9q4DQg6knz"
@TimRunsHisMouth @KweenJosie Who said Fauci and the NIH aren’t Chinese slaves?
hay Dr fauci stick you mask up your ass.
More D-RAT hypocricy &amp; stupidity.😂 https://t.co/TYjlXnS0hj
@Swimerchic96 @DmitryUvanov @ArthurSchwartz @RaheemKassam Obviously you weren't around when AZT was killing gays by… https://t.co/NV4CrC4qyu
@mksc77 @memaw110 @RealCandaceO Hospitalizations in Michigan are the highest they’ve ever been despite 93% of senio… https://t.co/tror7qMmUR
"When was the last time ""Doctor"" Anthony Fauci treated a patient?"
Robert Kennedy Jr on Fauci.  MUST LISTEN: https://t.co/P73Y2sgTRI
#Omicron #LeakyVaccines 🤷‍♂️ 2031 there’ll be papers written about the covid leaky vaccines that not only killed 10… https://t.co/CEudIqK4Nc
@whoyoulookfor @SilverDollar48 @BrettKelman @Tennessean So we’re all the death certificates forged by Bill Gates or… https://t.co/Yin4wOw84E
Obama is no longer pretending Biden is in charge.  He’s taking on Presidential duties  https://t.co/5dz9c0B0RH
Families at a pop-up COVID-19 clinic in southeast Washington got a surprise as former President Barack Obama and Dr… https://t.co/vGyOqcEK0U
"@DrEricDing I live in the rural south, so I voted no on releasing early, incomplete data. People here still won’t w… https://t.co/tv4AinJByc"
@CajunBlueAZ1 @tlccourville Step away from the MSM and Fauci research for yourself and use just an once of common s… https://t.co/33QU9zbhT1
"@StellaParton I heard Fauci earlier today say that when in indoor locations around others (like in airports), you s… https://t.co/VrZIqDD4vP"
Anti-Defamation League and Auschwitz Museum condemn Fox host for comparing Fauci to Nazi doctor who performed medic… https://t.co/ovBPd781GF
This guy truly thinks he is the Lord and Savior. It is disturbing @WilkowMajority @ClayTravis @BuckSexton #Fauci https://t.co/IrDcyvjaYo
@GrumleyManus @CeciliaMurdoch @RubinReport Can anyone tell me exactly what this vaccine does to your body long term… https://t.co/ThkNTwM9Tt
"@lovessheldon31 @Moms4LibertyWC @Reuters I am jealous of anyone that flies, especially in service to our country. S… https://t.co/0B0dA8XT6E"
Are we still listening to Fauci? Really? https://t.co/de6RkqTudE
"I checked out Fox News for a minute yesterday, heard a dumb joke about Biden delaying a speech, probably due to ""Hu… https://t.co/SxK1eqvXWy"
"@stopthestupiddd Dr. Fauci, 79, has worked for Fed gov't since 1968. Director of National Institute of Allergy and… https://t.co/z9dq3qzYI1"
@atrupar He politicized it way back when he started his campaign for president. He falsely claimed he would not hav… https://t.co/UgjkHrya0x
Auschwitz Museum condemns Fox host Lara Logan for comparing Fauci to Nazi doctor | US World News |… https://t.co/Bac6VP9LSv
Exclusive FAUCI Interview: SCIENCE Is The LAW! | Louder With Crowder https://t.co/aKIgLRllB3 via @YouTube
@Topshelfbigfly1 @nolefan954 @libsoftiktok @KylaInTheBurgh Im luckily unable to get the vaccine. She’ll never see t… https://t.co/xyu1M19H6w
Wonder how many Doctors and healthcare workers we're losing while we are now faced with 2 new covid variants. But h… https://t.co/mZ0YtjGlps
"Please, God, I earnestly pray. 🙏 Ted Cruz brands Fauci 'most dangerous bureaucrat in history of US' https://t.co/Nh2eAMvp4P via @MailOnline"
"@ianmSC @ClayTravis Excuse me, I hate leftists, but I hate liars even more. Fauci never said the target for vaccina… https://t.co/4FtnnxavJw"
"SHOCKING: RFK Jr. Claims Fauci Killed, Tortured, Poor Minority Orphans in 1980s https://t.co/UwLQo7zFQi via @gatewaypundit"
@Biscuitman13 @Albert181818 So sorry for your Dad. But very excited to hear about your Participation in the Moderna… https://t.co/cx9gSpBzoZ
@ABC He lied to congress plain and simple. Fauci should be questioned and stand Trial just like anyone else
"@LucyLipiner @HenMazzig @oliverdarcy I’m not a Fauci fan / he’s arrogantly mishandled this, enabled school closures… https://t.co/WYxhjnfWHh"
@SenTedCruz @MailOnline Make Fauci accountable!
Auschwitz Museum condemns Fox host Lara Logan for comparing Fauci to Nazi doctor https://t.co/27WEzbcxO8
"@jpam57979932 @tedcruz He was going for the long, long game for world domination. They need stop going after Fauci."
"@CrystalsChaotic When Omicron hit the news this weekend, before anyone even knew anything about it the Gov of NY st… https://t.co/zY949PCvUL"
@GOP when are we going to hold Fauci accountable for all his crimes starting with lying to you. https://t.co/4DY71PifSz
"Fauci Blasted For Remarks About Cruz, Calling GOP Senators Liars: ‘Something A Cult Leader Would Say’  https://t.co/lCYR10FWUz"
Dr. Anthony Fauci laid out steps Americans can take to combat the newly identified omicron variant of COVID-19.  https://t.co/1PF0IIE379
"@stopthestupiddd From onset your ppl, like bureaucrat Dr Fauci have lied, suppressed real Drs w real patients who'v… https://t.co/Fgq1gZJ2fo"
Covid is a global elite bio-weapon to take control of the western world population. A few business players from Chi… https://t.co/qXjmkCy0vx
"We need to sue Fauci and Gates and lock them up.  until we play offense, it will not happen. https://t.co/y1u0kBuR6U"
Is anyone else keeping up with what's going on? Twitter Friends?  https://t.co/FWBOc26sxL
"1) Dr. Fauci is NOTHING like Mengele 2) NO ONE ""across the world"" is saying this 3) You're a clown @laralogan https://t.co/tTsBaMCFmv"
