"""People should, if they invite people over to their home, to essentially ask and maybe require that people show evi… https://t.co/dDyap4w6AH"
@LeadStoriesCom This fact check and fact checks about Covid misinformation are from democrats they don’t follow sci… https://t.co/qtYi3PyMT5
@Kw3sX @Nell7619 @KwikWarren Ideology doesn't have to do with peoples take on Fauci in most cases lol? I'm not okay… https://t.co/zBIAH8vpiC
@KwikWarren Cults gave to have a villian. Rand Paul chose Fauci...
"@Mynorthwest Not 1 omicron hospitalization or death for the past 4 weeks!  Don’t worry, the Fauci Variant is coming next!"
"@JudyWoodruff @NewsHour @SenJohnThune New variant Omicron is turning out to be a dud, much to the chagrin of libera… https://t.co/p5Lh8lPBqH"
"The same old situation, a new variant, answered with the same old ""advice"" that failed to prevent this in the first… https://t.co/KBBOnQ4AEq"
"Dr. Anthony Fauci, meanwhile, added that the emerging evidence suggests Omicron may be more transmissible than prev… https://t.co/IichiTNbpW"
"⚡️ “Anthony S. Fauci, MD and school superintendents on COVID-19 as we look to 2022, the latest on the omicron varia… https://t.co/jUrdDpGCHO"
@TPostMillennial Wasn’t it in April 2021 Fauci flat out said there would never be mandates and that the American sy… https://t.co/OBe3GpYJQl
@LibStinky Well Fauci is a lot of people’s Personal Jesus
@TIME Fauci hands down!
Give Fauci a trailer down in the river.~:&gt; https://t.co/VqawZ7IHbR
@Breaking911 Fauci. Why are you not jabbed then?
"Dumbest Tweet of 2021 Championship. Round 1, Match 5: Mary “Fauci lied, people died” Miller vs. Marco “fatherlessne… https://t.co/FVhjdTjddR"
take me back to simpler times when the most controversial joke you could make was calling the vaccine the “fauci ouchie”
When Fauci breathes easy so should you. https://t.co/5XRRPyFDQB
"@mrdavidwhitley i have a vax card i had to get for some travels a few years back. hep, typhoid, polio, yellow fever… https://t.co/bMNJY0xiE4"
@sarcasticGenX He even looks like Fauci
@RationalLeft Trust Fauci over Ted Cruz
"@CBoTheEggman @Bryan_Hawn @ScottAdamsSays The kind I pay. Not the kind you get for ""free"" from the government. Go d… https://t.co/OTnee4VWzj"
@CBoTheEggman @Bryan_Hawn @ScottAdamsSays I did consult my doctor. He thinks Fauci should be brought up on charges… https://t.co/uFXSSWz1C8
"@Jim_Jordan the crime rate spike started in 2019, inflation is a global issue, not an American one, and...what abou… https://t.co/fXrsdg601X"
"biden, fauci, inslee assume the worst with omicron instead of making rational, scientific decisions and have begun… https://t.co/4CRZeTjSGn"
"Dr. Kary Mullis, Nobel Prize Winner, maker of the PCR test, Tried to Expose fauci &amp; the AIDS Controversy for 30 Yea… https://t.co/dsrQxVCWkM"
My dream:   JUST IN - Fauci arrested on crimes against humanity. https://t.co/dXfxgqqLFk
"@TIME So disgusting that Harry and Megan were even a thought when considering candidates for your person, (persons)… https://t.co/tGS3slHZnt"
Respect is gained through good work. Let’s take a closer look at this Fauci character. Where and how is he coming t… https://t.co/qLEigEhMCI
"If you believe anything Fauci says then I pray you find help, because you are probably scared into dementia."
@DrEliDavid Fauci hasn't done science in decades. He's a beauracrat.
Maybe Gov Inslee will get the message and start opening our communities back up. Time to move on people. #COVID19… https://t.co/JqROS0kfCl
"@NIAIDNews Dr. Fauci, thank you so much for being the face of the Covid response over the last two years! Your hone… https://t.co/AEbmlnEP7T"
@YashaCarpentier @IHaveAClub @rondeaulivia @freyas_house @AmericaFirst_tk @mrigazio Early 2019 Fauci says it has no… https://t.co/OTyYhM5Cr3
"Watch! Jim Jordan ENDS Dr. Fauci's ENTIRE CAREER in an EXPLOSIVE SPEECH,... https://t.co/Y7kI2oHJQ1 via @YouTube"
"This is what they’ve been saying all along in South Africa, which has has very few hospitalizations due to the viru… https://t.co/P35rHutVMV"
@AmandaLeftCoast @Trydus Please don’t refer to Fauci by his first name. Some of us don’t want to see the name “Tony… https://t.co/QtEj0HQyFY
"Wow so much to unpack here. 🤦🏿‍♂️ Let's just set the record straight: Jesus is God. He saves, heals, and transforms… https://t.co/Wv3vJlPYOD"
Watch Brave Congressman HUMILIATE Dr Fauci in Congress https://t.co/raoeIu4Hhx via @YouTube      This is the time t… https://t.co/5XDnV6I5zl
"@imawahine2021 And yet they have used EVEN THIS as a “culture war” issue,demonized Fauci, and made mask mandates ab… https://t.co/Cmfh8twpTf"
"@TomiLahren Isn't it company policy at your company for it's employees to be vaccinated?If you really are,why worry… https://t.co/Zq9ChPvl3i"
"@ManTruthLegend @atrupar @GeorgeFareed2 @AaronSiriSG No, they died bc we ignored early intervention measures &amp; neve… https://t.co/ICU3NGSzsH"
"@ElectionWiz Now to confirm, let me go ask a Fart, which is certainly more trustworthy than Fauci."
@DdotJAY30 dr fauci calls it the science
"Fauci: #Vaccine ""critical"" in handling #Omicron variant https://t.co/Opdi7qtqZV"
Dr. Fauci shows slides that show the growth and dominanceof #omicron in South Africa. He said younger people are ma… https://t.co/7bRqazX6LP
@CNBCMakeIt Poop you fauci you not telling me what to do!
#Fauci is a fraud. https://t.co/ZWmIkgmU9S
Scott Atlas On How Everything Media Says About COVID Is Wrong And Why Trump Didn't Fire Fauci https://t.co/Pf3Q9QX69Z
@annbauerwriter Demote Fauci or put him on administrative leave with a gag agreement. Replace Walensky. Blame it all on Trump.
"I think we should listen to Anthony Fauci carefully, and take his concerns seriously. https://t.co/jk6wTHoiSo"
"When a platform chooses provably corrupt, false science, such as parroted by Fauci, over a major national medical o… https://t.co/R97sPEBaZP"
@CentristInPort2 I would love to know HOW Trump made Covid Political?? The ONLY thing I think he did wrong was hire… https://t.co/qREegIsLJc
@autocorrect2_0 The same people that ridicule your faith want you to “believe in Fauci” and “believe in science.” S… https://t.co/GuJpD5Sdtu
"All you have to do is accept Fauci into your heart, and you will have everlasting immunity. https://t.co/kpqa7qZUEX"
@beginsequence @IlluminatiD3cod Sad. :( Sounds like what the left does in a way with their whole Fauci cult. At lea… https://t.co/bM54JahsPt
Fauci abuses The Science®️ to promote The Transactions®️ and get as much of The Cashola®️ as possible.  Fauci belon… https://t.co/arRJUEdKW2
"""HE'S A NÁZÍ DOCTOR"" Jim Jordan HUMILIATES Dr. Fauci in Congress https://t.co/mPjwAPT4BO via @YouTube.     Now tell… https://t.co/a1mMvJ3z2r"
"""Fauci's ignoring of natural immunity will probably go down in history as the worst public health decision made pro… https://t.co/lqh7yq7oBG"
"@PeterStrok It no longer matters what Powell says, it's what Fauci says"
Fox Anchor Subtweets Lara Logan By Trashing Comparison Between Dr. Fauci and Nazi Doctor Josef Mengele https://t.co/gIbUBJcdI3 via @mediaite
"@Mattsita14 Yes, but Dr Fauci sed it was perfectly acceptable."
"@votemichelleppc DON""T BELIEVE ME research this ""DR"" Fucai stated in 82 that AID's is as contagious as the common c… https://t.co/DSD18H0m0L"
"@ToneVays DON""T BELIEVE ME research this ""DR"" Fucai stated in 82 that AID's is as contagious as the common cold  wh… https://t.co/V9YH7JURw4"
"DON""T BELIEVE ME research this ""DR"" Fucai stated in 82 that AID's is as contagious as the common cold  when are all… https://t.co/ucyvuoXmIp"
Senator Ted Cruz asked the DOJ to prosecute Dr. Anthony Fauci for lying to Congress. At the same time the Senator C… https://t.co/Uga41xdaY9
"@POTUS is 80 years old. At that age, you can't be a:  Pilot (age 65) FBI agent (57) Foreign service worker (65) UN… https://t.co/NDtoi3eeb1"
Nobody wants an uninvited party guest and Omicron is no different. Here are tips from Dr. Fauci to keep you safe th… https://t.co/OFk8BVxatL
@small_essex @r_y_a_n__t @HarbyRoberts @JamesMelville Except Fauci didn't say what you claim he did. The rest of th… https://t.co/ja8oy4QjRx
@tturnt1 @Oberon_Karrde @thekodadog @craftcordmom @POTUS The media vilified early outpatient treatment (pool cleane… https://t.co/JBCWUmIYyn
"@toddeherman Fauci is not in Court. Sens. and Reps. are not prosecutors.  Their job is to ask specific, knowledgeab… https://t.co/P1sp2LLyDx"
@jimmykimmel Thank you sir for sticking up for Dr. Fauci. You were right to say that the good doctor has been a pub… https://t.co/E4XlynQ0kt
"@ProfEmilyOster #Corruption. 95% confidence it's corruption, 5% - bureaucratic ineptitude. Did anyone try to ask Fauci what's up with that?"
@small_essex @r_y_a_n__t @HarbyRoberts @JamesMelville Why in heaven's name would you get your health information fr… https://t.co/kVREEXeByj
Mish: Fauci And Biden Are Medical Hypocrites &amp; A Political Disgrace https://t.co/zBKD72gHLz
"Watch: Fox News Peter Doocy Sets Up Fauci &amp; Walks Him Right Into A Trap, 'Is There Something To Do To... https://t.co/YfQOYmmeNS"
"Hey Tim, mind letting me know what of my work you find dishonest, or what has broken your brain to the point you'd… https://t.co/ZDPa7qLR5S"
"@chasm_city @WADeptHealth If they would give consistent, reliable, sensible and reasonable information I wouldnt be… https://t.co/qxttmGlpRf"
"@aew4_life @cmachado925 @daundeadpyro @AEW @UBSArena I don’t, and I acknowledge when he’s been wrong. But I underst… https://t.co/pEVHpENHgA"
@aew4_life @cmachado925 @daundeadpyro @AEW @UBSArena Do you have experience in the medical field where you can say… https://t.co/k37R4FWaDV
@DonnaLynnNH HERE is WHY RFK Jr 1 min on Vaxx reality and why Fauci The Media &amp; Big-Pharma all IGNORE Ivermectin an… https://t.co/7A85Ca0VQN
Wisconsin Christian GOP Sen. Ron Johnson Says Fauci ‘Overhyped’ COVID-19 Like He Did AIDS https://t.co/H5TbdyE4Uh
"i'm down to drag fauci for his response to aids, but not for ""overhyping"" it https://t.co/dJGyXHcoAK"
"What does Ron Johnson think killed over 700,000 people . He is so freaking stupid I don't know how he keeps getting… https://t.co/tbBYkqqqzf"
"Fauci Says Omnicron 'May Not Be A Big Deal,' It Will NEVER END https://t.co/BJpuqApjvm via @YouTube"
Rand Paul FIRES BACK at liar Fauci https://t.co/DY6uM8qYOt
"What is hype is the complete squelching by Fauci and the CDC/WHO cartels of any debate,any pause. No, bring on smir… https://t.co/EsFUUQAol2"
@TicketOut Yep. I said last year covid is a religion; Fauci is high priest and that vax is the sacrament
@maryderrickart @kylegriffin1 @GOP It must be incredibly painful for someone as intelligent and educated as Dr. Fau… https://t.co/bWg5g8Aczt
@2012mrdz It's obvious he loves Fauci.
Sen. Ron Johnson Drops a Truth Bomb - Says Many Americans Died From Covid Because Fauci 'Sabotaged Early Treatment… https://t.co/ezpheq79o3
@SenRonJohnson Omg you are Unbelievable. Trump and GOP recommended you try ON THE HUMAN BODY HCQ ....... Wrong Blea… https://t.co/8miEN8bwPh
"@MattRayTalk By the way Matt, it is NOT a lie about   Doctor Fauci. His very first Gov. Gig after being hired by Re… https://t.co/XA81NWHmb3"
"“How do you respond to something as preposterous as that? Overhyping AIDS? It's killed over 750,000 Americans and 3… https://t.co/5BdDWarhe8"
"Fauci on masks, USA Today 2/18/20  https://t.co/EBtv2OoRYy https://t.co/yRXkyjZI6n"
"Data on Omicron’s severity is ‘encouraging’, says US health chief https://t.co/dZ9pdx11z6   Anthony Fauci is confid… https://t.co/XzsP44iUFA"
"@lsferguson How many charges of negligent homicide and murder 1 charges will fall on Fauci, Biden, Harris (+}."
"“Thus far, it does not look like there’s a great degree of severity to it,” Dr. Anthony Fauci said. #FOX13 https://t.co/jUICHtBDEr"
@Trevor9111 Fauci funded gain of function research for SARS in the Wuhan lab because it was too dangerous to get aw… https://t.co/4YKd6tmnZd
"FACTS MATTER: Fauci Lied, Official Complaint Filed  https://t.co/xcLleLIiD9"
Fauci says early reports encouraging about omicron variant https://t.co/U4quTY3Fer https://t.co/51pMnxQDod
@domenicadelia22  Wow! FOX News Sidelines Lara Logan After Dr. Fauci Complains About Her Nazi Doctor Comparison… https://t.co/cNsZEb8EFu
Logan Targeted Over Nazi Comparison between Mengele and Fauci ⁦@YashaCarpentier⁩  https://t.co/gDrUBOsKk2
"@BrandiKruse Omnicron has mild symptoms, you know, like the flu. This was stated today by Fauci.   I’m in Idaho at… https://t.co/sOnq4O7KMU"
"Fauci is probably more trust worthy when it comes to the best ways to torture beagles, but I’ll give @joerogan the… https://t.co/kboS5JPrM2"
@kelly_rdc Fauci didn't release the virus
@LexWatterson2 @AdmiralSex @ElijahSchaffer The cdc covid protocol kills
"@laralogan Lara, who likes Fauci so much she compares him to Mengele, her ideological idol, explains why the AIDS d… https://t.co/71hBYDyKEN"
@thehill What does Fauci say we must do? Idk what to do. I need him to hold my hand through this process
@BedardCathy @4YrsToday More COVID deaths in the first 11 months of Biden's term than the entirety of Trump &amp; 2020.… https://t.co/V4XIjvYGIC
"Reports from South Africa, where it emerged and is becoming the dominant strain, suggest that hospitalization rates… https://t.co/HdPXD3wwas"
"“Thus far, it does not look like there’s a great degree of severity to it,” Dr. Anthony Fauci said. #FOX13 https://t.co/tN3gjGiKvH"
@DonaldJTrumpJr @joerogan That says far more about you than it does about Fauci. Not something I would be saying.
"U.S. health officials say that while the omicron variant of the coronavirus is rapidly spreading in the country, ea… https://t.co/nXv7P0aOSp"
@Motivation724 JOE ROGAN! I wouldn't trust Fauci w/ anything ever. He's told many huge lies that cost people their… https://t.co/NCQ6ZaIGnV
@KING5Seattle We need more information before drawing conclusions about Fauci’s competence.
@atrupar Why would  Dr. Fauci go to the border? This is STUPID!
@Motivation724 You obviously choose Fauci based in on the pics that you’re using.
"""Contradictory statements stated with authority are classical gaslighting tools: they prevent the victim from being… https://t.co/0OZViLrRNr"
Omicron variant found in nearly one-third of U.S. states #SmartNews Good Luck Everyone! https://t.co/Wz7xFiGzUP
@Lillian_DJT2020 https://t.co/YvSyc0DPlW   This panel discussion focused on what they perceived as the need for a u… https://t.co/6W9NpmCnrz
"Headlines everywhere: Fauci ""The Signals are a Bit Encouraging"" &amp; Omicron's severity is 'encouraging'  The publishe… https://t.co/2GEFr5iq31"
Omicron cases now found in one third of US states. Fauci says he hopes the travel ban on southern African countries… https://t.co/jj6jhfSFsp
Dr. Anthony Fauci said scientists need more information before drawing conclusions about omicron’s severity. https://t.co/TcUsjZCXvZ
@TheSundayShow @CapehartJ I’m shocked not everyone knows about this: https://t.co/NooSMZrgl6
"@Motivation724 Rogan of course.  An independent truth-seeker.  For heaven's sake, people, read Robert F. Kennedy's… https://t.co/8zlmCxcPlu"
"@TheSundayShow @CapehartJ What happened with AIDS was the OPPOSITE of overhyped. As I recall, activists criticized… https://t.co/worTVxDH3x"
"@chanastrobabe I agree, but still am not sure which side you are on!  Anti-mandate or pro?  There can be delusion o… https://t.co/NfM2ny9tKd"
@Motivation724 Fauci but only because I have so little trust in Rogan  Rogan is a grifter &amp; Fauci is mostly just in… https://t.co/L88aXy7LzH
@tahitisurfshop @rick_pittman Have the audio book now &amp; the paperback on the way. Can’t wait to have time to listen… https://t.co/ui0dGisnrN
@NJTommci Here is a video for you then after scroll to read full article https://t.co/YvSyc0DPlW. Do your DAMN RESEARCH
"I believe beyond reasonable doubt that Dr Fauci was responsible for the release of the manufactured, Chinese biolog… https://t.co/4XM0MfBc4j"
And Johnson thinks Fauci hyped COVID...@RonJohnsonWI are you crazy? Or just corrupt? https://t.co/HthqnkO2CQ
@atrupar What Fauci overhyped was what can be done. He made false promises about vaccines effectiveness. He lied ab… https://t.co/Tdy2RpQ8ad
"Retweeting this Kimmel moment from @Dreamzville Thanks Susie Q. Dr. Fauci is Dr. Mengele...WTF. These dangerous, ig… https://t.co/yL0DqYywv3"
@DonaldJTrumpJr @joerogan Dr. Fauci doesn't deal blow so of course you don't like him
"NIH owns hundreds of vax patents &amp; profits from the sale of products it regulates. Top officials, incl Fauci, recei… https://t.co/vlzbNm3AqL"
@therecount And exactly WTF does that have to do with Dr. Fauci?
"2/2 (Note: The FDA did approve one of the Pfizer shots, but the one they approved is not in circulation within the… https://t.co/4Zj9xGle49"
@Deee_Veline @janninereid1 They are going to live on Uncharted ISLANDS to ensure Infectious Fauci and his posse can… https://t.co/qg84j4e0s7
"Well Fact Check these reports Fauci, Biden and all other Democrat 🥜 job in a government position local or otherwise… https://t.co/PK5g1BhXAi"
I trust Dr. Oz more than I trust Fauci.
@iMadgen01 Did you know that if there was the slightest possibility of a vaccination causing Harm it has to be Halt… https://t.co/CMzDDMAMF7
"@ElectionWiz If you take Sen. Rand Paul's advice, ignore Dr. Fauci and ""live your life,"" you may not live your life… https://t.co/p5HuE9NBhd"
@_Doki_Sayori As long as you are Vaccinated &amp; got your colvid Booster you don't have nothing to fear&amp;as long as you… https://t.co/cWTQNgFYQk
Lara Logan responded to backlash over her comparison of Fauci to a Nazi war criminal by further attacking the medic… https://t.co/yQDvZOKmiQ
WAKE THE HELL UP LIBERALS COVID IS A F@@KING  SCAM FOR CONTROL AND POWER OVER THE PUBLIC STOP BUYING IN TO THE MEDI… https://t.co/08nYqzswLH
"@sigma_tao Steve Bannon threatened on Facebook , to behead the FBI Director Wray &amp; Dr. Fauci"
Fox News Disappears Lara Logan From the Air Following Fauci Attack https://t.co/7hqNKuZl6d
"@gorskon ""nazijew Fauci"". Wow. It takes a special kind of ignorance to invent that adjective, much less use it to r… https://t.co/bSVLVRmqDT"
@textualdeviance @GovInslee At first maybe they are better at reducing death and hospitalizations but data from Net… https://t.co/4AUuaOmytF
@INDprogressives Thank you Dr. Fauci.
Well I'll be damned..... Fox News is reportedly removing Lara Logan as a commentator after she compared Dr. Fauci t… https://t.co/luxjvvqp75
Ted Cruz &amp; Rand Paul ROAST Dr Fauci For Calling Himself 'The Science' https://t.co/68sFK8dSjk via @YouTube
This has to do with how the research in China they were doing is being traced back to Fauci. https://t.co/xjjyuu42bt
@AnnCoulter pushes people to put POISON into their bodies- all because she listens to mainstream media w/ their lie… https://t.co/DGHW69jyQW
@JVR926 I'd listen to Doctor No before I'd listen to Fauci
We need more @RandPaul and less Fauci https://t.co/5uKJopaj66
"@OpinionatedBurt @IanTrevelyan @rjarrettjr @DonaldJTrumpJr @joerogan He's also British, so it's irrelevant what Fau… https://t.co/qSXb8AvOny"
Fuck fauci LMAO y'all keep following that ass hat off the cliff! https://t.co/oQ1gJFyaPZ
Hey .@jimmykimmel are you for Fauci’s chop shop?! https://t.co/p6c4zVRy5s
Look it's my new buddy Michael! He's hanging with dr. Fauci and Joe https://t.co/tBi40LhKSl
"Laura Logan’s planned, horrific attack on Dr. Fauci shoes how out of control some journalists &amp; reporters have beco… https://t.co/Z4FUJZbwFA"
Fox News Disappears Lara Logan From the Air Following Fauci Attack https://t.co/HwahUqeJya
I guess Germany doesn’t have Dr. Anthony “Is Science” Fauci on their team though
"Just heard Fauci say the first true thing in a long time. He said its ""about control"".   Of course, he meant contro… https://t.co/zBtylGzWSu"
"Is there any wonder there's vax hesitancy galore when Biden, Harris &amp; Cuomo said they didn't trust &amp;/or wouldn't ta… https://t.co/jSnqoL7IoB"
Wow. Joe Biden &amp; his wife joke that Fauci is President  https://t.co/OCiUTrU0oy
"Ive always said #Fauci can kiss my ass, but this holiday season, more than ever. Beastie Boys didn't fight for our… https://t.co/WOuqRoZwxj"
@peta @NIH Fauci should be gone! Everything he has said in done has been controversial. Why do they keep him around… https://t.co/u554mTFcHY
@ebottcher Now talk about what Fauci pushed in the early 1990’s on gay men and the horrors that AZT wrecked on people
Ron Johnson Claims Fauci Has ‘Overhyped’ Omicron: ‘Did the Exact Same Thing With AIDS’ #SmartNews  https://t.co/OwM9b3Ka5C
@TeamCavuto The problem…Fauci speaks out both sides of his mouth.
@RosieUSAPatriot @TexasPatriot68 @Popcorn00Fresh Really?? He forced FDA to authorize EAU for the injections. Why no… https://t.co/cKc0u6dmwi
"@wil_da_beast630 @a_centrism Remember that the expectations raised by Fauci, politicians &amp; the media was that they… https://t.co/XUxeziNYnd"
Fauci Admits He Has No Idea What to Do About Thousands of Migrants Entering US With COVID https://t.co/cQM3rUkCa9 v… https://t.co/JJHUIgJY0W
@komonews Five points only two which might help. Best things to do vaxxed or not is to boost your immune system. If… https://t.co/mSifIvlron
@fm49685690 @TexasPatriot68 Why did he get trapped in a catch 22? Why are we making excuses for that?He knew Fauci… https://t.co/0yYwde5Tt2
"@erin_mmg Thank you, now let’s go get our 5th booster. -Lord Fauci probably. 😬 https://t.co/kUTcUVaVrn"
No one elected Fauci
@it_all_about_mi @halftwottered @YouTube Ha ha.  Yes.  I live in UK.  Who is Fauci?
@limnicky I believe that was a Fauci push too.
@Joanna26470270 @Donadeedooda So should I repost Fauci panel again before then
#LyingRafaelCancunFledCruz is spreading the virus of disinformation and distrust to the detriment of American healt… https://t.co/wOCqFunTS5
@Softykjr The UW team &amp; staff is 100% double (or more) vaxxed. Go back &amp; listen to Fauci’s speeches when the vax ro… https://t.co/asV6UkOJMM
@ebottcher And FAUCI was around back then….#WakeUp He made people believe you needed masks to stop from getting AID… https://t.co/MWCFpYi6ji
Ted Cruz Is the Disease - https://t.co/9TDBOlbWNN
"@JTS_1957 If Mengele were alive, I'm sure he would be offended, being compared to Fauci, too 😏"
Fox is an unbearable rot. Fauci has to be wearied to the bones. https://t.co/BOdOzzqmgw
Ted Cruz Is the Disease https://t.co/8vsXz8ixfr
"@JRubinBlogger How about we all stop blaming anyone but Fauci, Collins, Birx &amp; Walenski. They are the experts which… https://t.co/VKDWoH9Qab"
Dr. Anthony Fauci pulled no punches while responding to Fox Nation host @laralogan comparing him to infamous Nazi w… https://t.co/JtgA4yVRBY
"When we run out of Greek letters for the virus variants (and we will), can we name them after famous idiots? Like c… https://t.co/epvpxFTFD6"
@MoRocca You look like you’re cosplaying as dr Fauci and Nicole Kidman.
PETA to Fauci: Killing Monkeys in HIV/AIDS Experiments Must Stop https://t.co/1ecTaxDU9N
"Still no go. Check out KP Gig Harbor Family Clinic - it shows up as ""appointments available"" on WA Vax Locator. Now… https://t.co/Hpx1pDSYnu"
@michael_hoerger @chrislhayes Thank you so much. Am in WA state and we do our best to follow proper CDC guidelines.… https://t.co/RozzIIIB2J
The National Institute of Allergy and Infectious Diseases has spent 36 years infecting and killing monkeys to devel… https://t.co/1heLWRUkqZ
@Franklin_Graham Why does your god of love use Covid to kill his sheep? Is it like that time with the flood? Is Dr Fauci the Noah this time?
@HealthyFla imagine if fauci just said this shit in the beginning...
@DenifLewesa @SharonGibson3 @AJPreziosi @michaelcash19 @JimmyKimmelLive Yeah. It’s all Fauci’s fault people aren’t… https://t.co/OrAbNCZbu2
"@seattletimes Any comments about his ""gain of function"" discussion with Fauci?"
Nothing to see here folks. Move Along How Fauci fooled America | Opinion https://t.co/O9d267UxlH
I Perceive A Darker Agenda Behind the Fauci Documentary From Disney Plus https://t.co/johysstXqG via @YouTube
@KatiePavlich Biden is the law! Fauci is science! How many times do you people need this repeated?
You just can't fix stupid and this chick  Lara Logan is stupid  Fauci Fires Back at Lara Logan Over Nazi Comparison https://t.co/BfndzIaLjS
Fauci slams Fox News for not disciplining Lara Logan for comparing him to a Nazi doctor https://t.co/Yg9S6rAVXI via @YahooNews
"""Fauci seems to like his newfound celebrity far too much to be an effective face for fighting the pandemic,"" writes… https://t.co/rJXebY6tAU"
"@MtnMD Here, here Jimmy K! Fauci rocks!"
Ted Cruz Is the Disease #SmartNews Voters in Texas Want Him Out! https://t.co/7IhHgzzzOm
"@JeffreyToobin yo pleasure boy, women have the right to chose an should never be bullied for their choice.   Scienc… https://t.co/dOPKS437ST"
@Kim_mee_Lan @CarolCamaslp @ScienceWDrDoug And this is pretty explosive. Pepe Escobar is one of the best independen… https://t.co/4oU0iAULiQ
@SenTedCruz @SenateGOP  Ted Cruz Is the Disease https://t.co/FaQQk05snJ
Fauci calls out Fox for its silence after host compares him to Nazi doctor https://t.co/k3oG0FMNju via @CurrentStatus
"@NotSoSilentBob1 The source documents in the Dropbox are from NAIAD, which Tony Fauci leads (not President Trump).… https://t.co/dxAPwMlW96"
Fauci calls out Fox for its silence after host compares him to Nazi doctor https://t.co/9V0SQXVYgy
@JDCBurnhil @MikeStuchbery_ @PrisonPlanet WHO and CDC don't recommend lockdowns. Fauci hasn't called for a lockdown… https://t.co/g8FL0yraQR
Dr. Anthony Fauci pulled no punches while responding to Fox Nation host Lara Logan comparing him to infamous Nazi w… https://t.co/XZQMot8lUR
"@john_sipher We need to see Fauci lawyer up and sue Fox News into oblivion. Rand Paul, too."
@NotSoSilentBob1 Source documents are also provided in a Dropbox link in the below.  The NAIAD is led by Fauci (not… https://t.co/xQyCBKDers
@NotSoSilentBob1 This doesn’t disprove he tortured beagles. It’s a typical “fact check” that argues against some an… https://t.co/u7ws0PqBbY
@NotSoSilentBob1 This doesn’t disprove he tortured beagles. It’s a typical “fact check” that argues against some an… https://t.co/IbeqibxCXm
"Fauci, HHS officials discuss using new virus from China to enforce universal vaccines in footage https://t.co/hui2b2kjzI"
Fauci disgusts me. https://t.co/Ko5Ju2kDmm
@RonFilipkowski Rand still can't get past the fact Fauci is a real doctor and could probably hold his own if his neighbor attacked him.
"Sorry, Mr. Adams but some people with children knew about the poisonous nature of vaccines before COVID was a twink… https://t.co/xjiW8Aye5Z"
@sarahbeth345 mass consensus to deceive.  Even if it was deemed for the good of the masses (à la Fauci “noble lies”… https://t.co/Zlq5M2k5AF
"@KatiePhang What a peculiar quote, which appears nowhere under Dr. Fauci's name in the article. Please don't spread… https://t.co/zQnPcU7s4k"
"Fauci may perceive that he will not persuade very many by going on Fox, and will serve mainly as a foil for anti-va… https://t.co/sJO6udrKRV"
Fauci calls out Fox for its silence after host compares him to Nazi doctor https://t.co/4P5wUzhE80
"It’s amazing how many people think Fauci, an octogenarian, is trying to control the world for the time he has left… https://t.co/EJviBOLOj3"
