"""People should, if they invite people over to their home, to essentially ask and maybe require that people show evi‚Ä¶ https://t.co/dDyap4w6AH"
@TMunderwear @donsknots @McMuppet69 @oliverdarcy @chrislhayes I’m not led around… you’re literally doing as you’ve… https://t.co/W8zaKjYumD
@NotSoSilentBob1 Fauci and Collins decided how to spend my tax dollars.   Makes me pissed too!
@TMunderwear @donsknots @McMuppet69 @oliverdarcy @chrislhayes No that’s what he said buttercup… “when you criticize… https://t.co/Do6U74P5Un
@scottdrum Dr Pepper has more science than Fauci
@donsknots @McMuppet69 @oliverdarcy @chrislhayes She’s just quoting lord Fauci
"He's not listening to science. He's listening to Bill, Fauci and the rest of the Chyna puppet masters. And he's dru… https://t.co/A0XUdWEXlv"
@chrislhayes and others:  Stop having Dr. Anthony Fauci on your program to have him refute the insane rantings of t… https://t.co/j95GHo0lfP
DR FAUCI &amp;amp; THE TRUTH EXPOSED ON FILM! MUST BE SHARED! https://t.co/VLxudZKsEU
"If that’s not enough, look at what this MONSTER did with the HIV Virus. Not only were we LIED TO REGARDING THE ORIG… https://t.co/f72TwK2ftG"
Do you love animals? FACT: The person YOU’RE TRUSTING TO INJECT (UNKNOWN) SUBSTANCES INTO YOUR BODY &amp; WEAR MASKS is… https://t.co/0UuO94gSmd
😂Report: Fauci Refusing Interview Invites from Fox News https://t.co/4zTbpjb37p via @BreitbartNews
FOX &amp; Friends host @kilmeade tells me he doesn't agree with @foxnation host @laralogan comparing Dr. Anthony Fauci… https://t.co/DjcLjChF1C
"The first U.S. case of the omicron COVID-19 variant was discovered in San Francisco, California. The patient report… https://t.co/SsWgRGb9f5"
@Jim_Jordan Real America ISN'T done with COVID.  My brother-in-law just died of complications from the virus. Those… https://t.co/5g9wwx3OPw
@NotSoSilentBob1 Decisions on torturing beagles and giving bioweapons to our enemy are made at the director level o… https://t.co/0fAB6SSnAS
Fauci blasted by PETA for using monkeys in 'horrendous HIV experiments' https://t.co/InQ824Ng1b
@Sbh08Mae #DemocratsDeliver … while Rethuglicans screech about Big Bird and Dr. Fauci.  #EndTheGOP https://t.co/oFUQ9JwIUx
"@NotSoSilentBob1 How would I know?  You could ask Fauci, but he lies incessantly.   He even lied under oath to the… https://t.co/vFIVbTnwSd"
@NotSoSilentBob1 I don’t think we fully know the extent to which Fauci and Collins were working with Chinese commie… https://t.co/PmT7RlJcDT
"@NotSoSilentBob1 Fauci and Collins lead NIH.   Well, I should say just Fauci as Collins just quit (he knows what’s… https://t.co/a2to1mnJtT"
@atensnut Fauci is a hero! How can this site claim to be science?
"Dr. Dreidel is boosted and emotional.   Thank you Moderna, Rite Aid, Dr. Fauci, the Academy of Motion Pictures, the… https://t.co/ILlQK34F5o"
"@RandPaul Says the guy who created his own “board” to claim he was a board certified ophthalmologist. Then, went on… https://t.co/klNI4120f8"
"@sharkyrae It’s as genuine as a fake CDC Covid vaccination card. But, hey, Gorsuch granted Hobby Lobby a religious… https://t.co/i5qMPlPheb"
@NotSoSilentBob1 You don’t have a point.   You have a ridiculous assertion that President Trump is responsible for… https://t.co/FTuiYy5UWY
"This was a confession,not a joke.  Now we just need to see who controls Fauci. https://t.co/3bPny9rYmr"
"He makes Mengele *almost* look like a saint.  That said, Fauci needs to be tried for crimes against humanity.  In t… https://t.co/9ETd1QUIg4"
@RandPaul Jesus why does Rand Paul have such a hard on for Fauci is it because RP could never even hope to be as wi… https://t.co/YTlnI7feV7
"@laurenboebert What if you got chlamydia? Would you call Dr. Fauci or Joe Rogan? Wait, Who are we kidding. It was p… https://t.co/If3WvHaNPH"
@NotSoSilentBob1 Your logic is ridiculous.   You want to blame Fauci’s decision to fund the torturing of puppy beag… https://t.co/kFEkPkAtMN
@DonaldJTrumpJr Because it's impossible to police that. You can't blame Biden and Fauci for things out of anyone's control.
But also they’re all tired of Fauci and Covid… https://t.co/NgaLU4o0qK
"@KajAccord @tomselliott Remember how all those republican congress members were warned about how bad covid was, ear… https://t.co/52bnsbTshk"
@MichaelPSenger How can we simply make Fauci go away?
Comment: How comparing Fauci to Nazi doctor helps Laura Logan https://t.co/9yg5vxntLi
Even Bob is not okay with torturing beagles. No one is okay with Fauci torturing beagles. Not cool! https://t.co/GXr2cTMicU
Dr. Fauci will be saving lives while Republicans keep doing what they do best LYING!! https://t.co/hqzLRmuJOS
"@JoeBiden just joked that Fauci was actually POTUS, not him...more truth in that than he could imagine."
"@LibertyJen If Fauci is Atlas, then I am definitely ""shrugging"" him 😉"
Mad Dr. Fauci displays his arrogance and egomania once again. He should be fired and charged with crimes against hu… https://t.co/U3magh2QSl
"@DrEricDing I'm a simple man.  I see Dr. Fauci speaking, I upvote."
@JoeConchaTV Ouchy Fauci.  He continues to injure himself every time he speaks.  His hypocrisy and confusion make J… https://t.co/Gv6ke4ZZLV
"Piers Morgan Filets Fauci, Says He Needs to 'Put His Ego Away' and 'Shut Up' https://t.co/f7bf5Il8Pv"
@rachaelmbade @AlexThomp Wow. Are you f ing kidding me? They don’t give one shit about what Fauci or Biden says.
"@adrianleaks @GOP Fauci served all of Us his entire professional life These guys serve themselves only, end of stor… https://t.co/hX9BW8OOKt"
Rand Paul: ‘Fauci Should Go to Prison for Five Years for Lying to Congress [Video] https://t.co/me3iJ1QHRZ via @BreitbartNews
"If you do follow Fauci, be careful about getting too close. You might catch AIDS. https://t.co/dLlc9AdmFU"
@NotSoSilentBob1 Are you trying to blame President Trump for the torturing of innocent little beagle pups by Tony F… https://t.co/VlQwo6BYcn
Dr. Fauci Explains How Unvaccinated Republicans Allow COVID Variants To Flourish https://t.co/qpv2nzjS6T via @politicususa
Senate's DUMBEST REPUBLICAN Pretty Sure Dr. Fauci Overreacted To AIDS Too https://t.co/pyo1UUr0yM
"It is the China Virus. Fauci provided gain of function and Xi weaponized. Thousands died,jobs destroyed, economies… https://t.co/5ZpDRCtLiv"
Exclusive — Sen. Rand Paul: ‘Vaccine Hesitancy’ Is ‘Mostly a Response to Misinformation’ from Fauci and ‘Big Govern… https://t.co/Tb3s19PcpI
"Nope, it's not gonna work this time.  #FauciLiedMillionsDied #FauciLied #Fauci https://t.co/o85c06CupX"
@NotSoSilentBob1 President Trump stopped travel for Chinese nationals in Feb of 2020 against the advice of Fauci (w… https://t.co/qwHlliTN6M
Dr Fauci warns Americans might have to receive COVID vaccine every year - but says it's STILL safe to travel for th… https://t.co/3bTKXXoC5a
@MarkChangizi Do they know what a light bulb is without protocol from Fauci?
@NotSoSilentBob1 Are you asking me who was President when Fauci and Collins funded the torturing of beagles and GOF research in Wuhan?
"Thank YOU!  @jimmykimmel    Dr. Fauci has been there every step,of the way trying to keep us alive during #COVID19.… https://t.co/gvPZ6Z9GBs"
"@NotSoSilentBob1 President Trump didn’t decide to fund GOF research in Wuhan or to torture beagles, but Tony Fauci… https://t.co/2gN9EaRjOg"
@NotSoSilentBob1 The President of the United States of America is not responsible for the decision of Fauci and Col… https://t.co/f0YRC1waZQ
@irritatedwoman @DonaldJTrumpJr Do you think Trump has any power to fire Fauci?
@Angry_Staffer I think Fauci should have resigned (along with Birx). Rather than lend any shred of credibility to individual 1.
New CDC guidelines for international travel expected amid spread of omicron variant https://t.co/ELVqIaehZq
People who compare Dr. Fauci to Josef Mengele... I just realized these are people who admire Mengele and his ideolo… https://t.co/hA6ygqpwAP
"@mattyglesias Also, Fauci didn't ""push a vaccine"" for AIDS because there isn't one yet."
"@NigeriaNewsdesk @todayng Quick, shut the country down. Bring back all the cult practices. Wear the damn coffee fil… https://t.co/5zZe8eSKlT"
"Omicron, Boosters, and Is Fauci a synonym for Science itself? https://t.co/ux7iPl0Qvq via @YouTube. Definitely wort… https://t.co/AAslGgiyxP"
@ksorbs Maybe if you had listened to doctors like Dr. Fauci you wouldn't have had those massive strokes when in your 30s.
"It’s called the Fauci ouchi, not because of the vax, but because he oversees Monkey Island. It in-prisons thousands… https://t.co/DJVCiZN9fE"
"@thehill At least it’s not Fauci. But, why Dolly?"
@Sloths7777 If Dr Fauci says I should 😉
"@BuckSexton I got into it with a lady while filling my car with gas-she wanted me to mask up. I’m no scientist, but… https://t.co/pLfAR8Y0Q5"
Ted Cruz called Dr Fauci 'the most dangerous bureaucrat' after the healthcare expert said he represented science… https://t.co/wqdKKJ1Btr
"@MarshaBlackburn Well, Biden was going to let the horse paste guy run the show instead of Fauci, but he was in the… https://t.co/Lh8z3G42MO"
"“We knew that it was just a matter of time before the first case,” Fauci said. “We know what we need to do to prote… https://t.co/N5xmgOAWOL"
@AriFleischer Of course not. Fauci said it himself today. Not sure why he is answering questions like that.
@j3ssi3 @UpdatesOil We should welcome Omni-CON w/ open arms!  Only mild symptoms (esp for those vax'd) &amp; very few h… https://t.co/IyvcJgqujZ
"The more I read this book, the angrier I get. Fauci is pure evil."
@rummelwinkin @JohnRei15574087 You talking to me or the guy who thinks Fauci is evil?
Anthony Fauci hasn’t taken a day off in 20 months. Here’s how he stays so productive https://t.co/6Fc2oe59ln
"@86Biden @MarshaBlackburn what is your citation, and what is your point? How does this relate to Dr. Fauci?"
"@NotSoSilentBob1 You could ask Fauci, but of course he would by lying. He lies incessantly. He even lied under oath… https://t.co/XubCyIggyq"
@NotSoSilentBob1 Fauci and Collins restarted the funding for GOF research in Wuhan.   Very stupid and vert evil.… https://t.co/8jBk9bSLSN
"Sen. Ted Cruz: Fauci is ‘the most dangerous bureaucrat in the history of America,’ has ‘delusions of grandeur’ https://t.co/qUYVbwbH6B"
Fauci on CNN right now saying that Covid is our common enemy so everyone needs to do and trust whatever he says to… https://t.co/ygUt3XtmhB
@NotSoSilentBob1 Yes. Fauci and Collins. They should be in federal prison.
So like if Fauci is science does that mean he can answer like any question about science?   How long until we can t… https://t.co/qldP24x1Eu
@stoolpresidente We aren’t human to the radical left. We might as well be Fauci beagles if they had their way.
This seems unnecessary at this time doesn't it? Are we knee jerking this entire pandemic with hopes and dreams? Or… https://t.co/ESYm5nz1Bk
Dr Birx (scarf wearing MD w/ Fauci) was apprehended months ago.  @realBradStaggs @RealRonPhillips @_battle4freedom… https://t.co/eQExxMbNcQ
"Are these old white dudes on crack?   On World AIDS Day, no less. https://t.co/mEdJQN9ZQ5 via @HuffPostPol"
"@44MagnumBlue1 Omnicon is ruling too many minds trusting in big government. How many lies do they get under Obama, Fauci and Biden?"
Fauci is right: Science is not static. https://t.co/CpKigIejEb
@Brook3MH i got it before too. but be safe and yk follow the cdc guidelines n stuff
How did Fauci overhype aides 💀 https://t.co/wOTvfLqYhR
"@NotSoSilentBob1 Honestly, I can’t believe you are okay with torturing cute little beagles.   Fauci = beagle tortur… https://t.co/HJI6jgNd7g"
Masks scientifically have been proven NOT to work. The spread is both slowed or sped up by masked or maskless folks… https://t.co/buylhfdyhl
"@timjhogan &gt;&gt;Fauci did the exact same thing with AIDS... ignoring therapy, pushing a vaccine""  @RonJohnsonWI way to… https://t.co/fuG481lkV6"
"@NotSoSilentBob1 That’s when Fauci and Collins wanted to give money and technology to Chinese communists, who creat… https://t.co/KdX2pxbU6b"
"""Dr. Anthony Fauci told reporters the person was a traveler who returned from South Africa on Nov. 22 and tested po… https://t.co/K2uBZlSRz0"
@NotSoSilentBob1 It’s Fauci and Collins.   They run NIH and NIH funded GOF research in Wuhan through EcoHealth Alli… https://t.co/SsBspAl30e
When will you realize that not everything is a conspiracy. I don’t like the worshipping of fauci either but this is… https://t.co/XLdzyrdlWt
More evidence that @FoxNews is just propaganda.  https://t.co/J07NNnYoe1
Fox News should suspend commentator @laralogan (remember her debunked Benghazi story on 60 Minutes?) for her defama… https://t.co/kCzJoxSHMe
@tomahawk784 @ABC Yes. Dr Fauci supports it and he is one of the top doctors
Where was the GOP anger when Trump was holding huge rallies with maskless people standing so close together they co… https://t.co/lF6wQH7gcf
It’s here.   CDC: COVID-19 Omicron is in the US (SlashGear)  https://t.co/n0HjGXFvtS
"@RevShark Fauci said masks don’t help,once"
Trump and fauci weren't best friends at that point as I recall. That's when fauci used to stand behind Trump with h… https://t.co/EDNXpTEnCB
"@redknitterPNW @thausman @RuthAPeterson BTW, you're lying about Fauci. https://t.co/XFnqd0lYkl"
(AP) A person in California who had been vaccinated against COVID-19 became the first in the U.S. to have an identi… https://t.co/G07EOGqEn7
A person in California has become the first  in the U.S. to have an identified case of the omicron variant of COVID… https://t.co/oUTXzXzepO
A person in California has become the first  in the U.S. to have an identified case of the omicron variant of COVID… https://t.co/As1BZqkI7i
'This will end. I promise you. This will end.'  Dr. Anthony Fauci just now on the pandemic. https://t.co/XDVWDyFzQ3
"Listened to the SCOTUS Dobbs arguments today and came away with these things:  1. In the entire state of MS, there’… https://t.co/FbGSGa9cjV"
@AeroDispatch @BobMcGwier_N4HY @Fendaren @TheProjectUnity False. Being vaccinated does not stop you from catching C… https://t.co/VXRT0hIGMo
"""What justified a travel ban on [African] countries that had zero cases of Coronavirus?"" an African reporter asks F… https://t.co/T2vH3Dgw3c"
Fauci says foreign travelers must get tested within 3 days of travel.
"Fauci says we should all get the booster for ""optimal"" protection."
Fauci: 1st US case of COVID-19 omicron variant identified https://t.co/dYpA2jY6VV via @seattletimes
FAUCI: We do not have enough infornation right now to determine if a separate shot for Omicron will be required.  H… https://t.co/OGx6fTFj1Z
@FoxNews China absolutely should pay reparations for the entire world for unleashing the covid-19 fauci is also par… https://t.co/LBKIFjAOVQ
Fauci: 1st US case of COVID-19 omicron variant identified https://t.co/EwAXRlyPoJ
Dr. Fauci:  Omicron variant confirmed in California form a traveler from South Africa.  This is the frist confirmed… https://t.co/DlcB4TiI2P
Excellent book. A fine historical document of what really happened. Early rise of Birx and Fauci to god status real… https://t.co/6z9TfvfL26
"Reading Ted Cruz's remarks against Dr. Fauci, shocked &amp; sickened that *ever* supported the former. At the same time… https://t.co/02EiKDQy1G"
"@tenli12 @tomstoner3 @droelke @Schmides31 @jwestonharvey @Gregory01072022 At this point, with the wealth of informa… https://t.co/Xeqv6GGK1n"
@EricBoehlert @MrWednesday11 FOX: It's just a harmless flu virus FOX: Fauci used the Wuhan Lab to develop a deadly… https://t.co/xuNsRWkg3V
Jimmy Kimmel Has Had Enough of Scumbags Attacking Dr. Fauci for Trying t... https://t.co/OUTUrDAk8E via @YouTube
From what I understand lady was kicked out of some casino for not wearing mask. For this and all suing Fauci and FBI.
Lady at SF airport is severely planning to sue Dr. Fauci.
Holocaust survivor responds to Fox host comparing Fauci to a Nazi https://t.co/PxpKZ3ZNjL.   Look where the story c… https://t.co/Rii3RL46aD
"Tom Cotton Slammed After Suggesting That Dr. Fauci Is Not a ""Public Health Professional"" https://t.co/2QXmBxiGgF via @politicususa"
Fox Nation's @laralogan has been denounced by several prominent Jewish groups and the @AuschwitzMuseum after she co… https://t.co/sQL32aAMso
"Jimmy Kimmel explained exactly why he's done with right-wing ""screwballs"" attacking Anthony Fauci.… https://t.co/FFFUr3OR1D"
@SageJustice138 @szarkooo @TheDannyCage Debunked huh?  Considering it was Fauci's reasoning for reevaluating and re… https://t.co/hVXNEE7DCk
"@MickFluet @SageJustice138 @szarkooo @TheDannyCage Well, considering Fauci claimed the viral load was the same and… https://t.co/wHtbvheHyQ"
"@NotSoSilentBob1 Fauci decided to fund EcoHealth Alliance, not President Trump."
Dr.Fauci thinks it's all about Pres.Trump's fans still¿ https://t.co/4SvEsbdW1W
"@NotSoSilentBob1 The details of funding EcoHealth Alliance would be at the director level of the NIH, which was / is Tony Fauci."
@KOINNews Its not the GOP. Its obvious to anyone. Dr Fauci should resign.
"In case you needed the smallest of pick-me-ups this morning:  A Dr. Fauci ornament exists, &amp; he has a sparkly steth… https://t.co/Bj3u6UHW9d"
"@ActualDemocrat1 Perhaps, it is the vaccinated who should stay out of the hospital. If the vaccine didn’t work, the… https://t.co/uz1BYvAf7x"
"@saletan DIDN'T BIDEN FAUCI AND PELOSI ALL SAY NO MANDATE FOR VACCINE,     GO LOOK AT THEIR PREVIOUS COMMENTS"
@NotSoSilentBob1 Fauci approved the NIH budget. Obviously. It’s his budget. He sent the money to EcoHealth Alliance… https://t.co/DuF2MWb4FR
@RockawayBH @ScottAdamsSays Fauci cultist I see https://t.co/cP3pARkuXo
@MirkoZapparoli Fauci is a saint compared to Mengele. It's no wonder that fascism started in Italy. It continues there to this day.
Fauci as Darth Vader of the Covid wars - Asia Times https://t.co/bK5IaLFebR
"This is abhorrent! It's Trump and his followers who support Nazis. In no way is Fauci acting like Mengele.  ""Lara L… https://t.co/LQpK4sL5fR"
"@gmfk78 @Ebony84Rose @VP 800,000 american's have died of covid since Jan 2020. Fauci is our nations leading expert… https://t.co/MSe7HjrKYh"
@newsmax @KamalaHarris and Fauci are only there to make sure he doesn't shit himself.
"@RockCandyMag Simple!! Edwin Starr's WAR  Bruce Springsteen covered it.. Prior said to the audience ""If you follow… https://t.co/gN6mPamhqi"
.@TimesofIsrael is a POS gutter rag known for publishing serial hoaxes as real news. But this promotion of book by… https://t.co/HEMbVyWXV2
Families at a pop-up COVID-19 clinic in Washington D.C. got a surprise as former President Barack Obama and Dr. Ant… https://t.co/PoIiv4mUJr
"Omicron, Boosters, and Is Fauci a synonym for Science itself? https://t.co/KWbl9VqSsJ via @YouTube"
"@math_rachel I love this, it summarizes my thoughts very well, which have been hard to articulate without coming ac… https://t.co/x0BYsky1Vw"
Auschwitz Museum Condemns Fox Nation Host Lara Logan For Fauci Comments | HuffPost Latest News https://t.co/tLJWmTQZt0
@GregNugget @DanCrenshawTX You are fooling yourself if you think Fauci is NOT a politician. The real question is wh… https://t.co/L4xVMhUESl
@hodgetwins Because Dr Fauci funded gain of function research on Omicron Persei 8
"Open SmartNews and read ""Dr. Anthony Fauci says we should do 8 things to deal with the Omicron variant"" here:… https://t.co/99muxfBrHW"
They already don't care about Fauci's deadly inaction during the early AIDS plague years. His inaction cost many li… https://t.co/liOcuI6gXO
"@davidsirota At this point, it would be best to just let the mild omicron variant spread &amp; let human immune systems… https://t.co/U3cm5Zviwi"
@JaniceBrauner Fauci's never heard the term 'non-sequitur' it seems.
"He's also 80 years old. At that age, you can't be a:  Pilot (age 65) FBI agent (57) Foreign service worker (65) UN… https://t.co/2JAqjyGOPl"
"@RWMaloneMD Most excellent. In the meantime, read this: https://t.co/xgL3Rchdlf"
"@ggreenwald Glenn, please have @RealPepeEscobar on #SystemUpdate to discuss his review of RFK Jr.’s book. https://t.co/xgL3Rchdlf"
"YouTube Censored Silly Music Video About Dr. Fauci, Cult Of Fauci Goes NUTS https://t.co/E791NZv4bg via @YouTube"
@barstoolsports Is that fauci
"@LorenzoTheCat Google what Fauci did to Beagles, and you’ll change your mind."
"@Breedlove22 @mattmurphylol69 yes, but immunity means ability to resist, does not mean you can’t test positive. ps,… https://t.co/0gGWzkwlQ4"
@stilton54 @ProfessorShaw @DAaronovitch So for five straight years people can call white people in politics(and not… https://t.co/cT2zV4hAvR
"Celebrating Hanukkah...Fox host compares Dr. Anthony Fauci to “Josef Mengele, the Nazi doctor who did experiments o… https://t.co/FZ8loL6sWD"
"Racist Disney animated character Tom Cotton tells Fox News that Fauci ""became an open partisan"" with Cruz criticism… https://t.co/9K7k96ByMG"
"Tom Cotton Slammed After Suggesting That Dr. Fauci Is Not a ""Public Health Professional"" https://t.co/2QXmBxiGgF via @politicususa"
I can't believe Laura Logan was allowed to be on 60 Minutes all those years. And now she's slipped over to the dark… https://t.co/jejFz70aMP
You know what I always find so interesting? People like #Fauci say “we have to prepare for the worst” regarding a v… https://t.co/uipMrfKRlD
@chrismartenson Everyone has abdicated to the 😈 Fauci.  Someone has to be the fall guy in the end.  His “fall from… https://t.co/YFBqPHiFpq
@JoyceWhiteVance Be ready to deal with the anti mask trope that Fauci authored a study that showed wearing a mask c… https://t.co/6wt4zPIFow
Ted Cruz: Fauci is the ‘Most Dangerous Bureaucrat‘ in U.S. History https://t.co/Xm2kSC9tOo via @BreitbartNews
Dr. Fauci fires back at the sniveling Trump bootlickers. https://t.co/T9qRMELdmA
@oliverdarcy Is she blaming Fauci for creating COVID? This clip doesn’t make any sense
@NotSoSilentBob1 Fauci did. It’s Fauci’s budget. He is the one that decides what gets funded. He is the money man.… https://t.co/E8ZpuhihBd
"Ted Cruz Crowns Fauci ""The Most Dangerous Bureaucrat in American History;"" Says Gain of Function Lies Could Land Hi… https://t.co/JfzaycDgd9"
.@CDCgov strengthened its recommendation for #college age students in response to the omicron variant ⤵️ https://t.co/cOoWpqFqrK
@ThomasJ61314367 @Notorious_FCB @TheMystic777 @QasimRashid @BTrusty504ever @BotSentinel Lmao what does bot sentinel have to do with Fauci?
"Cruz, a Christian, saying Fauci has hurt the credibility of “science” more than anyone else.  *(I’m sure he’s refer… https://t.co/9dybsvy4tX"
@NotSoSilentBob1 Yes. Tony Fauci and Francis Collins had / have all the power.
@NotSoSilentBob1 Nope. It was Fauci.
@DrEliDavid Imagine Fauci standing before God on judgment day. Wonder if his tone changes… 🤔
@NotSoSilentBob1 Tony Fauci didn’t disclose to the President or top White House officials his restarting of GOF res… https://t.co/VVj53e4kjI
@tedlieu @laralogan Thank you Ted Lieu. You are 200 percent correct.  I lost family in the holocaust.  Comparing th… https://t.co/ujfh55XJBu
why do mutations occur which change the birus!?? It is a Medical War.  delta delter #proppaties Fauci the PR man is… https://t.co/4G8Z0J6BQ3
@SteveSchmidtSES @laralogan @rupertmurdoch @FoxNews This now goes into illegality.  Dr Fauci needs to personally su… https://t.co/Cy9bpX9Z7M
"Fauci: Importantly, it has not yet been detected in the United States.    It has been called ""Omicron"" by the WHO,… https://t.co/WFuxjC0PQE"
Fauci on Omicron: The thing that got everyone's attention was the large number of mutations -- around 50 -- much la… https://t.co/182hg1KRDA
"@DrEliDavid Science in response: ""I'm not Fauci!"" He conveniently forgot that there are doctors and researchers tha… https://t.co/AQ5ur1Qt2j"
@DrEliDavid Dr. Anthony Fauci hasn't done science in decades. He's a bureaucrat.
@FaceTheNation @margbrennan The hostess is incapable of tough questions! I love Fauci! She enabled Cruz
CNN: Anti-Defamation League and Auschwitz Museum condemn Fox host for comparing Fauci to Nazi doctor who performed… https://t.co/jitz7fvwBS
@NickAdamsinUSA Can Fauci and Wuhan make a variant that just give people rancid gas with a good case of the shits?
@NotSoSilentBob1 You have nothing here. Just a bunch of jumbled comments thrown together.   You give Fauci a comple… https://t.co/NWFHOCSnoP
@TimesofIsrael The Doctor started somewhere.  Fauci is not science.  He helped China develop gain of function techn… https://t.co/4fA5lrFO8I
"I see @DailyMailUK @DailyMail are really pushing the ""#Fauci is a bad guy"" narrative.  #DoBetter"
@KatePaulDillon 100% indisputable fact as is Kariko's work. I did not say that he deserves ALL the credit but Dr. F… https://t.co/R52RZHMOzG
@Karoli Dr. Fauci is demonized for what? Most epidemiologists in and out of government say exactly the same things… https://t.co/pWUQual2o1
A modest (I think) ask of the people who have spent the pandemic making Holocaust analogies/misappropriating yellow… https://t.co/qB2e9XOBpI
ADL Denounces Fox’s Lara Logan for Comparing Fauci to Nazi War Criminal https://t.co/iznqNkXOHO via @thedailybeast
"@JReinerMD So if you ever get a chance to watch the network,it's not just her,the whole network verbally chastises… https://t.co/57GfwjMQUZ"
MORON ALERT: ⁦@TuckerCarlson⁩ Makes Unhinged Comparison To Anthony Fauci  https://t.co/YMgU4gqJtZ
@laralogan compared Dr. Fauci to a Nazi doctor. Lara's mom compared her to a fucking idiot. so there's that!
PIERS MORGAN: Fauci should park his gigantic ego and shut up  https://t.co/vJb7grNu4H via @MailOnline
@scottm00re We all have a great deal of sympathy for her ordeal those many years ago.  But that ordeal doesn't expl… https://t.co/Hnwed1U9SD
"@stuartpstevens This is crazy stuff! Fox / gop is using Fauci as scape goat because they have killed 509,000 with t… https://t.co/Yrr7JMtaKH"
Critics of Dr. Fauci who say he is a fraud fail to realize that most of what we know ab the Coronavirus came from h… https://t.co/BFPrEPtQuj
"What Dr. Fauci says: “I am Science.”  What someone who has studied history, religion, or free thought hears: “Bow b… https://t.co/aKQv9ERIJQ"
Piers Morgan Says Fauci Should ‘Put His Ego Away… And Shut The F*** Up’ (VIDEO) https://t.co/NjbFxkWvOi via @gatewaypundit
@NBCNews It's linked to Host # 1 ...What else was present in Host # 1...Then emerged from Host # 1 with 32 Gain Of… https://t.co/efkudKuyWS
@randpaul The quack who certified himself as a doctor because he couldn't get a real Medical Board to do it thinks… https://t.co/1GhuJWeXAD
"Paul, Cotton, and Cruz Go to Town on Fauci's Egomania https://t.co/YBfN9aKPwB   @RandPaul @SenTomCotton @SenTedCruz"
@tedcruz Start with Trump https://t.co/bfvQFCNbaK
YouTube Censors Song Exposing Fauci As A ‘Sad Little Man’ https://t.co/qScXc3V2H8
Watch: FNC’s Carlson: ‘Tony Fauci Has Morphed into an Even Shorter Version of Benito Mussolini’ https://t.co/6VNonuIvZR
@MAST_Cyber Remember “Dr” Fauci was there saying it also until about May.
Rand Paul: Fauci Science Declaration ‘Conjures Up Images of the Medieval Church‘ [Video] https://t.co/iW4iH4p3Q3 vi… https://t.co/OEBpbD2h1Z
"I agree with Cotton here.  Fauci has literally said too much, and should no longer be the front person. https://t.co/TIZJvxWRVX"
"“If you damage science, you are doing something detrimental to science, long after I leave.” — Dr. Fauci  This is t… https://t.co/xMcORreHvP"
Fauci fires back at Cruz over COVID claims about Chinese lab https://t.co/6duyYHJ4h0
#Fauci claiming he is science is the equivalent of a Priest claiming he is #God
