@maureenjohnson I'm vaxxed &amp; boosted &amp; still wear a mask everywhere. I'm going to take care of my sister for a few‚Ä¶ https://t.co/t4WSMU2i1g
@PaulPabst I feel they both need to switch out their black face masks especially when it clashes with the green colors.
"@DeborahSills My sister ordered some Powercom masks through Amazon, I hope they're legit. I asked her to share with… https://t.co/mC0cuWs26F"
@DeborahSills My mom told me that the virus is so small so a mask can't stop it anyway... I told her that's not the… https://t.co/lVF0rn2vg3
@xPurpleActavis They been ass the whole season that fumble was beyond bullshit tho that should of been a face mask
Do people take off their face mask and you thought they were going to prettier lmaoo
"We can prevail over #Omicron. We just need to use the tools we have | @EricTopol @Guardian Masks, vaccines, booster… https://t.co/KTFgSEQfUC"
FACE MASK NO CALL
"@DeborahSills I got into an argument with my mom, when I was trying to explain the importance of N95s (or KN95s, at… https://t.co/cxYrwM7tgB"
"@tpwk47 @michaelbd I literally say a tweet earlier ""My preference would be pegging mask mandates in HS to vaccinati… https://t.co/EeNLtifHBg"
"A place to put your winning ticket on, or a mask. #masks #organized #gettingorganized # https://t.co/lYdvoY8MHD"
when I was an toddler teacher i wouldn't realize my mask would be slowly slipping down and a random toddler would j… https://t.co/4cgKdXUdr5
The mask don’t prevent shit. The Chinese (no shots) have been wearing mask ever since I’was little and they still g… https://t.co/agIhCdUQOB
"if these racist assholes are so proud/brave, why are they wearing masks? I'm sure it's not to stop the spread of… https://t.co/sbtgJM8VWJ"
Want to thank everyone who has offered advice on my next mask purchase! Ordered from @projectn95 in the end after c… https://t.co/bUaH1guHca
I swear it’s the vaccinated wearing the mask lol.  But it’s funny because they are vaccinated which no point in doing so.  🧐
@tpwk47 ??? When did I say that? I thought my position has always been that mask mandates in schools should be pegged to vax rates.
@WFKARS And white face masks are the new white hood😡
"@RuinousThe @GeorgePapa19 @CandidlyBritish Why did I go to a NY Rangers game at Madison Square Garden with 20,000 p… https://t.co/aejeDUGVc1"
"@Thom_Hartmann They're much more cowardly, I don't believe the Germans wore  Masks to conceal their identity."
@Angry_Staffer Guess masks are ok when 'protesting' though...
@friesdan Recall that of course the teams conducting the 5 and 9 week survey cannot be blinded anyway since masks are clearly visible.
Get vaccinated Get Boosted Social Distance Wash Your Hands  Wear A Mask   Protect our community.  Help our healthca… https://t.co/L4OsgOm0pC
"@FaceTheNation @GovNedLamont The key to ""screen to stay"" is universal use of masks."
@JoyceWhiteVance Weird how these people are fine with wearing masks when they are spewing hate
@FaceTheNation @GovNedLamont It is only applicable to students/staff who are exposed IN SCHOOL where universal mask… https://t.co/r3ONoscdwk
"@gregggonsalves Gregg I can give you some if you would like-professional grade. However, for the N95 to work proper… https://t.co/B7wD2BaY6R"
@AndreaMcCarren Funny how they will wear a mask to hide the cowardly identity!
@TheTrueAmerica5 We are up against a relentless enemy. But we have a fighting chance if more people get vaccinated… https://t.co/HJ9pGlv4tH
"A pathetic, erectile dysfunctional, tiny march of men w/little-boy-playing-soldier delusions of grandeur.    Does a… https://t.co/YrWTb4nndg"
Corporate Media Loses It Because Biden Can’t Eat With A Mask On https://t.co/pFQgeTcwnx via @politicususa
@RNickGorton Just use the ol’ oxygen mask stretchy string method? I have a titanium wedding ring - worst case I end up with a nubbin lol
"@LanceUSA70 They are Halting Bidens Mandates, However those Businesses or Hospitals can still have and enforce thei… https://t.co/M0GHDqrfP3"
@tlecaque Saw a similar right-wing parade on 42nd Street last night but without the shields and masks. Talk about B… https://t.co/5FLgTPbAN2
In case you had any doubt &amp; very relevant to #OmicronVariant - very low risk of infection when everyone wears a fac… https://t.co/4dc80GEpjD
Anime NYC 2021 convention at the Javits Center  ~50K in attendance: required to wear masks (not sure about enforcem… https://t.co/ERcnALStAc
What I feel when reading “Face masks can be taken off when seated.”  https://t.co/QTk7Rlm374
@JessicaCalarco I am going much further than this. The logic of a sacred cosmos is founded on supernatural power ra… https://t.co/u5ZWLJritZ
"More inside activity, less mask wearing, higher positivity rates, more cases, now add omicron..."
"@gregggonsalves Bona Fide Masks are very good. Originally recommended by my doctor. The KN95 should be sufficient, and is comfortable."
@AndreaMcCarren Now they’re wearing masks…
.@KDNyhan would be a great project for @YaleSPH students to do a Consumer Reports like report on masks with help from the librarian brigade!
"Oh, now I get it. You can’t wear a mask to the grocery store or other public indoor places, but at your rally, to p… https://t.co/AEea0JXh3B"
"https://t.co/YE9yeBIFpF United Airline Amenity Kit ( socks, tooth brush, e https://t.co/18zqHwPOii"
"Bronny James &amp; his teammates wearing masks over their necks during a basketball game is peak “nobody cares anymore,… https://t.co/jAkHyFnWlO"
@cashpiggy22 @pauline_10_7 By lockdown you mean where people care enough to wear a mask to protect others? And the… https://t.co/ED4gZnj2xi
Stop panici.. oh wait. Appears the message to get vaxxed is getting out. And people complaining about panic appear… https://t.co/v3WnmuRSHd
"Mask buying. Are you confused? I am. Looking for good N95s. Are KN95s ""good"" enough? Frankly, I want to know a site… https://t.co/WMMQqYA1zJ"
".@weparmet points out, we're less prepared this winter than we were last winter. We're putting all our hopes in the… https://t.co/MPYarnvVGs"
And they seem to have no problem wearing masks https://t.co/fEiD5M23Bl
"We're here when you are ready - we offer a variety of skincare services such as, chemical peels, microdermabrasion,… https://t.co/YkZr1lPqCQ"
"The virus is life-threatening, but the means of survival exist. Use them. https://t.co/yvsmXHkRUs"
"In America we fix non temporary problems temporary things like pot holes,mask mandates, vaccines that don’t work,Un… https://t.co/68PNG0HQ5r"
https://t.co/Z7ywYGaQT0 TYR Adult Magna Swim Mask New in Box https://t.co/Wb96QEMgw1
@thequentinletts C-19 reduced by 53%!  Mask-wearing is the single most effective public health measure at tackling… https://t.co/jaJeKCBQml
@espn Why the fuck does he have a mask on around his neck. Seems more of a hazard. This shit has got to stop becaus… https://t.co/RDDLq8MGWy
"@friesdan The intervention consists of more than handing people the masks. There is information conveyed, so this is not feasible."
"and that makes you just as dumb as the people saying sheep, I don’t have to agree with someone‘s opinion but I do h… https://t.co/aLaBzmQOlT"
"@Joe_Pater @the_shoestring @SabadosaMA @Jo_Comerford @eabrewster FWIW, most if not all Hampden County mask mandates… https://t.co/0duQeDamhr"
The health and safety of others is not worth the risk. Thank you @GovSisolak for protecting Nevadans by keeping the… https://t.co/N9NQXJ0Ega
What is the point of the mask under the chin https://t.co/bYzG43mSCZ
Mask covering my whole face while my hair looked cute w/ the hat that I had bought 10 minutes prior to taking this… https://t.co/hmOwdFjSh2
"@CrinkleMomMaya I've gone out to the zoo and the mall diapered, wearing ABDL-themed clothes, paci in mouth (admitte… https://t.co/QKhx9oqs5d"
"Mask up, get vaccinated, and get boosted 😷💉 https://t.co/GBy42T8ds6"
"@joaquinlife @ibrake4ants @nicd_sa Yeah. He also said masks were useless at one point. He's good, but not perfect."
Uconn is weird everyone got on mask still…
"@AndreaMcCarren Funny how now they can wear masks, innit?"
"@ElieNYC @JeriLRyan Saw an employee at local store not wearing their mask properly, and proceeded to cough and snee… https://t.co/sLnOpPxYjo"
@weparmet We doctors need to be setting a good example and wearing a mask is key during a pandemic is part of that.
@HomeDepot stop with the mask wearing commercials.
the mask is fr one of my favorite movies
"@CrustationK @MajorFactor2 This was Aeroflot, not a US airline. Note also the lack of masks."
"@jrodimon So nice they have masks on, chicken 💩's"
The people who refuse to wear masks are now hiding their faces behind masks. https://t.co/Xwafu7CiJZ
"@MollyJongFast So proud of what they’re doing they have to cover their faces, because no entire group of Trump followers wear masks!"
"@AndreaMcCarren When people are choosing to hide their faces, it is usually a sign that they are not quite proud of… https://t.co/dpnZSWrUhX"
"Last year we were fighting people to wear face mask, this year is vaccine- progress"
@SenWhitehouse @Knight201701 I wear masks even where I don't have to.
"@CS68538322 These people want free rein , no masks , no vaccines , no vax passports ?   .......Like really how do t… https://t.co/HxgsoNpEwG"
"Boosters are good, but masks are a quick and easy precaution we can all take. As someone that's been working face t… https://t.co/i39o0v02Q6"
@mtosc98 There's research that suggests that the hole masks do actually help. Seems off tho
@BreRVA So dumb. Yale hospital is about to release a study on breakthrough cases that I'm hoping will douse some of… https://t.co/tFpk3IgQbL
"@BayesGhost @stevesingiser @AstorAaron still, given how well the Bay Area has done, I *do* expect changes in policy… https://t.co/8W3DuaFY1s"
@BreRVA We're ~5 weeks into another spike here in CT. The governor passed the buck on mask mandates down to municip… https://t.co/4AcOO18mzh
@sarahviselart Never should have gone to New Hampshire. We were staying in the middle of nowhere and mostly stayed… https://t.co/OLq1vf01sl
Skeet Mask the Slump God
*some masks off for photo purposes only
"@maskedwrestlers Terrible!!!  Imagine a mask with streamers in ‘91, we would’ve lost our collective minds!"
"@anish_koka @excel_wang But of course we found significant impacts on symptoms and symptomatic seropositivity, with… https://t.co/0ul7FbpCfP"
@anish_koka @excel_wang I keep thinking about how absurd this comparison is. This would be the right analogy if we… https://t.co/arWManCEnO
Three more cases in New York were announced Saturday morning. Is the omicron variant something that will make you u… https://t.co/RHqWvxlp87
"@anish_koka @excel_wang Additionally, it's not like our study and DANMASK point in opposite directions. People who… https://t.co/BhHL22xdbt"
Corporate Media Loses It Because Biden Can’t Eat With A Mask On https://t.co/pFQgeTcwnx via @politicususa
"@anish_koka @excel_wang So if all we had in the study was a t-stat of 2 and *nothing else*, you might say, ""Well, I… https://t.co/wzdXVLv59b"
@JasonManford Ignore the trolls &amp; gobshites. I wish I could mask up &amp; attend one of your gigs. But... I'm in the st… https://t.co/MTIrgqykgC
"Smiles (behind masks), fun, new friendships, and caring adults. Welcome to @Hartford_Public’s Saturday Academy! https://t.co/8OQb7PxGM7"
It’s a good thing I had a mask on because I gave the dirtiest look to the Salvation Army people outside my local gr… https://t.co/N04zNVd8J5
@Tara_Mckelvey @justinsink This is exactly like the time Trump stood on the Truman balcony and performatively rippe… https://t.co/lmDqKaURFP
BREAKING NEWS!!! #POTUS removes mask to eat dinner🤦🏻‍♀️   MSM needs to do better. At least tell us what he ate. https://t.co/4Bm0HaKf7y
@NatsAndCats @JoeConchaTV @LCSeward He seems not to follow rules. Restaurants ask you to mask when arising from tab… https://t.co/EjRUe0I4KQ
Man who thinks masks magically remove themselves when you walk outside. I have been known to wear a mask for a full… https://t.co/54bHfyVGAV
"@JoeConchaTV When I arise from a table to leave, I put on my mask. That’s what they ASK for. Sometimes it is a bloc… https://t.co/9vWOsQ8zT8"
Stay #safe behind the plate while rocking your favorite color options! #catcher #baseball #softball #umpire… https://t.co/nr5XUip2hP
@speechboy71 Fauci led shutdowns and mask mandates haven’t worked and the GOP has correctly called this out. How co… https://t.co/VrEaijmQ2W
@DanCrenshawTX It's just another way to exert control over people.  Same as wearing masks.
@mtgreenee Wear your mask https://t.co/bWLY24zKXU
"More to the point, in a place like Franklin County, where the population is quite diffuse, one community's mask man… https://t.co/NRuckn2qkU"
"Given that it's winter, Franklin County has lots of unvaxxed, everything is fully open &amp; there's a nasty, if not es… https://t.co/uqZtruP48s"
@Tara_Mckelvey @justinsink How do you eat through a mask?  It's what people do in restaurants now.
"Please join us for our Family Winter Games &amp; Craft Night on Thursday, December 9, 2021, from 6:00-7:30  Families mu… https://t.co/KFaBU1ndic"
IT'S GAME DAY! WestConn Men's Basketball hosts Plymouth State for their first Little East Conference matchup of the… https://t.co/WOmYAi1pqg
IT'S GAME DAY! WestConn Women's Basketball hosts Plymouth State for their first LEC matchup of the season. Today we… https://t.co/sVI9j0y5nu
"Hard to eat with a mask on, ya think? https://t.co/NQEZnc98Oi"
@freedlander @MollyJongFast At least she was wearing a mask😁😁
C-19 useful information for Q Letts  ¹Mask-wearing is the single most effective public health measure at tackling C… https://t.co/PlfP4V41KA
"If you call, they put you on hold. If you go there, they answer the phone. Does anyone ever get helped? No one know… https://t.co/vLirdtuKsR"
@Tara_Mckelvey @justinsink So. You eat with a mask on?!?
Today would be a good day to bring in a mask mandate.
"And again, take masks and tests to communities. Door-to-door. As @akapczynski &amp; I said back in 2020 we need a new c… https://t.co/b83iiwlUEU"
"And masks? They should be free &amp; widely available, as should rapid antigen tests. Supermarkets put candy at the che… https://t.co/qecbSjE9RY"
"Mask of Pan discovered at a temple to the god in Banias, northern Israel, during excavations in 2015. #GodPan https://t.co/iXZdcAMluw"
"Free masks for visitors of The Body Adorned, opening today. One mask per visitor while supplies last. #atthemuseums… https://t.co/cITqXKzCXR"
@DocCoyle What’s the point of the masks under the chin
Stratford mandates masks in town buildings https://t.co/p3zIeEUnKX via @WTIC1080
I see very few masks in Bennington (Vt) and Washington (NY) Counties https://t.co/EQF69hgLyt
"@judybattista Yes it was wrong, just stupid, but basically, they were walking around with no masks just like Rodgers 🤔"
@NFL_Mitchell @helmsmark68 @ProFootballTalk and he also walked around with no mask
"@woodcraft_brian @Dempz8 Yes short term effects still have to wear mask, still need booster, the Omni variant may n… https://t.co/sQEnvuuIDc"
It’s #GoldenBearsGameDay!  @WNEU_MIH host #12 @UNEhockey at the Olympia  📅 12/04/21 📍 Olympia Ice Center 🆚 #12… https://t.co/HFMlctRfRg
"C-19 information 👇👍  Mask-wearing is the single most effective public health measure at tackling Covid, reducing in… https://t.co/NQdoot8pkM"
"@Jusrangers They don't care that masks are interfering w/lang &amp; reading dev, social-emot dev,etc. I'm working w/3rd… https://t.co/vhdv7y87j8"
Mayor Reinstitutes Indoor Face Mask Requirement for all Stratford Town Buildings https://t.co/XvH4LIaoKI
"C-19 Useful information👍  Mask-wearing is the single most effective public health measure at tackling Covid, reduci… https://t.co/t6MCBV4rOi"
"Coronavirus  Mask-wearing is the single most effective public health measure at tackling Covid, reducing incidence… https://t.co/ViFbt8hcwB"
"Love when people say, ‘ya, job growth is really strong now but it’s just cus we’re coming out of the pandemic.’ Rea… https://t.co/qW6KqtNKnP"
https://t.co/Z7ywYGaQT0 TYR Adult Magna Swim Mask New in Box https://t.co/8IXWVV6Mrg
If you missed the $OMIC ATH here is your chance to get in. Dip won’t last long. 0x39ABe870F44188f66C39EB54eb87eE8f0… https://t.co/D3vj5K8VpV
@gilsimmons @WTNH @BrianOhler nice take your mask off get your shots
@NathanPStrauss @UmassReindeer If only he wasn’t wearing a mask he would be an actual reindeer?
mask mandate is good cause when i see people i haven’t seen in years they don’t know it’s me   &lt;3    hehe
@eb454 @KatiePavlich I'm old enough to remember Faucci saying wearing a mask was hurting people
Finished my #SPU2021 stay with a whirlwind trip to #ArtBasel — they definitely knew the urologists were in town! Gr… https://t.co/NZjZy5ubMz
“Evidence that we live in a simulation controlled by someone w a perverse sense of humor: At this moment Roe could… https://t.co/3DSxYmEt7C
@BradBallisLife Maybe he should do some parenting and tell his son to take the mask off his chin. Not only does it… https://t.co/EThnrgYOZP
@jhstlouis @KuumbaSingers Y’all’s mask fashion is on point 🙂
"@JFaysghost At my hospital, if you didnt get the flu shot, you had to wear a mask all day at work. If you got a flu… https://t.co/bC6RIT4MHy"
Out here lookin like Vader with the mask off in Return of the Jedi. https://t.co/DvnLT4OEFx
Ahem @GovNedLamont perhaps a mask mandate? https://t.co/GqylUAFZcp
Also on this there was one guy earlier I saw arguing with security cause he wasn't vaccinated/test to show while al… https://t.co/9rHEFuNxT6
if i can smell you through my mask????? i wish you a very much d!e
@danielkotzin Haven’t met anyone that likes wearing a mask
@moon737beam @KATUNews Wouldn't that be up to me to decide what's safe and unsafe?  Not that it's any of your busin… https://t.co/BfYelqDz9i
Went to pick up pizza in West Hartford tonight at Savoy. No one in any of the downtown restaurants was wearing a ma… https://t.co/1Up2oH3UNW
@pouvoir87 Bruh!!! I was literally gagging behind my mask
Lamont believes new COVID-19 variant is in Connecticut. So what comes next?  The governor said people shouldn't pan… https://t.co/lQaAHdAhUd
Shit. The jig is almost up. I thought I was safe without my mask… Now everyone’s gonna find out I’m really Martin Short.
"@call_nasty @riteaid I shouldn’t be surprise anymore but I am. 700k+ dead and still dying, a new variant, probably… https://t.co/rnbayfE2yi"
@thrasherxy telling cops the mask protects against fentanyl would up adherence a good amount.
Mayor Laura R. Hoydick announced Friday that the requirement for wearing facemasks in town buildings is being reins… https://t.co/JmEvCzgBSq
@mgelizabethx @anish_koka @Jabaluck @YaleSOM Happy to oblige! Here you go. 🙂 https://t.co/QKy0D28MEw
"Masks required. Arrive early because gifts are first come, first serve! 🎅🏾🤶🏾 https://t.co/qsKdlcRHbi"
"Our local positivity rate for the @TownofCheshire has been increasing dramatically over the past 2 weeks, with numb… https://t.co/eJGsHabxno"
@ArtbyMadara Well I wouldn't know.. Everything a mask causes for me is harder breathing and a little skin irritation so
@PhonicsMom @KenSheck I keep extras in my purse/car too. And ok if you wear it on your chin when driving to not for… https://t.co/oDpQmuM5SO
@ElieNYC The number one best thing about masks is their usefulness in any public bathroom. Amen!
"Free masks for visitors of The Body Adorned, opening Saturday, Dec 4. One mask per visitor while supplies last.… https://t.co/u8donINeNm"
"@TrishtheDish_7 @AWokeZombie @snorman1776 the current WHO statement btw: ""Masks should be used as part of a compreh… https://t.co/bTesJOHsCn"
@TrishtheDish_7 @AWokeZombie @snorman1776 benefit is modest and surgical masks and n95s are superior .   https://t.co/U89Mk0kVjF
@ArtbyMadara I... I don't think I've ever seen a black guy with Santa-length beard... Well technically I still didn't because of the mask
"@AWokeZombie @snorman1776 the opposite, actually https://t.co/tgygd3vzxp"
"@Gc25804626 @ChadGoldsmith @GovKathyHochul Chad doesn't leave his house, so there's no reason for him to wear a mask in his car."
Isn’t #Michigan the state where the police arrested the girl student for not wearing the mask?????  Yet this kid wa… https://t.co/rMMUdZGOSU
Cov19. My stuff has worked for me. Findings  UVA &amp; UVB  150 WATTS  FOR 15 MINUTES A DAY. PEROXIDE 40 VOLUME.  COMB… https://t.co/ucYwNTllCu
"@billyblazejow @SusanStJames3_ Wow, you're not all that bright. Of course many of these jobs existed before Trump's… https://t.co/SGQA9sRUUJ"
My husband and I are driving on the highway and what do I see? A lady driving by herself double #masked? Why are pe… https://t.co/Xnr8BOp4vc
A friendly reminder that wearing a mask when in public settings can help our community slow the spread of COVID-19. https://t.co/HG18kq3HK2
@KETV Maybe he caught it when he wasn't wearing his mask while out shopping.
"CIAC Updates for Winter Sports, No Limit on Spectators, Masks Required https://t.co/HClcI2wyY5 https://t.co/Zpw84EsYia"
The Body Adorned opens tomorrow at The Springfield Museums. Free masks available while supplies last!… https://t.co/6MbLMDWZTw
@Proud_Shooter I have the mask tatted on me :)
Sundays are for the Kids!   🦸‍♂️ Grab your mask and cape and fly down to the Yale New Haven Health Box Office to gr… https://t.co/pB4ZdJoJqL
"Y’all realize that a lot of us have mastered the “Smize” technique that Tyra talked about on ANTP, because of the m… https://t.co/n7pRsxz1S6"
Our students were so excited to receive books at our recent book giveaway! We love to see the smiles on their faces… https://t.co/0qjbq27kgY
"Retweet if you're still wearing a mask, I'm looking for new friends."
Missouri GOP Gov. Denies Hiding Study Proving Mask Effectiveness Against COVID https://t.co/OQGZFpSPfq So your'e 66… https://t.co/mcdoVkvCHY
@GregoryWilken @Dr2NisreenAlwan Do you hear yourself? How could wearing a mask prolong the virus being spread? And… https://t.co/7Ujga4hNtW
"@lurkramos Before I enter any establishment I check the window and look for a sign that tells me the rules, if ther… https://t.co/dPWIYoH7T9"
"I am personally over covid rules, got my vax and booster, and placed that don’t have mask mandates, I don’t wear ma… https://t.co/NMexa7bFBK"
@sarahbeth345 Just keep the God damn mask on so we can get over this already. Jesus Christ!
I’ve noticed there are 3 kinds of people   1) people who are just more comfortable with masks.   2) people who don’… https://t.co/kPDOyimXnf
the fact that we are a year and a half into this panoramic and people are still pulling their masks down to talk
The public is invited. Face masks are required regardless of vaccination status. https://t.co/30TKwhvuzr
@Savage16May @onlythebrave775 No mask in front all politics in back.
What’s the point of the mask lol https://t.co/MzChvdyija
$SHIB is pumping again We ALL KNOW that means Meme Season $OMIC is your ticket. THIS will be the new 100x Dextool:… https://t.co/SiwUjZvp09
The Body Adorned  opens Sat Dec 4 in the D'Amour Museum of Fine Arts! Free mask for visitors while supplies last!… https://t.co/lFWAU6thPK
@georgiegirl1216 @Karen_Santiago1 @Denise62410685 @MarshaBlackburn No - I want everybody vaxxed so I don't have to… https://t.co/fByU6xbeWv
"Destress at Hybrid Yoga happening today, December 3, at 1pm in room N100 or via WebEx. Join virtually at… https://t.co/AfynCVWSJe"
@Howitzer203 @StLuGal @meganranney Vax alone isn’t quite enough mid wave but obv a huge help  Vax + non pharmaceuti… https://t.co/rVXrobTUuh
The Mask mandate is a Criminals Dream 🤔
"near 100% vaccination and mask mandates on campus are good, actually"
"The state’s analysis backs up St. Louis’ push to keep its mask mandate, said Nick Dunne, spokesman for St. Louis Ma… https://t.co/NEvWuA7oQF"
"""I think we can say with great confidence reviewing the public health literature and then looking at the results in… https://t.co/P9ft4tAPwP"
Yo I thought his glove was Shinsou's mask and I bout LOST it. This was pretty clever on Hori's lart though
"@MrGamingGamer Nope, I don’t eat if there is someone next to me. ‘The mask obviously doesn’t help’ is by far the mo… https://t.co/KJgJPnD1qp"
"Join us in the library’s large meeting room for a viewing of Last Christmas.  To ensure social distancing, attendee… https://t.co/kAoCvWDUHg"
"Just mail everyone in the country rapid tests and masks right away, and find ways to get them to unhoused folks. Th… https://t.co/LzRL4dqJlN"
@Kelan_Lyons “DOC staff have the lowest vaccination rate and highest opt-out testing rate of any state agency.” Yet… https://t.co/V9r6GfkUtz
This is a fair decision. America should do the same. The responsible people who are vaccinated and wear masks shoul… https://t.co/n1ClgOwUvb
"2021, The Year of Babies  Pregnant? Carry that baby for 9+ months while receiving non-stop invasive comments from s… https://t.co/1uYIIBrH4Y"
@mtgreenee I love how you are freaking out like this MarjQrie! Subpoenas will go out soon and you know you’ll be on… https://t.co/HoZ9taQ9SC
Feels good when you’re at the airport and you eyefuck someone into putting their mask back on. I don’t understand h… https://t.co/IaXUQR8Vz1
@DrJohnB2 Then invent a technology for face masks made from plant fiber and starch. It would be better for the environment too.
@SethMcFarland87 @RossKressa @CawthornforNC What does wearing a mask have to do with this conversation? Oh right. You're brainwashed
@MaxClayGibbons You've yet to show me an economist who says that restrictions in CT - and I don't even know what re… https://t.co/TivX3ddDQC
"@becauseicare21 My son informed me there were over 1,900 new cases in Connecticut today. I'm actually surprised bec… https://t.co/gF5C0BGRKU"
@GianmarcoSoresi No self-respecting northerner smokes crack while wearing a mask.
@FilmCondensed Nope. No speaking parts for the mask. https://t.co/5jTdVjzIkB
Judge Seems Unconvinced by Republican Challenge to Fines Over House Mask Mandate Violations https://t.co/BqtqMvoU8N
Weekly Villain Power Rankings:  5.) Keith Olberman 📈 4.) NFL Refs 📈 3.) Antonio Brown 📈 2.) Lincoln Reily 📈 1.) Bri… https://t.co/rA5zFGDREM
@amyhollyfield Leaders need to lead and wear a mask indoors if that’s what’s mandated. Throughout the last two year… https://t.co/Nmnorx72Gm
@HollyAngryMom What are you talking about? Nowhere in the Northeast - the most vaxxed part of the country - has any… https://t.co/jz6nVphSKm
"Nobody enjoys masks all day, but the @cheshirehighschool library is trying to make the best of it with their book d… https://t.co/MrvQqlsgcp"
I’m at the point where I’m keeping my mask on outside just bc I’m cold 🥶
@GoaliePartsCom mask https://t.co/KPZaoD3keW
"@jstar79 @NellyCarrenoTV AT work we had 40% of the workers test positive, I was not. The 50yo unvaxed was out for w… https://t.co/V4gFo8fz90"
Just so we’re clear.. children and teachers are getting very fed up with masks. All of our teachers are mandated to… https://t.co/pWKmKDvh9N
"@AstorAaron evidence is  building that masks made/make a difference   your stubbornness aside, they help a bit 😇 an… https://t.co/XRw0MPvWct"
"@rickjr1956 @doby8285 @wahoowalk @ProFootballTalk @zul1732 he even worked out with a mask lmao, like it was literal… https://t.co/Do0MzjugsP"
@rickjr1956 @doby8285 @wahoowalk @ProFootballTalk @zul1732 and cry me a river if you want me to be upset that Rodge… https://t.co/0BLzCmPv1Z
The gop is threatening not to fund the government by next Friday only because they want President Biden's administr… https://t.co/qeRwLmCs81
@rickjr1956 @doby8285 @wahoowalk @ProFootballTalk @zul1732 Rodgers was getting tested daily before going into the b… https://t.co/EhNwdjjslJ
The mask on the chin will never make sense 😂😂😂😂 https://t.co/jAmfDMTQTY
I need a stripper to twerk with one of my ski masks on 😭😭😭
"@NedLamont, it’s time to reinstate the indoor mask mandate. Before it’s too late (which it might already be)  Let’s save lives."
"@AlexPutterman And I bet no state-wide mask mandates in sight, right? I mean: go take pics at Edge in W Hartford: 9… https://t.co/xQtOTJLhdv"
@RogerMarshallMD Please tell your people to wear masks and get vaccinated. That will end the pandemic—&amp; mask mandates.
"Do travel restrictions by institutions or countries in our new reality after two full years of covid, getting our v… https://t.co/dab5FtTT0s"
"It's official! No more comments re ""there aren't peer reviewed RCTs showing masks prevent COVID"" - so proud of &amp; gr… https://t.co/h2bhTxfpak"
CT Covid Update... Please avoid gatherings. Please mind your distance. Please wear your mask and properly. Please t… https://t.co/1uCrdmSUDL
"Or, we could have the same team give out masks after the survey, and train them not to mention the masks until the… https://t.co/SsOncs5amu"
"This was, incidentally, not some thoughtless error, but a careful decision made in light of the trade-off: we could… https://t.co/hUAI4MLfpz"
