@maureenjohnson I'm vaxxed &amp; boosted &amp; still wear a mask everywhere. I'm going to take care of my sister for a few‚Ä¶ https://t.co/t4WSMU2i1g
"But no federal mask mandate: come to the US, you'll get covid! https://t.co/t2abrd9SEQ"
lifting the mask mandate was a terrible mistake. https://t.co/qnwwSJqEb6
I would love to know:  -ages of those positive cases. -how many positive cases are among vaccinated. -when we will… https://t.co/Y3mY8Ef5VW
@FritsV4 @chipfranklin He also refused the vaccine and fought mask mandates.
"8 weeks. Don’t panic, but DO PREPARE. Get vaccinated. Have abundant testing available.  Message about masks BETTER.… https://t.co/xkH8h09sPB"
"Now I’m fine if you disagree about masks and vaccines, I have no problem with that.   My problem comes when you tel… https://t.co/jXggAHRBgp"
@GaddieWindage Or the let them reap the consequences of their choices? Those appropriately vaxxed and who mask shou… https://t.co/fvnYNG2bgZ
@GovNedLamont Masks work about as good as our “Government”
Leading into #UnderPressure next week. I not only take your @Official_PAPW United States Championship. I take your… https://t.co/vHCBMcTXTN
"Read about how Yale's child vaccination center is helping bring back ""rainbows and bunnies"" to the lives of New Hav… https://t.co/xH57iqCz5b"
@BetoORourke I am glad to see masks being worn. Sets a good example.
Thanks to Dan Miramant of @DurhamFairCT and past parent for donating face masks and hand sanitizer for our… https://t.co/4C7w0m7d9Y
"@KhoaVuUmn No mask mandates in sight, I bet?"
"Update! The glitter is now I my scarf, my mask, my headset and my phone. https://t.co/pyiqgMubHI"
"@Jim_Jordan Well maybe ""Real America"" should wear masks and get vaccinated? Huh Jimbo?"
"@CTMirrorPaz Sen Duff thinks that transparency and accountability is ""an anti-vaxxer / anti-mask"" thing. https://t.co/AYzXFa8Cj3"
Thanks to @Jordanfenster for reporting on concerns about this winter's potential for a Connecticut ‘twindemic’. Eve… https://t.co/o4fwsgKJx4
Dead skin mask
We are almost two years into this pandemic. The mask goes OVER your nose. Stop being an idiot.
"And look, masks were fine *and necessary* at one time. But they are so infinitely less effective than vaccines, and… https://t.co/SQbFXZ4VPT"
Europe has mask mandates. Why are they surging? https://t.co/rJE4ka3fBc
@TexasFlatlander I know it has a 99.879% survival rate if you're under 50  I know that living in fear won't stop an… https://t.co/jUHmx9Bs3Y
@DailyCaller Mask off for all of you
"@Situationship Every time they stop the face mask mandates,a new virus pops up🤔🤷🏾‍♂️"
Sending the right message about the omicron variant is tricky  https://t.co/O45y0F904J
@schmangee True; but expensive to people as opposed to institutions. It’s easier for people to point at a person wi… https://t.co/Y10dG88cf1
Former mayor reported missing / Some state employees paid triple their salary / 22-year-old shot and killed: PD / T… https://t.co/SaoKyRg6rB
Get your mask on! 😷 😂🤣😂 https://t.co/bn6Qu4ekBZ
@james41079889 @ABC Yes in the past you knew something was up let's say a person with a mask enters a bank. DUH! Ro… https://t.co/DNLFhZfThM
@james41079889 @ABC Obviously you're not reading about the increase in crime in these DEM cities with MASK MANDATES.
@schmangee I say this not being against masks; but baffled as to why places are paying people to continually saniti… https://t.co/pMQpA8YPAm
@strangepods @outrosknj She was wearing a mask she just took it off for a bit.
CDC recommends that everyone ages 2 years or older wear masks in public indoor places in areas of substantial or hi… https://t.co/DkAKXD6OSA
@BCDreyer This morning I found a postcard my dad sent me 23 years ago. It was in my mask box. He sent me one practi… https://t.co/277bVgECRi
City of Danbury lifts mask mandate: https://t.co/24CARmLWf1 by @ANHattersHerald #DHS #HattersHerald
"At this point, @LilNasX &amp; @JackHarlow are the closest we're gonna get to Sailor Moon &amp; Tuxedo Mask, respectively. I'm not wrong."
Biden to extend transportation mask mandate through March https://t.co/uQNOuwbpmk via @WFSBnews
@easypoliticsUK we've been relying on the vaccines to lower the death rate from ~1000 per day (as we had with +40k… https://t.co/obWX4gX3Jp
"@easypoliticsUK I mean sure, the numbers have been ""steadyish"" but that's because we've being doing very little to… https://t.co/r2uZkEsN1e"
"Just think this, if the people who have been running this country had good sales over 700,000 people would be alive… https://t.co/B3Wx8VPeQX"
"@pegobry @karlbykarlsmith They’re telling everyone to get boosters, and since late summer CDC has been telling vaxx… https://t.co/3pEvUzkx8r"
"""Biden is said to be extending mask mandates for travel through March."" by BY SHERYL GAY STOLBERG via NYT New York… https://t.co/Wr3BKQoiPD"
"A fine of more than £10,000 for not wearing a mask when the government says you should, in #Victoria #Australia 🇦🇺… https://t.co/LSc9GTpqaf"
@FuriousBlxkk I know that nigga cant breathe in that mask lol
"I think I speak for everyone in healthcare when I say, can everyone please get vaccinated and mask up so that there… https://t.co/tz3pzqO9RA"
@mask_bastard Also iFunny poster????
@mask_bastard Boner 👍
Do you sit in your office all the time with your mask on when no one's around https://t.co/vnLenXDlm1
Bad habits wit this Mask
@GovKathyHochul You’re nearly a senior citizen unmasked in doors but you make children who are at much lower risk t… https://t.co/IcYWboM5Hu
"NEW: Hours after the first omicron case was reported in the U.S., President Biden announced he is extending the tra… https://t.co/bln7VYveEy"
Biden to extend transportation mask mandate through March https://t.co/WnPy4lfVbZ https://t.co/bZko3DO1pl
@allaboutAlixB @JackAydogdu My daughter made 100’s of masks with her sewing machine and fabric we had on hand. We g… https://t.co/mlw12KqVgM
@peaceyknowledge @NYmom4 @LizHIVHep @ajlamesa Grandma should get double vaxxed but that does not make her safe. We… https://t.co/wFQCJjmqUT
@bushy2wavvey Fun indeed black mask is going to whoop Cody’s ass
"nobody is wearing a mask at this gig, very cool"
Missouri health department hid evidence that mask mandates work | STLPR https://t.co/eMJOxntoTA
OMG her voice is enough to drive one to drink!🏒 Then practice slap shots for the next hour or two. Of course I woul… https://t.co/QoKzCLPrJv
@DreaCupcake_ The COVID lock down effect!  People apparently did more last spring than wear masks and make ZOOM cal… https://t.co/yUIbcYIhxV
@BroncoStrada He's also anti-mask. 🙄
@RichHovorka I started wearing a mask so I could go places without being recognized
@pinkapothecary @YNHH @jmarvinpharmd @ElizabethAnnC @RouseInLeHouse @KristenSchmerbs What a good looking ~girl~ gang! Masks and everything!
@MrsAstorm The 100’s L- room 117—-IT are ready with our matching masks https://t.co/3XpSEvGz8N
"Despite an uptick in #COVID19 cases post-Thanksgiving and news of a new variant, #Connecticut has no immediate plan… https://t.co/5pFYGDK13A"
@edwardkw @seungminkim @maggieNYT He is reckless. Eats fast foods and meat all the time. Never exercises refuses to… https://t.co/cAY8asBM1N
"Connecticut update  28% increase in hospitalizations, week over week.  Positive rate high at 5.37% Cases up 30%  Al… https://t.co/egZmfNBBuv"
The media pretend that the uncontainable virus could be contained if only politicians would steal even more freedom… https://t.co/gwovj5Usmk
Ocarina of Time Age of Calamity Majora’s Mask Skyward Sword Majora’s Mask Ocarina/Majora every year https://t.co/AGNvOs9MZV
@MarinerChrista We provided masks to those who arrived without them.  When we saw people without them we asked them… https://t.co/xO5zW3h8Ph
"“Life is precious. Thanks for resisting mask mandates, not taking the vaccine, and picking up your AR-15 if you won… https://t.co/JXrBDOCenI"
"@KhoaVuUmn And instead of mask mandates, these “smarties” talk about 24h testing for incoming travelers. ‘US: come… https://t.co/812xQ5mAnl"
"@AnnaMarie16053 @tuckerfizz2 @JuJuBea37615897 I did a lot of exercise in HS too, but normally the young get either… https://t.co/PKbWjtCSkB"
It's also #WellnessWednesdsay and today we're talking about covid health tips! 1.Wash your hands often with soap an… https://t.co/tDGThMO37k
@DebsterPA1 I haven’t stopped wearing my mask.  I’ve been vaccinated and boosted but I continue to wear it…to prote… https://t.co/tvJT9LfPkC
"@green_eggsndsam Yes!!! I've been wearing my mask everywhere, I'm back to not trusting anyone without one"
"And pointless and counterproductive.  ""'Masks aren’t a minor inconvenience. They’re dehumanising and controlling.'""… https://t.co/FYzAtutXpd"
"@greyauk Hahaha, gotta love those masks 🤣"
@wtwills09 @shearm When did Lysol Donnie ever wear a mask
"@RM_Patterson Literally every bit of evidence shows that omicron is mild so far. Also, there’s no real world eviden… https://t.co/DLf11hAtG5"
@jerryshaker1 @Mags0908 @MollyJongFast Cool beans. Make vasectomy mandatory after 40. No options-sperm experiences… https://t.co/0zhCBFzlU7
@ABC Notice LA has the mask mandate so criminals can't be identified.
@Leolyloo 1st Zelda: The Legend of Zelda Last Zelda: Skyward Sword Best Zelda: Link to the Past Worst Zelda: Majora… https://t.co/77g65JHwgd
"#royalehightrades looking for withered bouquet, the earclip and the mask. Technically the items that came with the… https://t.co/izCxI2RBsn"
"Like yeah their human mask is pretty top shelf when they are talking to someone they see as a peer, but as soon as… https://t.co/GmAe3MudYI"
Boost. Mask indoors. Let's end this. https://t.co/7Reg6opDgM
Don't know if it's a correlation but not wearing a mask during an epidemic where the infection agent is known to be… https://t.co/LYuy1gf9w0
@markmobility and Masks!!
"@bootydust17 I still run back to my car to grab my mask. Then when I get inside whichever establishment, half the p… https://t.co/NtemwwvswN"
I have so many orders for these ski masks 😭😭😭 majority men ofc and they’re all tipping 😭✨
From Friday travellers to Ireland must have #COVID19 tests as well as vaccine certificates - yet more good news for… https://t.co/YeHCxsgXMV
"The Nat'l Institute for Justice says a metal detector can cost $1,000-$30,000. Models in the $4,000-$5,000 range ty… https://t.co/ouW5Rp6XCG"
"Worried about enrollment, colleges will do almost nothing. No pivot to online, no new distancing/mask rules, no boo… https://t.co/THvZEdayXQ"
"Since February 2020, Democrats have been ""more likely than Republicans to worry about illness, feel isolated, wear… https://t.co/W8hP469VGf"
"As health leaders investigate the virus, @UConn virology researcher Dr. Verardi (@VerardiLab) urges people to wear… https://t.co/EG7fdPDgH0"
@Leolyloo 1st Zelda: Majora's Mask Last Zelda: Hyrule Warriors  Best Zelda: A Link between Worlds Worst Zelda: Zeld… https://t.co/NtZbDDq6XN
"Despite an uptick in COVID-19 cases and news of a new variant, Gov. Ned Lamont’s administration said Tuesday it has… https://t.co/O6abihvwig"
"@joshtpm And everywhere you go (except of course parts of the valley) masks are by far the norm, not the exception. Love living in my state!"
@JadeVxdAndMskd And I always wear a mask.
vintage Blue Beetle #4 Charlton Comics Men of the Mask: $15.00End Date: Dec-19 18:27Buy It Now for only: US $15.00B… https://t.co/ZI1bHIMCEq
@amanda_sherlock @markcianca @JoyceWhiteVance What kind are they? I swear my house eats my masks so I'm always on the hunt for new ones.
Before the virus. I even made sure everyone had masked on but around that time I had trouble drawing faces so I put… https://t.co/i6qTYtJkrv
"https://t.co/YE9yeBIFpF United Airline Amenity Kit ( socks, tooth brush, e https://t.co/CjL4FnGYat"
"@mylodon5000 @CznOfEverywhere @SkyNews No. I supported lockdowns before a vaccine rollout, I’m against them now but… https://t.co/aTpTrZ7Jlx"
"@_tbond @CznOfEverywhere @SkyNews You have a bit of a point there. Due to many wearing old cheap masks, noses hangi… https://t.co/Wvrd8kOP3h"
"These are the same monsters that will kill Roe as soon as they can. Bodily integrity, liberty for women, freedom fr… https://t.co/X08xRY04GB"
You really must read this🧵by @mattbc on how #COVID19 is crushing our healthcare workers who people living with disa… https://t.co/WIIlW8oCgj
@rosemaryCNN @MiscoMD Hi Rosemary we just need patience let's keep wearing mask avoid confined areas with lots of p… https://t.co/VdEG7vXbP6
"Caution over a new variant isn’t the same as the mental case surges of last year. Stop this hysteria, it’s boring.… https://t.co/kGnQQXrz4v"
https://t.co/Z7ywYGaQT0 TYR Adult Magna Swim Mask New in Box https://t.co/ycf1vqW8nS
@hughosmond @BBCRadio4 Social interaction is vital for all but needs to be responsible Wearing masks isn't a restri… https://t.co/jQaW6smPvY
"@OccupyDemocrats Wow may he RIP the ones who don't believe in vaccine,masks and the covid they're the ones catching it and dying"
@AndyRichter @JayKogen His motive is he has a cool mask
LOST DA SHIEST MASK 😒
My followers on IG been going up since i dropped that ski mask reel 😛😛😛😛
@ChrisMurphyCT GOP has no problem speaking out one side of their mouth about women shouldn’t have the choice regard… https://t.co/OZa2FAjKWy
My new @DarbyAllin face mask came in 🤘🏻 https://t.co/DAdu2OzD3m
Masks from the Ira Cohen Papers  https://t.co/fH0PoC1l0D https://t.co/uE3l4FsbQ4
@Therealmightyoz @donwinslow I already blame the asshats that just wouldn’t wear their damn mask until we got thing… https://t.co/rPvgTgCNlC
Mad people been asking where ski masks are like bro you’re in the auto section tf 🤨
@7deuc2e @RubinReport Exactly! People are dying from the Vax. People are dying from Covid. People still get it bein… https://t.co/diB0DpmCgr
"maybe I'm just old and cranky but I have ZERO time for ""mysteries"" in wrestling  so whoever Infinito is, someone ya… https://t.co/sbCgJsAdnS"
It's fine if Patti Solis Doyle is going to wear a mask when she flies from now until the day she dies. But if you'r… https://t.co/L8bZYFqstS
"@weathermike24 @TimKennedyMMA There’s no politics in the fact that vaccine mandates, mask mandates, and lockdowns b… https://t.co/Ow9aLoJRgs"
@UncorkedMama @_PinkTeacher Glasses with masks sucks but a few things that work for are nose clips and double loopi… https://t.co/83LJXEiIQO
"@rosamundi he didn't wear a mask in a hospital, in a theatre, on a train, at COP26... I'd almost have been more sur… https://t.co/UibActGal8"
