"Brighton, Michigan schools comparing masks to hitler/holocaust. https://t.co/MGAc3k66h3"
@SimonJonesNews Masks don't work. It's says on the manufacturers instructions does not protect from Covid. So quit worrying.
Community spread in Livingston County is up over 2000% (nope no extra zeros there) since July. Our local hospital i… https://t.co/09qtDDQves
"Anti-mask board members felt bolstered by testimony from so-called “health care professionals” like Holly, and as a… https://t.co/wIKMOqTuQu"
My mom squad friends were pretty floored that Schoolcraft would employ such a shady character to teach future nurse… https://t.co/EpMJ2yCqBL
"In her delivery, complete with visual aids, she calls masks “virtue signaling,” warns against “mission creep” (?) a… https://t.co/KgLN4vcR9W"
Men.  It’s time to grow your beards to protest the CDC mask mandates https://t.co/jhslyPBj2m
@GOP The true problem is GOP misinformation... it's Republicans refusing to get vaccinated and wear masks that's ca… https://t.co/thnNnhpVC5
Japanese scientists develop glowing masks to detect coronavirus - The Mainichi https://t.co/dEgP3aNQAo
"A man in front of me coughed the entire time we were in line, without a mask. Made me crazier than I am! https://t.co/WORxxS5Pge"
@KLBrookshear $22/10 N95 masks(USA Made) on Amazon right now so maybe Biden renigging on his Free Masks promise(lik… https://t.co/uHW40yTlNa
"@KLBrookshear If it is not an N95 or higher rated mask, it IS NOT A QUALIFIED MASK WHICH WILL STOP COVID-19 PARTICL… https://t.co/xJ7Yjm48D8"
@joncoopertweets Yep! Masks are too traumatic too.
@azfamily Won't mask them up. Won't pass common sense gun laws.  But will vest  them up?!?  Wtf?!?
"Diallo said he saw fans compare him wearing a face mask to Rip Hamilton. ""It's great, I'm embracing all of it. It's… https://t.co/Bwnp3WhTxn"
LIVE DEBATE: Masks and Vaccine Mandates via Rokfin https://t.co/rdS7sbjFfa #Rokfin
Diallo called the mask uncomfortable.
@VP Lower elder care costs? Like killing them off my ruining their immune systems with mask mandates?
"@Sturdypilled77 My sister lives 20 minutes away from me, double masks, and wants an electric car"
Moving to a city that require masks got me feeling some type of way https://t.co/6ZuoZPPRxa
Christmas Designs Pure Cotton Mask https://t.co/cBJK08BoYI #Christmas #Christmas2021 #mask #shop #shopnow #shopping #shoppingonline
Christmas Designs Pure Cotton Mask https://t.co/mXv6A4w5p7 #Christmas #Christmas2021 #mask #shop #shopnow #shoppingonline #shopping
Christmas Designs Pure Cotton Mask https://t.co/zgmphm2FY4 #Christmas #Christmas2021 #mask #shop #shopnow #shopping #shoppingonline
@JordanOnRecord Dude’s picture looks like a Mission Inpossible mask that Tom Cruise peeled off
Christmas Designs Pure Cotton Mask https://t.co/if6VrbsPsT #Christmas #Christmas2021 #mask #shop #shopping #shopnow #shoppingonline
"Who is that on your mask? I said, ""Ruth Bader Ginsberg"". She said, ""Oh, I remember the lace collar"". I still wasn't… https://t.co/XDRByDtDre"
Went to the Kellogg Eye Center in Grand Blanc today bcuz I flunked my glaucoma test &amp; have cataracts. I wore my mas… https://t.co/By2stlaNGl
Christmas Designs Pure Cotton Mask https://t.co/IMEKi4bntl #Christmas #Christmas2021 #mask #shop #shopping #shopnow #shoppingonline
Christmas Designs Pure Cotton Mask https://t.co/ZUuedq3qvq #Christmas #Christmas2021 #mask #shop #shopnow #shoppingonline #shopping
"@cwebbonline Yup, live in MI and am appalled at all the people not wearing masks when I go anywhere!"
Christmas Designs Pure Cotton Mask https://t.co/Pgk0yyNa75 #Christmas #Christmas2021 #mask #shop #shopping #shoppingonline #shopnow
@DialloPistons Mask game different
@chipfranklin One third of my employees in a our plant got covid last week.  Apart from the illness they must endur… https://t.co/Nj0hIgxS0H
Wait do the clarinets have to wear masks at the end of the lil tube? Like a soggy spit condom i cannot
"@GovWhitmer PLEASE, PLEASE PUT THE MASK MANDART BACK!!!"
@LaurenGruel Yes.  But you have multiple businesses in Indiana we have terrific schools and you can leave the masks at the border.  🤗
"@mattwasfunny Got mine, no issues. Still wear a mask in public public avoid people when I can"
I saved an email in my school account advertising a bulletproof backpack the DAY after a school shooting in CA. I c… https://t.co/RwzXFJJycd
"Of all the people not wearing masks, the most surprising are people out doing crimes. Golden opportunity to walk ar… https://t.co/qtP83iPPEs"
"@annedeuceofcups @Phil_Lewis_ A white hooded mask. With a be pointy rip, might I add"
"“If I don’t get vaccinated, it only impacts me.”  Except for that part where it doesn’t.  Your choices impact other… https://t.co/RNlPWXp0lR"
"It's COVID season, boys. Let's [wear masks when going to school. Please. We beg you. I didn't ask for this]."
@RexChapman The tech guy at my middle school in MI was 44yo and healthy. He was anti-mask/vax. Six weeks ago he lef… https://t.co/lapozhlry8
@RagePageSide @PhishPhashion @PhunkyWitch It’s not about not wearing one when you are eating / drinking / smoking.… https://t.co/ewXloZxRko
"@tabbPlomaritas According to current protocols, right, fully vaccinated don’t quarantine as close contacts.  I don’… https://t.co/xAJXIOyzcs"
@TheRickyDavila Getting booster this Saturday. Mask until this thing is over. I want to live. Plain and simple.
I be singing and talking to myself under my mask
"It’s the only option available. Rena’s was today. I got her books from her favorite author, a sleep mask, (she stea… https://t.co/W0kYprH2PY"
@AnimeHaterLs Mask in pfp. Major red flag.
"@megan_lynnlee My first was in October! (Negative, btw) Not even a cold symptom for almost two years. Masks, vitami… https://t.co/yAkhKFFi3P"
"There is no such thing as “Biden’s vaccine mandate.” It provides a CHOICE: get the shot, or get tested and wear a m… https://t.co/atTz51kepk"
@jeweljk I hear you in that mask babe
@Jammin_Todd @RichardCityNews You forgot to wear your gimp mask in your profile pic and to put up your pronouns.
@katharinemcphee I hear you in that mask and you got your husband with you
I be reminiscing of eating it out under my mask still
".@GovWhitmer, @MDHHS_Director, @MDHHS_CME, @nnbagdasarian, @MichiganHHS Should we have a mask mandate for 10 days s… https://t.co/9qS9v76oRk"
Whew. That mask is really working for Hami! #Pistons   I don’t mean how he looks haha. I mean how he’s playing
i jus hit a lick wit a mask mf doom🗣
Taking the evening off to watch my kids holiday concert. (Masks required)  Trying to remember not everything in the… https://t.co/STnmRnPslg
"@czmyt @ChadLivengood @DemGovs @gretchenwhitmer What would you recommend after two years of shutdowns, lockdowns, v… https://t.co/OtDkkTQH2S"
"@coreopsismajor Crying in a surgical mask sucks enough, I can’t even imagine crying in an N95 😔"
So good having kids back on stage singing!!!!!!! Loved hearing the sweet voices and big smiles behind the masks!!!!… https://t.co/jVlZBz57gP
My glasses foggin up cuz of my mask is lvl 2 embarrassing
"Kalamazoo County has a countywide mask mandate expires on Dec. 17, when students go on winter break.  Even as other… https://t.co/WzAaYqFlmS"
Diallo and a face mask? Pulling. Them. Off.
"@RubberNinja Hey, looking forward to seeing ya'all in Royal Oak!  Having said that, thick masks help, wear a hat an… https://t.co/UDGBSiY7gw"
@mask_bastard Ya and when they find the Aliens they kick the shit out of them and steal their hooch.
@DaveJewellOHL @CollectiveSoul The music is and always has been way too loud at the Spits games. Can’t even have a… https://t.co/zw08l54iva
@statechampsmich @HudsonvilleB @HudsonvilleHS @MHSAA Where’s the masks
@gammatwt I have a friend with that mask because his brother got it and it was too big or something so out of respe… https://t.co/QddlSJapc4
Last class of the semester. We made it 15 weeks with masks and I was much happier teaching in person than online. S… https://t.co/nvIWt5pFLN
The way I want to beat the absolute shit out of everyone who wears their mask wrong
"By asking, ""If we're to 'connect our oxygen mask first before taking care of others', where is the damn oxygen mask… https://t.co/wpFoa7hZln"
Some West Michigan school districts are having students and staff mask up in class during the fourth COVID-19 surge… https://t.co/I34FFajCsy
How are masks supposed to stop Covid when they can’t stop a fart 💨 👃🏼……..
Had a customer at work ask if I was sick of wearing masks yet.  Yes. I am. That's why I'm wearing it.
"I would be nothin' without the past Drippin' it, whippin' it out the dash I do this shit without the mask If you tr… https://t.co/yGdkzP2bR0"
@JasonEAlt Do you see any correlation between mask wearing and when you last got sick?
@Rae_Stringfield 😬🥴 sorry that happens to you  I also think masks are great. just for not getting colds and stuff e… https://t.co/UeogtVWuOB
"Join  Max Blumenthal &amp; Jimmy Dore at 8pm est  tonight as they celebrate a Great Barrington Christmas, Covid is over… https://t.co/zUuRkCqV1R"
"Our staff is hurting. Our patients, too.   Get vaccinated and mask up. Be part of the solution.… https://t.co/7r3cJQKasE"
"Hamidou Diallo will play tonight with a face mask, Dwane Casey said."
Not me getting my Covid booster and my boss telling me she has Covid literally 5 hours later (hasn’t worn a mask to… https://t.co/DJSB8G9Pn2
Mask tutorial cause some of y’all need it 🤦🏽‍♂️ https://t.co/UVU2t7cNMv
"@MeghaanJ @DarkLeelan31 @jumblejim I think he's just spreading the news for the anti-vaxx, anti-mask people that th… https://t.co/PLtzSL4sj6"
@ElFakidor @ThisisLukeOwen @VinnyTheEditor @partsFUNknown You should use that mask (in DP) often! Looks like El Fak… https://t.co/IaHaSzAywk
Put a rip Hamilton mask on Hami tonight and let’s get a dub.
"@dwain_campbell If you follow my account, you know I do no such thing. Of course those are of paramount importance… https://t.co/GU4qN4Hw6k"
@hallinen_diane @GovWhitmer @hallinen_diane curious where did you received your MD from? Masks may reduce a cough o… https://t.co/AyxWmgtrl9
"@ChimayBlue @delabate_gary @RonFilipkowski Ah, thanks.  Australia had much more stringent pandemic restrictions, ma… https://t.co/GsBSeqEpnr"
"@mehdirhasan Lock downs are tyranny, ok wear masks, masks are tyranny, ok get vaccinated, it’s just the flu anyway."
"@DisneyGal2021 @disneyglimpses Remember, they can't confirm vax status in FL.  They can basically require masks or… https://t.co/dUjBq4giJE"
Some people: Requiring masks during a public health crisis is an unnecessary infringement on my rights.  Those same… https://t.co/rkSnr5j7LH
@Dfranci73628088 @ron_begone Covid doesn't exist as a severe illness to 99% of people under 60 years old. Stay at h… https://t.co/e3kGHsNv6N
"@thetimes NOTHING has changed, 3 doses later, same thing. Don’t get me wrong, I do all that’s asked of me, vaccines… https://t.co/VsleeDzEA4"
i was in Tyler for awhile working a Bodacious BBQ and you saw one or two fronts wearing masks...then i went to this… https://t.co/vo8BTiZm25
SKI MASKS NOW AVAILABLE ON https://t.co/lP70yShla0 https://t.co/DZC0164UIa
"@Irishgirlbragh_ You muppet! You think by complying with an abuser, he’ll stop abusing you ?? They’re taking the pi… https://t.co/vC2XsyE0gb"
@autisticgardner Love the print on your mask!
@JLAustin13 My friend has asthma so she's been wearing a cotton mask in the winter long before pandemic  I thought… https://t.co/jWnCmtGy0p
"@cdavid1760 @NB114268117 @GregAbbott_TX I work at 2 establishments; unmasked, with unmask clients and unmasked co-w… https://t.co/WkV6iljXgN"
@hallinen_diane @easterdayadel @DavidEggert00 Mask mandates! 😂 https://t.co/Z4B710h9Ud
@GoodGir17753533 @DavidEggert00 Mask mandates 😂😂😂 https://t.co/3zAJiyj4fC
"Together we can #FightFlu and prevent respiratory illness by getting vaccinated, staying home when sick, wearing ma… https://t.co/7wnBcwETmY"
My state is #1 when it comes to COVID infections &amp; deaths.   I’m at a big supermarket and have seen one other perso… https://t.co/flykZrfEBj
@BloodyBlade999 imagine this:  Club Wit A K  ATTDI Too Smooth Takeover ft. yachty Sofa Pop ft. Roddy Set Me Free Ev… https://t.co/DpQ86sIq6f
@daizie423 WEAR A DAMN MASK! That's what they say
"@JedediahBila As someone who had a quad-bypass when the lockdowns started, I never willingly wear a mask.  I surviv… https://t.co/FHCcZWhJUL"
"@RNCResearch Louisiana business that can't find employees in a state currently with no mask mandate, thinks having… https://t.co/ko5Yce6Wbh"
"@jenna62290456 @FoxNews And yet, most of the same people against masks, think nothing of a rap victim carrying a ra… https://t.co/ra8fKG4Ii2"
I don't understand why the writers made the decisions they did. The show is basically 9 40-minute episodes that are… https://t.co/CKu72trkL1
@PegLulu2 Yes we still wear our masks.
Airlines Demand Passengers Don Masks Between 'Bites and Sips' https://t.co/rLI1BWcGO7
@NBCJoshua I hear about the hospitals being full. I see lots of folks out like normal almost!  I wear a mask if in… https://t.co/BZQFVgctVg
Scientists Invent New Mask That Glows When Exposed to Coronavirus https://t.co/9jyGh3WQ3B
@heavy_job @WR4NYGov @GovRonDeSantis Doesn’t suit his “dystopia” narrative to keep reading.  Imagine thinking you’r… https://t.co/iSueNWG5TO
"@kevinfoad @WhoObito @TheJuggernaut88 You clearly don’t believe your vaccination protects you, if you still insist… https://t.co/L5UEbyPuL4"
@DavidEggert00 I hope they require vaccines. Michigan's vax numbers are disappointingly low. And we could use mask… https://t.co/HwaKl3sO2U
@detroitnews Wow! 3 shorts weeks ago I wrote that in 3 weeks 80-100 anti-vax idiots would die. Don’t be one of thes… https://t.co/1CSYhavZ9Q
@keithedwards They actually wear masks in the Taliban?
"Masks and V passports are non issues, no one is challenging masks anymore, and he’s even bottled VPs to include LFT… https://t.co/VFIvy4XzW4"
"@MikaelNaramore @Ross_Holliday Well.... there's a LOT of masks out and about, at least in my area. I think it's mor… https://t.co/pnYpVTX86b"
@mcwm Do not touch that if you are not wearing a mask.
@RonJeffords @tedcruz More Bull$hit. Where do you people get your facts???? Masks do NOTHING unless they are exactl… https://t.co/zZ8OEDFnjx
@ChickadeeOutlaw Do it! Nobody is wearing mask anymore!
"Is it some kind of a law that journalists (and MP's) must wear a mask when sitting, but may remove the mask when st… https://t.co/RgiFu1YLvY"
@msjutzi @Elliot_43 @LaurieF86101329 @TheWECHU Exactly. My child's school is trying to force me to put her back int… https://t.co/WTNKvnXhEq
"@TacoHead2024 @ChrisVannini Wherever he got it, most likely requires masks…"
@SnicksLittle @maureen_hanaway @mtgreenee Apparently she wears a mask outdoors. But gets fined thousands for not wearing one indoors? 🤬
The first RPG I played was: TSR Marvel Super Heroes  The RPG I have played the most was:  Dungeons &amp; Dragons 4th Ed… https://t.co/dZYcabylP4
Hooping with the masks on🥴 https://t.co/RNRc5qfWW7
"@SharkawyMD Unfortunately that is not likely to happen. People are going to gather, masks will be rare, testing bef… https://t.co/OztyDhy4a8"
Nobody: Darien: That’s how you know she a bitch and won’t let me over.  You wanna know how I know?  She in the car… https://t.co/H3LkTWP1Px
New Story: Updated Mask Policy for Winter Athletics at WBHS https://t.co/ZyNjsPoeno
"This is an important reminder-it’s a simulation of how covid is spread in the air. Space it out, ventilate it well,… https://t.co/k5nRtVEf9H"
"@TNSouthernlib Withdrawing the mask mandate was such a horrible move. I live in a very red county and the ""honor sy… https://t.co/g195mHxQAB"
Finns just wanna have fun--so they get vaccinated. https://t.co/nDxYn1wsIg via @TMZ
There should be a mask mandate here in Michigan at least that since Covid numbers keep going up.
@CherylR71716338 @jensherer @MandateMasksNY I don't understand this logic. Why does everyone assume if you are not… https://t.co/Z6u8ROAFaa
"@frusinatebhoy Yeah, I’ve just stuck my mask on having read that, can’t be too careful…. https://t.co/71qm9R1VxR"
"When asked about the comment, Treasurer Angela Krebs, who helped draft the failed mask resolution, told WHMI; ""It i… https://t.co/cu8QI9gPTI"
"In response to a request that he support a proposed mask mandate,  Conely said “You mean like Hitler did? Mandates,… https://t.co/bCBEa95lWY"
Brighton Area Schools Trustee John Conely has refused to apologize after comparing a proposed mask mandate to tacti… https://t.co/8yPVRhFCJx
I found out today I get to go to the Quick Lane Bowl with my boss!! And double bonus is masks are not required at F… https://t.co/DEKb0ilTy8
"@RaleighBowman Honest question.  If you mask, social distance, take all necessary precautions, and have never had C… https://t.co/3aj6uqUJAn"
That’s par for the course since they put our school age children in danger every day by not passing common sense gu… https://t.co/0DCmIvT4w8
@FauciFan @NIAIDNews @CDCgov @WHO @WhiteHouse Use zinc with vaccines make covid 19 pills over the counter for 10 or… https://t.co/hL3mtQFmkW
"Why don't other countries need child-size bulletproof vests? Well, at least these kids don't have to suffer the tra… https://t.co/rSSFUyAsN9"
Nothing like a trip to the grocery store and seeing all the dumbies here in Northern Mississippi (MI) NOT wearing masks.... We are screwed.
"Masks will be required for all K-12 students, staff and visitors during the school day and while inside all school… https://t.co/4ZHAbTNs1s"
"The irony in seeing all of the anti-vaxx ""healthcare"" workers walking around Binsfeld without masks on.  🤯"
@Nealerrr @NervzyPizza @NugeTV I think NHL06 was the last game that you could clap it at the goalie and if hit ther… https://t.co/zEdGbJCuyM
This falcon mask is taking orders! Pronto
@babystew I've noticed that mask usage decreases heavily close to the stage.
@NMGasparini Yeah I would think masks off == eating in shared spaces in terms of risk? It could just be that people… https://t.co/cdmpZw11L3
What you know bout hopping out no mask so the opps know it’s you
@babystew I've been to a handful of shows recently and the percentage of people in attendance wearing masks is... not high.
Keeping your hands washed and sanitized will help you far more than wearing a mask.
"I love you, Big Gretch. But is is NOT. A. MANDATE. If people are that concerned about wearing a mask and taking reg… https://t.co/emkUL7WMWl"
@ChimayBlue @delabate_gary @RonFilipkowski Can you share citations US arrests for “leaving their patio”?  Or for no… https://t.co/DCu22d3555
- mandate ventilation in schools with CO2 meters in each classroom - provide free rapid tests to all Ontarians now… https://t.co/wD6Pnsi7Tn
@KindaScottish Yeah; I'm all for vaccine mandates and making it harder for those without the vaccine or masks to go… https://t.co/RS9tQmCqZ8
@MLive The neighbors on three sides of me have COVID because they've never taken it seriously. I do. But that doesn… https://t.co/S2FU1hAd7r
"And he won't mandate masks, and we won't leave our people in Afghanistan, and his Build Back Better legislation won… https://t.co/akeWaJGTsT"
Feels good to play without a mask again https://t.co/HC5bI85t4S
"@Lisabarian It’s so lame. Someone actually came up to me at work, while I’m wearing a mask and said “im so sorry yo… https://t.co/kFHFj05UpZ"
@Fake_Caldwell putting kids in masks and bulletproof vests....can't wait to see how this affects them as adults in 15-20 years🤪😋
•wear a mask AT ALL TIMES in both indoor and outdoor public settings when these spaces cannot be avoided; and •rema… https://t.co/ApGkeWmwAf
"@LauraMiers @DrCSWilliam Cries in Michigan—it’s surreal, people barely wear masks, they act like they’re living in a fairytale world."
"#Repost @virtuecider: ""The wait is over! After nearly two years, we are opening our doors to guests. Come INSIDE an… https://t.co/a4kxwXqeBO"
@BaruchKogan @Minskymoment4 Yeah but the nice thing about America - it's a big effing place. PLENTY of places to li… https://t.co/tOMSshUk4Y
"Sorry, we may have to trust our face mask 😷 makers more than these vaccine manufacturers. A friend of mine, a denta… https://t.co/D9DVz8Mied"
Why Michigan state police don't wear mask??? Lol
@FPWellman .....and then complain about mask and vax mandates.
"[low stock alert]  I don't know who needs to hear this, but I have just a handful of Space Masks left! 😷  6x #JWST… https://t.co/Q66lsBKccX"
As y'all may remember- I have been living like it's 2020 since 2020.  So all y'all assholes here in Michigan who wo… https://t.co/wc8a2rAbcY
"@MCmuckraker With their threats to kidnap Whitmer, put her ""on trial,"" and execute her based on trumped-up charges… https://t.co/BUjUpxx16q"
u think the guys from slipknot ever fuck w the mask on
I've finally come to the point where I need to check my son's pockets before doing laundry. This morning while 5yo… https://t.co/Y1heiZhsMI
"@E42477625 @DjTempleK I'm going to need you to run over to your personal space, put your double mask on, get your b… https://t.co/yxkQB36vfb"
Yes. She doesn't wear a mask in the House and has been heavily fined. But she still goes maskless. She puts everyon… https://t.co/cV31zD0QwJ
"@BobFilmore69 @DougieG @Public_Citizen @FilmoreTom You're afraid to wear a mask, you pose zero threat."
@JusticeHorn_ @POTUS @JoeForMissouri the mask on outside is always a great indication of general intellect level
"Kalamazoo City Commission will ‘run out the clock’ on virtual meetings, with masks required upon return to City Hal… https://t.co/eOKA4jLHfh"
The perks of living ina hood… “Fuck them damn mask” soon as I get to the sticks tho mfs wanna enforce dat shit…
@TheUnKaren @Violet_Boregard Absolutely! I’m tired of risking myself &amp; my family because people aren’t even wearing… https://t.co/nc2jlcPJX1
@anthony_bosman I’ve been mask free since the 16th day of 15 days to slow the spread. 10/10 definitely recommend.
@richardnoone @swissfrank772 What is the problem? Make him wear a mask?
Brighton schools side with the virus against kids again. https://t.co/cyJj84qZwU
@BrookeLMStage @brower_greg @TylerLeeConway I told her it was up to her. If she’s uncomfortable she should abstain.… https://t.co/fNKIeLp8J7
There will be a candlelight vigil in the memory and honor of the victims of the Oxford HS shooting. Candles will be… https://t.co/PFg4qHeNbf
@gentrifighter okay thank god!! yeah just stay in ur room and put a mask on and crack open a window if u need to go… https://t.co/v6EzKPdoMw
Just went through a 20 minute meeting with an N95 mask. Seriously need to up my cardio. #OnceaRunner 🏃‍♂️😷😓
"These masks are meant to make us play, and to be happy. Make one and see what happens! #immersive https://t.co/LDdfs5yOK9"
One of my friends lives on mallorca Island in Spain which means I fully intend on travelling internationally soon.… https://t.co/BcMIrmYZxG
Great visualization @RcubedRobyn add a variable for states with mask mandates for students; i think that would be v… https://t.co/Zys1gulb7e
"@ProWrestlingJoe Swerve, in no way, should be in a mask"
@GVSI2TheMoon The people with compromised health factors are vaccinated and wear masks when they go out. Atleast I hope they do
@PHealthGnome So many people showing pandemic fatigue.  Even healthcare staff not in hospitals. Vaccine certificate… https://t.co/Rs8NXPsqOw
"🚨🏀GAME DAY🏀🚨  🆚  @LCCRedDevils   ⏰ ~ 5:30pm  📍 ~ PCC Cascade Campus in Portland, OR  🎟 ~ Open to spectators (200 ma… https://t.co/CjcE8huxWa"
Love Behind the Mask Part Five -  Conclusion by Trish Hubschman https://t.co/CIvgjBh4YY via @bubbalee04
"Metro Detroit is surging in COVID-19 cases and hospitals all over the state are reaching capacity, but students at… https://t.co/DgQBzUm2Ht"
@AAG_Vanitas @Shibulio Mostly right... except star allies where after defeat the friend heart will heal his... mask?
don’t worry @LibChad I’ll put Allegra’s oxygen mask on first
how tf is wearing face mask a restriction to your freedom
@GifZelda mask of the wild between worlds
"American Black Journal: Mental Health, Oxford Shooting, Mask Debate, American Rescue Plan Funds https://t.co/Pd0eylrCp0"
"For some reason, I think face masks should be a winter gear. It definitely protects me from cold."
@DrEricDing Our family is vaccinated and boosted. We never stopped wearing N95 masks when going out into public are… https://t.co/YsQnjBBS6I
I have to wear mask in library while keeping distance being fully vaxxed and doing 700 tests but people can party without anything logic
@natstepherps cover model! :D These photo IDs are trickier with masks :O
i’m lightheaded and got a mask on I CANT BREATHE
@cohkohhh Wake up to what? A group of people who have chosen politics over public health? This virus continues to m… https://t.co/jStNbMYddC
This is a long thread with some other threads embedded but worth your time  Short form. If you aren’t yet vaccinate… https://t.co/1vJ0qFIUhi
servant class gets the mask 🥰 https://t.co/TCEovxlqev
@SamRodon It’s bad in Michigan rn. Mask up!
@JANEMCARTHUR11 @danmac800 @am800cklw Mask across from someone a couple of feet away with no mask… well we know what happens there.
@wahlstedt007 In Michigan where I live we have record number of cases and full hospitals. Yet when I go to the groc… https://t.co/QuUgM0vXgp
"@BrightonK12 There is a public health advisory, low vaccination rates for kids, full hospitals, and Omicron likely… https://t.co/SYcQBhewJB"
Brighton school board debated pros and cons of masks in schools Tuesday night.         https://t.co/lxTNN18bKX
"@PegLulu2 Anytime I am not in my house, yard or car I have a mask on."
- Masks reintroduced this time last week  - Vaccine passports set to be introduced this week  My prediction -   - I… https://t.co/T4rezN4szv
@MaryFernando_ @TorontoStar @BogochIsaac @celliottability I agree. Windsor started vaccinations a bit earlier than… https://t.co/JuDNVVpDil
Good. Cloth masks that aren't n95 do not help and only inhibit breathing. https://t.co/tCP4Fycrwo
Mfs be speaking to me with these mask on and I be speaking back not knowing who the hell im talking too
Protect yourself and your community by following the @MichiganHHS Public Health Advisory: https://t.co/NtTuEp93Lj.… https://t.co/jMuTtDhp3D
Brighton school officials will not implement a mask mandate in the district despite a board member's attempt to pas… https://t.co/lsTz6CoZ7G
@MROGERS400SBCG2 @nkwstweet @B52Malmet More anti mask bs from the qanon propaganda machine.
@OrangeBowl @GeorgiaFootball @UMichFootball @HardRockStadium @CFBPlayoff @SEC @bigten @espn Too risky! Especially i… https://t.co/aKMoo3Jky8
@keithedwards No masks on the left.
But where are the masks? 🤣 https://t.co/jstThirRGF
"@michaelmina_lab @Bob_Wachter Yet again, the vaccinated are being told to take another one for the team. I’m tired… https://t.co/q2PCJzf5v9"
"Tonight (Wed.) at The Ark: come out, come out for one of our favorite songwriters, @Stephen_Kellogg ... proof of va… https://t.co/Iv7lMeWtdv"
"Sorry, but I can’t stop calling it “Omnicrom”.  Don’t know why, but since I’m boosted I feel entitled to while also… https://t.co/pbgXr0XfsU"
"@MScottPoet1911 the mandates are where they went too far for me. mandating behaviors (social distance, wear a mask)… https://t.co/tlh0fo3FAP"
@chron Was the waste water double vaccinated and boosted and also was it maintaining social distancing and wearing a mask properly?
"@Ally_Sammarco If he had just said “wear a mask and get your shots when available,” everything would be different.… https://t.co/QR4Z8W0lrJ"
"@mackaracka @MDHHS_CME @GovWhitmer For as tired as everyone is of covid, WE ARE, TOO.  Like, next to none of the pe… https://t.co/0WP1TrLYRo"
@AshleyRParker Most surprising-that an unvaccinated person was wearing a mask. In my area of SW Michigan (which has… https://t.co/nCPLTuOTSl
It’s been well over a year since someone’s seen me with a mask and deliberately coughed on me so I guess I was due… https://t.co/q0aWrnHi0M
@omegakun11 @___venice___ @TehPh1L @disownedpear @gaysforganon @BasedByAccident they actually have worked where the… https://t.co/T4h5PG9xXy
"@Cary_Elwes @evilhag @TheBugzyMalone @HackedOffHugh @fortunemovie @STXfilms @Cary_Elwes, wait, no mask. You know th… https://t.co/3mYFduwmPQ"
@aaliyahpatel__ Meet me at the bank this afternoon. Just before closing time. Wear this mask.
"I can tell based on who wear masks. Men I see, often don't wear them so easy deduction. https://t.co/d91rNfhQfO"
WDIV ClickOnDetroit: Brighton school board debates mandatory masks in schools as COVID surges across Michigan.… https://t.co/ELMD6VUiko
Brighton school board debates mandatory masks in schools as COVID surges across Michigan https://t.co/IgTInPKTZQ
"God, I'm in the waiting room for my physiotherapy and the amount of people (mostly elderly) that aren't wearing fac… https://t.co/LoupKmHoGC"
It's why the elite don't wear masks or care about the virus. It's being injected in to people. It's probably not ev… https://t.co/cpnK0rXU16
@ms_firecracker @paolabrett Takes a while to adjust to the new normal. Until it becomes instinct / muscle-memory we… https://t.co/1sQgaZ2GX4
@iamlisakirk @SmithTootie Masks are not approved by the fda &amp; mandates are not laws. Oregon needs the state legisla… https://t.co/uEkQ66X8RZ
"@wxyzdetroit That’s because lockdowns, masks and the vaccines don’t work. Pretty simple."
@jesuscapalott @2Vlo @_reinades mask*☠️
This is going to be a very first world problem but I can’t find my eye mask that I use when I sleep and I was like… https://t.co/wt18QDqaEm
