"Brighton, Michigan schools comparing masks to hitler/holocaust. https://t.co/MGAc3k66h3"
"@ms_bubble @shannonrwatts Harold, I bet you wear your mask in your car alone don’t you! 😂 😷 😂 https://t.co/JhshzRlJLI"
"@kathrynanywhere @KenyonWallace @normsworld "" you've got this"" - like it's some retched disease akin to the plague.… https://t.co/YwKO5Fcwz0"
@cdavid1760 @NB114268117 @GregAbbott_TX This is how you will love your life? “They don’t wear mask there.” 😂 You’re… https://t.co/iZCDbyr85d
@AmeshAA I am sure that letting vaccinated people not isolate will work just as well as letting vaccinated people n… https://t.co/7xFmWsSZls
The school board of Brighton Area Schools entertained a mask mandate to be implemented by the superintendent. https://t.co/62nMEbIHSL
"I don't want mask mandates, either  But don't use your kid for your own political agendas like a fucking loser https://t.co/K6ApEqT5KD"
This Twitter Thread Explaining A New Study About The Effectiveness Of Face Masks Might Change The Way You Think Abo… https://t.co/Lbgu6fatXz
@RemEud @mask_bastard You're the annoying bear out of the 3 of them who was never satisfied with their porridge weren't you?
@RJTorbert Retweeted! Looking for one of those special masks used in the new scream movie if you want to help out a… https://t.co/oCYuyZ4ilg
@mask_bastard Very true.
@_lyssugh Mask?
"8/23/2020 (@libertytarian)  Biden: Take Muzzles Off Experts, Rest of You Put on Masks!  📺 Full Segment:… https://t.co/kZxwDYtf1q"
VLOGMAS DAY 7: DIY DEEP CONDITIONER FOR NATURAL HAIR | WINTER HAIR MASK https://t.co/nc54CobqQs
"""Stop trying to indoctrinate our children! We won't allow the government or ANYONE to force our CHILDREN to do ANYT… https://t.co/YEqC3XV4LC"
Michigan is out of control with Covid. Today alone tons of pictures of Sporting Events in Michigan with virtually n… https://t.co/H4F9bpyjld
"@elkinmi I have a friend from England with whom we celebrate Guy Fawkes Night, complete with masks."
@TaraNotTahra Well... It is global. But not bad enough to force guests to wear masks or limit how many are in the p… https://t.co/5R6N9Dngvh
"@clubmedica @CTVToronto @JustinTrudeau @fordnation They are also the ones flouting the guidance, not wearing masks…… https://t.co/ocrBcRaqDf"
"@nycjamgal I’m on a plane every weekend, be vigilant, you’ve got the absolute right mask…..and skip the goldfish;)… https://t.co/ZQuGiiTJfm"
@SarahMushMush Windblocker in the cold.  But I have actually taken to wearing a mask in my poker game. Won the first time I did it.
@DrDicatrio Unfortunately its only the beginning of cancel culture fudding NFT’s. They set back Jungle Freaks and I… https://t.co/H8WFmqt1bE
"@victoria_1028 prep the nail, bond then, base gel, builder then the color. the builder is super thick so it does ta… https://t.co/wIkFvIGZQx"
"@TanjaMcConnor @sampentz @DrJenGunter I had a chiropractor tell me masks don’t work, so I asked why doctors wear th… https://t.co/cUB9qxUsq0"
You heard it here first: our award winning mask lineup is getting a new addition.  https://t.co/u8p2KUnL9b
"This is the season to steal from self checkout, mask on, hat, hood, let’s gooo"
"@Jaaay_Duuurty He’s not happy, ready to piss all over his mask 😷"
A shot and a mask are still our best defense against #Covid_19.  #maskup https://t.co/CKoACJ4Y6K
@FeistNC I will never forget. A friend from my old lab sewed fabric masks for my family.
- Reason I: Segregating ‘exposure’ may mask differential vulnerability led by differential exposure. - Reason II: P… https://t.co/nGtZtMUgpH
Local med school IG account posted a photo of employees (maybe w/friends?) at a concert and they had edited the pho… https://t.co/oLfRCp9hcP
"@ColinHay I've always liked the line, ""Just be here now; forget about the past, the mask is wearing thin"" From ""Wai… https://t.co/vFb3Q3U6Rm"
@RexChapman As a teacher this is a normal reality for our kids! It’s disgusting that parents are at our board meeti… https://t.co/n3JXvJUZEV
@poolkidsband masks
@jmdHAUSER @RexChapman This one’s been around…. Should be shown at board meetings when the anti everythingers are complaining about masks!
"@JeromeAdamsMD @DrEricDing @michaelmina_lab Public health depts spent most of their time taking donations of masks,… https://t.co/afn8IvcBZW"
"@JeromeAdamsMD @DrEricDing @michaelmina_lab I was still working in healthcare, with covid pts. CDC was lost, no ppe… https://t.co/jvrZNSJqpv"
When you see someone without a mask for the first and are surprised by what the lower half of their face looks like. https://t.co/AuU4cCpKSv
"Obedience is the real pandemic, and there's no mask or vaccine that's gonna bring independent thinking, playfulness and mischief back."
@ZeldaUniverse I got my money on MM Link because of the fierce deity mask and the songs he can use with the Ocarina.
"@GregAbbott_TX Yup and I advice all true Republicans to not get the vaccine,  don't wear masks  please continue to… https://t.co/2LZW0XMso7"
@KingJames The mask doesn't work anyways but they don't pay to be a scientist. Whatever u can get breathing it can… https://t.co/rkSyPeHGT2
@SheIsBeauty101 Umm…  He forgot his mask.
How incredible! Planning my first in person conference since forever. Asked if my session will use a clear mask. In… https://t.co/gr1mXzPj7z
"this the time of year i like wearing masks, face scarf!!!"
@NocturnalAllen @KlausRockafella @SpaniardRC @guano_col @KeithOlbermann Okay Al. Hey buddy. Mask the fuck up would… https://t.co/wzCApjIkjn
Went to go to Walmart but they were closed for cleaning in the middle of the afternoon Gee maybe they wouldn’t of h… https://t.co/ALl5XFaXQY
@BA_is_BA @Meganashley_911 @POTUS Yet Biden and Democrats were the 1st ones bashing the vaccine. Plus the vaccine a… https://t.co/8WOABo5DMk
"Continuing to live by my COVID philosophy that I will wear a mask for things I’m not willing to die for (groceries,… https://t.co/B5LxIISR0a"
@DrEricDing It's December and I don't have a cold.  Mask will be a permanent winter accessory.
@stargazing90 So masks are no longer required in the post office? Meanwhile someone just told me I have a high tech… https://t.co/LbcP3No8AZ
@cant_b The Defense Production Act could be used just as people pressured the former administration to do for masks… https://t.co/D8EKBeBnWF
@Mystearicaa Lol so far I've gotten wolf and ridley from folks doing this which would be much better answers than t… https://t.co/PX5StwUaUC
@Cocoapuffgurl80 that's the one thing I miss about ordering from Spreadshirt. Their production and shipping is so m… https://t.co/Avgc5dbPyS
Jace Howard — the dark knight rises  Rocking a black mask to protect his broken nose tonight
@JosephBrassey I think publishing lag times might be too long for COVID fear/precautions to play a central role. Ma… https://t.co/F0aKM7lbk6
@OceanaLizard I was speaking In terms of people going out and socializing and not wearing masks like nothing is going on
@BraedonKibby of course masks work but they work by delaying a problem that we will inevitably have to face one day… https://t.co/nDdFnqDpKf
@bacteriophile I have been doing this travel consulting for all my friends. I am supposed to go as well. December s… https://t.co/fbVlVzym2h
"I know why they don't do it but it seems so fucking stupid that we in this country just can't be like here, here's… https://t.co/1dgiodclJZ"
@hallinen_diane @MDHHS_CME Wear your mask. If it works then you should be fine right? Don't forget that they are fi… https://t.co/RYTJT22kL3
@KimariKimari I dont want ppl thinking I’m anti mask 😖😖
@RepLisaMcClain Don’t speak for me Lisa! Mandates are needed because people like you refuse to take simple steps to… https://t.co/SLoSyxdSay
These N95 mask are irritating asf my my face itching
also i cannot wait to go to one of these things after covid because these masks are fucking with the photogeneticism
Are masks no longer required on federal property or is it just Arizona? Not one customer (except moi) wore a mask i… https://t.co/Q12dh2z7ns
Today a mask mandate started at my work and half of my coworkers r not wearing theirs bc they’re “taking a stance”… https://t.co/hCZaKN8gEn
The masculine urge to wear a heavily damaged spider-man mask with the cracked lenses while finally defeating your friend/mentor turned enemy
"@dougducey @AZNationalGuard Wow there’s just thousands coming …no wait, a dozen? The National guard should be worki… https://t.co/KaSy0AQHlc"
"This picture explains it all. Forcing kids to spend 8 fucking hours sweating in a mask, struggling to stay focused… https://t.co/elUfwmH3G3"
"@padmapitha @ArnallLabrador Death masks were a thing, and the mask was originally done in hope of identifying her."
"@Tuphlos I clean out my car every day! All fast food trash is tossed, charger goes back in bin, face masks are just part of the cleanup."
@ItIsMsJillyBean Surprisingly so-  We’ve both tested negative multiple times (I tested again this morning). We took… https://t.co/3CEwK3nOPB
"Tools have to be used for them to get traction. So, get the vaccine and wear your mask. https://t.co/ier0BIi5le"
"@ZeldaUniverse Assuming MM Link has access to the Fierce Deity Mask, he's basically a demigod. No other incarnation… https://t.co/G4lE7BPkLk"
"this dude really just showed up to the MisterWives M&amp;G wearing a trump hat, let’s go Brandon hoodie, and pro-2a mas… https://t.co/5elMvjZXmx"
"A quality watch regarding the dire COVID-19 healthcare situation here in Michigan. Many thanks to @WOODTV,… https://t.co/HtCwTizNLS"
@DailyCaller My 44yo anti-mask/vax coworker who left behind two teens wasn’t fat.
"personal space, 3 feet, 6 feet, mask, no mask, vaccine, no vaccine.....  bro my head hurts im so tired of people de… https://t.co/uVy0zUBM2B"
I put this mud mask on my face tight af 😭
"@EclecticRadical Or at very least, wear a mask. I periodically have unvaccinated patients take telehealth calls in… https://t.co/foStoaagGI"
They are wearing masks? Ass hats! https://t.co/McQIxLfcVC
"@stopdeboosting I've actually recently been thinking that, once #COVID19 has abated to a manageable level and the p… https://t.co/ROKK8yvOvb"
TONIGHT 7:30p ET on #AmericanBlackJournal: @SHDetroit talks #mentalhealth and #oxfordshooting with @CNSMichigan. Pl… https://t.co/Xw4cw1Un3p
@FarberShaun @VickiSherlock there was TONS of instruction on appropriate masks  half of americans are idiotic buffo… https://t.co/oZLBN67VWD
"We need everyone to get vaccinated, get boosted, and wear a mask properly. https://t.co/jpMwug8J6D"
@Dbwagner104 We should have had at home tests and masks mailed to every home
"@pubtheologian @MalloryMcMorrow Bryan, I hear you but we obviously weren't horrified enough at the deaths of twenty… https://t.co/sf2OzoU1Nh"
Almost two years into this &amp; I still freak out when I sneeze into my mask.
@DuggerDigs And yet @SylvaniaSchools still has masks as optional until they have nearly double the number of weekly… https://t.co/yg3IqmEWJZ
"Even as we grow older, and move away, the underlying tension persists. We still put these masks on when we're together."
"Inspired by the relationship between my siblings and myself, which I found to be common among other Arab and immigr… https://t.co/8BLUhCJSoW"
Acne but it’s a lose lose cause the masks actually give me more acne https://t.co/BFPGUdZHGS
"Ok, at the risk of repeating my sarcasm. . . I'm sure Putin was especially terrified by the masks!  https://t.co/VKuDZEzwZB"
So a federal judge has blocked President Biden's mask mandate for federal contractors.   Trumper judge no doubt.  F… https://t.co/VbwRDcQxgJ
"Excellent reasoning &amp; he’s exactly correct, in response a fair number I see would say ‘just wear a mask’. 🙈 https://t.co/0VrlwOx5tB"
My nose bridge hurts. The back of my ears hurt. Sometimes I run out of breath in a 90 minute lecture. It is hard.… https://t.co/j0JSisiEzk
It keeps my face warm during the winter. Also its way easier for me to mask the other way because I just gotta keep… https://t.co/tZwyGye7EA
we’re breathing right around these masks anyways. purely theatre and it always has been. masking is virtue signaling.
mask wearing is a buffer
we’re gonna have to take off the masks at some point so what makes later better? the longer this lasts the harder i… https://t.co/qLnLP9jxlv
@__SBrooks Yeah that's Trumper Territory. I'm in Cinton Twp. These mfs don't believe in masks either.
"Gee, what was she saying a year ago?  What changed @GovWhitmer?  No vaccine mandates, no mask mandates, no shutdown… https://t.co/jvSYfMeeYq"
@BaddCompani The entire attempt to destabilize the western world has been to mask his grab of the Arctic deposits exposed by climate change!
"After more than 4 months of masks not being compulsory in most public spaces in the UK, getting people to wear them… https://t.co/sSNvkkwtZf"
@maddow And yet people here in the Great Lake State seem to be just going on with their lives as if nothing's wrong… https://t.co/eeXaR1FumZ
At the GM dealership in Troy &amp; I'm the only one with a mask on. Then they offering coffee in the lobby and unmasked… https://t.co/Hbl3kPmGrh
@AndreaEHailey @lizzo @IssaRae @ArtBasel No mask wearing or social distancing here!
@Metanoiarv @RWMaloneMD Why did he challenge me to prove that masks 😷 work?
@sharon1484140 @madcow42 @Sue63887041 Same here. Travelled by 🚌 🚆 🚇 all through the pandemic. No mask. No jabs. No Covid
For those going to support our girls basketball teams @ Marian High School today here is some important information… https://t.co/u6ObMZF7K4
"@rackcitylum @RenayCharlotte Imagine not knowing the difference between know and no, and thinking that it’s a mask that makes one pathetic."
@ChewbeccaUSA So much for...we don't have to wear any stinkin' masks!
"""I wish I could be a member of an athletic team or athletic staff so I could not wear a mask whenever I don’t feel like it"""
@NocturnalAllen @KlausRockafella @SpaniardRC @guano_col @KeithOlbermann Oh Al. You go better get in line for that n… https://t.co/lcVelFudri
"@noonanjo They are relaxed, they're only wearing one mask!"
"@JosephDWood @RepFredUpton In his hometown of St. Joe, local hospitals &amp; the Health Dept. have BEGGED for months fo… https://t.co/VhAgRtTN5g"
Under eye mask for my dark circles https://t.co/cM6TZWL4kZ
"I like masks cause I don't have to hide my rude facial expressions. Also, it is a barrier from other people breathi… https://t.co/Bl255NzeA1"
Let them…leave me the hell alone. Poll: 82 Percent of Democrats Willing to Wear Masks Indoors at All Times Due to O… https://t.co/5vMQPGtm64
"@RobertMonroeUCS You do know there’s indoor mask advisory regardless of vaccination status, right?"
@HippieBookkeep Bottom line is the COVID-19 is a Novel coronavirus which your immune system HAS NEVER SEEN.   Vacci… https://t.co/GsjTmFXMxb
@MichiganHHS But MDHHS won't require masks in school.
"My problem is soon as I’m out and somebody requires a mask and asks me to put one on, I want to leave."
@MafiosoRo 1) It hides my face from Deep State cameras. 2) It hurts the souls of conservatives I know. 3) I'm ugly.… https://t.co/nYAaghIFXT
@ChadLivengood @jonathanoosting @GovWhitmer Hope the gov. has an N95 under that cloth mask.  Why are you doing this… https://t.co/alCcgOICBW
@kateburning Now that more time has passed. Would you recommend the Razor mask?
"Face mask = face sweater. Now that temps have dipped below 20 degrees, I’m never in a hurry to remove my mask. Keep… https://t.co/OPyQvh66ou"
Comstock Schools will also keep their mask mandate when the County order expires next week. https://t.co/iRfZmajqEJ
@Opportunitweet @NYCMayor Wait - do you think huge crowds of people are a good idea during a pandemic? Really? I th… https://t.co/P83KryYEpi
"""Lies don’t work unless everyone believes them""  MUST REPLACE  ""masks dont work unless...."" ""baccines dont work unless..."""
I want an actual ski mask I’m entering my villain arc
Did you know our Age Benefit Regenerating Mask is still available at £49.98 or 3 easy payments of £16.66! This is a… https://t.co/NanTgJX4xe
"New on @photofocus, How to easily mask in Adobe Camera Raw https://t.co/yC4zQOqnk1 https://t.co/HC6SQ0QyqM"
"@JerseyTaylorHam @PunditPandemic I was just going to say that, I'm female/middle class but don't mask...and I'm old."
World Health Organization (WHO) has stressed that people should not panic about the new COVID-19 variant.  Read the… https://t.co/f6WLItTglD
@robertlerone I’m manifesting homemade bath bombs and avocado masks as the pivot. 😂
"I know my neighbors must think I'm weird for wearing a mask to take the trash out or check the mail, but I don't want to get anyone sick"
@ekp Took two to crack the “Biden didn’t wear a mask while sitting at a table at a restaurant eating dinner but did… https://t.co/mAU6UmBNr0
"Job interview went okay, lowest pay id ever receive as an LMT in my career and they subtley r saying they are anti… https://t.co/bwJ6rm0sdo"
"At least Joe’s not wearing a mask, so there’s that. https://t.co/Kv1ZjYqaOk"
"Vaccinating as many Michiganders as possible remains the best protection we have against COVID-19, including varian… https://t.co/hnZftABuCb"
"@drewdilkens Why not require masks as a reasonable way to support the clear messaging from WECHU? Sure, maybe not l… https://t.co/35w3lcudCQ"
"I know that Rivervale is clearly an alternate universe, but I am so pissed that they decided to make TBK the litera… https://t.co/txfucHMj9m"
I have bad teeth that will take time and money to fix  Also the mask justifies not wearing make-up https://t.co/OoO0Axkzlv
@Ohiodongaldo Me im disagreeing with him.  Barca fans fear Ronaldo more.. They just mask it with hate...
@CityWindsorON:#BrightLightsWindsor is NOT impacted by the health unit’s increased restrictions. Our outdoor festiv… https://t.co/GVNQDmVzeg
"WATCH: Health officials have called on people to be diligent about mitigation practices, like frequent hand washing… https://t.co/pnVBv0fN1q"
If you take your mask off and let them see your heait's your heart that's what I pray that God will show the world… https://t.co/CmdveOUvBw
"@DocFangFang Sure. I'll get as many as it takes. I just want to feel safe leaving my home. Okay, I'll probably not… https://t.co/IDfyVTKj5y"
"If you can catch covid &amp; pass covid while being vaccinated, why do places say ""No Mask if vaccinated"" ??????????????"
OMG.. The owner of the company I work at called in sick and everybody put masks on. Someone walks up with a mask an… https://t.co/cX95kpKEWk
Niema Beauty Silk Sleep Mask - Michigan Saving and More https://t.co/x6LdqoPcQ8 https://t.co/TG59uv14KA
"@SawickiBarone @detroitnews Run Joey! You need that booster! And, Joey mask the fuck up. Omicron is coming for your… https://t.co/2kuh6QsAyz"
There’s no way these mask can keep you from getting Covid. Somebody pooted and I smell that shit 😂😂
UPDATE FROM THE DISTRICT:  Please check your email or visit https://t.co/iE395TNkhd for an important update from th… https://t.co/GO7L7X3TtB
@Mharv684 @xKeithK @CryptoSteveCAD @RyanShaun84 @Quicktake I think he might be trolling dude there's no way anyone… https://t.co/LaDHfzIQZ2
"Also #Fauci who represents Science, all hail. 👇👇👇  ""The typical mask you buy in the drug store is not really effect… https://t.co/YQzMWF6crD"
My nigga came over with a blk ski mask on &amp; black air forces lol I told him take that shit off 😂 mf look like he about to Rob a bank
@UncleJake216 they got they ski masks ready 😭😭
@d_rakowski @SHDetroit @BiggNEO @charles_gaba @GeorgeKaiserFF @lizhamel @wdet This makes a lot of sense.  It was te… https://t.co/HKECAhFdBa
Yo @ConnerHKnapp I’m sorry you have to deal with the asinine takes from your cohosts on @MacrodosingPod ...I mean t… https://t.co/wFPqwaGJPB
I'm probably going to wear my mask every winter.
@JackPosobiec No mask?
@TomWFerguson2 There is a fair (&gt; 50%?) amount of mask wearing in Wayne County right now.  Which is not to say you… https://t.co/IPd9oLylWn
@JulieSummerman While my brother-in-law (OB Dr) and sister (epidemiology degree) don’t wear masks when out and abou… https://t.co/anOQqlHtNv
@Covid19Critical @107Wchv Please provide data on the effectiveness of masks. I get the impression that Robert Malon… https://t.co/wM6fh1bySN
@ndrewwhitehead it's like the knowledge of the Steele Dossier and masks!  Unbelievable!
Ugh. The inside of my work-supplied mask for the day smells like wet dog. 🤢
"New Podcast Episode! ""Thought it Was Tuesday""  AMA topics include #Dicember, Ammo in RPGs, Masks A New Generation,… https://t.co/8tSJX0aZ3D"
@BlondeBomb25 @RWMaloneMD So we shouldn’t bother to wear N95 masks if we haven’t had Covid?
@RWMaloneMD Please show the data/peer reviewed studies that show N95 masks aren’t effective against Covid or other… https://t.co/m72JGdM3LE
@WFKARS I prefer all or nothing. SVU drives me crazy with mask adherence randomness. It’s distracting. I’d rather t… https://t.co/JY3O5Ifbxz
@rzsfiberlover @SHDetroit @charles_gaba @GeorgeKaiserFF @lizhamel @wdet When I see the signs asking customers to we… https://t.co/IOcscqT7wF
Masks stay breaking my face out
"When you reach the peak of a feeling, masks are falling, standards are also and suddenly while you in the peak of t… https://t.co/MR6jrzuwdm"
"@jmwyett @IMMABOS52901152 @SomeHart @CMargaronis We are 5 minutes from the Michigan border, in Ontario, as well. Ju… https://t.co/NmkwoU1F1C"
"@spacenjay @patriottakes I think failing at selling masks is the business equivalent of throwing interceptions, so… https://t.co/2KtgBJkw6t"
"I just spent close to $70 on #Halyard #N95 medical grade masks (after also buying non-medical grade N95s, and face… https://t.co/8hCxEEDJ9D"
Ensuring children's emotional needs in school during Covid has left a lot to be desired. Enforcing masks &amp; distanci… https://t.co/GhZgzBrlVK
#BrightLightsWindsor is not impacted by the health unit’s increased restrictions. Our outdoor festival is open &amp; ru… https://t.co/X24w2SxbDL
@MikeHaddadMD what does 'the end of the pandemic' look like?  vaccination rates? daily counts? masks? realistic bes… https://t.co/a766Unn23s
@KingJames But you don't wear a mask at your games.
@SHDetroit @charles_gaba @GeorgeKaiserFF @lizhamel @wdet The linking of conservative politics to vaccine hesitancy… https://t.co/RWYz71qfbU
@RWMaloneMD Why aren’t any of you wearing masks?
Here is the Link for purchasing tickets at Saline tomorrow night…. Reminder: All spectators are required to wear ma… https://t.co/4oMfkYSAZq
@MafiosoRo Started Invisalign (with elastics for extra fun!). Most days I feel like I'm back in 6th grade. I actual… https://t.co/7xc3AG8EAd
"@WojCreative Showcase your strengths and mask your weaknesses.  Believe in yourself and ignore the word ""NO""."
"@joemuggs @mechanical_monk @ellegist The evidence on masks is solid, if you're using proper masks and not just cove… https://t.co/qqwv2fq3bA"
I was wondering how they were going to spin white-on-white violent crime when gun toting maga is involved. Seems li… https://t.co/zdut196Gfv
How about something completely different? Tonight (Tues.) at The Ark it's @NefeshMountain with Jewish American blue… https://t.co/mucIJVCUFM
"@NathanMackBrown I know a lot who have died from Covid. Really sad. They all were anti vaxers, anti masks. “I’m a l… https://t.co/RZV6zBb3El"
@ChapGebassi He probably is against masks at schools too.
Legends Never Die Premium face mask https://t.co/Jx1rQnS65T
It’s the people who get mad when they see other people wearing masks. Or when I talk about using induction instead… https://t.co/W36psTFclH
#HBCU Premium face mask (Red) https://t.co/tVJx6tNAMD
#HBCU Premium face mask (Green) https://t.co/QXeMLjF3Af
Thank you for this event @JANEMCARTHUR11 @DFisman &amp; @DavidElfstrom! To my colleagues @UWindsor: There's an importan… https://t.co/LLzaQIQICr
#HBCU Premium face mask (Yellow) https://t.co/YEU5NJ3Tsk
The BC Bearcat Premium face mask https://t.co/2dRJ7QDxB7
The BC Spartan Premium face mask https://t.co/x7AXLEckGv
The BC Panther Premium face mask https://t.co/Op2KQI9sjD
The BC Beaver Premium face mask https://t.co/uKGMoWwGuG
I’m From Michigan Premium face mask https://t.co/VfHopSRH8D
Thank you for continuing to help keep your bus driver &amp; each other safe by wearing a mask! https://t.co/uDNqj3DNnW
"Lord help me understand why there are more people driving around wearing masks, alone in their car, than there are… https://t.co/XcIfZRdzis"
"@Jim_Jordan I will wear a mask every time I am sick and go out in public.  I am a Democrat.  So yes, I will wear th… https://t.co/NuPvysHVoi"
@NaheedD @fordnation my daughter is at Uni in England. Students are sent 10 LFTs every 30 days &amp; are required to te… https://t.co/2AlaJneqEu
Mask and sunglasses is an anonymous vibe. Even better with a hat https://t.co/o8XyiLFsav
"@mtgreenee You voted against New York children to get fed, educated, or had warm housing with clean water and now y… https://t.co/QQsP9g4uwf"
"I can lip-sync along to my music, I can mutter to myself, and, as a very shy introvert, I hate it when people look… https://t.co/icQjtFpSIO"
"@mechanical_monk @ellegist Yes  We have rapid tests now, and effective masks. These work far better for protecting… https://t.co/o1TFgm6Lkt"
"@EdHull8 All hospitals here in Grand Rapids, MI now full of COVID patients, those in ICU are almost all unvaccinate… https://t.co/IbWdYY1NgU"
"YES!! Masks and testing should be sent out to every household, like… What are you doing here? https://t.co/sArcdIALjl"
"I’m in Mi where we have 4404 pp hospitalized w/Covid, 40 of them children. ( highest ever). We had 4  die in school… https://t.co/VKYxcBb6fX"
@GMA GM the spread of the virus is obvious not slowing down anytime soon.  It is important for people to wear masks… https://t.co/9aJmWH8YSe
This idea — that a place of masks and covid protocols and administrators who ignore obvious warning signs is essent… https://t.co/o8hrknaobV
#DoNotComply another example of someone moaning about others not wearing masks (when he has no idea whether the ind… https://t.co/DsdvltB7WJ
@MrKyleRose How about Skull Kid from Majora's Mask?
@msmaryjodetroit I'd just settle for a flyer with a graphic of a *properly* worn mask &amp; instructions that they shou… https://t.co/LAyENACwrs
@meh0218 My eyes give me away. I'd have to be wearing sunglasses too. Masks are nice when you're walking through a… https://t.co/It52Em5R9e
@shoe0nhead Trying to remember if a free test was available for the common cold I was diagnosed with in 2015? I see… https://t.co/P3Cb4Cox3C
I want a throat zilla mask 🤣
@justiceuk3back @gregjehl @mhdksafa ALSO I was sick for 2 days before I called off work either MY MASK or THEIR VAC… https://t.co/VFSXtkotAN
@BostonBedelia @GovWhitmer Why are people so dumb? You want to wear a mask then wear it.
"@AshSerigala @RevitFur Yeah. MFF had a bit more laid back, ""clean fun"" feel to it overall this year. I think a larg… https://t.co/SKVpgQxCQx"
@sarahferrigan @katietheasby Sarah I think you have become tunnel visioned and there are more ways fear is stoked t… https://t.co/s7nYIwOZ2o
"@khthoniaa Mines simple: Less allergy reactions during pollen seasons (Yes, plural, Medicare REFUSES to get me test… https://t.co/05T6fkFFrZ"
OMFG THIS IS PROBABLY GONNA SOUND SO WEIRD BUT HEAR ME OUT so I love to bike &amp; when I have been biking around sunse… https://t.co/Tg2biPwKqW
@whatinthefuckn @incoherentboy @historyogi This why you are still sporting mandatory face masks.
I don’t like being recognized in public and that’s gone down to 0 since the masks started https://t.co/nlgfopIFMz
I had some assholes come to look at MY HOUSE with their fucking masks on and asked me to wear one IN MY HOUSE  I to… https://t.co/BnsdC0447L
@khthoniaa I think it makes a lot of sense in the current world to have masks as a part of veiling. We are going to… https://t.co/8Dtl5ASIME
"@desertmom66 Obviously, the fruitloop that wrote this was wearing a mask. File it in the wastebasket and keep your… https://t.co/9Eawur2z7M"
@MafiosoRo a well-made mask is kind of like a weighted blanket for my face. i’m more aware of my own breathing and… https://t.co/hcDqYBPmCf
@keithchatinover @bhrenton Mask the fuck up Keith. Omnicron is coming for your ass. https://t.co/SNX2dvzxIQ
@khthoniaa I'm actually getting my mask embroidered with the sigil of the main entity I work with to wear as a part of my veiling
@Vegas724 @johnnykats @Ticketmaster @Adele @ColosseumatCP @CaesarsPalace @reviewjournal And still wear a mask. Enough is enough.
@KitSeason @talkingtanks K good for you. I mean it. But if you mask and distance you can't get anyone sick correct?… https://t.co/nVIJdGjiyK
@DudeAbides2017 @IceIsMyVice I can sleep on my back or side. You get used to it. I think of it like putting on an o… https://t.co/m9SWuwxC3K
"@rmsgeek @MichiganCharts @GovWhitmer You know, I know, she knows.  If we could get the masks off the kids, it'd be great."
@DuncanWatson @KeithOlbermann I bet you fucking wear eight masks and have gotten 10 booster shots haven’t you? 😂😂😂 https://t.co/Pl2mJoumu3
"@SamAdlerBell @MollyJongFast Surprised they’re not like, “those are feds!! They’re all wearing mask, when’s the las… https://t.co/MsejQPeNor"
@sarahferrigan @katietheasby It’s possible to separate a belief from other peoples agendas.  Mask wearing in school… https://t.co/ZCye1Qy86x
Hopkinton officials say high school's mask-optional trial was a 'success' https://t.co/70fERDp3bi
"@AndyHTudor1 It is, my roommate just had one for a few days, now that she's better I've got it.🙄 Don't go many plac… https://t.co/EXA9vO5kWf"
"@Barkshed1 @TruthJustis4USA @Jim_Jordan I am quite confident I will survive the China Flu. But, hey you continue to… https://t.co/0eM2xMK4X4"
My excitement for my young child to start school is being diminished daily. I live in a mask optional county &amp; the… https://t.co/JX0YusLpr0
