"@TheFUTSBC @FUTDonkey No , it’s not a huge amount to ask people to wear a mask - I just have a serious distrust of the govt and our media"
@SamuelJJack2 @QueenNat_35 It’s funny because anti maskers/anti-vaxxers cannot stop talking about those who wear ma… https://t.co/aaeSyv2bzZ
treat people with kindness except the old guys that you can hear call you “tiny” when you walk away and ask you to… https://t.co/TY4MNOGQUO
"@sabrina_verita Their mask has been dropping for a while now sister, I mean yesterday I was stalking around the sec… https://t.co/fpQnmEt20K"
"ps while vaccine passports might lack evidence do follow social distancing rules, wear a mask, self-isolate if you'… https://t.co/cbf3m28Vjk"
"@CdPartiSlut @BrrrLaStrange @foster8 @MDHealthDept I spent 4 1/2 days and 4 nights holding my grandmother’s hands,… https://t.co/gB8a1PjNRH"
Same thing here for @tracy_doni and myself.  We are fully vaxxed and live in a VERY red and VERY lax mask wearing c… https://t.co/vhv6Sv3dp1
"classmates &amp; teachers. 😷 Wear masks on public transport, then remove the masks in crowded pubs &amp; restaurants, where… https://t.co/2zpUma51Ag"
"Plan B - work from home to stop the spread of #Omicron, then have a close contact, boozy Christmas party with your… https://t.co/njXws4Qp5J"
"@DanResurrection It's just a mask, it's only working from home for a couple of weeks, it's only an app on your phon… https://t.co/20TjYW0FUD"
@JHermita101 @GOP Most republican lawmakers are vaccinated yet they put millions of lives at  risk of dying by bann… https://t.co/ZRfIM3aWYa
"@PaulUS8617 @GOP @GOP, Remember in the old days , they claimed they were the party of family values! Is it Christia… https://t.co/zqQ6L0QLP2"
@josef_fares How are you on a plane without a mask?
When you ask your daughter to grab you a face mask for your commute… She felt this reflected my mood from the news… https://t.co/Rne9Nl9Jvc
real deal excited over new masks coming in the mail… this is what covid has done to me
"@Apexsucks3 @Legsazzmf @GeorgePapa19 science never speaks in absolutes, it gathers data and observes. vaccines are… https://t.co/0mx3lG0QcU"
@Worthless_Bums We don't learn lessons we are the best country in the world we don't need no learnin or masks
@jongaunt I've been vaxed and I will not mask up or be locked down it's ridiculous
"I’m at the rodeo in Las Vegas. Even though masks are required, maybe 2% actually wearing them. The rodeo is here fo… https://t.co/xP3BTrka2z"
"@paulie_paulie @KonstantinKisin It may well do, but it still damages the business first and foremost.  You can peti… https://t.co/r9uSAeBv6A"
@lucymajor0513 @Kw3sX @Nell7619 @KwikWarren it legitimized the narrative that masks don't work for right wingers an… https://t.co/UugYeHGxti
@Natou_ItsYaGirl I remember protesting against Scientology wearing a guy faux mask and doing cosplay shit. Masks used to be fun.
Also in this issue: Pfizer-BioNTech booster restores #covid19 protection; #Omicron now reported in 20 states; Repub… https://t.co/Yzk0pnSa2B
@JKBOGEN They are pushing our rights to the limits. Freedom ain't free. And this vaccine shit has divided this coun… https://t.co/74favv2WbC
Our #NewComicBookDay #StaffPicks are rolling out! Stop by and shop for yourself in-store (masks required!) seven da… https://t.co/udSARrFiaQ
@GovInslee Still have to wear a mask. I don't have any more hope at all.
"@Bygone1 Right? I have 2 unvaccinated relatives in the same family were hospitalized. Said masks were dangerous, so… https://t.co/48FP3VZvnU"
"@BigdogCannon @WaitingOnBiden ""Doesn't the air just feel nicer without your masks?"""
@paytaxgetvaxed @TomDawsonDr1 @SportsInsider But he wasn't following the not vaccinated guidelines regarding wearin… https://t.co/q8C2X0EdbC
@msnutrigirl69 @theasianmom I don’t wear one in Costco either (just to get in but immediately remove it). Had a red… https://t.co/lPVq4SBxTv
@ the er i think the woman next to me threw up in her mask and then spat it onto the floor what kinda fucking cave… https://t.co/h5ygPRnlDR
"@amymick333 @thepredictament Lol yes, my kid’s principal sent an email telling us to instruct our kids to pull up m… https://t.co/cqaf38rofC"
"Just added to my tracks on Spotify ""What in XXXTarnation"" by XXXTENTACION, Ski Mask The Slump God https://t.co/wWeVsNZZKg"
@Yameen215 @meechone @HieroImperium @Yameen215 you ain't gettin' off that easy without answering my questions. Hell… https://t.co/Ip2bqsVB8C
"@TVKev I'm just fed up with seeing this pair and BJ together..fine,tell us to mask up and stay safe etc but enough… https://t.co/paoCeckTkt"
"@GOP Wait, what?  Encourage people to wear masks then!"
"@monozetta @SDBRMS @SeanLangille @SenatorBraun Since when is someone who wears a mask, gets tested and stays social… https://t.co/bpEGSeXXIS"
@Superdillin @adamjford Honestly I’d rather them be spooked out the gate than go “oh masks are no longer needed” pr… https://t.co/oQ2WW4pJzQ
@Kw3sX @Nell7619 @KwikWarren I wasn't able to read his whole statement about masks when you posted. I had to see it… https://t.co/fAKmpnvprB
@HugoGrotius7 @jimdorf @aglasheen1 @HeatherLNeary @maureenjohnson I simply said that to point out that it’s not exa… https://t.co/mLtxeDnBd7
"Going to my first Kraken game tomorrow. For those who have been, how is mask compliance among the fans?"
"Magneto’s helmet, Jean’s mask, Cyclop’s visor all signify they left the council or captains. They are debating on w… https://t.co/rWvPdpLIJa"
COVID data from Scotland: - no vaccine eligibility for 0-12yrs - no masks in primary schools (?) - 12-15yrs only 2%… https://t.co/1TGJhgooM7
"@LoveJeanGrey11 Mask drop, I loved"
@ThePureMagician No worries I didn’t assume anything :) I can give you some good washable mask recommendations. As… https://t.co/roqQz1pxkq
"If nothing else reveals to you that the anti-mask brigade in the UK House of Commons is a cult, hellbent on its own… https://t.co/xTRHyFjnBb"
@ThePureMagician Bouldering :) they require masks and vax records which is one or the reasons I feel safe going
@AJemaineClement Satan Claws finally took off the mask?
"Got a mask for Marduk but not a body armor, but I really want to move on from this game so I'm calling it good.  Final thoughts follow."
"@AndrewScorzelli @maureenjohnson Why not? Seattle has a high vaccine rate, a low case rate, and requires vaccines a… https://t.co/4RXmimnZvf"
"@McsauceFPL @Eric_Schmitt They don't learn until it comes knocking, not at the numerous vaccine &amp; mask deniers who… https://t.co/2FhpKdFVnb"
"Won’t social distance, wear a mask, get a vaccine, and opposes federal efforts to stop COVID transmission. Yet, com… https://t.co/zoHo0SOg2Q"
@carriepricecox3 @WAquilante @rweingarten Good masks that fit well provide fresh oxygen by filtering out the partic… https://t.co/QAfYtpZPzY
@KinkTodd @YogurtBadger Ask him about the Diane Rehm gas mask Doritos punishment
"And look, I am in full support of masking when necessary and I was all about stay at home orders last spring. But t… https://t.co/DZz32CoOfH"
@PaceTheRage @mitchellscomet Same here in the Seattle area. Walk inside without a mask and you will get serious stares.
Masks&gt;&gt;&gt;
@tx_lord @BrooklynFlowe15 @laurenboebert @AOC and still doesn’t change the fact that you say you want “smaller gove… https://t.co/StpuYe2yAH
"Which is rough. Not only do I have to stress about drivers not picking me up, now I know that if drivers report the… https://t.co/lx8fITb8eA"
@Bettswithfive @TrudnowskiDiana @shannonrwatts These kids will change everything. The new NON- WHITE MAJORITY. GOD… https://t.co/g3aeqJHj9O
@denverpost They need to find a way to interact without anyone being unnecessarily exposed to harm. Masks work in m… https://t.co/gmIDX3SS6M
"Which is a great reminder:  If you have a service animal, ride shares cancel on you and you suddenly get a notice t… https://t.co/eDeVxH1ezs"
@JakoWolf @ozthegoatguy @glennkirschner2 @NilooAdili @johnfeal2 I got it from Etsy; is called Magic mask. I have an… https://t.co/yy1QqdZ6Hf
"@kiltedscotsman5 @MexicanHebrew @JohnToole1 @denverpost So, that’s not true. But, it’s impressive how confident you… https://t.co/anR6Srxqpn"
"I’ve had two customers in a row yell at me when I told them we require masks. So, if you are able to support my Pat… https://t.co/1JoIegzMyX"
There needs to be an equivalent to tankie for covid fetishists that want us to live in lockdowns and wear masks forever
"Aaaaand there it is, the absolute asshole move from a Lyft driver: he saw my service animal, canceled the ride and… https://t.co/nkryd0Dpls"
@Harvard2H I know right 🤦‍♀️ I keep telling ppl to wear a mask or two and goggles.
@stargazing90 @denise_dewald Yes! Kids are the primary responsible ones for spreading COVID in the community! It st… https://t.co/OlZyn2BeoM
@denise_dewald MAKE SCHOOL VIRTUAL NOW!   We know kids are viral vectors 🦠 and that we can’t trust they will wear m… https://t.co/2tP4nVIPl3
Tried Twitter support and they basically said “damn that sucks bro” so I guess no recourse and I’ll be reminded to mask forever.
"@NPR That’s it. Forbid vaccines, penicillin, face masks and anesthesia. Let’s just roll back to the 1800s."
Happened to me too. After the pictures it just falls pack to condescending reminders that you need to wear a mask.… https://t.co/fjGjs4VMjJ
"@Sanagi721 it's SO BAD  like, check this one. there is a sword HANGING IN FRONT OF THIS DUDE'S MASK and he STILL ch… https://t.co/SyZJEcTtqi"
What people in restaurants you expect her to spot and comment about at 8AM [the time there?]   And the dodh-walla-b… https://t.co/j5JZYQYKvO
Just saw a dude whose eye bags hanging over his mask. A new level of tired. 🤣
"I work with a guy who refuses to wear his mask correctly *if at all* and what a coincidence, he's loud and never st… https://t.co/wlvAnwizmz"
Masks should be optional. Period. Great comments. https://t.co/AgVkVQEYfJ
@spoiledlass @drhoctor2 @spunkygaga @latimes I don't get what you mean by that. I live in a great place.  I haven't… https://t.co/ezb5ngDLwQ
"@RaymondGlomgold Just like Sony keeps hyping that green goblin will have a mask, but a 2nd goblin only has goggles… https://t.co/TUc6EcpSLJ"
The amount of companies buying into literal money laundering is either incredibly mask off or they're just ran by i… https://t.co/VmUwTYp3W2
@AlaskaAir on flight 39 right now and don’t appreciate the framing of pilots and attendants repeatedly apologizing… https://t.co/dBBshUDJev
People who can’t wear a mask suck. https://t.co/xFGhWFXZtO
"@swiftfoxfire We all know not everyone is going to get vaccinated or self isolate. So unfortunately yes, we still m… https://t.co/qtMDyCxYdH"
@AstorAaron Here in Seattle kids still have to remain silent at lunchtime and wear masks at recess.  And this is in… https://t.co/GFgHJ8xgAI
"In Phoenix and no one is wearing a mask in this Best Buy so congratulationa, the pandemic is over! https://t.co/Pq165104ku"
@McGarnical Felt exactly like this taking mask off outside hotel lobby
"@Suddenly_Rinsuu That’s it right there: we do not matter. We don’t matter to them because if we did, the selfish wh… https://t.co/LH2ybzvQQe"
@naruruchan @usagi_matto My wife says wearing a mask makes it easier for her to go out without a makeup...
"@GabTheCollector Great question! No ""correct"" order, but here's how they were originally presented:… https://t.co/yasyoO59Ji"
@mtgreenee because people like you won't wear masks or gt vaccinated.
@WADeptHealth Are we ever going to hear what numbers we need to remove the mask mandate???
Since when is a handkerchief considered a viable mask? https://t.co/8B3aeQNvAT
"This makeup held up through hours of mask wearing, I'd say that's a win. Also this was me waiting for paratransit a… https://t.co/MOCkkPv7qU"
Why are politicians deciding when &amp; where we need mask mandates rather than health care workers &amp; public health wor… https://t.co/VYaPCCUaUP
@GovInslee Jay can never explain how masks with openings of .3-10 microns can stop aerosols .06 microns in diameter.
"I actually have another Mexican agate necklace already listed, I'm pretty sure these were tourist items.… https://t.co/hTHVAWqmLT"
#DearCustomer has her mask under her nose the entire time she's in the store. Then proceeds to pull out her own pen… https://t.co/EX7NgDEOwY
Drinking a No Mask Required by @atlargebrewing at @atlargebrewing — https://t.co/NIWUjNVzWe
@StephenSchrank @ashleyhillis @LisaMarieBoothe Soon  keep taking that shot that's caused more deaths after you shee… https://t.co/DWhz7tp1zN
"Today, Yakima County reported 19 new COVID-19 cases and a case rate of 239 per 100,000. Continue to wear your mask,… https://t.co/iyHBVSxL64"
@GovInslee So why all the masks and vaccine mandates and lockdowns!?!
"@pgcornwell &lt;opens link and thinks, WHERE ARE THE MASKS&gt;"
I hadn’t considered how freer I could dance in public at a dancehall because of the masks.
@DrNeenaJha See this is exactly why I laugh at the people who say they NEED to see people in person and without mas… https://t.co/3kBpEa0UFf
Virus vs. Mask - Size Comparison 3D (Cloth and Surgical Mask) https://t.co/Y9KNYHZVOY via @YouTube
"@DanaBaker Oh yuck. Was his mask hanging somewhere under his nose, too?"
"@Liz_Wheeler @elonmusk You seem to be extremely confused about a great many things. First off, no one ever said “tw… https://t.co/G9BbmVOdSf"
@CruzControl824 they don't expire they are doing this so we can't go out in public if they push permanent mask mand… https://t.co/J1w76nIIEx
"Trumpy whiners ""I LIVE NEAR A SCHOOL AND SEE MASKS ON THE GROUND EVERYWHERE ITS TERRIBLE""  How about you stop whini… https://t.co/2I8YPniWHd"
@rweingarten My private school has been open fine with masks optional lol
"“Hey I bought this weird mask in a AAA title two years ago, when are you going to add it to your game???”  nah u good"
@InsaneWolfyBoi I do rarely but with a mask on
@TheRickyDavila hubby &amp; I got boosted last week &amp; of course we still wear masks in public &amp; soc distance as well 🎈
@Kw3sX @Nell7619 @KwikWarren He literally said admitted he LIED because they were concerned with medical staff runn… https://t.co/oSXWv8X1cT
"@WhooIAmNot good call!! I'd have fled as well. It seems all states are doing things differently, here in WA everybo… https://t.co/rVy9uiwiK5"
@TheJackalAgenda I had one of the cheep one that some one gave up and it only had a on/off and I should of thought of a mask back then
@ksdknews Why is this so political? Half the state has been going to school all year without mask &amp; the other half… https://t.co/30VoC7FOQA
One of the little joys in wearing a mask 😷 is not having to smell (as much) the cigarettes everyone seems to enjoy… https://t.co/wDmbmZRdEa
"@ChazBrenchley Max is not fond of hats on strangers, either.  Tho as a Pandemic Puppy, she's fine with masks..."
@denise_dewald And some don’t even work. Need a high quality mask. Cloth or surgical masks alone is just as bad as… https://t.co/lracO6L9OW
@Twinblade_Frua I wore a mask for the dust mostly. Though I kept the setting low to avoid causing friction burning… https://t.co/4O3hsFXepS
How are we literally almost two years into the pandemic and people still don't know the mask goes OVER your nose...… https://t.co/ivwkkoDBm0
"@stlgirlinlex Same here. I’m a traitor, apparently. Pro mask &amp; pro vaccine. Then again, I’m immune compromised, and I like breathing."
Laurel Cove Community is hosting a Jingle Mingle at The Cove 12/18/21 from 1-4pm. Make sure to RSVP by 12/15/21 by… https://t.co/ZCZtadeLOP
And I hope everyone at #TheGameAwards is wearing masks and practicing social distancing. Y'all be safe!
@T1KT0C @OchoCR401 @AccidentalCISO @CisoDisabled @BentleyAudrey @hacks4pancakes @Infosec_Taylor no one has ever loo… https://t.co/1zJtQg3WWk
@maryhallaren I'm a bus driver. A mask allows me to somewhat quietly vent my frustrations with other drivers on the… https://t.co/saFxna3GOG
"@Nell7619 @KwikWarren Progressives hate him too, actually. He's very inconsistent, doges blame for things like blat… https://t.co/DDYWCjmqSJ"
I understand wanting to spend Christmas with your family and I'm with you but stop being such spoilt fucking brats… https://t.co/m9g9X7JaOz
"@laffingbuddha Your sister is unvaccinated!? 😨 If I were her, I’d get vaccinated today not to catch the Delta/Omicr… https://t.co/M8Kwg4vJ4B"
"@doctornontrad Depends on the context. Quick trip to the store or outdoor farmers market is a cloth mask, but the t… https://t.co/WNNEJFiNrG"
"When I start to doubt my new #ADHD diagnoses, I have to remind myself that not only have I created my own behaviora… https://t.co/bqdAP1X39F"
Love this. It’s not binary … there are degrees to the trade offs we make each day. We need to do everything we can… https://t.co/7rCtt4AVkQ
REGARDLESS OF ANYTHING SPECIFIC WE FIND OUT ABOUT OMICRON:  1. Wear a mask and distance whenever you are around oth… https://t.co/TXaBgkhHvl
"This is a FREE event. As Red Barn Events are indoors in close quarters, we ask all attendees be vaccinated and wear… https://t.co/iLB70E2TPF"
coming to terms w the fact that i will probably never take a dance studio class without a mask ever again. woof.
Dame needs to address the Chapelle mask next lmao https://t.co/Z0pf1WsJuL
@patriottakes SHE LIES.  SHE WEARS MASKS. WE NEED MORE PICS OF HER AT AIRPORTS AND SUCH.
"Discussion w/ @CBSNews on #Omicron. @pfizer booster data is positive news, but we need more real-world data to unde… https://t.co/QAO8IIipgX"
"Y'all kicking off as if none y'all were ignoring lockdown rules, like nae masks, having parties and visiting family on Xmas 😂😂😂"
@AyyoZack People don’t think he is because he wears his mask at press conferences
You can't share a smile wearing a mask. #Boston has never looked better... #conversationisfree https://t.co/wIFa2x1INr
@Cbluedreams I'm sorry to hear masks were not being enforced on your flight.  Can you send me a DM with your confir… https://t.co/ORKopOCheD
@KCPubHealth @KingCountyWA I’m not afraid just lift the mask mandate who cares about COVID more variants are just g… https://t.co/REVf0w1oUY
Hey I had a elderly lady get all pissy with me cuz I put my mask before she walked past me with one. Then goin mean… https://t.co/F5GLMcqZcH
"@moreelen 🚩Our masking policy is that you have to wear a mask when moving throughout the building, but can take it… https://t.co/iSESlrI4mS"
@LouLouJDavies @JamesMelville Except the threat of virus is not as much as you seem to fear. We’ve gone through 2 y… https://t.co/J0EB44of6J
"@mehdirhasan This will never end. Just tell them that it’s time to accept that mass gatherings, restaurants, concer… https://t.co/YMtzrw8imb"
"@KIRO7Seattle I see often people on metro go to the back of the bus, usually the d line, and the do drugs in the fo… https://t.co/ozu6ZG9sVU"
@PeterHotez Why aren't they talking about this as airborne? Why are actual hospitals mandating *removing* N95 to we… https://t.co/AKYN4xsSpI
"Is there a ""masks of Wal*Mart"" website?"
Masking in @Photoshop is definitely a combination of steps. 1st is Menu Select &gt; Subject...then using these tools t… https://t.co/Usr56585yF
"Omicron is all over the news, but if you’re making healthy choices, it shouldn’t be a reason to worry. Just stick t… https://t.co/0nRFmCFIaO"
@grannygrande @hjelle_brian That’s why I wear masks outdoors too but still stay home 99% of the time. You can never… https://t.co/JayEfd5QL8
@shannonrwatts But wearing a mask to stop a virus is traumatic
@MightyWhiteDave Sunflower lanyard doesn't make you mask exempt it just informs people you have a hidden disability… https://t.co/SP0kMYfUrg
Masks will do their best to protect us. Vaccines will do their best to protect us. The NHS will do their best to pr… https://t.co/wU70Xb2KSH
@SebastianEPayne Do you know why there are still no mitigations for schools? Children are known vectors for… https://t.co/yBGDsMI1r0
"@GailSimone I got yelled at by a passing car whilst wearing a mask in Eastern Washington, just before Deltas first… https://t.co/AtG8AEILqF"
"@ally_hutch @PoliticsForAlI Just found out my sister in law has got covid, lives in Spain, double jabbed and booste… https://t.co/uSzSoZElUv"
#PriceGouging #Boycott #ShopSmall #ShopLocal and be more #selfsufficient when you can. #Reuse #recycle and buy… https://t.co/AwfQn7ST01
Want this to all end?  Stop compliance to masks and jabs.  That's the #freedomPill
