"@TheFUTSBC @FUTDonkey No , it‚Äôs not a huge amount to ask people to wear a mask - I just have a serious distrust of the govt and our media"
@grannygrande @hjelle_brian Agree STAY HOME now but I don’t think we’ll be able to *party* next year or for a very… https://t.co/jBleNHO9qa
"Ryan Neal: ""I gotta get that @SeattleKraken mask - that's lit."" #Seahawks"
"The #COVID19 #delta variant is in the US.  Q: What do we do? A: Get vaccinated, wear a mask, watch your distance, a… https://t.co/DrUlvAYq5E"
"@mehdirhasan It's weird that they look at an airborne disease, that can be prevented by covering your mouth with ma… https://t.co/S3Ir4ezJR8"
@alana_ell @RDeckard_2049 Needles and masks in your bio pic  .. what a sad life you must lead
@MarketWatch But I will wear a KN95 mask both ways
@rogerfornm @OregonGovBrown I guess Covid is only dangerous and needing masks while in Oregon huh Governor?
@MrHarryCole No masks in classrooms....
@RcollinsJudon Take those STUPID masks off our kids!! Let them sing!!
"@kprather88 Kimberly, PLEASE HELP‼️My partner and I are freaking out that even though we are isolating in our condo… https://t.co/QakxiMD3zl"
@DiaryofaSickGrl A couple weeks ago in physical therapy I was lying on the table &amp; she meant to lower it a little b… https://t.co/bC9z7pTHFB
@AussieBen Tex Avery did it too (as imitated in The Mask)
@KIRO7Seattle Mask 😷 goes OVER the nose 👃 not under the chin
I nose 👃 did not see that mask 😷 https://t.co/XCMLhnxSsy
Third! On Vaxx requirements &amp; masks!Safety of everyone else is the key. Sorry you still don’t get that after two years of this nonsense.
He's an idiot. Masks indoors but not in schools. Work from home but go to Xmas parties https://t.co/kALMEps8Ws
i can still feel my brain on edge because something bad is going to happen but its far less immobilizing than it wa… https://t.co/qRllG1XZvz
@JNCO_Maxxing I love nationalism. America first. These guys look a little phony TBH. More like Antifa pretending to… https://t.co/7twxC8nOJB
"@shinyandnew70 @Keir_Starmer And it got the SNP nowhere, the Tories are far more upset about having to wear a mask."
@jrrr1510 @b_davis84 @Keir_Starmer The Tories are more upset about having to wear a mask.
Well im at the cinema  Socially distanced of course as there only 4 other people in this screening at the moment wi… https://t.co/J1f8KBnrpH
Authoritarianism is when I have to wear a mask to shop. https://t.co/YIAXVYAjtw
"CDC recommends everyone ages 5 years and older get a COVID-19 vaccine, and everyone ages 18 years and older get a b… https://t.co/ES8rr8zPlk"
"@JessForbes15 @phat_natsAFC @NotAfcMase https://t.co/IsRBIYS8cM  Ok, so how about the world health organisation"
"@wrath_776 @dammitjax Like bitch if you wanted ""normal"" you should've gotten vaccinated and worn a mask?"
Wear a mask 😷 get a booster 🎄💖💪🏼 https://t.co/RQwDwDRo18
@wrath_776 @dammitjax I'm so glad our league is both (a) practicing and (b) taking serious precautions to avoid tra… https://t.co/Dlp3qgBC84
wearing a mask is covid protection AND keeps the nose from going all Rudolph in the cold  🐦🐦😷
"@dorapr1307 @KonstantinKisin Exactly, most people are happy to wear the masks in return for a night out. Public opi… https://t.co/RmiwcZBgAG"
@waitbutwhy It won't feel icky when we've normalized masks.   After 2 years I wonder if that'll ever happen...
Don we now our stay-healthy apparel... https://t.co/k894JXqR3c #NotTodayCOVID https://t.co/3nRjxUO1Zd
"I said bringing the masks back was to test the water, a lot of you plonkers complied and look where we are at now!!"
This rant should be what people are yelling from their rooftops. Yet what do I see around me? Most people still wea… https://t.co/0RT78FaMSr
Anyone criticizing another person for wearing a mask can go to hell.
"“Working in intensive care, I wept behind my mask, as three children talking to their dying mother on an iPad - beg… https://t.co/y7u0kw3Qpb"
@Anas_Sloth @dezmo89 @KonstantinKisin Actually you will. The majority of the public are happy with masks etc as absurd as they are.
I have friends who wore the mask because they didn’t want the aggravation. That went well.
"The MCU beat COVID by chance with the time skip, but now that the multiverse is pouring in, they don't stand a chan… https://t.co/nRroqyRruX"
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/9ZiXPvoqLa
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/KzvmLrN1Ir
@raptvcom Disrespect to ski mask 😔
"@cat_elm I'm starting to think that my true calling is supplements, not original games. I have… https://t.co/LAApnPkKog"
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/hnKop8Awzv
"What is Plan B?   🖊 People urged to work from home where possible, from Monday  😷 Face masks to be required in more… https://t.co/w3tWqe0i2Z"
@KeithRhodes29 @Softykjr Spectacular at taking the ball off his face mask? He has been laughable at times. You soun… https://t.co/o3jrGJJ8xb
I would like to downgrade my iphone to the Touch ID. The face mask thing is a pain for the face scanner.
@jeffparker @GWillowWilson That is a good point. They've realized they don't need to keep the mask on. All the subtext has become the text.
"@Rochelle A sign in one of my favorite bars: “Butts up, mask on. Butts down, mask off”"
A new variant so contagious and potentially dangerous that not 1 of those 3 on that stage are wearing a mask
It’s GAME DAY for @EdmondsHoops!   🆚 Alumni 📍 Seaview Gym ⌚️ 7 p.m.  🎥 https://t.co/jsyYKDtqON 🎟 $5 🔹 Health attest… https://t.co/55PhLYWDUl
"@RiMeLFC I'll carry on doing what I think is best for me and the people around me, which is wearing a mask, careful… https://t.co/upnKs6xlWt"
I wonder if I'll get to see @GaryBarlow next week or not.... stoopid covid!! To be fair a concert whilst meaning a… https://t.co/zX3lOStTZ5
@Sandyboots2020 @nadhimzahawi Am i right in thinking masks for theatres and cinemas but still not classrooms?
"@AnnaVanZee Masks are symbolic, there is a tonne of science to show they are ineffective, it's about control. Peopl… https://t.co/PVCgonoxhH"
"New Covid measures for England announced today:  • Covid passports in ""certain settings"" like nightclubs • Work fro… https://t.co/5fMZEs6zTW"
"Groups of three.... Sinister and Exodus are missing someone (filled in by Death??) Scott's visor, Jean's mask, Erik… https://t.co/2YiCXfIpAT"
So I don't need to wear a mask in the pub as its capacity is low. Got it
"@MySFBoys @Marvel @kierongillen @LukasWerneck @MarkBrooksArt Erik's helmet, Jean's mask and Scott's visor....  Prev… https://t.co/8saP2f45lR"
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/6NqV00MjWm
@TMasstronaut @Dierenbach The entire state of Washington still has a mask mandate 😒
Great to see Priestfield will be a mask free zone https://t.co/skUgK0aAfb
Legal requirement to wear face masks to be extended to most indoor public places
"Your #GOP: Working to weaponize religion, attacking abortion, same-sex marriage, voting rights, the Affordable Care… https://t.co/bQC4JnJX9e"
@Liz_C_Miller not at this time sorry! we do sell Pagliacci masks tho! https://t.co/z9vadiXDGn
@MihailsCdoleman @BorisJohnson Wish everyone was as sensible as you Michael. In the US its worse- people are protes… https://t.co/ydE2AUZRTt
@MuseSeeking @jce0912 @vanae718 @rweingarten Lots of people who troll Randi daily think you shouldn’t have had any… https://t.co/PkOmg1phAx
"@seananmcguire I found this tolerable because of ECCC's vaccination requirement, but I can sympathize with your rea… https://t.co/HRrliZivAg"
"@PegLulu2 Yes, I mask everywhere I go. And I’m triple vaxed."
@DanRather Wouldn’t it be nice if people just got the message and pulled the darn mask up over their nose and it wasn’t a “thing”?
@asjbri Hahahhaa your mask is cherished by me still...and perhaps only worn for mostly outside outings
We're learning more about the #omicronvariant every day and our advice isn't changing. The tools we have and the sa… https://t.co/ju9vXXoVD2
"“Even if masks and vaccines were proven to be 100% effective, would there exist a justification for mandates?”  by… https://t.co/0dQ2GM6VOk"
US politicians need to recognize the groundswell of discontent over their support and propagation of the lies requi… https://t.co/HZwzLw0aOv
Me: OMG A CUTE MASK I LOVE THAT THEY SELL IN XL!!  Seller: LOL SOLD (out) https://t.co/5GAZQVQMfV
"@Eksman_mc Im at disneyland paris atm its already here. Need covid pass to enter disneyland, all the hotels, needed… https://t.co/7DXaqabpfF"
"Imagine a day when you reach into your pocket and just find a misplaced credit card, and not a mask"
@_EarnieBanks @YoungFated @HarveytheHaint Lol it really depends where you live because I am required to wear a mask everywhere I go.
"@TheScientist_76 @newsmax Virus didn't ruin lives and businesses, and pull your kids from school, Democrats did. En… https://t.co/Bei5WLnxRh"
Hooping with a mask on has to be the dumbest shit ever 😂
"@joey_bagga @tomcat23ta Mask colored, because I’m not taking it off around (shudder) people."
@ReecieColbert I live in an area with mask mandates so everyone is masked up.
"@KirseyBelle @GovRonDeSantis Thank you, I will dm you in the future ❤️ my main goal anywhere I go is to find good s… https://t.co/nUYCIxjCqf"
It's too traumatizing for them to wear face masks but.... https://t.co/3guyx4lkff
Watched a dude put his whole hand into the mask box on the bus and grab around before taking one out and proceeding to not wear it
"@ReecieColbert I'm vaxxed and boosted and my teens are vaxxed, and they get batch tested every Monday at school.  I… https://t.co/1OOuFQ8yM5"
OFFER: PJ Masks cloth toy holder (Kirkcaldy KY1) https://t.co/8JSvLlUj5c https://t.co/JLkVMlUULP
Wear your mask. A lot. https://t.co/UjJgEQehO0
filmed a very special sad Christmas music video last night (watch this space for more about that) and realized that… https://t.co/ua4CRgFPn0
JUST realized mask message.. #2022 B*tches!
@DingsLord @BiscAnemone @JScib518 @barstoolsports @DogWalkBarstool That's why I loves Scream. While the mask terrif… https://t.co/3BBQJNiyGz
"@MtnMorticia Your reply when someone said only 6 states have mask mandates. ""Six states too many. Mine included."" T… https://t.co/zWj8BqqeYb"
"@BorisJohnson  NO plan B. Time to stand down. No masks for you Mr Johnson, not even in hospitals, yet you attempt t… https://t.co/emWaeE7IbX"
Miley Cyrus’s album getting a perfect score but not alt rock masterpiece The Million Masks of God by Manchester Orc… https://t.co/nbJK4ZPrZE
"The ascent grew #steep, almost vertical. Sejun glanced back at the two men struggling along behind him. They’d put… https://t.co/wDNHuLY1yK"
"@anet2111 Ha! This makes me come unglued! I can wear a mask, no problem, but you better not move the fresh pasta!"
Covids been here 2 years. All these constant changing of rules is bollocks. I can’t work from home. I vaccinated tw… https://t.co/sxrYDHCLmw
@_EarnieBanks @YoungFated @HarveytheHaint It’s literally a state mandate to wear masks here and it’s still an argum… https://t.co/XL1HXbKJ8k
@LonWhittier @mspmichelleyg Haha I love the mask combo!
@dvmMomof4 @MemoriaPress Good luck to you… do what you’re able to protect your kiddos… even if the mask mandates ar… https://t.co/IS4Q3u7enx
@lorewilbert Can grace get through face masks? 😷😂
@gabe_monroy @jaredpolis I literally got told to put the mask on if I stood up and reached out to grab a tissue at arms length…
@nws13 @AlanGrinch @goatzil10 @FootballlForAll @DailyMailUK I don't mind the vaccine passport even if I am not a fa… https://t.co/GfhSrG48fh
@JM__212 @JenniferMarino @uche_blackstock I don't think we'd be having the problem if everyone (or at least a huge… https://t.co/PHh2IzRJmg
"@JVR926 No fear, no vax, I also don't shop wearing a mask. People are more comfortable with it now as well"
He had the gall to whine like spoiled brat about having to mask up while dropping stuff off to her in the lobby of… https://t.co/p40twY5FP9
@HarrietFeagin Healthcare settings are probably the one place where masks actually make sense lol
"@MafiosoRo It hides most of my expression when people are pissing me off. Also, I unconsciously stick my tongue out… https://t.co/xE8fDVQ14B"
"Mask up. Protect yourself and others. Use your common sense. Any other restrictions they try, as a nation we tell t… https://t.co/of8CGxamfS"
"Vote in the Council by-elections tomorrow in Kings Hill, West Malling &amp; Leybourne. Safety measures will be in place… https://t.co/R7UqCFGhjc"
@graciefacelove @erichhartmann @POTUS And don’t forget to sanitize your hands before and after touching your mask:… https://t.co/MLli5qfnX6
@FeelFreeToPanic What? That’s wild to me. I live in Seattle and I can’t fathom not having a Nordstrom store for the… https://t.co/rCc3H9jjf7
"I have no problem with people not wearing masks, not getting vaccinated or staying away from inoccent mindless idio… https://t.co/m3LehfzBAq"
@safetoms Proud of his win and also very proud of him for continuing to wear a mask in public!!
and just who made this situation? who was in charge when the pandemic hit? who ignored it? who equated wearing a ma… https://t.co/WKtoiYN4KK
"@Breaking911 Come on people, it’s really not that hard. All you need is 37 boosters, which will make you immune on… https://t.co/LU0kUgjxzl"
"Having the wrong national political leadership definitely makes things worse for any country, but you can't just vo… https://t.co/tZp8BtWtZ5"
@HA11NNH Haha wear a mask
"The #1A and constitutional, representative democracy remain suspended in #WA, as @GovInslee continues to break the… https://t.co/FKoi2cjeEE"
"@elgande52 @cjbearcpfc Agree... But trying to be a ""good law abiding citizen""😉 But after feeling like crap, after 3… https://t.co/eUqOt4AIeZ"
@sheltondesigner Still continue to stay home and when you need to go out for an ESSENTIAL trip … mask up! Even thou… https://t.co/f60doOw9yS
"the PM can quite frankly f off. i spent christmas alone last year, as did my 90 year old nan. i'm all for masks and… https://t.co/nhGYQzX4xS"
I’m actually really lost about what the government are implementing for covid now like I had no idea about masks in… https://t.co/MQAudNhMlP
"@cjbearcpfc Chris I agree, but the ""Covid passport"" has been a joke tbf. I update it regularly, since the start of… https://t.co/42VqxEWyZt"
@ElspethElspeth @RhonddaBryant He's glad he's wearing a mask for a change - but just the eyes give away the fact th… https://t.co/prrW6D3ZPb
@CavalloAnita @SenTedCruz All things that have a DIRECT 1-to-1 relationship to the matter they are to protect you against. Masks do not.
"In all seriousness - and I’m a triple vaxxed, mask wearing and law abiding citizen - there is nothing #BorisTheLiar… https://t.co/N4AqYcAe1t"
@PoliticsForAlI Never going to work in a million years. Fewer than half of the people in the shop this morning wear… https://t.co/h0yW9BURke
"@woye1 'Vaccine' doesn't stop 'cases' my brother. See Israel, Gibralter, Seychelles, even UK.  Contrast with Sweden… https://t.co/nLCbt5gvMB"
Mask wearing ‘cuts risk of catching Covid by up to 225 times and more effective than social distancing’ https://t.co/gvbdLNe7rG
"@MyrrhKat Same at my job, they don't give me grief about wearing my mask below my nose.   They tried telling folks… https://t.co/lUMqaezbiF"
Conspiracy theorist shoots two dead in Moscow after being asked to wear mask https://t.co/da3HYg9agh
@GordonRupe @Wonderful_Ed People were more concerned about me having a mask then me being a homeless Vet.  On the b… https://t.co/T4lKoWk7RF
@vampirecoffee Though I have seriously considered getting contacts since covid because masks and glasses do not mix well
"Just added to my tracks on Spotify ""H2O"" by XXXTENTACION, Ski Mask The Slump God https://t.co/51UBHoQT5J"
"Struggling with social ""masks"" and various identities, losing your perception of reality, death... and at least one… https://t.co/EG4Tc0mL35"
@LatexModel Hey I have this mask too! But I could not pull this look off. Corsets a a bit tough for me!  This is a… https://t.co/mbLcyZy2NY
Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/1s1ASvKYAj #findyourthing #redbubble
Face masks are the new cigarette butts on the ground https://t.co/WPSJBpqple
Every 🇪🇺 mask sold on https://t.co/vqbOzdOGm7 raises £4 for #ProEU anti #Brexit causes; ditto 50% of all income fro… https://t.co/IHDUwyi0GT
@battleaxeBrit1 Because they say the masks are to protect others. 🙄
"@DjtTyler @AllenShrugged @apoorva_nyc @emirates What @DJTylerTy said. Not a healthcare worker, so not fit test not… https://t.co/vS9S42U1ho"
"Exactly this   If it was as bad as they have made out, then they wouldn’t have flouted their own bullshit “restrict… https://t.co/FAvAKGw7u8"
@Golden1Center apparently has a mask policy #notsafe #COVID19 https://t.co/lyoN2ZFyOB
@DrEricDing Don your masks. Be sure it's over your mouth AND Nose.
@Pinkladyxxxxx @Se_Railway That is a great shame but reminding people that masks are mandatory doesn’t have to be c… https://t.co/Ubdqiy8AYm
"So tempted to move out of this state just to have freedom. But my family is here, and where would I go? My 1st grad… https://t.co/He8NtFGE5e"
"@WADeptHealth And in the meantime, wear those #Masks #mask #Omicron #COVID19 We are in this together! https://t.co/hy9dbZM30Z"
@Se_Railway I commute every day and I have told you before that I haven’t heard any announcements so this just isn’… https://t.co/D1LAYzlze6
"Good morning @Se_Railway there are people on my train without masks on. There are still no announcements, no signs… https://t.co/NoTJ1V5mw9"
Felt like a fool today when I went to a law office &amp; found I was the only person there wearing a mask. Fear of Covi… https://t.co/PTATmzgiq9
"A photo of you from early 2020, not knowing what was about to come.   I seriously cannot get over how little my kid… https://t.co/174QvuAKIl"
@nichegamer Uh oh guess you forgot your mask
"@realmikeclarke Who is arguing that these are the only harms?   Shouldn’t unnecessary ones, or those which show no… https://t.co/U0T0FCnQBO"
"@AnimeShitTaker That is a good theory. But he’s walking with a person who can look at him, so why would he go strai… https://t.co/Eq48eIvZZJ"
"@TJberetta I was in a grocery store today and 25% of customers were not wearing masks, two hardware stores 20%, dru… https://t.co/bbEQzh0EAa"
@realmikeclarke I’m guessing you don’t have to wear a mask 6 hours per day and eat lunch facing forward in a cafete… https://t.co/lIT1kLbBWS
@watermelonpunch EXACTLY!! Right wingers want all restrictions to go as soon as COVID cases go down a little. As if… https://t.co/qQNWCwAggh
Hopping in masks is an automatic L🤣
Face masks DO harm children's development: Study blames them for 'significantly reduced' development | Daily Mail O… https://t.co/Fi95JdqDVD
@reader_outside I'm surprised no one went with my first thought to start an @Etsy mask business... honestly though… https://t.co/ONYNVRSVvK
Going to the nutcracker kids ballet this weekend. It’s at the school but not a school activity so anyone attending… https://t.co/fKtzEsLaBr
@TomthunkitsMind And people still don’t want to get vaccinated. With all the things that can happen after you get s… https://t.co/YeZoni0KqI
I know he was muttering under his mask https://t.co/iOikHnz2Am
- no one can see my patchy beard  - no pressure to mask or mimic facial expressions to appear less flat  - always w… https://t.co/ba4VABSwMa
"I might pick this up again tomorrow and play until I get armor and mask gear equivalents, then I'll probably do a f… https://t.co/Xwo0wATEFL"
Legend of Zelda: Majora's Mask - Collector’s Edition - N6... – $3499.99 https://t.co/QidLZzPmWi https://t.co/Y9twFsRwnB
@PetraStPete @GeorgeD15259501 @suZen @Stonekettle Didn't seem necessary as reality deniers don't accept reality no… https://t.co/tAVnzaVuiT
@ajlamesa that kn95 mask looks kind of loose lol
"@aarenp @transitdude We are all vaxxed, boosted, and masked. Like I could get a 7 y/o to wear a mask if his parents weren’t!"
@DavidMooreSEP Except there is now a very effective vaccine &amp; kids &amp; teachers can all be vaccinated. Everyone is we… https://t.co/7zIUKtr7s3
"@bodydystopia Don't ever wear a mask again sis! (To hide, I mean)"
