"@TheFUTSBC @FUTDonkey No , it‚Äôs not a huge amount to ask people to wear a mask - I just have a serious distrust of the govt and our media"
"@realmikeclarke I would say, my off-ramp is already empirically demonstrated. The relaxation of K-12 mask mandates… https://t.co/mTHP1yvYxZ"
"@realmikeclarke She is pretty nuanced, for sure. That’s why I shared it. She does however discuss and link to studi… https://t.co/PV8IADZt1j"
"@stevemur You don't seem to be reading these articles in an evenhanded way. She says: ""It remains extremely difficu… https://t.co/JdxAgUlTL3"
@realmikeclarke If you can point me to the empirical data which clearly shows that districts with masks had lower h… https://t.co/1qxFyKx0pH
@uwleah Late Feb 2020…. Came back to SeaTac seeing a guy in a full gas mask…. https://t.co/a64WyiBmrx
"I don’t wear a mask into retail unless an employee asks me.  If a fellow customer is to say something, I will infor… https://t.co/1j0WqbATqv"
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/38N7usLBDG
When we got to the part of the finale that talks about how media impacted Mark I thought “YES! We’re going to… https://t.co/3ZDAfchafx
@realmikeclarke A very good piece from Brown University researcher Emily Oster. Masking for kids is not harm-free.   https://t.co/qgCpWvHHa7
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/yVRWgYfg2D
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/ua5bPgCm1A
"@VanillaBepis I feel that so much, between the masks, plexiglass, customers mumbling, store music, and all the soun… https://t.co/5CLXjHEQoV"
"This guy is literally the lucha stunt double…it’s Sin Cara with a Mysterio mask, only thing different is the Flex K… https://t.co/ZlrstmQqzG"
@realmikeclarke This finding is surprising. But it’s true. We do not see terrible COVID health outcomes for school… https://t.co/GCWvwzWFlq
@realmikeclarke I -don’t- put sole emphasis on credentials. I do think the thousands of natural experiments we have… https://t.co/D1udkrJRcm
@EricMMatheny Seriously!?! Hoe many f*cking Americans have died because people refuse to wear masks and spread (and… https://t.co/MYvmzkvs7q
"@stevemur I can cherry pick too:  https://t.co/ScPqDAONmD  What matters is the public health officials, with creden… https://t.co/2LO4GlMNgg"
"Nice to see more people from 8 to 80, shopping without masks. People are starting to not trust the vaccine salesmen and women."
"Jabs, and masks... And another jab. And another jab. All while masked. https://t.co/WIvcUj7LPB"
"air purifier with HEPA filter, COVID supplies (home testing kits, pulse oximeter, N95 masks, etc.), portable heater… https://t.co/AfVHaE2FnA"
"@nukajess Do you really love laughing, Diane? Or is that just the mask you wear publicly?"
"@centerepublican @nathaliejacoby1 Never get in an elevator without a mask!!! Elevators have limited ventilation, if… https://t.co/F2hrxE5MEM"
@realmikeclarke If credentials matter to you (2): https://t.co/JQsmulpPIW
@bertjwregeer I have that mask... #emotionallyExhausted
@realmikeclarke If credentials matter to you:  https://t.co/cX14wULIkZ
@nursekelsey I think pants are more annoying than masks
@MehdiHasanShow @mehdirhasan Along with N95 or KN95 masks!
@DrTomFrieden Not this one. No masks. Never been tested. Worked in a large office the entire time. Vacationed multi… https://t.co/JbQFK1yzkP
"I went to the gym and closed all the rings and lifted some weights. Best of all, I had some exercise endorphins, wh… https://t.co/sJKMLei7bJ"
"If someone *removes their mask so they can cough loudly and messily into their hands*, does that constitute assault… https://t.co/S60hOJP2DO"
@BetteMidler @sandibachom Or they wear mesh masks. Or ones with valves. https://t.co/yjtSz8LzhG
Waves of Fear by Lou Reed from the album The Blue Mask
“I’m being bad and not wearing a mask” lol.
"@stevemur And there are also transparent masks, like these: https://t.co/knq7IAV6nM"
"@LauralWilson2 @HinckJon @PerryPiacenti @JakeEvansGA I have flown multiple times including Mexico, California and A… https://t.co/sqYF9d10Wl"
@MLE_Online That's pretty neat! I have a little web UI on my 64x64 matrix and it's fun to swap gifs mid-meeting.  I… https://t.co/WjvbCroT43
someone please drop cse 484 a and ac for me plz i’ll give u a big ol smooch(mask on)
"For Advent. Join Pastor Tad and guests for a short reflective liturgy of music, prayer, and poetry around themes of… https://t.co/UCR5h3H6as"
A room full of people who have been unmasked anywhere from 5 minutes to an hour yell at the newcomer for not maskin… https://t.co/BPi7JBgtNq
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/d5C6MPMufl
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/7Ocv394bTj
@MartinKulldorff So true! I live near an Indian reserve as well as South Asians and they’re smart none of them are wearing masks
"Halloween 1991 to be revisited again this weekend. I did like this line, ""It was as sweaty, wild and glorious a scr… https://t.co/RujuoY5g1h"
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/sPv7ABVnfT
"Coming up this weekend😱  @takewarningsea presents  Sunday December 12th 2021  @craigowens of Chiodos, D.R.U.G.S, Ci… https://t.co/GCvYSvSX3R"
"@SPRNGLK5 @glennkirschner2 @NilooAdili @johnfeal2 @ozthegoatguy Welcome. I have another programmable LED mask, also… https://t.co/v3riCve9uL"
"@SPRNGLK5 @glennkirschner2 @NilooAdili @johnfeal2 @ozthegoatguy I got it from Etsy last year, it's called Magic mas… https://t.co/1G8nTx9jCR"
"@JenT32856335 @LastGreatAct What we’ve seen is the White House and CDC devolve decision making to the local level,… https://t.co/fMPTOuZYuc"
served a customer who looked a little too much like paul thomas anderson behind that mask https://t.co/sE6VsSrEPK
My mask i got on at work got me looking like a whole mortal mom at character
Also just don’t do anything you’re worried about the safety of just cause other people say it’ll be fine. Your comf… https://t.co/0uMkdev00B
In a Dec. 3-6 Ipsos poll  52% either had not heard of or knew almost nothing about the omicron variant  65% support… https://t.co/Nd6KuSENxz
"@WADeptHealth @WaHealthSec Can’t wait to get information on why WA state is one of 4 states mandating masks, and wo… https://t.co/Q0rM28AAUf"
@almightygod Abortion bans. Laws against slavery. Women's rights. Laws against sex trafficking. Statutory rape. Law… https://t.co/hzFUa6uKir
@koreandahaus No one wears masks where I live except in medical places
Arizona is more lawless then Miami with the no masks 😂 Washington sucks
It used to be folks left Washington State for Arizona for the sun. Now I  am hearing of more and more folks fleeing… https://t.co/5fW0CBsDoY
"@monicakim524 And then Barcelona at the end was great, everyone there was really good about masking, many people ev… https://t.co/GCrLV2gpPO"
"@Fraud4Less I feel like Bela Lugosi when I have my mask on, you know, when he used his cape to cover everything bel… https://t.co/ELI9vSyJQg"
@Dr_RohenKapur @CromwellStuff “we find that the intervention led to a reduction in COVID- like symptoms under eithe… https://t.co/Eyp3YmieLA
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/h86llpFJ77
Had to take a Lyft today because my car was in service.  Driver said he was double-vaxxed and that if I wanted to I… https://t.co/RB197tQrB4
Me to the two people not wearing masks @Target https://t.co/1FYwp0eJ4r
Pelosi Staffer Who Mask Shamed Republicans Out at Speaker‘s Office https://t.co/ESL4izPCc0 via @BreitbartNews
"I got approached by two recall sawant canvassers without masks on Broadway today, and that’s a double hell to no **… https://t.co/VSNEEqcwFs"
"Given our current situation with Delta &amp; also the new variant, what better gift than a cool, classy facemask featur… https://t.co/lUI0ZJb9cf"
@LisaJay999 This woman warned the world about kids and masks   https://t.co/05mILV5mdt
@DrEricDing I've been wearing masks indoors for two years now.  Who are the morons that arent?
"Odd.. in the 80’s, when conservatives were convinced HIV was airborne contagious, they had zero problem wearing mas… https://t.co/u3cxGiD92l"
@ericacbarnett Lmao me about our high mask wearing
New fave thing to do in Vegas during this pandemic (I’m here for work not fun)… Follow along behind stupid white pe… https://t.co/oECBlwFlDf
"Long before Covid, I wore Vogmasks to avoid getting other people's colds and flu and also to protect myself from du… https://t.co/9GWtAmJ53N"
"@realmikeclarke In schools, does it? That study cited above found no correlation with such mandates. Have curves be… https://t.co/gwaFTEa3dj"
"@realmikeclarke You seem to be assuming that masks are worth the social, developmental and learning-loss harms, pre… https://t.co/XEQQBVTrcl"
"@realmikeclarke ""We do not find any correlations with mask mandates.""   Are there clear correlations in hospitaliza… https://t.co/JSH9Ksnltt"
@cahersiveeen that’s what masks are for!
@stevemur And we've been able to go from Zoom to in person with masks; that's an improvement. Face shields instead… https://t.co/19jB5FxkVT
@TamiSFGiantFan @wannabeunderwtr The existence or non-existence of a mask mandate in a blue county is not an opinio… https://t.co/uXIkcFRORM
@toxicnoodlee Oh girl I got you!   1. Make sure you wash your masks with gentle detergent (nothing to floral or che… https://t.co/NpLvH3mdBJ
@fuggirls I accidentally put a bold lip on the other day and looked like 1997 Courtney Love as soon as the mask went on.
@TamiSFGiantFan @wannabeunderwtr It’s a fact that 1) many dem-controlled counties and states are not exercising imp… https://t.co/1imZXmqBSN
"@stevemur My main obj. here is framing this as if the absence of evidence is evidence of absence, when downsides of… https://t.co/XZJDCV3AMH"
"@EricRWeinstein It's the formulation of the question, health authorities love to ""do something"", there is no way th… https://t.co/L2dYD6K8OZ"
@stevemur The counterarguments are that you can accommodate those who read the spotty science differently than you… https://t.co/gN33n5fjRY
I do not practice social distancing anymore and I wear a mask as little as humanly possible.
It’s about 22 months into this thing. Some of you need to wash your masks now.
you’re nasty if i can smell you with two masks on
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/EwXdhld3s9
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/g8LsWKzFsi
"@ConnodoreCrunch So there's a question you can ask literally any Masks player who says ""my power is X"" at chargen,… https://t.co/tQHwMb1kFY"
@DoNSicKaRiO1 @JoseO21 Hope he puts his mask back on! 👀  https://t.co/sRR994mHOV
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/CXTEuG6UJb
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/TDPtiHQKMW
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/iHbZxL1Cxi
Vax &amp; Mask. We are all in this Together. Masks continue to be important layer in stopping the spread of COVID-19.… https://t.co/9YCTXGQ2ux
"It’s all starting to unravel and it’s beautiful. Take off your masks, enjoy your parties, eat as much turkey with a… https://t.co/Ht2d3S0HqK"
"@Akash9Thdu Does the n95 have an exhaust valve? If so, it's not effective at protecting others from your exhalation… https://t.co/BvmLEoU7XR"
See y'all TONIGHT at our Holiday Party combined with our regularly scheduled line dancing event 7 p.m. at All Pilgr… https://t.co/c7MURtBso8
@cioccolanti Yeah like being able to just go somewhere without being required to wear a mask.
"@OlyJosh1 I haven't worn a mask anywhere, except on an airplane, for over a year.  No one says anything"
6 Year Olds Expelled Over Mask: Tyrants Kick Special Needs Boy Out of School https://t.co/JVBcCPiQLB PLEASE RETWEET
"In Texas, not one person mentions anything about a mask. Now I'm back in Washington state they are asking for masks… https://t.co/szpP24rr9e"
"@CooperDizzy @LambChopInPamps It doesn’t have a voice changer, but it does have fans on the inside to keep you from… https://t.co/dJHrncuv7P"
The fact I legally have to wear my mask on my commute to work where I'm one of 5 people on a bus but I was allowed… https://t.co/VA7b6olKcv
My new mask is fantastic too! https://t.co/XjqZ1tbEGk
"Framed prints, art posters, tote bags, mugs, fleece blankets, pillows, masks, phone cases &amp; more featuring my origi… https://t.co/f1KWzckMN6"
People always ask what the heck I do on the books if I don't draw or write... Hardly glamorous but my Graphic Desig… https://t.co/2c0B4mL6dD
@LaurasMiscMovie @buelldawg @ChartDiligence @thegreatpeon @HaffjoJon @GenevieveReaume @OHAOregon Your minor inconve… https://t.co/mD3BRHjYD4
Sadly the CDC director won’t even call for mask mandates.   But we need much more including:  * a program that can… https://t.co/DmW3Fu7tQ4
@Wolftrapbean @stephlg2003 @DrEricDing I’ve got all three shots at this point and always mask up and try to be as s… https://t.co/hTdzbE62tM
@buelldawg @ChartDiligence @LaurasMiscMovie @thegreatpeon @HaffjoJon @GenevieveReaume @OHAOregon In any case though… https://t.co/MuOBJgEiV6
Swordfight in MASK OF ZORRO.  To this day. https://t.co/4RwkBlMHQO https://t.co/aZtRtXSFq7
"@runiharagaming @boazhsan @Gritty20202 We have been told to vaccinate, mask up and to social distance. 30% of America has decided not too."
@MommyUnit @Duh_Briggs The good news is we all have masks we can use that are handy. (Doesn't just have to be for p… https://t.co/W0Cq1WgzUS
"@GovInslee We've been wearing masks for 2 years, when is it going work?"
@GossipBritney_ He’s done great things… I’ll excuse the mask lol. It was worth the music video.
My top 10 Nintendo 64 games:  1. Super Mario 64 2. The Legend of Zelda: Ocarina of Time 3. The Legend of Zelda: Maj… https://t.co/cesUzCs5cT
@marcorubio Well I guess all those anti-vaxxers and anti-mask people who got COVID will just have to get it again.
"@ZhongboK @BrookhavenLab I tried to convince Larry to have matching masks made, no luck"
@CommonSense_58 @GregAbbott_TX If you have the vaccin then why are you worried about those who aren't.  Unless your… https://t.co/m5OzAHVKyY
What kind of monster would have a profile picture where they're wearing a mask incorrectly?
Hello from Moses Lake getting gas at a travel plaza where I saw very few people wearing masks including the (likely… https://t.co/DlziKnaFqP
We are looking for a couple of last minute volunteers for THIS Thursday from 5:30‐8pm for the Mary Bridge Drive-Thr… https://t.co/vKzZhfUAxA
Even our joints are feeling festive this year 😄 With the new guidelines there will be no change of our current prac… https://t.co/4Rr71M6PmM
"Now streaming- SPA DAY! Mud masks, nature music and vibes. Tue 1pm Pacific https://t.co/wVC27FfTOS"
Doing a gig at a local theater company - a fat fuck from hired contractor union pulled his crew off the job because… https://t.co/mbKKR1pi7e
@MattGra89551063 @ericteichmiller That’s one of those Bahtinov masks for astro. Or for making potato chips
"@MLS_Dave And since eating or drinking can't be done in any mask, let alone a high-quality one, we know where that goes."
We all play a part in keeping King County healthy this winter.   😷Wear a mask when riding transit. 🏠Stay home if yo… https://t.co/GLEjmcIhmL
"At this point, Oregon is one of only five states in the United States that has an indoor mask mandate for people re… https://t.co/x40ik1iWgI"
Everyone in this picture is helping protect each other by wearing a mask…except the police officer 🤦‍♂️ https://t.co/8T3zd3C83Q
Reminder to join us at 6PM tonight for our workshop at the UW @simpson_center !  Just bring a mask &amp; your vax card… https://t.co/hwHqBEVeWn
Something new I saw on Reddit: We’re not entering 2022. We’re entering 3AC (after Covid). 2020 being the year of Co… https://t.co/0oa4nxYNvg
if they took off their mask when asking a question we may be able to understand them more clearly.
"In the last 6 mos, I've been to something like 8 docs. Had 20+ blood draws, 2 MRIs, CT scan, ER trip, PT, etc. That… https://t.co/PAWC5DXGkx"
"Listen, I know this mask is absolutely ridiculous, but the fact that my glasses don’t fog up AND this lights up lik… https://t.co/uoppHvx88l"
So are new masks the new new socks? https://t.co/NxeRy6aJYL
"We do not know yet, let us remain vigilant. We have seen the same pattern with previous variants, younger people ge… https://t.co/Ch7jXh5efj"
"@FILWD @charlesjtinant Because there's an entire field called ""public health"", and another called ""epidemiology"", a… https://t.co/8aDha7sLiY"
"@FILWD Yes, a well-fitted P95 is useful at the individual level, if your question is ""should I hang out in a crowde… https://t.co/15w3xgRRlb"
@StephenChast Thanks!  I got my booster last week and I’ve got a set of good masks that served me well during Gen C… https://t.co/jsALGPTzc0
"@stay_angryy @MafiosoRo Yep, me too. I tried a little light tinted moisturizer once with a mask and it was a sweaty… https://t.co/5iYwUjvtt5"
@GeeUrsulaShow  I stopped attending church during the pandemic because most Evangelical churches decided not to enf… https://t.co/bJPWVRgt9E
@alancornett The lady I'd probably like better is one at Louis Vuitton who was wearing a Kroger face mask.
@ShaunaJones56 Obviously someone needs to buy new or clean their masks.  PUBLIC SERVICE ANNOUNCEMENT: They are not… https://t.co/FcxIEYIomF
I had the exact same experience: traveled to TX from WA ( Seattle area) for Thanksgiving. Different world! No masks… https://t.co/p4xL6PjhM4
@overthisssshit It was a scary time…I feel like they put forth a great effort to educate us about how it was transm… https://t.co/pyPZdFEjFV
"@imawahine2021 And yet they have used EVEN THIS as a “culture war” issue,demonized Fauci, and made mask mandates ab… https://t.co/Cmfh8twpTf"
@clgaming @TocataTV @akaNemsko I see you with that @fredhutch mask @TocataTV 😆
Is there a certain subset of bacteria responsible for the mask acne?  Does the impact really stop at the acne?  It’… https://t.co/lHT30I85mq
@petergilheany I had someone last week who removed their mask to cough! Why?!
Memo to self -- face mask traveling means glasses get schmutzier faster so be sure to pack cleaning wipes.
this old lady at work said to me “i’m moving because your nose isn’t covered by your mask”🤣🤣😭😭 sheeeeeeeep
@ianbremmer at least he's wearing his mask in the approved way
@damagecase1982 @jimsciutto Unfortunately that’s the sentiment that is keeping some of my 80+ yo relatives in South… https://t.co/T9ediSYzJy
@GOP Republicans are aiding and abetting in the deaths of Americans by giving misinformations about Covid-19 and ba… https://t.co/GAsy3YId7Z
How come I’ve seen like zero people in Gretna with a mask so far this week. Y’all got rid of covid over here?
@GOP Pres. Joe Biden can’t shut down the virus because republicans refused mask/vaccine mandates. Just look at Texa… https://t.co/LNmERmN8sy
"@BetteMidler That in addition to their habitual mansplaining. Talk less, mask more."
"@CmonMan187 @TomCokeIsABlunt Jesus christ, well they tried donuts what else are they supposed to do. Well I dunno,… https://t.co/1YKxAJLokn"
@GOP Vaccine saves lives. Some well known very conservative pundits have died of Covid-19 because they resist and p… https://t.co/vviL8i30dW
"@JoeS619 @PunditPandemic This. It’s pretty much every mandate ever, not just masks: most of those that support it aren’t as affected by it."
@GOP Republicans resisting mask and vaccine mandates is not pro-life. They let people die unnecessarily for politic… https://t.co/WnhIAs5uvy
@realmikeclarke If the most compelling evidence you have is a study that found no statistically significant differe… https://t.co/B4VcErHnIx
"Not enjoying being stuck on a cold train platform waiting for a delayed train, but at least my mask is keeping my face warm…"
"@realmikeclarke Though -she- is OK with masking, she's not an at-risk learner, and she's in her mid teens. This isn… https://t.co/bX07ELbJD9"
