"Just FYI, Lots Of Tickets Are Still Available For Donald Trump And Bill Oâ€™Reillyâ€™s Vaunted â€™History Tourâ€™ https://t.co/RGp6N470oZ"
@OccamsGrenade Again conservatives. Same ones who attacked the capital on Jan 6th with trump and confederate flags
"@henrymcmaster So impressive- the mouth is moving, I can see Trumpâ€™s hand up his ass, but I donâ€™t see the strings moving the body.."
@OccamsGrenade Ok and now that party is the republican party which you support and you support trump who tried to stage a coup
@dvillella @Acyn How many years did Republicans vote against it under Trump?
#Trump supported #TaxCuts and made a difference https://t.co/Bztz9SQW8I
@AmericanGaGirl @almwlmbldm @pinelsart @JoyAnnReid Oh and it was Trump supporters who are the ones who are brainwasâ€¦ https://t.co/dV8SDPyDhr
"@AmericanGaGirl @almwlmbldm @pinelsart @JoyAnnReid No, itâ€™s not the media, itâ€™s people who actually work in the oilâ€¦ https://t.co/daxuipqoCL"
"@WaferMouse They're in limbo, they want change but at the same time they don't want change. A bit like with Americaâ€¦ https://t.co/UGxwAVc02x"
â€˜The President Was in Danger of Dyingâ€™: CNN Medical Analyst Reacts to Stunning Meadows Claim That Trumpâ€™s Oxygen Hiâ€¦ https://t.co/cAtnNyBDRb
"@mlramsdale_law If Trump had mandated vaccines, Henry would have been in line for a shot every day. â€œPlease, sir, mâ€¦ https://t.co/07BteBfY4Q"
@Scott29941067 @PollTrackerUSA @Harvard @HarrisPoll The golden Trump.
Trump's election lie falls flat again as right-wing Wisconsin group finds 'no evidence of widespread fraud' https://t.co/XnupftRuzG
When will the media stop feeding Trumps ego by providing coverage of his ranting. He is just being a distraction foâ€¦ https://t.co/YMyUG1IOLk
GOP lawmaker claims two colleagues wanted Trump to be removed by 25th Amendment -- then opposed impeachment https://t.co/EIGHqdNBDs
"Trump gets wish in Georgia, sparks 'a political civil war' https://t.co/Ei0OhI361v via @WSAV"
@th3j35t3r A while back our disability driver kept referring to his 'research' while rambling on &amp; on in praise ofâ€¦ https://t.co/wJzvZjTrKv
@JKuenzie He wasnâ€™t qualified for Congress either and look how long he stayed there. But Trump likes the uneducatedâ€¦ https://t.co/1TTqRGBO6V
"@stinaxlynn85 @gmuck If by that, you're referring to TRUMP saying he is ""Sorry"" about Anything, then I would certainly agree."
@the_giglebowski @drive_to_win13 Shit is hitting the fan. We are all getting splattered. The Covid relief bills pasâ€¦ https://t.co/PM4Z5fZpRa
"â“ğ—ªğ—›ğ—¢ ğ—ªğ—¼ğ˜‚ğ—¹ğ—± ğ—–ğ—®ğ—¿ğ—¿ğ˜† ""ğ—¦ğ˜‚ğ—½ğ—²ğ—¿-ğ—¦ğ—½ğ—¿ğ—²ğ—®ğ—±ğ—²ğ—¿"" ğ—§ğ—¥ğ—¨ğ— ğ—£'ğ˜€ 'ğ—½ğ—¼ğ˜€ğ˜€ğ—¶ğ—¯ğ—¹ğ˜† ğ—°ğ—¼ğ—»ğ˜ğ—®ğ—ºğ—¶ğ—»ğ—®ğ˜ğ—²ğ—±' ğ—¯ğ—¿ğ—¶ğ—²ğ—³ğ—°ğ—®ğ˜€ğ—²ğŸ’¼ ğ—®ğ—³ğ˜ğ—²ğ—¿ ğ—µğ—¶ğ˜€ #COVID19 ğ—±ğ—¶ğ—®ğ—´ğ—»ğ—¼ğ˜€ğ—¶ğ˜€â‰ï¸  https://t.co/wEDsYa5sQ7 @gmuck"
"@melsap66 @realDerekUtley Mel sap give it a break,with the Trump hating bullshit."
"@CentennialAsh It would be temporary. They would impeach Biden and Harris and voila, president trump"
"@oliviadaniel @Fwd_Party @YouTube @AndrewYang Unless I missed the memo, this is about a third party which is dumb aâ€¦ https://t.co/6a8JUUrwcL"
@capinsurrep @jimstewartson Unless the religionization of the fight (good v evil) was strong enough to justify theâ€¦ https://t.co/eyEB9lYfhK
"â€œTrump Derangement Syndrome has long been a pandemic on the Left, but Midler is suffering from a particularly virulâ€¦ https://t.co/AuWkp2sJHs"
Pence Could Make Trump Pay For 1/6 As He Blesses Marc Shortâ€™s Testimony https://t.co/ALEWpAb2hH via @politicususa
I would like to thank Matt Gaetz for helping Dems GOTV with the announcement he plans to try to install Trump as Spâ€¦ https://t.co/RB4DpxUwG6
"@FanaticalModera @alexnazaryan I remember one of the writers of ""House of Cards"" saying that the drama of the Trumpâ€¦ https://t.co/eJWQIusmMR"
"@GaryGerlach1 @joshgerstein Nah, that's trump."
@WalshFreedom Was that when Trump gave Ukraine heavy weapons or when he killed 200 Russian mercs in Syria?
I don't get why Democrats are gonna sign to raise the debt ceiling without GOP votes! It's a stupid move &amp; they'llâ€¦ https://t.co/rGGHYgWlUq
@CoachMike47 Lesbians for trump LMAO
When was Trump the 'master of the world?'
@DrShayPhD Perdue is a horrible candidate. He didn't stand up for Trump in 2020. Didn't even bother to show up forâ€¦ https://t.co/wtaMQYjiha
"@blueheartedly Like Trump University, Steaks, Casino, Hotels, etcâ€¦."
@jayjones4SC @grepoman @KatiePavlich Still trying to figure out what business insider has to do with it. I know I kâ€¦ https://t.co/zlP5s2V3oT
"@Meidas_Damon I recognized so many signs of fascism at the onset of Trumps Presidency.  I was called a, paranoid alâ€¦ https://t.co/L2NIHT5JeS"
"Open SmartNews and read ""Trumpâ€™s Former Top Diplomat Tillerson Battled Cancer After His Firing"" here:â€¦ https://t.co/I3bvYCmGkM"
@ChristianPost Trump officials? who cares what THEY think?
Here's Trump's media outlet of choice weighing in. https://t.co/JWyGaUuALY
"More voters would pick Trump over Biden if election were held today, poll says https://t.co/GTl52Q5RS2 via @WSAV"
@OmgKenActually Hahahaha. Boom!!! Cashing Trump checks!!! #RICH
@OccamsGrenade Nope and people who violated the law were arrested. Some of the people were right wing activist whoâ€¦ https://t.co/UC1Fl2sqK6
One of many Trump policies undone by Biden. https://t.co/9BBcvQhSEn
Fuck what any trump says!!
@kevindmonaghan @RBReich 1) you mean trump? 2) thatâ€™s what wwe have always done to protect Americans (WW2) 3) its nâ€¦ https://t.co/sjvohtFzKx
@DeanObeidallah What proof do you have that Trump will not be prosecuted? Was thereâ€™s news conference I missed? Orâ€¦ https://t.co/Jvi2gZQdFe
"@CliffW08950229 Trump canâ€™t talk worth beans.  House Speaker?  Ha, ha. Just as funny as President.  But letâ€™s not lâ€¦ https://t.co/2gJma256GC"
@WajahatAli 1) A coup never happened or was going to. 2) get serious everything she has been criticized for is 100%â€¦ https://t.co/7sieuS0AJL
@Sam2021A @WWFerguson2 @tomozCali Woah woah woah. You canâ€™t bring that up here. You canâ€™t imply that third party voâ€¦ https://t.co/K7AawhCKCe
The rise of American authoritarianism - Vox.  Please read https://t.co/maNczKnflX
@frozen Trump said something pretty similar  But following the light at the end of the tunnel might be more of a euphemism of death.  ğŸ˜³
"@CNN @ChrisCillizza Is Trump moving in for a smooch in that photo? Moscow Mitch is married! So is Trump, I guess."
"Translation: ""Biden Warns Putin He'll Be Banned From Twitter If Russia Invades Ukraine"" And other Mean Girl thingsâ€¦ https://t.co/l5DAzmVJpk"
"Your vote for Mashed Potato Brains ensures that he lets Ukraine fall twice under his watch, and 'Trump is a Kremlinâ€¦ https://t.co/ZU8Nx1313O"
Reminder:  Trump told them all that the left would use mail in ballots to cheat and they ignored him because they wâ€¦ https://t.co/qK4eZuPyPR
@072jenny Beating Donald Trump.
Trump was the first narcissistic entertainer to jump into politics. Our lesson has been learned. Dump the Trump typâ€¦ https://t.co/PSi1qMUPgi
@Statebird2 @R6Rider @mkarolian In 2022? They have the entire government right now. They could have repealed Trumpâ€™â€¦ https://t.co/v82LLrCNyk
@Zivamom1 @Chicagomattp1g1 @AnaCabrera The media dictates the narrative and they made more money when trump was president.
@alexnazaryan Hopefully Liz Cheney could find enough GOP votes to form a coalition with House Dems to make her speaker over Trump.
Trump's election lie falls flat again as right-wing Wisconsin group finds 'no evidence of widespread fraud' https://t.co/tKta8DUeS4
"@PannaCotta4 @yrulaughing418 @KimIversenShow @HumanistReport @TYT The Hill is owned by a Trump ally, you are coping insanely hard right now"
@realTuckFrumper Gotta love the fox noise chyron saying Hunter tied to China but they denied that tRump and familyâ€¦ https://t.co/8oqn5VrcFI
@RonFilipkowski Boebert is the swamp creature. Turning the party against those who wonâ€™t side with trump. The peoplâ€¦ https://t.co/SZBuIgY96a
"Meadows lies, ask Trumpâ€™s doctors about his COVID tests. @spockosbrain https://t.co/vyP8F8ZBnS"
"@OccamsGrenade FBI investigating terroristic threats, which isn't protected speech. IRS going after tax cheats likeâ€¦ https://t.co/bauhVDfo2l"
@OccamsGrenade Happened under trump. Lol. No science to back up your claim. Don't want the vaccine don't take it buâ€¦ https://t.co/JnHSl9st01
@OccamsGrenade Vaccine mandates as old as the country. Can't go to public school without them. All republicunts doâ€¦ https://t.co/X0SIEntF7k
@thehill @LeaderMcConnell Why does the media have such double standards? When Trump was POTUS45 and the GOP was inâ€¦ https://t.co/Voxh66ypBV
I still can't unsee Trump portrayed as lion-esque...or as Rambo... And now this... smh https://t.co/KsDmx9pFbx
@sparklecunt_ I actually started a Petition to change it to the Trump effect.
@KamalHairjoe @newsmax LOL. Trump LOST deal with it.
@Jim_Jordan Actually Fauci is the right wing love child of Reagans admin. He was your hero back then. Trump gave usâ€¦ https://t.co/5aUxIiLd4R
Hopefully Representative Cheney's tenure is coming to an end. https://t.co/Rcnj9MvdVs
"Where Have All the Grown-ups Gone? https://t.co/JuKpsXIFCN  W/out ethics, humans are hyper relativists, that, w/ beâ€¦ https://t.co/r1JtfPw5Ld"
@AdamKinzinger is not an American hero. He just happens to be against Donald Trump like any sane person would. Butâ€¦ https://t.co/bawIwiHODA
@thehill @LindseyGrahamSC How many did you and trump release when you knowingly negotiated with terrorists to releaâ€¦ https://t.co/h9lPaui958
@Jim_Jordan Trump ran fox news. The economy is booming
"@KyleDouglasO @DonatellaPetKeo @karol @FoxNews No, just like I dont condemn millions of Republicans for voting agaiâ€¦ https://t.co/3F1NFnZ3WR"
@Liberty2Bfree @thomaskaine5 I never heard anyone promise that. I heard a lot of Twitter folks saying stuff. Wishfuâ€¦ https://t.co/8yykqc7Hjr
@KyleDouglasO @DonatellaPetKeo @karol @FoxNews And you're right. Trump fired the opening Salvo.  The one I cant figure out anymore is Fauci.
@Dude_theObscure @TuckerCarlson The Obama/Biden administration literally gave Crimea to Russia while Trump armed Ukâ€¦ https://t.co/TRD5rQUzxa
The refusal by the Republicans to harden the Capitol complex is a second invitation to the Trump traitors to come bâ€¦ https://t.co/NoTdMMVAS3
"Trump, out-of-state cash, the GOP machineâ€¦ these forces are already working overtime to influence North Carolina elâ€¦ https://t.co/9EwAZSpKCT"
@thehill @mattgaetz @RepMattGaetz So. Trump set the precedent that the white house can ignore them. Plus you and mtg will be out
Rachel Maddow Makes The Case For Trump Being Prosecuted For Obstruction Of Justice https://t.co/v56tuNFw4w via @politicususa
"Its Dec. 7, 2021 and Jesus is still the one true Lord over the USA! Trump is still the real President over the USA!â€¦ https://t.co/LxSBFkxcTW"
@RepMattGaetz @mattgaetz @MarkMeadows @Firebrand_Pod So trump was a weak leader who couldn't control the people that worked for him
@WalshFreedom I will never believe that Trump has read any book other than Mein Kampf.
@patriottakes Will you support trump being speaker @RepNancyMace?
All the people I know that voted for Biden quiet  now  lol we told yall this would happen but yall said whatever loâ€¦ https://t.co/UCVnbBNPMG
@RawStory Wrong! There was in fact a fraud in the Wisconsin election. The fraud was Donald Trump.
@KyleDouglasO @DonatellaPetKeo @karol @FoxNews NYC is a great place to visit. Or at least it used to be. I'm only bâ€¦ https://t.co/EQHH2nqFRH
"@ReportsDaNews Yea, everyone heard the huge uproar @TheJusticeDept didn't we.  They are DRAGGING their feet - WHY?â€¦ https://t.co/K1OoWvOKxu"
@KyleDouglasO @DonatellaPetKeo @karol @FoxNews Fair enough. I dont think of Trump when I think of Florida.  I actuaâ€¦ https://t.co/1C5jHauET9
@NBCNews thinks all Trump supporters live in mansions and ride around on yachts. Are these people so out of touch oâ€¦ https://t.co/qtKijdDjSi
Will Trump walk free without being held accountable? Will his next coup attempt succeed?
"""The Biden administration made the right call in deciding that it must enforce a controversial Trump administrationâ€¦ https://t.co/koP5ubylE3"
"@RickOceanMusic Obviously there is a lot to hide.  His personal actions possibly, but any number of things he witneâ€¦ https://t.co/PB9Mzr2ZlA"
@MusoniusRufus @TGeorgiao @ooohglobbits @MurphyYuiko @KerridwinR @Michael70457440 @Sicut_Lupus @AprilLigeiaâ€¦ https://t.co/SYkqZBP164
"@SpoonProphet To be honest, the more I think about it, the more I think that the very first John Oliver segment onâ€¦ https://t.co/CyWQvNJGs1"
@EddieLove44 @bud_cann These guys never get tired of writing their own Trump fan fiction.
â€˜The President Was in Danger of Dyingâ€™: CNN Medical Analyst Reacts to Stunning Meadows Claim That Trumpâ€™s Oxygen Hiâ€¦ https://t.co/UMh3eYSe3Z
@thekage75 @PreetBharara @chrislhayes Nope. And Speaker is 3rd in line to the presidency. And they keep talking about reinstalling Trump.
I found this on NewsBreak â€“ the #1 local news app used by 45+ million people: Whoopi and Sunny Hostin Find Themselvâ€¦ https://t.co/5hyhJftnOY
Walmart Chairman &amp;amp; Hunter Biden Discuss Stopping Trump. https://t.co/yaHySWGu7n
@OccamsGrenade Nope trump does though. Parents shouldn't make terroristic threats towards school boards and teacherâ€¦ https://t.co/YZ96CuFvkU
@alexnazaryan You actually have to do shit as speaker though and trump hates anything that keeps him from the golfâ€¦ https://t.co/g8P1RyVkOk
Mara Liasson (NPR) was quick to say Trump was unable to stop Germany from supporting Nordstream Pipeline. She forgoâ€¦ https://t.co/CyRM4gu67r
Mark Meadows is following Trump's orders.  Throw the bunch of them in the brig for a few days and watch them shapeâ€¦ https://t.co/EVpZqLaofj
"Judging by whatâ€™s being revealed in Epstein case, trump and probably Putin must have some pretty nasty compromisingâ€¦ https://t.co/vb7LpWB30y"
@atrupar But I thought Trumps supported werenâ€™t the ones who attacked the capitol. Why would they be told to denounâ€¦ https://t.co/TgRUHCUGDV
@TheBeatWithAri @trashpandaNC @neilstevenson22 what do you take from this?  Here are my takeaways: 1) Dâ€™s donâ€™t undâ€¦ https://t.co/YjUNxQa0IF
"@mtgreenee Also remember January 6th, 2021, the attack lead by Trump on this country, to attempt to overturn the elâ€¦ https://t.co/olKbinHTcV"
"@mgreal49 @rsnoeljr @thehill One nation under God yes, but not under trumP. https://t.co/aTULEVWzJF"
"@johncarlbaker The same way Trump is the Republican Party (and America), so too Psaki is liberalism.  Obama was equâ€¦ https://t.co/SQt96UOegA"
When people say Dems are running out the clock by not charging Trump with any crimes this is an example. It will soâ€¦ https://t.co/NfdkFfCYmV
@Hokies2022 @CoachMKYoung Your on 247 sports and commented on my page for being a Trump supporter? Wow I can't waitâ€¦ https://t.co/CbQlSmpX7U
@GOP @foxandfriends @808bakatan  SAVE AMERICA FROM TRUMP! https://t.co/PxMHKDJKD5
@joncoopertweets @Suzee0506 Trump was a very weak president.  Tested positive for Covid before presidential debate.â€¦ https://t.co/KCmaVN9mMc
"@mrfinsterious @RepAdamSchiff @January6thCmte If they don't, the charge should be upgraded to conspiracy to obstrucâ€¦ https://t.co/pPpxJEjMZP"
@WSJ He's afraid of Trump.
@DonaldJTrumpJr Trump freed the Taliban!
@DonaldJTrumpJr Trump lost again again!
@FoxNews Love letter from Trump didn't work.
@newsmax Propaganda at its finest! Trump and gang will destroy our democracy if allowed!!!
@therecount Because daddy Trump told him to!
I  don't get how Trump is being blamed for Jan. 6 and how Drake and Travis are being blamed for Astroworld. Where aâ€¦ https://t.co/V3ySB4BNeF
@Market_Messiah @INNOZUBI @theRealKiyosaki trump aka Covid45 will only need 1 Orange jumpsuit with a dozen depends per day ğŸ˜‚ğŸ˜‚ğŸ˜‚
Constituent just asked why China isn't being held accountable for biological warfare. He turns it into a way to felâ€¦ https://t.co/b2pzO8913V
I get discouraged because just about everyone in my age group in the South is a Trump supporter but then I rememberâ€¦ https://t.co/FxTKb4M302
"He also strongly implied that President Trump almost finished a border wall, but President Biden tore it down."
@MystYang @TheBabylonBee @Timcast @triggerpod @TheLouPerez Iâ€™d love to see the methodology. Itâ€™s become a basic rulâ€¦ https://t.co/6815SYGUeA
"Open SmartNews and read ""Trumpâ€™s Former Top Diplomat Tillerson Battled Cancer After His Firing"" here:â€¦ https://t.co/cxzmUUqAFB"
@ericowensdc @tedlieu (Always funny how trump cultists suddenly care about the process when its their bunch who are in the hot seat.)
@TheBeatWithAri @icterid AND PLEASE PLEASE PLEASE DO NOT FORGET all of those profiles of Trump supporters.
@GOPChairwoman Trump back in office was a bigger worry.  Biden will do what's right for America.  Trump did what waâ€¦ https://t.co/IqWBJZdRID
@AmericanGaGirl @almwlmbldm @pinelsart @JoyAnnReid No we werenâ€™t. That was one of Trumpâ€™s many lies
@maddow The New York Times and other media have reported that DWAC and the Trump company may have held talks beforeâ€¦ https://t.co/rBsNrhoQMh
@JennaEllisEsq I donâ€™t agree with Walsh about anything but Putin had Trump on his knees on the daily.
"@SenTedCruz Trump sure as hell didn't stand up to Putin, but who was President in 2014?"
@sunshine_jan @PalmerReport I share your thoughts but I also think that the strong arm moves by trump's troopers maâ€¦ https://t.co/jhuK1y4dJg
"@atrupar She is an officer in Trumpâ€™s cult so yeah, sheâ€™s pissed that cult membership is dwindling."
@laurenboebert Not one word about Trump but here you are posting about him. Why are you guys so obsessed with him?
"@henrymcmaster So mcmaster, who do you stand with?  Anybody? Oh, I forgotâ€¦that would be trump, mccarthy, graham, crâ€¦ https://t.co/Kw6TVy7aSb"
@sunshine_jan @PalmerReport I am feeling really bewildered right now with all the gun slinging going on with trump'â€¦ https://t.co/E2TZj1p9k2
#Maddow   ğŸ”#InvestigateTrump âš–ï¸#IndictTrump   ğ‘ğšğœğ¡ğğ¥ ğŒğšğğğ¨ğ° @maddow ğŒğšğ¤ğğ¬ ğ“ğ¡ğğŸ“šğ‚ğšğ¬ğ ğ–ğ¡ğ² ğ“ğ‘ğ”ğŒğ ğ’ğ¡ğ¨ğ®ğ¥ğ ğğâš–ï¸ğğ«ğ¨ğ¬ğğœğ®ğ­ğğâ€¦ https://t.co/F3N2Wnh6T1
@TristanSnell If they install trump as speaker those 3 ainâ€™t running shit. Lol.
"@DRAlana4 @CarrieSweet2017 @LevineJonathan Plenty of Celebrities have been attacked by the media, democrats &amp; suppoâ€¦ https://t.co/cyI407skaP"
"@Barbarajeanmc @IJS03422635 @CarrieSweet2017 @LevineJonathan Plenty of Celebrities have been attacked by the media,â€¦ https://t.co/L8kBjAK17S"
Donald Trump really does live in their heads https://t.co/E1uNNELeLx
@TheRealHoarse Failure to hold trump accountable is exactly russia plan to take on u.s.   Its no coincidence that tâ€¦ https://t.co/bUGZVPYjfL
Devin Nunes moo your office  Trumpâ€™s social media platform hits roadblocks as major political battle looms | Donaldâ€¦ https://t.co/Ru6jshsFzy
If you are so clueless that you believe â€œTrump Wonâ€â€¦then you should not â€œfollowâ€ me.
@BilukCyril I mean you listen OAN and Donald Trump Jr...
@SenatorTimScott Yet Tim Scott was perfectly fine with with the completely fringe lunatic nominations Trump sent hiâ€¦ https://t.co/fMNIhMognj
"@GeoffDuncanGA @dcexaminer Trump doesnâ€™t care about a party, the nation nor any policy. He only cares about himselfâ€¦ https://t.co/SWIIY5cAHn"
@HallieJackson Got a full brief after call with Putin. After the media let Trump talk to his handler and never presâ€¦ https://t.co/B3chXabQ96
@GOP You are VILE Liars. The Democrats are NOT defunding police. They just passed a bill (NO HELP FROM THE GOP) thaâ€¦ https://t.co/YODyBiag7q
@GOP @foxandfriends THE GOP ARE THE BIGGEST LIARS ON THE PLANET BUT THEN LOOK AT YOUR LEADER PARIAH TRUMP AND HIS Lâ€¦ https://t.co/gREZjVIENb
"@Wink527 @rolandsmartin @GOP @CoachFelecia Wow of a man with no accomplishments in the state that he represents, yeâ€¦ https://t.co/UO0tUwQMT3"
@joncoopertweets @MeidasTouch She obviously wasnâ€™t smart enough to get one of the trump issued burner phones......
It SICKENS me that Trump could become president again.
"@jordanbpeterson @DanCrenshawTX Well, but voting with Trump often didn't equal voting conservative. I have my own iâ€¦ https://t.co/sJMpmzZM01"
