"@enrich1212 @OldManLefty1 I cannot verify that number and do not know how it was calculated, but it doesn’t surpris… https://t.co/js46bX59VG"
@Sallybucket259 @MaskedDefender @dreamn34 @BetoORourke @GovAbbott Or a Trump “conservative”.
Well the plainly obvious cat is out of the bag. The BLM is choosing to support a Proven liar who created a hoax say… https://t.co/hHA7gR7sNR
Jan. 6 committee votes to hold Bannon in contempt https://t.co/p8rAe54bxJ via @YouTube Trump your just a average Jo… https://t.co/c1SD2sGlH4
How Florida's Ron DeSantis became the GOP's favorite wannabe autocrat  https://t.co/WpLqwEtdd6
We need Trump back to send a clear message that an ex Soviet KGB Putin does not speak for anyone other than Russian… https://t.co/y5YwGGE9Yh
@piersmorgan That's Boris Trump for you.
Biden returns land to Texas family after it was seized by Trump for border wall https://t.co/NyKIb2rqDd
Ivermectin? Did it at least get rid of the worms? Your brother or his surviving family needs to sue Trump for his m… https://t.co/Nj3oy1en9g
My hope for democracy in America diminishes everyday…⁦@jonathanvswan⁩  https://t.co/negdkG7DkH
"More #JohnsonTheCorruptPM lies. However, as Trump proved, there’s a tipping point with lies where the electorate st… https://t.co/WI58iZ6aMp"
@bryanbehar @11thHour The undisputed king of wry shade. That look up and sideways into the camera on the zinger del… https://t.co/yUcHw7jXBM
I just paid more income tax on my Christmas Bonus than Donald Trump paid in all of 2016. I hate this place.
@RepBoebert That's why they created the US as a SECULAR nation founded on the rule of law.  That's why trump and hi… https://t.co/8d04Lr9Ra9
@thomaskaine5 Nope. We really need to stop this. Trump will NEVER  face consequences for anything he has done in hi… https://t.co/XefIEuaBPV
@Walmart #DOES WALMART BOYCOTT PRESIDENT TRUMP AND IS WALMART CHAIRMAN GREG PENNER WHO MEDIA PROVED WALMART AND HUN… https://t.co/b9YYoqrXnH
Former Trump White House chief of staff Mark Meadows sues January 6 committee https://t.co/UJrXlXM2yD  #markmeadows… https://t.co/kGQH0lBAi2
"There's 'No Way The SEC Allows' Trump SPAC To Go Through, Whitney Tilson Says https://t.co/V9l0uuTG4D LET'S SEE IF… https://t.co/rI4QVmVd3q"
#DevinNunes will be joining a host of other successful #Trumpenterprises  Trump Airlines Trump Vodka Trump Water Tr… https://t.co/hNUiVjKvVh
@_No_Quarter_ @Booda_the_Great @vistaproper @Ihonestlydont19 @ZoomZam10 @KatherineK221 @Sommdomm80 @wookietim… https://t.co/dHJh6Vq4KV
"Perilous Pennsylvania, Trump's non-strategy takes another hit https://t.co/qc4HJzAPa6"
"Business Mogul and self-made billionaire took on politics and was elected President his first run. He said, ""Yea, i… https://t.co/PL7g1JKAug"
@TheLeoTerrell people like Nicole feel they will be the one to bring down Trump and live in infamy with her peers a… https://t.co/EbWhtwDApz
New Audio Found On Hunter Biden’s Laptop Reveals Conspiracy to Get Rid of Trump (AUDIO) https://t.co/jvasN8QBtR… https://t.co/x15bR2JC98
"@emrazz And he's all over the thread with ""Have you actually tried to have a conversation with these people"" -_- I… https://t.co/3W8vlATY2L"
Does Hilary’s master class also include lessons on wiping illegal servers and causing the deaths of a sitting Ambas… https://t.co/dh0Kn1Qktj
"@TadMMalone @donwinslow So am I &amp; millions of others.  Without DOJ &amp; other law enforcement folks on board, these de… https://t.co/BzVXIodszU"
@Breaking911 More war? Say it ain’t so. You all thought Trump would bring us another ear lmao
"Forget forgive, put the SOB in prison where he belongs, subpoena Trump NOW &amp; let him take the 5th, commit perjury o… https://t.co/CvXq4MlEZq"
@PaulCogan Does Not Really Matter 😅 Don't You Know Trump Owns The Supreme Court When The Case Gets On Their Docket! Hello 🤩
@JoyceWhiteVance @LanceUSA70 There is clearly probable cause for the FBI and DOJ to be investigating everyone from… https://t.co/3GYj5dYWjd
President Trump invested $3.5 trill into our depleted military. He established America as Superpower. Its his milit… https://t.co/5EDRDcZmZU
@CNN Trump Lovers Don't Give A Rats Ass About Jan 6 Period! All this Wasted Investigation Time And Money! Trump Is… https://t.co/LhSKz24EQ6
President Trump’s term ends on Jan. 20 – the Constitution is clear – The Conversation US  ChronLaw 20th Amendment N… https://t.co/cb8g226mWq
Ron DeSantis' Florida state military plan echoes Trump's autocratic aspirations https://t.co/AI1Ht7h7zs… https://t.co/UxgIlfx8Ji
@Roshan_Rinaldi Naah. Trump already had big boobs.
@lukedalygroves The mendacity starts with Johnson and this is neither news nor will it end until he leaves public o… https://t.co/6rh4RtqhCr
How Florida's Ron DeSantis became the GOP's favorite wannabe autocrat https://t.co/qj4Ci35Dad
Won't-run-if-Trump-runs question leads to waiting game for likely 2024 candidates - CNNPolitics https://t.co/yIryLJ4iwE
@jrzygirlinfla @AliceOllstein Trump didn't impose a fascist vaccine mandate. If he did I'm sure you'd be up in arms… https://t.co/JIOB0HFrX2
Trump Names Devin Nunes New CEO of Truth Social https://t.co/Bjb4t04JKu
@foxnews u cant tell ppl not 2 vaccinate/mask/social distance althoug its a mandate in ur stations then say Biden c… https://t.co/fYIO4pKHKa
"@Rick111064 @EricMMatheny Aww, little Rickie and Eric miss the good old days... https://t.co/jgfhgaLETt"
Jan. 6 organizer blasts Trump advisers for 'drinking donor-funded champagne in a war room' during riot https://t.co/MAjriimD3z #SmartNews
Meadows backtracks to get back in Trump’s good graces https://t.co/whpophBlBk via @msnbc
@cstrawberryquee Trump 2.0 isn’t it?!😞 https://t.co/AJH9II43xa
@ACTBrigitte Only Trump Can Fax It!
@politvidchannel I'm an old Democrat and I don't allow any Trump supporters in my life - zero.
@DemocraticJones @drvolts Line every square inch of the property with solar panels. Dare Trump to take them all dow… https://t.co/VnPsxnWJeW
@tedcruz @CNN Almost every word that comes out of trump's mouth is a lie. - Ted Cruz
@benjaminwittes @lawfareblog @Autumnsan1 @qjurecic The Constitution  Is mostly concerned about shall  And whatever… https://t.co/3vW7A9lVl5
"@timewill10909 @LKsoon666 @PramilaJayapal It also greatly outweighs the amount paid by your hero Donald Trump, so what's *your* point?"
@txchristabelle So is that rumor about the Trump border wall just a big land grab by Trump the developer in Texas true?
Trump is now out of office deside by vote and leave a nation in ruins.   he was for 1462 days and 22 hour in office. #ImpeachmentSoon
@NeilMackay This reminds me of when my 5yr old granddaughter called Trump a poopy head…
@ChrisMurphyCT But when Democrats did it when Trump was president suddenly it A OK??
@DadBod4Liife @Lawrenc24220541 @RSBNetwork Trump will never b president
AN AERIAL UNIT HAS SUCCESSFULLY LIGHTSABERED DONALD TRUMP.
"@WaitingOnBiden mfw regressives are liking this tweet. When I say I regret voting Biden, it doesn't mean I should'v… https://t.co/r2Lx7bILQ4"
Trump Floats Theory that Xi Allowed Coronavirus to Spread -- ‘I Was Doing Very Well Against China‘… https://t.co/TazENUqrZO
https://t.co/wVFflzuAdO  This is the United Steak of America for God sake! . . . . . #unitedsteakofamerica #biden… https://t.co/mzalhjSt6o
Rep. Devin Nunes leaving Congress for role as CEO of Trump Media &amp; Technology Group   https://t.co/SHh2osT96P https://t.co/ECLaUHIKvT
"@Voice0fReazon @mattRroth @stillgray It's not ""not being straight"". It's lies. He says he will have Trump policies… https://t.co/xOOrreaNQv"
@kon_jeff @crazywomanart @ACTBrigitte That's not why Jesus hates her.  He hates her because she prefers to get on h… https://t.co/bmePV0CEfW
COVID Deaths Surpass Trump‘s in Joe Biden‘s First 10 Months in Office https://t.co/7C3trzBb5q via @BreitbartNews AN… https://t.co/fl5kHVMaMU
@ACTBrigitte She testified for 11 hours.  Whereas little Meadows prefers to claim everything in his own book is a l… https://t.co/PYjqTjzr00
@realLizUSA @TuckerCarlson says Trump is a girl. Pass it on. https://t.co/37CRStbJE7
The flimsy Meadows exe priv case:   -he is not an employee of the government.   -Trump is not POTUS.  Biden said: N… https://t.co/q9d5SHqmHH
"4+years later, nothing has changed. He's still an idiot.  https://t.co/rVk0NF5LSu"
"@TheValuesVoter They are performing for the Republican Party, that is, for Donald Trump."
"@OccupyDemocrats I’m glad that the land was returned. However, why can’t you remember trump isn’t the President. Remember Former."
"@AmericanaTejana @JoeConchaTV Let's resolve Abrams and your gal Hillary first,  Then we'll talk about Trump.  Stop deflecting."
Dear Donald j trump if u got elected again send every single Somalian that commits a crime back home WE DIDNT CAME… https://t.co/SzlM4c0D6N
@JackPosobiec Anyone else think president trump should make a comedy sketch where he plays Alex Baldwin re-enacting… https://t.co/0vFTVwarav
"@ChuckRossDC Trump did too, you gonna say something about him too?"
@thinking_panda @BNODesk Hard to do that with Red State governors who follow Trump by rejecting mask and vaccine mandates.
"@BlackKnight10k The New York Times, HBO, and CNN produced lengthy videos of their investigations into the attack. T… https://t.co/3HAjVfF90I"
"@DELETETRUMP9 We could all jump on Trump’s new social media platform and mess it up real bad 😂, but then what?"
"When @MarkMeadows kids ask him in about his feeble unfavorable legacy:    “You guys know I love you, but at the tim… https://t.co/1rg5NYR9Oh"
@LifesuhBeach15 @SpeakerPelosi Why didn't trump tell the people to go home to their families and accept his loss gr… https://t.co/hWyxbKJRwZ
@CEJacksonLaw @babybeginner @ripx4nutmeg There are so many strands: -the speed at which it's happening -the acquies… https://t.co/fHNyZvt20n
#ImpeachBidenHarrisNow   I think he is right.  https://t.co/9tV0PxsLge
@TeannaTrump @BabyyRussia Teanna Trump I told your sister happy birthday and I like to ask how your night going
COMPANY AND ANONS!  PLEASE VERIFY AND CHECK BRAZEN LEGISLATIVE AND JUDICIARY INJUSTICE PLZ  THANKS! 😎✊👍  Business I… https://t.co/bTUINHZE0O
@JLivingaton @StealthTurtle3k @MSNBC Get out of Trump's cult.
Obama I been knowing your game. That y god an Trump going burn your Niger ass.   Dumass demon cut is your head. U f… https://t.co/f5ynLwm4hh
"""because a journalism that conspicuously shades the truth or tries to hide self-evident realities for the sake of s… https://t.co/hysyjrP6jA"
"Trump said he wouldn’t cut Medicaid, Social Security, and Medicare. His 2020 budget cuts all 3. https://t.co/IDRjpw9wPq"
"Well, there are less of them today that can vote due to imprisonment from Jan 6th and death due to Covid.  So, they… https://t.co/aYe6eXqJxy"
Trump’s MAGA Candidates May Hand Democrats Congress In 2022 https://t.co/MwOfRwM9SS via @politicususa
@susanengel14 Trump residue remains present.
"@njmoorelaw @Pointy_Ends @jordanbpeterson Insider is trash now, they try to equate everyone with Trump."
@inversedotcom LMAO!!!!!How can they say something shouldn’t exist outta space because it’s not in our Solar system… https://t.co/dRa4Gg1a4X
Mark Meadows Texted 'I Love It' About 'Alternate' Electors: January 6 Panel https://t.co/WHgoxQXG7D
@conor_politics Well you saw what happened with sanctions from Trump… China started a biological war in the entire World…
"Also should add that if Dana White ends up running, he would likely get Trump’s endorsement as they are good friend… https://t.co/HIBxv4xZdm"
"Yes, a former president could become speaker of the House. Here's how https://t.co/mfLoWfW7TW"
@MSNBC Trump wants to destroy the democracy of the USA and world 🌎.
@LightworkPhoto @joncoopertweets No. We are just getting restarted. The GOP turned their backs on God for a flawed… https://t.co/Pbgu7SsVuz
"@lapislazuli7890 He does support Trump, although we’d have to see what his platform is like.  Though I believe he c… https://t.co/UtZLHqdfGr"
I finally found the Trump healthcare plan!  https://t.co/OzG8AByyOu
@thereidout @JoyAnnReid Who do you think is paying for this frivolous lawsuit? Not Mark. All that $ that poured int… https://t.co/TJ2k4ZOmFV
@dallasnews What a genius. He must be a Trump supporter.
Can you imagine Pence launching a presidential campaign with Trump in the race?
Capitol Riot: Lawmakers To Hold Ex-Trump Chief Of Staff In Contempt  US lawmakers investigating the January Capitol… https://t.co/PRHfiHTwcs
@ThebookofR @nypost It is likely that the photographer was Trump.
She has a lot more guts than Trump. Trump is a sniveling coward so is meadows. https://t.co/WuiKWxzmbr
"@CNN @smerconish While I disagree,@IlhanMN comment(2019)wasn't offensive. #Science doesn't care how you feel.Israel… https://t.co/NQ2dUinEbE"
"@JoeNBC I wouldn’t mind setting and have a dialogue with some republicans, but not who voted for Trump and keep supporting him after Jan 6"
Biden has sent out a memo to all news channels &amp; the View demanding they start talking about all the good things he… https://t.co/flEIrQHJ3p
@CNN Running scared until he finds a a Trump judge. The way I see this investigation. A replay of the Dickstein-McC… https://t.co/xkJn2J7AEt
@NikkiFried @BoogidFfskw2002 This was filed by one of Trump’s lawyers. The game is called delay. The lawsuit is a joke.
@Jay_FnHarris Capricorn women &gt;&gt;&gt;&gt;&gt;&gt;&gt; Trump &gt;&gt;&gt; Satan &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Capricorn men
This is IMO one of the worst faults in our criminal justice system.  When procedure and technicalities trump the un… https://t.co/CqZh1tM7nH
@wandainferno @MzBeeHaven9 @whoisjaybailey @Lucys_Mom2020 @DaniBeale @becomingjenn @WhiteRabbitMama… https://t.co/ExzfkCW4m5
@NonstopNobleS2 @zjreinha1329 @shoe0nhead Welfare that first he lowered then increased it before elections. And tho… https://t.co/K93oelnoRV
@wfaa What a genius. He must be a Trump supporter.
"@MarkMeadows Sigh, Mark, you almost did the right thing. What do you think your good friend Elijah Cummings would s… https://t.co/NqVUaCoB4S"
@jennycohn1 I’ve never thought trump legitimately won in 2016
@AndrewS10808810 @GregAbbott_TX Trump is marked? He is vaccinated…
@StacyShafer6 You are right. CNN may have lied about COVID being the cause of his death. CNN lied about absolutely everything  about Trump.
@Logically_JC @Scotus @MaddowBlog  The way Trump packed the court. I'm surprised he didnt dig up Ayn Rand and put a robe on her.
@presFauxBiden @BongoBoney @cougarfan900 @jacksonsenter25 @johncanzanobft Cracks me up when a Trump cultist whines about bigotry.
@AlmaBona @vonninnyhammer @JonRFleming @ConservaCat4 @Robb242 @JohnFloridaMan @TimTidwell68 @Karlton111 @PootDibou… https://t.co/PP6pRrWFNk
@JackPosobiec if it was a cover up then it would be because trump paid them off so he wouldn't be seen in any of them
"@politvidchannel So, 29% would date a tRUMP supporter? Do they hate themselves?"
@RSBNetwork Texas sure misses the positive speeches and actions of president Trump. These people running things now… https://t.co/lC4JCrSp9x
Biden returns land to Texas family after it was seized by Trump for border wall https://t.co/69SNolVEzE
"@lightisgood @GregAbbott_TX You can’t spell, are you also a Trump supporter?"
She’s still a worse candidate that Donald Trump was or would be. https://t.co/Uv8tqd4MOj
@twitkent @Redpot86 @thehill Would you prefer she golf on the tax payer's dime(ie President Trump)?
"@5klp471 @CivelloPhilip @B52Malmet @joncoopertweets Yes, and it makes for some very complicated politics doesn't it… https://t.co/qoQwo324pj"
"Sadly, not enough people saw this side of her. America lost the opportunity for a brighter future. Now we have to f… https://t.co/4FNwpW5Ifd"
@SoloFlow786 @AOC The trump brutalization of children  is now part of their DNA.
One of the scariest things I've ever read: https://t.co/161JQ2VezE https://t.co/maJC70wLyQ
"#PresidementiaTrump2021 - Dementia gradually destroys the ability to reason, to track a conversation, and the capac… https://t.co/CPX0XJJJm2"
@nathaliejacoby1 Not for Trump.
"@joncoopertweets Off the heels of Donald Trump, they are glaringly different!"
"@DocAtCDI @WarriorMcFad I imagined Donald Trump, Alex Jones, Matt Gaetz, Mitch McConnell, MTG &amp; Putin being forced… https://t.co/XpJ7GztwGH"
Lol hasn't he figured out Trump Won. Common Matty.🇺🇸👊😂 https://t.co/fuVA6GBoXB
@TwitterMoments Sounds like something Trump would do.
@edglomb 19 senators ? Trump couldn't even get one democrat on board while biden got 30 LOL
@DevinCow Listening to Trump changes the brain too.
"🎉Seen from the Skies Above Missouri: ""Let's Go Brandon! Trump 2024""🎊 #LeskoBrandon! #FJB🖕🦁  https://t.co/fs1cwydRiN via @gatewaypundit"
Trump-Putin Press Conference Gave Russia Everything.... #videogame #gamerslife #gamerslife https://t.co/doGiDrujJw https://t.co/8TR5tVwaZt
Did Bugsy Trump crash another wedding like a mean drunk *recently*? Or was that an old story from last year? Post u… https://t.co/hOkvvqRAQn
@BetoORourke It’s funny how y’all resort to your guns being taken away by Democrats when it’s the republicans that… https://t.co/qmSJTNdl4f
How Donald Trump Could Subvert the 2024 Election - The Atlantic https://t.co/Mz6kfHRDV1
That means Fox News also to all you Trump lovers and Right wingers wake the F up we are all bing played. ✌ https://t.co/LJ9XBMuN3g
@DrPJClark1 @PalmerReport @TomJChicago Bugsy Trump = Junior Soprano as his dementia worsened
@Mike_Pence And don't forget this terrorist attack in January orchestrated by your 'friend' Donald Trump. AND I don… https://t.co/FeqUpe6IIg
@RonFilipkowski Like @HawleyMO @TuckerCarlson blames covid for his feminization..  We all know real men listen to Trump.   ✊🏻
@RadioFreeTom Not for me. Biden biggest failure has been not calling out Trump for his lie. He should have challeng… https://t.co/kTHRgTIImQ
"#Presidementia - Remember Junior Soprano, the old man who remained crime boss despite his worsening dementia? Truth… https://t.co/DOvjH00r7q"
@GOPLeader @SpeakerPelosi  You know Jim will have to go even if he is one of Trump’s biggest sycophants!!! https://t.co/OJKVLV06rY
"@rhomansjr @brithume I don't see how Youngkin's election ""de-Trumpifies"" the party when Trump endorsed Youngkin and… https://t.co/M4vp4Vrc9x"
@ATFHQ #RittenhouseTrial #LilWayneGUNpossession / PRESIDENT TRUMP PARDON FEDERAL /STATE LAWS: possession of FIREARM… https://t.co/1dUQK9788c
The gas station near me was $1.96 a gallon when Trump left. Excellent fact check. I’m paying over $3 a gallon now https://t.co/wJI4YhdDP4
"@soli_Jesum /2 For all the grandstanding &amp; stunts they do to maintain visibility, Massie/Cruz/even Rand are truly c… https://t.co/3d5KzbHgNQ"
@elonmusk @WatcherGuru Trump added 7 trillion in 4 years!
@MarkMeadows balls are in Trump’s shirt pocket
"@DonaldJTrumpJr I'm guessing, then, that the only class trump is qualified to teach is ""how to get impeached"" or ""h… https://t.co/MdeXsGbsWP"
@MarjorieGaetz @FreedomfanR @FloridaJih @NCGOP 50.70% for Trump &amp; 47.66% for Biden with my IN01.
@lavo323 @ClearwaterBK @mal1976retaf @howienudet @ezrocks0011 @enufs_enuf @LhedgehogF @TheFoghornLegh1… https://t.co/hkwVQNm38o
"@TheOfficerTatum Hey Jake, so Trump was right?"
"@BaddCompani They should quit using the excuse ""anti-trump"". He's nobody anymore. Just a mob civilian."
"In the conservative Nazi movement/cult, Democrats and Liberals are the Jews! The rhetoric is vile and working. Clea… https://t.co/lf68nVhKA8"
@Atul_Gawande @jake_mcclure Why is Biden allowing this “avoidable” deaths to happen ?   Is he doing a better job th… https://t.co/vCvX2ZiA3E
@ianbremmer Very interesting that Republicans are far more accepting and open-minded overall. Doesn’t fit your narr… https://t.co/3LD1zAWPMJ
