"@enrich1212 @OldManLefty1 I cannot verify that number and do not know how it was calculated, but it doesn‚Äôt surpris‚Ä¶ https://t.co/js46bX59VG"
Did you know?   President Trump was nominated for 3 Nobel Peace prizes within a 90-day period for bringing peace to… https://t.co/M8MCFUUfbx
If only the GOP loved the United States like Donald Trump loves his KFC.
"@RadioFreeTom I wish you guys talked more about the Insurrection and those responsible. Not the little guys, but th… https://t.co/idoU5yvPgu"
Remember when they demanded President Trump to take a cognitive assessment test? He aced it scoring 30 out of 30.
@NikkiMcR What was Trump’s weight at the time he had Covid 19......🤷‍♂️ 🤫🤫 I was hoping they would discuss it🤷‍♂️😂
Russian media calls Trump 'sorely missed' after Biden warns Putin of severe consequences for Ukraine invasion… https://t.co/u6ZEfj6JDs
@NikkiMcR I wonder how Trump feels about that...
"@SpiroAgnewGhost I’m 100% certain they would’ve taken as hostages every Democrat in the House and Senate, as well a… https://t.co/JrsQVQZF3g"
"🤣🤣🤣 Show me one sentient person who believes the media is harsher on Biden than Trump, and I’ll show you a true mor… https://t.co/XLY0oxMZ1C"
President Donald Trump reversed tariffs on China which forced them to pay us $28 billion dollars. He then turned an… https://t.co/Zmp4S6VWhn
"@ShonGreenblatt @sue_again @NBCNews I wish I had email of neighbor w sign that say, “don’t blame me, I voted for tR… https://t.co/yEcsQA7lgF"
@glennkirschner2 @MisterSalesman @YouTube True Justice Matters We Live In Strange Times Concerning Justice!  AG Mer… https://t.co/2Vv6OFEczC
@SBachiler @BretWeinstein He won on premise of not being Trump. That's it. Everyone is getting a clean slate for 20… https://t.co/N8WjJE9oVk
"@Lauren38060467 @kevinhaddad08 Yes, he is. Notice how he was leading the charge to not have Trump impeached. Now, h… https://t.co/Aoa6rLdPvJ"
"his whole campaign was anti-trump and then he appointed an AG who is defending trump, so yeah https://t.co/sgZ4I7CvoN"
Trump is right. @LeaderMcConnell just sold out the country. Huge Uniparty win. https://t.co/jES08pnrDd
No Sentient Human Thinks Biden’s Press Coverage Is Worse Than Trump’s https://t.co/QX6yKcYSO4
Remember when they demanded President Trump to take a cognitive assessment test? He aced it scoring 30 out of 30. https://t.co/zXFqmoVmfV
"@JanetCa58003981 @thehill What doctors, I work the hospitals,  they and their kids got the vaccination.  They are a… https://t.co/H7kyEeUYyI"
"@Acyn “I’m between a rock and a hard place”  Just a figure of speech, but he’s legit putting the interests of *Dona… https://t.co/qBbnhiTfqY"
@JanNWolfe Well it's free speech for Trump and his cronies cuz they're spending other people's money in order to sw… https://t.co/XYHK38dxW5
Smokey Robinson predicts Trump will run and lose in 2024 #SmartNews  https://t.co/YVWF95FyH5
"Trump calls debt ceiling 'psychological,' slams Mitch McConnell - Business Insider. These are frigging Trumps debts… https://t.co/exXtzovnVL"
"@Trololo37917217 @RealCandaceO Listen you have 0 arguments she married a millionaire to get out of her crappy life,… https://t.co/TVBzhAH13I"
Opinion | Schiff is right. Republicans are too scared of Trump to reform the presidency. - The Washington Post. ⁦… https://t.co/rpw9AWTpfE
@CathySilverman2 @froomkin Ask @worldmhc about how in 2017 MSM led by @nytimes per suggestion by @APAPsychiatric me… https://t.co/KTiD2HrMM0
"@Lauren38060467 @kevinhaddad08 Yes, he did. No one dared fuck with him. When he said he'd do something; he did it.… https://t.co/eKA5uC6WXE"
@January6thCmte when will Trump be exposed for his Russian connection
@GOP when will Trump be exposed for his Russian connection
@CNN what a shameful attempt by BIDEN AND ADMIN to have media have meetings? To tell them to give positive coverage… https://t.co/64x8ayuvvq
"@KBIM3 @DonaldJTrumpJr The trump campaign had over 100 contacts with Russia, on top of manafort giving the Russians… https://t.co/nPCC0cO7Ol"
"@davematt88 @yeawelltoldu That's because when it boils down to it, he basically is Color Blind.  It's ALL about Trump from Start to Finish."
@kathrynresister Along with some Trump bottled water to wash it down with.
Pence declines to commit to cooperating with Jan. 6 select committee - Axios. Now here’s one dumb idiot. Trump and… https://t.co/ahslfY9cJa
@thegoodgodabove #Trump - he was a one hit something… wondering how to grift America!
"@vademocrats Youngkin is Trump.  Money, for an industry, is always the priority. @CivilRights"
@vonninnyhammer @Kelledin @JonRFleming @ConservaCat4 @Robb242 @JohnFloridaMan @TimTidwell68 @Karlton111 @PootDibou… https://t.co/gALC2c6xnd
@CNBC @_HadleyGamble @CNBCMakeIt First time unemployment claims are the lowest in many years. Total unemployment cl… https://t.co/LpUzhiluLo
@auajsrmzs Liberals spent 4 years on a Russia hoax that was proven to be a hoax just because the didn’t like Trump.… https://t.co/H5lWrcGjsN
"Last night, the House passed a $768 billion defense budget.  That's a full $30B more than Trump’s last defense budg… https://t.co/iZyqGLrakC"
@SpiroAgnewGhost @Kris_Sacrebleu This document is offensive.  1) insane levels of proposed federal coordination by… https://t.co/6XIPYB0312
@MikeDevo @dirk_roth @OccupyDemocrats Hasn't added jobs. Post COVID job losses being filled. 220 million people vac… https://t.co/ShSxXFcF5W
Who do you think is more dangerous  for this country  and democracy  DeSantis  or Trump ?
@jd_durkin thank you President Trump!
"@thedailybeast This guy, as a lawyer,  is deemed “unqualified” by the American Bar Association…he’s certainly no do… https://t.co/dXctieTNMd"
@FlyGodIsAwesome Watch now as the Son of Man speaks on Donald Trump and Kyle Rittenhouse. Live stream link: https://t.co/r4QjPbUYRc
@Michael71535951 Watch now as the Son of Man speaks on Donald Trump and Kyle Rittenhouse. Live stream link: https://t.co/r4QjPbUYRc
@Dve97789641 @nypost Watch now as the Son of Man speaks on Donald Trump and Kyle Rittenhouse. Live stream link: https://t.co/r4QjPbUYRc
"@tracyr57 @EileenMarieSar1 What about Barr visits Epstein in jail just before Epstein's ""suicide?"" Trump extrajudicial killing."
@TruePatriot8472 Watch now as the Son of Man speaks on Donald Trump and Kyle Rittenhouse. Live stream link: https://t.co/r4QjPbUYRc
"@johnpaulmatthe2 @Bishopoftyler Please stop your attacks. I wish you the best. If you keep this diatribe up, I will… https://t.co/SXHpB1ec1E"
"""Why is Kyle Rittenhouse standing next to Donald Trump smiling? He killed people. He was on the stand crying about… https://t.co/podScAeyf4"
Watch now as the Son of Man speaks on Donald Trump and Kyle Rittenhouse. Live stream link: https://t.co/r4QjPbUYRc https://t.co/K6MKPEeMmV
@mcword1 @jeffrossi @svdate He over blew a house fire and there is contradiction of an event Trump was able to get… https://t.co/SoKFIB3TY4
"@WUTangKids Maybe Melanie Trump burned it down … she hates Christmas, after all"
@NickAdamsinUSA How many rings do you have?
"@tedcruz You're pretty worthless Ted. You. Will. Never. Be. President. NEVER.  DID YOU FAIL TO SEE THE ""JACKBOOTED""… https://t.co/XF6T68nvIM"
@bensamani @NoreneD39766667 @washingtonpost GOP made something critical political. Trump said it was nothing &amp; Fox… https://t.co/xmt1Zp3SQN
"@SenWhitehouse ""We have a transnational crime syndicate masquerading as a government. This is not a secret. We have… https://t.co/uQDcbMx0gm"
⬅️➡️🖕 RU 👀ing &amp;👂ing. #neoPatriots #RealPatriots - #saveAmerica 🇺🇸from the #GOP and all #political #falsereligions!… https://t.co/cs467sOM0m
Trump's Next Coup Has Already Started https://t.co/IRlzxv3HCA via @YouTube
@PTekach @RawStory @GOPLeader @GOP @Trump @RepMullin @RepMTG @GovStitt @Jim_Jordan @RepBoebert 🎄 #25DaysOfChristmas… https://t.co/8Anh2F1aXG
@ABC Was there a Trump dummy??? That would have been a totally acceptable replacement for the devil.....js
Trump As Anti-Christ I Don't Think So! He's Pure Evil I'll Give You That!  Big Lie &amp; Anti Vax Assholes Aren't Stupi… https://t.co/6xiDNiBPPF
"@realMeetKevin If trump allows it DeSantis will win. Gov so no fed legislation record to attack him on, solidify th… https://t.co/whU48zQaZT"
@Murica1779 @Cernovich Trump is LITERALLY in a dozen photos with him!
@bb1wackbag @SandiGerrish @TeddyFeed You’re the one who brought up Trump lol
@GarthVader18 @dpakman He would say it was Trump’s fault.
🤣🤣 so people bombing the thread with a news report about The OP cheating on his pregnant wife.   Mmmm that makes hi… https://t.co/clTY2CanTS
"@ClwnPrncCharlie Everybody talks about the sorry state of the Republican Party under Trump, nobody wants to say tha… https://t.co/5lHMlCE2n1"
@RonFilipkowski If Trump's pissed were doing it right. 👍
"@KwikWarren We don't like intelligent people, maga! ,uhm vote for trump"
Entire GOP and trump cult. https://t.co/JTjLque7fT
Trump LIED?!!? https://t.co/NZXixPS6uz https://t.co/TOQb3Fszzn
@MichaelMacFTL @TomDoubting @Tonycbk0 @JonRFleming @PamelaEdwards @NickDone8 @chantoce @PootDibou @jvangent1001… https://t.co/nsaKiPldwN
"trump was putin's little bitch and the whole world knows it... If you doubt it, ask them... https://t.co/RddaRzQNUB"
"@TileTony @Justlove3332 @TxsleuthUSA MM sent the #Jan6thCommission a copy of a January 6, 2021 text he SENT TO TRUM… https://t.co/BvEV0H5fTb"
"This puts me right back in despair. If this is true, the Senate and White House's only job of import is passing the… https://t.co/xwzUVi5VXo"
Won't-run-if-Trump-runs question leads to waiting game for likely 2024 candidates - CNN  https://t.co/jewhPAJ7P4 https://t.co/zbrG5ju41k
Who believes the judicial system will be viewed as complicit with republicans if the downfall of our democracy by t… https://t.co/JeIaBvjq82
@PenelopeEleni @atrox77 @wagatwe @OccupyDemocrats Can you describe to me who the unvaccinated Leftists and the vaccinated Trump voters are?
"Exactly. And, Trump can't be having that because the truth might come out. https://t.co/RiTtwB5oDj"
Biden Should Forgive All Educational Loans And It Would Be Just A Tiny Amount When Compared To The $2Trillion Trump… https://t.co/CUAlp2zfqb
@michaelshermer Do facts really matter to Trump supporters?
Sam thing happened in America.  I remember Veterans being literally deported by the Trump Administration. It is cru… https://t.co/2uW1EVglIy
Here’s an episode for you… Should it be President Trump in 2024? Kurt Schlichter with Sebastian Gorka One on One  https://t.co/ExlD7BDbTH
@jetx86 @WaltonNJohnson @KennethRWebster Trump is Buying The Internet Lets Go Brandon !
@WonderKing82 It’s easier to blame a woman than blame themselves for not voting for a woman.  I hate this shite so… https://t.co/4FiUB7lFD6
@Kera42925470 @GaryBerki2 @Persian70509610 @ftysugar @robjones2019 @LasagnaLila @P3ng1z @F_is_for_fAk @M0sstr00per… https://t.co/qjn3aaZpHW
@JLVsTW1 I'm okay with that. He'll work for trump and be indicted for something.
"@danieledbo @ReportsDaNews Correction. Then, there’s ALL OF THESE❕  M. Cawthorn is just 1 of many near perfect exam… https://t.co/0mOzXMHpB4"
"@NickKnudsenUS @BeautyBind No, this is an example of @potus @joebiden,  Democrats &amp; supporters lying or exaggeratin… https://t.co/TgrmcTV0v3"
"@LoyalAzCitizen @Trumper2020 @DillonReedRose @AZGOP Yeah, that's old news. On a side note, Trump was credibly accus… https://t.co/V5iblRsCiz"
Who are the people dumb enough to vote for ⁦@RepAdamSchiff⁩  Schiff: Discredited Steele Dossier ‘Doesn’t Change Don… https://t.co/OR6E4aREzN
@ernes_maldonado @17DISH @GregAbbott_TX The Borders Patrol is federal and they are doing a great job.  That means i… https://t.co/3crNHsye6G
"@006GK @GregAbbott_TX How's your boy doing on his ""Covid Plan""? 100k More deaths than Trump and counting ( and with… https://t.co/LXA9YHPZ4Y"
"@knot_donald Agreed and ethnically, Trump and crew only recognise two generation white Europeans as being American"
Gaetz Says He Talked to Trump About House Speaker If GOP Wins Majority https://t.co/7bncJrYxYH
@joncoopertweets Trump and his followers
Now use that evaluation and change the issues such as Trump; immigration; climate change; economics… on and On and… https://t.co/mgag6LZd1v
@StephenAtHome Bet it was Trump's Christmas tree 😂 😂 maybe burn Mar-a-lago down. We can only hope 😂
@WendyRogersAZ How many commandments do you think Donald Trump has broken?
@NickAdamsinUSA I’m sure Trump would like that. Mar-a-lago is a big place
Trump/ @GovRonDeSantis in a landslide! #FJB #LGB F @KamalaHarris https://t.co/kXbjRIdSbZ
@thehill @LeaderMcConnell I don't recall dems supporting Trump's cash handout to corporations via a 35% tax cut.
Trump is now out of office deside by vote and leave a nation in ruins.   he was for 1462 days and 22 hour in office. #Impeachment
A conservative group in Wisconsin debunked Trump's baseless voter fraud claims after a 10-month investigation https://t.co/447wDhGDUh
@mikepompeo How about the violation that America specially Trump administration caused in Afghanistan via Pakistan and Taliban ?
Colbert mocks Nunes for ditching congress to milk Trump https://t.co/scHWWNwFO0
53-22 Arizona at the half! Liz indict Trump this week and we will pathetic second string in the 2nd half!!
@mtgreenee You mean “following through in Trump’s plan to withdraw all troops.”
Don't kid yourself. The fucker's been vaxxed &amp; boosted. So has everyone around him. But he's a psychopath. Like Tru… https://t.co/cdYHIG0Eww
"@therealaaronk I have a coworker who is the exact opposite. Hates Trump, and also is deep into Fauci conspiracy theories."
I don't care what anybody says Trump rocks
“The leaders of the Republican Party—the soul-blighted Donald Trump and the satraps and lackeys who abet his nefari… https://t.co/3bqceRzVSU
@maddow Having . . . Trump . . . flashbacks . . . help . . .
@sjackson52 @IAmWhoIAm808 @GregAbbott_TX @GregAbbott_TX I put 100% of the blame on YOU for these child deaths from… https://t.co/kvf65oVPH4
@JoeTalkShow @tedcruz Trump did more like than that. He didn’t want to hear anything bad about Russia at all during… https://t.co/zp0mRjdNuD
McConnell Ignores Trump to Pursue Debt-Ceiling Deal With Democrats https://t.co/ohXyumtxAa
"He's running for Ga. gov, but isn't sure Ga. elections are legit. He implies there's evidence of a fix, never sayin… https://t.co/R5I4VQNI3B"
@thehill Of course trump is involved https://t.co/3kxOGlEIOj
"@KwikWarren Tyrants must destroy all legitimate institutions, including science, and replace them with institutions… https://t.co/b8kq240tG6"
@realMeetKevin Who tf voted Romney?! Lol he’s a disgrace to republicans…gotta be Trump or Desantis
"Look at those eyes! Those are what criminal profilers call ""psychopath eyes."" They're like the last thing you see b… https://t.co/Z5d7sDANwD"
Trump spent four years complaining about his press coverage... Derrrrrrr... https://t.co/Psw63F1BGB
@FoxNews Trump spent four years complaining about his press coverage... Derrrrrrr...
@KarenHoward42 @nathaliejacoby1 Lol.. I’ve been watching our country fall into a shithole.. on ALL THE CHANNELS! No… https://t.co/HoEWlBVjBh
"@CandiBair1 @robertccatron @cuqinV @thecjpearson Yes, they do.  But the one Biden closed off was a protected area t… https://t.co/MpVkNUj5VA"
"&lt; a year of Democrat control of WH &amp; Congress and: ""37% of Hispanic voters said they would support the Republican .… https://t.co/hhravnvZ5z"
@LindseyGrahamSC On one hand the GOP commend trump and warp speed on the other they yell don’t get vaccinated cause… https://t.co/aAFRiYwnRU
"@AriCohn @ericowensdc @SenJohnThune @Verizon @ATT @TMobile They can regulate foreign hate speech, threats blackmail… https://t.co/OwkeWiW1TZ"
"@DineshDSouza Trump included. We all know. You do, too."
"@TheRightMelissa @Alexforarizona Hate to break it to you, but the fact is a lot of people, including @GOP GOP offic… https://t.co/DFHf2XohzG"
"@TexasgalD @wfaa No, honey,  we're not giving in to the trump people who tried to take over the nation. Just saying… https://t.co/YDmozT8yK0"
@MikeGibbonsOH is a horrid #ethnonationalist that has #Trump ball stench on his breath.  A terrible choice for sena… https://t.co/q5RmJw9x4S
@vonninnyhammer @JonRFleming @ConservaCat4 @Robb242 @JohnFloridaMan @TimTidwell68 @Karlton111 @PootDibou @tip_ct… https://t.co/ez2dxghVIr
"DJT's Former Chief of Mark Meadows, facing criminal contempt of Congress charges, is suing #Pelosi to block a subpo… https://t.co/84Wy6Y2XvG"
"@BAFJustTheFacts @MikePerryavatar Does he realize all the people that have had Covid? Uhh, trump, UFC Diego Sanchez… https://t.co/E9Luz3UnXb"
@auntie_shay You sad most deaths are places that voted for Trump.   That’s just funny.   Carry on.
@ClayShentrup @winmyvote @AndrewYang @Fwd_Party It says R's are 'suicidely stupid' for nominating Trump because he… https://t.co/5U0YdydSO4
"@ClayShentrup @winmyvote @AndrewYang @Fwd_Party Trump was elected, of course, so, I guess you *could* argue that ot… https://t.co/me5WfCK76X"
I just shot someone down so fucking hard on a Twitter TOS point about Trump and election fraud LMFAOOO  I want to g… https://t.co/b5BEV58F7d
@ClayShentrup @winmyvote @AndrewYang @Fwd_Party ?? The first article you posted has a link to the article about Tru… https://t.co/3GcyC1BvjK
@January6thCmte So… maybe another year or so and someone might actually be behind bars?  Doesn’t congress have any… https://t.co/yd39lmI029
“News”.  Smokey Robinson predicts Trump will run and lose in 2024 - The Hill https://t.co/U7ekQR710t
The psychopath has close to a million lives that he's taken by lying to the entire country about what should foreve… https://t.co/SZt6INIspB
Good!  Donald Trump ordered his staff to 'bust some heads and make some arrests' to clear out Black Lives Matter pr… https://t.co/TuvnhmZ8Lf
@Strandjunker One good thing is there is no way trump will be around in 10 years
"@GOP Hello, Missourian here! ✋  Actually, Biden hasn’t failed me at all nor have Democrat policies. You know who ha… https://t.co/0c5Upb8gQv"
@RedPill82594119 @katiehobbs You still think Trump won and that a Trump supporter not liking her is a bad thing …… https://t.co/pPoMQYIid8
Trump needs to sign up for ESL classes. https://t.co/2KjMVgbm5F
@SARoss00 @JDeliet As a vet I know Trump was a worthless Commander in Chief. Glad I never had to follow one of his orders…..
@MysterySolvent The worship of Trump.
@SenTedCruz @ScottAdamsSays stand up to trump and defend your wife &amp; father
Trump broke Alec Baldwin https://t.co/QckKjadomb
STFU! How did you gain your millions again?  Nancy Pelosi says she will 'never forgive' Trump for his role in the J… https://t.co/gh2hXJWDrc
This idea is rampant among embittered #TrumpLies fans-they accept ending democracy to keep white America “Donald Tr… https://t.co/cIIMgxdCG9
"@andItoldyaso No I am a big fan of the American Constitution, you know that thing that trump tried to burn January 6th?"
Guess Who Trump’s ‘Tax Cuts for the Rich’ Benefited the Most https://t.co/qL3ECESc56
"Face it, tRump was NEVER smart enough to screw up Democracy this way. PUTIN, on the other hand, has spent his lifet… https://t.co/Itu6fEMmEG"
"@AllTextingNoT @TexasChance To be fair, he banned Epstein from his club after Epstein hit on a teenager at the club… https://t.co/YHlJOA6Hpf"
"@POTUS Executive orders. 🤣 What did you do to Trump's ""executive orders"" when you got into office? You nullified th… https://t.co/RroQex3oNn"
"Someone put me on a Trump email list as a joke, I guess, so now I’m getting trumpmail. I was just gonna opt out, bu… https://t.co/Yajq2qc0xq"
"If you’re a lawyer, a doctor or a scientist that believe Trump is still president and vaccines don’t work, you’re a fkin idiot."
I hope you are wrong in this case. Everyone in Trump's circle is responsible for allowing his incompetence to conti… https://t.co/z2EVlVu6ql
