"@enrich1212 @OldManLefty1 I cannot verify that number and do not know how it was calculated, but it doesn‚Äôt surpris‚Ä¶ https://t.co/js46bX59VG"
@Thorne75658284 @katiehobbs Look at the tweet from the Trump supporter!  Now that we know the Q anon white national… https://t.co/FjCNLViYKe
"@ziggy_USA Was he trying to get dirt on a rival, like Trump was? Where’s the Putin, Trump transcript from Helsinki… https://t.co/9ReQeGCtpW"
Pence should not waste time running we are voting for President Trump.
"Trump calls for Biden to ""leave office"" over rising COVID-19 deaths https://t.co/TOyUMxpQ6f Yeah right ! Donald Tru… https://t.co/JZy4kaKOj5"
Former Trump White House chief of staff Mark Meadows is suing Speaker Nancy Pelosi and the House committee investig… https://t.co/q4sleczRUX
I can't wait for Trump social media to drop
"President Trump's gun control by Exec Order — bump stock ban — is heading to #SCOTUS  PRECEDENT Trump, gun control… https://t.co/vnj7m1L443"
Trump's win in 2016 emboldened racists.  And the severe racism we see today is a DIRECT RESULT of that election.  I… https://t.co/hxncXgI9tD
@John76933171 @NYDailyNews Sure.   https://t.co/nnweOapJbr
FEC Sued For Failing To Investigate Illegal Trump/Russia Coordination https://t.co/NkU5pyhZLP via @politicususa
@alliesavvy @ger_Kreuz @maddow @USArmy Trump of course. He couldn't allow a narrative that countered one of his many lies.
Women tearing down women for their skin color? WTF?  VP Harris meets with black feminist activist who said 'f*** th… https://t.co/yP54V7lxzQ
How come this guys past doesn’t  circle back an bit him in arse. If President Trump were to say something like this… https://t.co/qOu6VutcoP
Don'? Trump dismisses climate change the numbers.
Gaetz says has talked to Trump about making him House speaker Then impeach all Dems 24/7 https://t.co/QMLS4bzklV
"SHOWDOWN: Trump Chief of Staff Mark Meadows Sues Pelosi, January 6 Committee https://t.co/caDeksDdPm via @gatewaypundit"
@auntie_shay New York and New Jersey voted for Trump?   Weird.
@maddenifico But trump Republicans see racism and White supremacy as just their valid opinion.
"Shut the fuck up!  Not bitter then, Hillary? Clinton breaks down in TEARS as she gives cringeworthy reading of the… https://t.co/l0UoAVnZDJ"
"@dogdadohio Well how about that! Hey Nancy, why didn't you request thier deployment? I'm sure you had Trump on speed dial."
Rep. Matt Gaetz says he is talking to Donald Trump about making him SPEAKER if Republicans win back the House in ne… https://t.co/8x9ciz7Q3Y
Trump really convinced the entire Republican Party that the way to win is just utter bafoonery https://t.co/WNc5RmznrR
@Its2Easy_Deonn Y’all gone have to sit down again on that one😭😭😭😭 trump card gone be who average more tho u know it?
@getyrtrouserson @maggieNYT I disagree.  They made a shitload of money off of thr Trump presidency and will do it again if they can.
"@MsCecileB It has gotten worse, since Trump took the Presidential elections in 2016."
"@masonsixtencox Yeah, but you had #Trump! At least you can get rid of your unproductive leaders.... even if the ele… https://t.co/EVoyu4uzCZ"
Fuck her!  ‘It's been too long - Trump's still in power': Texts reveal wife of nuclear scientist accused of selling… https://t.co/v0FTRIgBKU
Has Meadows also been castrated by Trump? Or does he live in constant fear of castration? https://t.co/SXbYrkY02v
Audio &amp; transcript of former President Trump on ⁦@hughhewitt⁩ from this morning. https://t.co/CuQlKUswXu
@douglaslstwit I mean trump doesn't possess leadership skills.
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news So covid was all trumps fault. Lol there you go again. You clai… https://t.co/jZYwCOFUdU
"@Teri_Kanefield My gut feeling is that Trump’s second-tier schleppers — Meadows, Gaetz, Greene, Gosar, maybe Cruz —… https://t.co/YzYJYYvFXr"
"@maddow thank you for showing the rest of the country what a completely self-serving, science denying, Trump acolyt… https://t.co/MULONx8jP9"
@Impeachtrump75 @townhallcom @TwitchyTeam Here's the full clip with the stammering beforehand and after. And yes he… https://t.co/t4avQ3IYI4
@44MagnumBlue1 Hopefully Trump's upcoming social media conglomerate will render Twitter and FB into meaningless leftist echo chambers.
Trump's win in 2016 emboldened racists.  And the severe racism we see to day is a DIRECT RESULT of that election.… https://t.co/w0NOycilnZ
@georgemedlock @Powwow_Kev @JoeConchaTV Why do the guys who against Trump look like gurly men? Asking for a friend
Interesting thread about Meadows’ situation. Sounds like he is boxed in. Poor Mark. 🙄 The Trump kids got burner pho… https://t.co/IUI6G30019
@BethR_27516 @benpershing @WSJ @aaronzitner Its tiresome how for example every media outlet uses Zapata county in s… https://t.co/rmsR64IaQo
Someone needs to fess up and admit they made a mistake with vaccine. And this is on 45 and 46. If Trump don't man u… https://t.co/MSxKs9fGSd
"Fuck trump, but something about Hillary being a sore loser these last few years is so amusing to me. https://t.co/pW7PrHp4MV"
@DanMKervick No. Obama's cia ran the Ukrainian revolt in 2014. Biden's kid was over there for a reason.   The China… https://t.co/vKhuMcLHdF
"This is the kind of place Trump had in mind when said some countries are ""shitholes"" https://t.co/ufWemCpo1w"
"@TCara65 @jennycohn1 If DoJ is not prosecuting Trump and allies because they are worried about unrest, terrorism has already won."
@AdamCoxTHS Would you have made it to a Tascosa state semifinal if that would have presented itself?  Or would the… https://t.co/mK9TmqXZwc
"@Sen_JoeManchin  Dude.  Trump will not endorse you. Stupid prick. When you can't sleep, count people you helped die."
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news You must not like facts. Then again you think donated medical s… https://t.co/cUWV5PosLf
"@latstetter Trump barged into the GOP race, the RNC tolerated him and Repugs nominated him. The DNC blocked Bernie… https://t.co/srG309sMPt"
@TxsleuthUSA @TileTony @Justlove3332 Laura I disagree. We can’t have people not show up.    Meadows should’ve shown… https://t.co/ID5bK34owV
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Why is there more deaths under Biden with vaccines than under trump without vaccines?
@car_trump Under Biden?   Thought he was going to fix this mess.
Why not just let #Trump's dopey fans believe he's been secretly inaugurated back into power &amp; that he's giving Bide… https://t.co/ks9wsFbfTC
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Dishonest. More deaths under Biden with vaccines than under tru… https://t.co/lwrSvq69O4
Devin Nunes could have been Chair of the House Ways and Means Committee.  This is a position that takes years to ge… https://t.co/DedgfvJR5u
@MarkHertling @GinnyMcDonald8 tRump is a liar and a disgusting person
Trump's Deep State special counsel could see key indictment derailed after new evidence undermines claims https://t.co/ovtENoi8GR
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news You said if it weren’t for trump we wouldn’t need ventilators.… https://t.co/MxVdiduSF3
"And while I'm sure dad won't ever vote for Trump, I'm not convinced he won't go right back to voting R down-ballot… https://t.co/BGIwPHQeZO"
"The good news is, it only took 15 years of anxiety-inducing dinners during which I drew firm boundaries and stood b… https://t.co/banUJTzoqZ"
@MaryLTrump @MollyJongFast The only Trump that matters… #MaryTrump
@VP I’m very proud to be a “dirty Trump voter.”  Are you as proud to be a filthy whore?  Inquiring minds want to know…
"$DWAC just remember trump was vaccinated twice, plus booster ️"
Army awards more Purple Hearts for troops hurt in Iranian attack that Trump downplayed  https://t.co/oiwYA6M2IZ
Trump Let's Us Know How Much Of 'A F*cking Idiot' Gen Milley Really Is LOL https://t.co/QV84uyjPNE
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news He wasn’t in charge. You must have forgotten that. If Biden did… https://t.co/ZZmNSTLOMG
I don’t ever want to hear anyone on either side castigate Trump for embellishing or telling tall tales.  Our curren… https://t.co/FpraAWGMTO
"Chris Hedges on Ghislaine Maxwell’s  trial, Jeffrey Epstein &amp; the corrupted powerful who are conspicuously absent b… https://t.co/CDfiyg6h7U"
@WalshFreedom He’s a sneaky one. His staff have been cooperating with the J6 committee. He’s trying to have it both… https://t.co/ac5Vc8k3q1
Who else can't wait till Trump launches his new social media platform?
@Cerulean_Man @chipfranklin @RlalbrechtTroy Hey give him time ..Trump really fucked up some stuff…
"Remember, Trump had COVID.  Mark Meadows said in his book that Trump was so ill that he could not even carry a brie… https://t.co/zET0XO5BOZ"
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news You claimed trump sent needed US owned medical supplies to Chin… https://t.co/1YpvvGKiqn
@laurenboebert Y’all are tripping if you think trump is gonna run 😂 only 2024 is 20-24 years in federal prison 😂💀
@SwiftlyTom @Noahpinion Look at all the Caudillo's and Juntas and strongmen in Latin American politics. Not everyon… https://t.co/YZYQWPiPPt
"@BoobPunchTina @mkraju Sorry, not interested in right-wing propaganda. Rashida Tlaib is not anti-semitic. Also did… https://t.co/80PtZ2nCeE"
"@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Nope, but trump had a deal with the Taliban to get everything a… https://t.co/RHIFRJuU1Z"
it's only going to get worse. You think it's bad now wait till the midterm elections. By the time the 2024 election… https://t.co/P1FRL5g2Y6
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Lol!!! So trump should have allowed zero covid cases in the cou… https://t.co/wC3DeGMJIx
"@maggieNYT Wow, did this happen. While trump was in office?"
"@seanhannity Hillary and Trump, neither one can let it go."
Is Cuban hanging out with Trump or something
"My new @FourthWatch Podcast - with Tucker Carlson...  On the terrified elites, “censorship protection” of Fox Natio… https://t.co/VV1RlQzxi1"
321 followers. I need some like minded trump hating folks. Or if you like conedy I try and be funny. https://t.co/Ji7hv2q147
@TaylorEdwards99 @nnalinas @ChuckCallesto Fox trashed trump?  All media sucks - I’m not defending any of them
"Trump pushing Perdue into Georgia governor race a ‘disaster,’ says GOP strategist https://t.co/DwX8NqdL64 via @YahooNews"
@dingus_mcgee @JanK3875 @RadioFreeTom Not just nothing. Are the conservatives Trump put on the Supreme Court likely… https://t.co/7SGVTFRzMc
@Patcool83 @MarzGurl Do ya'll really think this started with Trump
"Tinker, Tailor, Mobster, Trump - PREVAIL by Greg Olear  https://t.co/DhpJCvuTPB"
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Ventilators. We had to build more and trump expedited that.
@axios A bold Trump move... 😉
@Brenda8023426 @Sharon29753513 @myflowerpros @anonHaak @JackPosobiec @thebradfordfile Not politically correct.  We… https://t.co/gpLLAHWu4g
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Send video please. Not just internet meme. Just a picture of trump
Mark Meadows accidentally reveals what Jan. 6 evidence is 'freaking out' Trump allies: MSNBC's Morning Joe https://t.co/fIw8wRJEBM
"@Raelkend I mean, Trump’s Abraham Accords have objectively been successful as well. I’m all for peace.  Quick Googl… https://t.co/QdWrawrZfH"
"President Trump Releases Statement: “Mitch McConnell just folded on the Debt Ceiling, a total victory for the Democ… https://t.co/Od5YKqrC8i"
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news You criticizes donated medical supplies going to China before t… https://t.co/FEIqcTLWkM
Trump was right about everything! https://t.co/fWFKFAmdfu
@BruiserK @Ethan__Tremblay @sumlikeitall @WHO13news Trumps deal with Afghanistan’s was we get our people and equipm… https://t.co/dj08Y0SSOg
@FuarFearg @15poundstogo This was the big news of the day on that date. This is really the only thing I could find… https://t.co/PCk7zoEUeI
@ChrisPeretti1 @TomJChicago I have a question. If you go to https://t.co/eAmCwgM5sA and look at Joe Bidens 1st 30 d… https://t.co/TiBGeraUjb
@LetsBCivil @InsidiousSue @AlyssaVogt6 @thedarklord0718 @AliciaStump Plus I haven't had a conservative yet who can… https://t.co/ON7ZYSXrbu
"Learned to sue from Daddy Trump.  Stall, stall, stall.  The more lawsuits the better!  Oh, and sue for what exactly… https://t.co/4w1wTjBPie"
Does anyone have compelling evidence for intelligent alien life on other planets?  Donald Trump is outta this world… https://t.co/V2pu77lckE
@ScharSchool @LarryPfeifferDC @mvhaydencenter @thedailybeast Trump had absolutely no interest in being the presiden… https://t.co/A9F7RPvCAl
Never forget- - &gt; O left 200 judge appointments open for her quid pro quo since they had voter fraud in play and th… https://t.co/i611lxROYx
"@EJDionne They better do more than ‘notice’. Republicans and trump are planning an armed insurrection, they won’t b… https://t.co/kT2O3wtQbX"
@LindseyGrahamSC You had no problems with Trump separating children from their families at the border.  But a natio… https://t.co/eusAwVDpPD
"@mikepompeo @BeingJWood Indicting Trump &amp; his fellow Insurrectionists, like @SenTedCruz would do a lot to heal this… https://t.co/h8IyvPhWwO"
@DebbieLesko That's what the voters elected him to do. Unfuck everything Trump did. It doesn't act as any deterrent… https://t.co/eviR8Xpf9U
@NikWotherspoon And he’s not as dumb as Trump.
@Jmeacham14 @1galactus1 @mindybee14 @BerkeleyJr You mean the ones that were left for the Afghan army before they fo… https://t.co/wuS858VFnj
"I was recently on a panel of Independent voters for @CNN's @AlisynCamerota to discuss Biden, Trump, and the state o… https://t.co/IbX6G2DBoH"
@StallionMolly Never accept defeat. However it is obvious the courts are stacked against the right and working a sl… https://t.co/A9gyk90XzM
@mcword1 @jeffrossi @svdate Find me someone that has never Lied If you can't do that then find someone that has tol… https://t.co/Nh6AYd4vKR
@LetsBCivil @InsidiousSue @AlyssaVogt6 @thedarklord0718 @AliciaStump The unvaccinated are dying in higher rates tha… https://t.co/Zt4Z2ZiBXs
"@ACTBrigitte So when trump told Xi that the concentration camps were a good idea, that was a bad thing?"
@NikkiMcR Trump had tits before he had covid.
"@Scattered211 Wait, I thought this was a women posing with the new Trump display at Madame Tussauds Wax Museum."
"@Trump_Detester Ah yes, the victory tent party 🎉, where TFG watched it all on the big TV🙄"
Supreme Court Sides With Trump Administration In #Asylum Cases https://t.co/qM0nKKnbsm 25 Jun 2020  #QUOTE The vote… https://t.co/5Dlc7wsg10
@booksanescape @amvetsupport trump &amp; Putin loved each other..!
Mediaite: Stephen Colbert Roasts 'Grossly Incompetent' Devin Nunes for Leaving Congress to Run Trump's Media Compan… https://t.co/RjAgL5kWUg
? why is trump not in prison?
@TheLasso0fTruth @ObsidianGoose Trump only failed when the election happened. That's when he should've stepped up a… https://t.co/DYVFTuHlZu
"The Groups Want The FEC To Investigate Trump And Russia The groups want answers to questions like, how much did Rus… https://t.co/hz3wTNaA7H"
Mediaite: Hillary Clinton Says Angela Merkel Was ’Leader of the Free World’ During the Trump Administration.… https://t.co/FQq1eeJM2V
@WallStreetRy I voted for Trump twice and I'd do it again 👀
"Accused spy hoped to flee U.S. because she hated Trump, say lawyers https://t.co/aPkKzZXT9d via @YahooNews"
@AuntyAntiRanti @LadyJayPersists When Trump was in office I realized that hed make the average Republican seem much… https://t.co/4L14x9pJ4e
"If you voted for Trump, WE AIN’T FRIENDS. #EvergreenTweet https://t.co/tEXE3qNhhy https://t.co/wdpzUbO5N3"
@matthewferner That quote is Trump 101. State something overly obvious that is based on a 100% dishonest narrative.
Mediaite: Pelosi Says She'll 'Never Forgive' Trump For 'His Lackeys and His Bullies' He Sent to the Capitol on Jan.… https://t.co/Ip5APEj52b
@RepBoebert Trump was a failure.
Mediaite: Nate Silver Shreds Study Dana Milbank Cited to Claim Media Treats Biden Worse Than Trump: 'Complete Crap'… https://t.co/8bNv2RvHjW
Trump social media venture facing major hurdles https://t.co/9PsLHwaI9d https://t.co/nYx6VfHjtk
Explain this-More people will have died from COVID under Biden than Trump https://t.co/wJDPH0bNPy… According to Joh… https://t.co/YwA5VCsHOq
When Will We Finally Accept That Trumpism Was Never About Economic Anxiety?  https://t.co/i0mvoOuMh9
"Mediaite: SHOCK POLL: Trump and Biden Would Basically Split the Hispanic Vote in 2024, a Nearly 30 POINT Swing.… https://t.co/jV86qbjplV"
Mediaite: Hugh Hewitt Ends Interview With Trump Begging Him Not to Endorse Eric Greitens: 'We'll Lose That Seat'.… https://t.co/CinuYJWV1d
Frivolous and REACKS OF DONALD TRUMP'S BREATH... #GOPCorruptionOverCountry #GOPBetrayedAmerica… https://t.co/oPacqnkgNz
"@LauraTripp57 @JesusNarrowWay Trump isn’t driving it, the Fundamentalists Christian groups are.  I think many Relig… https://t.co/7RGFEeXqV2"
"Mediaite: Trump Ordered Staff to 'Bust Some Heads' at Black Lives Matter Protest Prior to Bible Photo Op, Meadows B… https://t.co/zjb674i72g"
"Perhaps the legislators were afraid to make waves, hurting their chances for re-election.  Perhaps they hated Trump… https://t.co/jpvAsYrtqs"
"@_eyes_of_texas_ Historic flooding in Hawaii and a pandemic, Remember when Trump went to watch boxing in 9/11 remembrance and nobody cared 😂"
Mediaite: Trump-Backed Georgia Gov Candidate David Perdue Says He Wouldn't Have Certified 2020 Election Results.… https://t.co/K7KjPexiJO
@redsteeze @robindavison89 It’s called “communication” not “reshaping.” No lies or propaganda except this article’s… https://t.co/JQZFry2QW6
"Trump won't be able to Endorse a toad, once he is found GUILTY.  Please give that the most URGENT attention."
"@Bobby27314038 Trump recommended the vaccine, have you taken it?"
tRump doesn't pay his employees. Hope Devin has money saved up. https://t.co/e0qNNwkhaj
Former Trump ambassador to run against Alabama governor https://t.co/Wu04MEnQux
"@JoeBiden You know, I really don’t understand why @Twitter banned Trump. Because you make just as many posts as he… https://t.co/dWtbQ153mE"
@aulddawg75 @Flower_Beast_01 @DineshDSouza The world of difference is that if Trump or anyone else is guilty then m… https://t.co/0yVj640BBd
Evidence shows Michael Sussmann lied when pushing Trump-Russia claims says John Durham. Prosecution then to prison.… https://t.co/2lBPlzA44i
@wsbgnl @WHCOVIDResponse 400k deaths since he took the oath of office. Will exceed Trump's body county before his f… https://t.co/sZF9VJSVaR
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
@ChrisMurphyCT Democrats did the same thing to Trump nominees. Karma hurts.
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
@VoteFiore @LVFirefighters Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
"@DavidJa36400274 @1lucyhannah Ya, right! tRump does not respect the military. He thinks his family is above serving… https://t.co/WKS820ELMe"
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
"I was only 13 at the time of the 2016 election, but I remember how I felt the morning I found out Donald Trump won.… https://t.co/xxNIlGCTXf"
@VoteFiore Far-right Las Vegas city councilwoman under investigation by the FBI https://t.co/90yQ9EDGQj
