"@tommyboy0690 They want to defund vaccine for the poor and working class, but they’ll keep it for themselves. And m… https://t.co/y7UR8WXlJK"
@AliceOllstein Anyone who's against getting rid of this fascist  vaccine mandate is a useful idiot... especially if… https://t.co/QAZtAMTaLP
"@DevorguillaScot No, but my step-father has just died after multiple organ failure, swollen testicles, itchy rash a… https://t.co/vGTwOFdXee"
@jrzygirlinfla @AliceOllstein Trump didn't impose a fascist vaccine mandate. If he did I'm sure you'd be up in arms… https://t.co/JIOB0HFrX2
@foxnews u cant tell ppl not 2 vaccinate/mask/social distance althoug its a mandate in ur stations then say Biden c… https://t.co/fYIO4pKHKa
"@markbishopuk @EmmaSayle Yet the ones that get the vaccine, are the ones filling the hospitals...  Hmmm...kind of c… https://t.co/Kvr677KFx2"
"@Catchthewind7 @EmmaSayle Why?. The vaccine does nothing but make you an unsuspecting carrier....  So tell me, why… https://t.co/ajZoDUdPMS"
"@TvKomodo Depends on the vaccine, I know that some vaccine needs to be taken a 3rd time"
@LisaAirey888 @tinaprink42 @newsmax It's not only politically motivated it's also being used to drive a wedge deepe… https://t.co/oygKTAjnsC
"@AlistairHaimes @BellaWallerstei But the risk level modifies behaviour. If this was airborne Ebola, you wouldn’t need vaccine mandates."
"@guesta2001_a well, vaccine killed almost the same amount of people in greece, but no one cares."
"Pfizer, Big Pharma Ramp up Lobbying to Sink Law Aimed at Protecting Whistleblowers https://t.co/XO7lNmq9mD  step 2… https://t.co/7egAF9ZtY9"
"@chrischul but we now its true! They dont care about how many people die from the vaccine, as long as they get their money."
"WELL the booster shot took me out for most of my weekend. Gotta go back to work tonight, so I'm just going to ride… https://t.co/kPRJWxfh2D"
@duncancbaker  I was appalled to hear Boris Johnson suggested a national debate about vaccine mandates.  Coerced or… https://t.co/ABn9IryfD1
"@Juliest101 I do wonder why this was leaked now, when we were not implementing vaccine passports etc like other cou… https://t.co/hTmsvF0oLY"
Pfizer says three vaccine doses offer protection against Omicron via @FT  https://t.co/zT5EK5NR7O
Here We Go Again: Pfizer CEO Says Jab  https://t.co/xeAtSH8fZz
@jordanbpeterson Nothing to struggle to understand. Vaccine hasistants  are attention seekers. https://t.co/eRXKdHIj4I
@ruibdmoura @Vax2023 We live in a high trust society. Do you believe each person has critically thought about the g… https://t.co/hQ9vVWuYwl
Senate Votes ‘Yes‘ to Repeal Biden‘s Federal Vaccine Mandate https://t.co/ns5laTMQDN via @BreitbartNews
@Stephengm99 @JulesCarmine @OrinCordus @pieterstreicher Yes. I think the first 3 waves each infected around 25% of… https://t.co/p30BXGhF8A
"@Unusual_Times Is this aimed at me because I have nothing to do with vaccine production, I told Pfizer this month's ago"
@Buzios16 @Saskatoon_demon The so called vaccine is useless. The Government is ignoring the charter and trying to m… https://t.co/RE2YoFASLt
"Omicron variant may be a 'live Covid vaccine', claims Vladimir Putin   Putin for PM please.  https://t.co/bPuGrkf6cD"
The vaccination process In KRG is down the drains. Don't force people to vaccine if you're gonna make it so difficult.
"I’m sorry, screw you all who say #DoNotComplyEVER , you are all dumb, not to say Boris is stupid and currupt but if… https://t.co/FlMUOhiDfr"
@hrconfes Canada’s Vaccine Mandate May Be Expanded &amp; Even More People Will Have To Get Fully Vaxxed https://t.co/Nxn0peP75o #HR
@chrischirp This says 25 % neutralisation 3 months after booster -calling for vaccine adaptation in a following twe… https://t.co/9lnbzxwzRA
Why would the Nuremberg code need to be suspended in order to enforce a vaccine?? #Fascism https://t.co/y6McM8AbBo
"They’re worried the vaccine doesn’t stop Omicron, so they’re forcing vaccine passports to stop it? #VaccinePassports https://t.co/HLebg5GgsR"
"@mettaseva @Ella4Dogs The answer (one) is really simple. It’s not about a virus, or a vaccine it all about the full… https://t.co/EZmBrQPbDt"
"@TheOGpianoGeek Flu-shotted ,Covid-boostered and first dose of the Shingrex vaccine"
Petition: Don't offer covid-19 vaccine to 5-11 year olds until phase 3 trials complete https://t.co/Mnk7arDJoN
@dianamroland Have the same question 🙋🏻‍♀️  Still not sure. https://t.co/g7K7qU1uuo
From @AnitaSreedhar &amp; @Anand_Gopal_. Profoundly heart-breaking &amp; soul-crushing &amp; other synonyms applicable to our f… https://t.co/1q2aAhuztr
"Hey @wef - how many of you got the vaccine? And by vaccine, I mean the real thing, and not just a saline injection?… https://t.co/vQKcG2rIK7"
@BL333uk Nice to see so many ‘VACCINE FREE’ responders..
@LetaJane @NHS100K Stop the vaccine programs and watch the figures drop.
Boosters work. Get yours ASAP. https://t.co/cOcfM49paM
"Typical double standard behavior - one covid death is treated with fear and panic, but one vaccine death is treated with a shoulder shrug."
@TheNBACentral Please people before you shoot your big guns get your booster shot cause the flu is more deadly then lead.
@MVPMacJones Please before you start cheering get that booster shot... Football depends on it
We are warned...AGAIN!  States working against Federal agency recommendations and court challenges. We may get to s… https://t.co/OjTpJ9z78Q
"@MunchPhd @Virg21Nicholls I guess you probably awesome don't know that according to a Harvard study, that only 1% o… https://t.co/Ss564fK8YD"
@deusxmach1na @crazyjo43424351 @TifasWindmill @tesseract72 @InfoGuru16 @MichaelMacFTL @AngryFleas @jvangent1001… https://t.co/htHbhak5pX
"@sanlam @Sanlam If you believe so strongly in the safety of the vaccine, then why not create a cheap insurance cove… https://t.co/YqETnb5AcA"
"If someone doesn't want to wear a mask, i wouldn't have a problem. It's for their safety after all right? As long a… https://t.co/YDYZRUGhJ3"
@UberFacts No vaccine needed for them either
"@eatsruns That's good. Do Covid passes provide a false sense of security though? Regardless of the vaccine, it's st… https://t.co/GHdRqpKabg"
But Trust Us. Get vaxxed you infidels!     @NMDOH @GovMLG #nmpol   FDA Says It Now Needs 75 Years to Fully Release… https://t.co/9OJgsnfieH
@king_davidjohn @GarretKramer Who started the opioid crisis? Phizer... Who made 500 billion 2020? Phizer... Who has… https://t.co/tYezxA6DmG
@cnnbrk Looks like they are looking to collect more money 💵  … Personally I lost the trust on vaccine providers as… https://t.co/XXc2o8YIpL
@DavidJonesMP Good to hear. Mandating this vaccine is immoral.
"@king_davidjohn @GarretKramer Wake up guy. Your brainwashed by a corrupt government and banking system, who use the… https://t.co/qdX1p0sB9d"
The sheeple in the comments. Pfizer cult is really strong. 🤡🤡🤡 https://t.co/hvp4DF94ee
@vivarioarriba @ashtonpittman @bluefiddleguy Yes. Scroll down to demographics report. https://t.co/u0oLIjX8Dm  And… https://t.co/JzXsKRFSoU
"The same data used to create the C O V I D ""vaccine"" could, was &amp; is likely being researched as to create a potenti… https://t.co/7faMmxFVQ1"
Narrative of Illuminati and their agenda become falling apart day by day.  #FollowMyVibes  @pkkush64… https://t.co/PLFynmr8en
#COVID-19 #coronavirus #omicron #variant partly evades #vaccine protection ...   | #SARSCOV2 | #mutant | #Pfizer |… https://t.co/peYRttgjOj
From https://t.co/wKtrjvc9dL:  “Winter is a difficult time when our immunity is weaker. Getting the booster vaccine… https://t.co/4A1uLYKfAp
"@MnguniSakhy @StephenGrootes @SAfmRadio @SABCNews True, journalists always invalidates actual experience of people… https://t.co/BumBUnGMRO"
@savyrecords Orrrr just get a harmless vaccine
#B11529/#Omicron US Update: #MD #NJ #NY #NE #PA #UT #NY #CA #CO #MN #HI #MO #GA #WA #WI #LA #TX #CT #IL #MS #Fl.  7… https://t.co/wh7gdExbvd
"@StephenGrootes @SAfmRadio Brian is correct Stephen, you always dismiss people with actual reactions to vaccine. You are not neutral at all"
We've taken enough crap from these Big Pharma/government vermin for too long.   Pfizer is lobbying to thwart whistl… https://t.co/g1S7mWNPpn
@Karabo_Mokgoko Apparently government now pays influencers to scare people into taking the vaccine. https://t.co/I9KsllCGfj
@Mavijero_SA @Karabo_Mokgoko It sucks when children are born to ignorant parents who will send them to vaccine tria… https://t.co/70d2ST2qC1
Article: https://t.co/pmYNVT3QN6 https://t.co/kPhQqHTYS2
@RED @BankofAmerica Ask Moderna. They made $30 billion
Got my booster shot today.  Still not looking forward to Christmas with extended family. There are a few I don't en… https://t.co/ATYfBGQwSe
@LindseyGrahamSC Please cite where in the Constitution it states that vaccine mandates are unconstitutional. This i… https://t.co/KVsLQNCS05
@BobsDog4 @SeptRose70 @JimlikesBB @JonRFleming @crazyjo43424351 @jvangent1001 @TomDoubting @CChampion_Z06… https://t.co/HcXYAzwfsC
Mounting evidence highlights the importance of Covid-19 boosters - CNN https://t.co/YcdU1bGag6
Facts! I live in a small community of 100 peeps pretty much every one knows everyone. I now know more people who ha… https://t.co/ipTr3YF6K6
@BobsDog4 @SeptRose70 @JimlikesBB @JonRFleming @crazyjo43424351 @jvangent1001 @TomDoubting @CChampion_Z06… https://t.co/oJtXWcUQev
"At this rate we'll never get rid of Covid. Time for Congress to support this president, ffs.  https://t.co/zHHC8BAN7m"
@crazyjo43424351 @ArtysHouse @FinsVol @InfoGuru16 @MichaelMacFTL @AngryFleas @tesseract72 @PootDibou @jvangent1001… https://t.co/tzkJrq70eX
@mercedesschlapp How do you feel about the polio vaccine being mandated in schools? It's a significantly less deadl… https://t.co/dnARnaiMAt
"pandemic if they follow the experts' instructions.  Israeli doctor Kobi Haviv told Channel 13 News, ""95% of serious… https://t.co/gi9uVK4I9J"
"2 Democrats, All GOP Senators Vote to Repeal Employer Vaccine Mandate https://t.co/lhr89fnf4q"
@GilliamReport @NBCNews I don't think so. I know more people who don't want the vaccine mandate than those who do.
@NBCNews Thriving on natrual immunity. Wasn't going to go back to the work force if they mandated the vaccine. I th… https://t.co/9HJ0ng4cGD
@hankgreen @phiIsthiccbooty @paytmitch I got moderna for the first 2 and then pfizer for my booster
@DiscoVolante8 @RealCandaceO If you end up with a kid that is your problem only. when you chose against a vaccine y… https://t.co/9G5E591o8C
@kivi2323 @Mbdliftheavy @thehill Polio was already on the way out thanks to heard immunity before the vaccine was e… https://t.co/4EQO9oowod
@kivi2323 @thehill You don't need to polio vaccine to get a job
Senate votes to overturn Biden COVID-19 vaccine mandate for businesses https://t.co/eSkma2VPdb
"@Wolfe321 Getting there, just not feeling well since Booster shot."
"@ivtmc03 There’s nothing to laugh about. You are being naive, manipulated to favor his interest. AO is already a ro… https://t.co/Kci6PubVh2"
@News24 @BISouthAfrica Soon you'll have vaccine dropouts. https://t.co/5ndivhqNoS
"#CoronavirusUpdates #UnitedStates  34,000 #LosAngeles Unified students haven't complied with vaccine mandate as tho… https://t.co/UeEKwn0zgx"
"Until America understands that it’s not that fucking important anymore, things like this will continue to make the… https://t.co/dFuCHDEgWJ"
"@kdlaw The ""vaccine"" do not stop you from getting, spreading, hospitalized and dying from Covid-19.  Don't lie. The… https://t.co/Le74dS0m9o"
"""New COVID-19 cases and deaths keep climbing, as early tests show vaccines are less effective against omicron"".....… https://t.co/iiOnRqjhSq"
What happened to the flu?  It used to be all the rage with all doctors wanting you to get the flu shot.  People hav… https://t.co/v3Wy3foM4k
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration’s requirement that business… https://t.co/7TghUaKJdd
"@siIver_wind @Benny_Profane_ Which side believes that there are countless genders? Which side believes that a ""vacc… https://t.co/SLqi2R5H90"
"@13WHAM Officials are from the Pfizer lab and Joe Biden, that's funny."
@HeartlandSignal And you would have to aspirate the mouthwash to lavage the lungs. Pretty sure the mouthwash costs… https://t.co/GkdziiGr6h
@gratitude52 @SaintEd61 Trying to get the taste of Pfizer clogged flesh out of its mouth currently
@edwinhollins @PeterHotez Im sure that approach has convinced many patients to get vaccinated. Maybe lay off the ar… https://t.co/txbkaBUfDg
"@HeartlandSignal And for mouth cavities and general oral hygiene, please get the Pfizer shots and the booster."
Look at this news article from The Daily Caller: Senate Passes Measure Nullifying Biden’s Vaccine Mandate On Large… https://t.co/tfnrQVPdiz
#CoronavirusUpdates #SouthAfrica  Researchers discovered that #AstraZeneca vaccine does not work well against… https://t.co/7WImeKTTMZ
@WalterBobrowski @cycworker @johnpavlovitz The polio vaccine confers lifelong immunity as opposed to six months. Apples and oranges.
"@Angiekriv she's making it up, there's no vaccine btw"
@Jerrykalin1 @briank2411 @Prozacboi1 @Lukewearechange There was no vaccine in 2020. The better option is also to ea… https://t.co/LlwN7fb60i
"@rookytooky @ASlavitt Children eligible for vaccines, dont likely need boosters. Neutralizing antibodies in blood n… https://t.co/437jhF4b9K"
@TomiLahren Where y’all been for the vaccine mandates that have existed in schools for decades?
"“Most Democrats blasted the repeal effort as ‘ridiculous’ and ‘anti-science,’ and warned it would prolong the pande… https://t.co/0W74H9KfW4"
They using @KyrieIrving name to push the plant based vaccine 🤭🧐🤦🏽‍♂️🤯 https://t.co/ukGETfPtpx
"“Most Democrats blasted the repeal effort as “ridiculous” and “anti-science,” and warned it would prolong the pande… https://t.co/y9GVcjE99N"
@Spook14xx @alavelle1 @UnitedForChoice Nice try. Are you insinuating that there is something special about this vac… https://t.co/5ILWFbqPfl
"@dvassallo @normonics There's only been two viruses eradicated from human existence. So, the probability of a vacci… https://t.co/aUIObth46D"
@TMZ @TooFab He honest to God could have just got the vaccine
@CarlosAlvQ Would love to see the contracts you signed with Pfizer..
This title hooked me @Gladwell.  What Can Our Laundry Choices Teach Us About Vaccine Hesitancy? https://t.co/ky4vK1s1Q3
Bipartisan majority of Senators tell Biden to fuck off on Jab Mandates!  https://t.co/EvP0MW6MZG
The state of #Texas is reminding employers about the Governor's executive order regarding vaccine mandates. https://t.co/EppQIMcJSd
"they're not even hiding anymore! #COVID19 #Booster #BoosterShots #India #CovidVaccine #COVIDVaccination   ""Indian C… https://t.co/XimCFf97uA"
@Anthony23Bryant It was always about the vaccine.
@haynes_karolyn @jogginsboy @Keanco @CityNewsHFX @StrangRobert Are you a scientist conducting a vaccine study? If n… https://t.co/fLlCBnkNHY
@AngryOozaru @nicenewsskirt @fingerbleeder @jimmy_dore @aaronjmate @MaxBlumenthal @caitoz 2. Jimmy Dore has actuall… https://t.co/HXY89GiTxj
"@haynes_karolyn @jogginsboy @Keanco @CityNewsHFX @StrangRobert ""If a safety signal is found in VAERS, further studi… https://t.co/eZx4i7I3to"
"@DraftTulsi I'm not afraid of snakes, ghosts, or the supernatural, but I'm scared of draconian vaccine mandates."
"@haynes_karolyn @jogginsboy @Keanco @CityNewsHFX @StrangRobert What do you mean?  From the website: ""VAERS is not d… https://t.co/11AJsLmqVV"
"Oh dear, Missouri lied about mask effectiveness.  How many people died due to the Lie of @AGEricSchmitt ... goodnes… https://t.co/sM1e2qlTeK"
Pfizer booster helps but this is still scary https://t.co/k3689Dmget
"Two doses of the BioNTech-Pfizer vaccine may not be enough to prevent infection with the omicron variant, but a thi… https://t.co/UmjPwsqdir"
"Oh dear, just when you think the UK couldn't get any worse.  They are so upset ""rightfully "" about the illegal Bori… https://t.co/loQOCtaz14"
"The Senate on Wednesday voted to nix President Biden’s vaccine mandate for larger businesses, handing Republicans a… https://t.co/JBySx3RX7C"
"@sofonofos I got mine back in September, because that's when they finally approved the Moderna. My original shots w… https://t.co/2WhlwLKBnL"
"Please listen up, you do NOT need a vaccine to protect you from Omicron, it is milder! NOTHING is happening in Sout… https://t.co/TFswA34DdN"
@MyStateline And to think Biden said there was no vaccine before he took office. Things that make you say W T F!!!
"Guys, seriously, for FUCKS sake.  A booster doesn't mean the original vaccine wasn't effective.  A booster means th… https://t.co/dQ4nbZKEhS"
@TheDemocrats The shot....cuz it's not a vaccine....does 0 to protect other ppl from Covid. It only protects the pe… https://t.co/v2hxzTRkjB
COVID-19 Antibodies Get Stronger With Repeated Vax 'Boosts' https://t.co/gMjxhkDAIz from @WebMD;
Another WIN on the NDAA.  We stopped any dishonorable discharges resulting for service members who are FORCED out d… https://t.co/PhlgQku5K4
"Covid-19 travel restrictions, border closures, and vaccine passports have unsurprisingly fueled xenophobia, discrim… https://t.co/6faLwJ5KbH"
@GreenPartyUS Yet Green Party candidates like @DelilahforTexas are campaigning against vaccine mandates
New Mexico hospitals remain in 'grave situation' as COVID-19 cases continue to increase https://t.co/QgN6gU6K3f
"@disclosetv English is obviously not his forte.. what he meant was ""The Pfizer-BioNTech vaccine should be a 3-dose… https://t.co/JkQPa0EmIm"
@Dorli_Wi @IlariaSinHache Does anyone still believe this joker? He knew all along he would play AO. If he decides t… https://t.co/oqUGNGE1of
"@DelilahforTexas If you’re against the vaccine mandate, you’re not the one, regardless of your party affiliation"
tomorrow booster shot ready? I’m ready feel like crap again 😂
I'm MODERNA BOOSTED!
"These two freaks are currently on @FoxNews right now, on @TuckerCarlson-Tonight. @glennbeck claims @moderna_tx and… https://t.co/unTvD7v3RG"
"@tedcruz Guess you don’t believe in public health then. Texas is losing people left and right to this virus still,… https://t.co/wwp92Ihz0t"
"Senate votes to nullify Biden's vaccine requirement, with two Democrats joining all Republicans https://t.co/XS3OvN7rAJ"
👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻  No ending vaccine mandates ! https://t.co/wqDkW0CBOG
@GOAT330 @lulubir99138478 @DBertooooo @PhigSpin @doughkey @brianstelter Yep chances are far higher of getting this… https://t.co/eB6HAlWzEP
The number of COVID-19 patients hospitalized in New Mexico reached its highest number since early January on Wednes… https://t.co/zMtcrPz9Qs
The number of COVID-19 patients hospitalized in New Mexico reached its highest number since early January on Wednes… https://t.co/aBLN0iNvVO
The number of COVID-19 patients hospitalized in New Mexico reached its highest number since early January on Wednes… https://t.co/h7sUW1kH0R
"Memorial Medical Center in Las Cruces has again curtailed visits, closing its waiting rooms until further notice. https://t.co/Iik6OW6qUj"
The number of COVID-19 patients hospitalized in New Mexico reached its highest number since early January on Wednes… https://t.co/vZx8fT2KWX
The number of COVID-19 patients hospitalized in New Mexico reached its highest number since early January on Wednes… https://t.co/rUZVnASIfq
@RealCandaceO @RealCarlVernon Experts: this is a long term issue and may be with us forever. Likely to be at least… https://t.co/2K5iXKulvW
"@tortuga_ricardo @SenRonJohnson @NIH So what about those who got the vaccine and get sick anyways. Oh that’s right,… https://t.co/78OlgMo9I3"
@SenJohnThune I think you are highly hypocritcal when you say that 30% of North Dakota citizens couldn't go to work… https://t.co/w2GOt6Z1fQ
"Pfizer also lies their asses off. Greed and control is what this is all about,  not your health. Do NOT comply"
Employees subjected to a vaccine mandate in violation of Abbott's order to notify Texas Workforce Commission. https://t.co/E0por8kL8C
"'Is the Omicron variant of COVID-19 truly so menacing? Or is this just part of the terrorizing thriller series, co-… https://t.co/5DF9SJsNXQ"
