"The man is evil. An overpaid, narcissistic bureaucrat.  Fauci Recommends Asking Family Members For Vaccine Proof Be… https://t.co/NMUu67zype"
"October 2024:  Snowflakes: Do we really need a 26th Covid-19 shot, and a 114th booster shot?  Dr. Fauci: YES  Novem… https://t.co/yVJ9Iw01CJ"
@TheRickyDavila Same except we had Pfizer
This is DeBlasios NYC - crime outta control - Hate Crimes are up 100% in this Liberal DemoKKKrat #Ruined City but M… https://t.co/SWbDQQPNu5
Omicron likely to weaken COVID vaccine protection https://t.co/zSlCocvwSc
"@PiperK @SenTedCruz @HawleyMO They could ""coordinate"" a paper ballot recount, that would take 5-10 days per state,… https://t.co/wmSpjjmFCK"
"Early data indicates that boosters, at least for BioNTech and Pfizer's COVID-19 vaccine, further protect against om… https://t.co/QsaMNnAdTZ"
More vaccine mandates are going into effect when it comes to kids and New York City entertainment watch @NBCNewYork… https://t.co/GXeFJTAmdn
@BorisJohnson I think you should remember who got you elected when considering vaccine passports or mandatory vacci… https://t.co/Zzv3FrH1ky
JUST IN: Pfizer Announces Omicron Variant Neutralized By Third Vaccine Booster Shot https://t.co/QIJ4ypZXnL Sounds… https://t.co/7PFCn36WIj
@HM64444420 @jimbosuff @Nate_McMurray All you have done is agree that there is a vast difference between covid vacc… https://t.co/VK6b1cYFRj
@michelletandler I saw post with list of “in memorium” for airline pilots with inference pilots dropping dead from… https://t.co/3rjdRmcDDD
"NYC correction officers sue over de Blasio’s COVID-19 vaccine mandate, work conditions https://t.co/NqDjdg4qAQ #FoxNews"
Health care workers in NYC lose jobs over vaccine mandate https://t.co/U2DosYKh2z
"@atheistic_1 @KinghorseWrites If this was a vaccine, would ""skillfully combined"" be the best....technique and accep… https://t.co/NQTFT4lvrc"
Senate votes to repeal Biden federal vaccine mandate for businesses https://t.co/Z1nz4wvD3t #FoxBusiness
"🇺🇸 As of DEC 2, 2021: 234+ million people  received at least 1 #COVID19 #vaccine dose.  197.8 million are 💯 vaccina… https://t.co/PjHel5zx9e"
NYC Announces Mandatory Vaccine Requirement For All Private Employers https://t.co/PWOhrhTw4M By @fordharrisonlaw
FDA Doubles Down: Asks Federal Judge to Grant it Until at Least the Year 2096 to Fully Release Pfizer’s COVID-19 Va… https://t.co/zLgFkZEsZR
Pfizer says booster dose of Covid vaccine appears to protect against omicron variant #JustOverBroke #Jobs #Career… https://t.co/rH4YYsUH8Z
"@GloriaJennings1 @tomgreenlive That’s not true, they actually developed it years ago, and only had to tweak it for… https://t.co/YAHeXoCJI5"
"DOC workers had until Nov. 30 to get at least one vaccine dose or face suspension without pay, a deadline that was… https://t.co/1uF6BWm23x"
"@Dominic_Wyse New York the same. Show vaccine certification and ID to get in to bars, restaurants, venues etc. No o… https://t.co/c1yADRKsle"
And there never will be. This vaccine lowers our natural defenses to this man made plague. https://t.co/Wvv4SIEFAr
@DianeToucan @GerrishLisa Biden promised to unify the country. We are more divided. Biden promised to end the pande… https://t.co/NvW3TcUjhy
"This vaccine ""neutralizes"" the #omicron variant according to the manufacturer: https://t.co/WbGionBAsY"
"Vaccine makers racing to update COVID shots, just in case https://t.co/kZ3q6P3YMK"
Whoever decided that the Covid booster shot clinic on campus should be in the middle of fucking dead week is clearl… https://t.co/UYzPk8zg2w
@TheRickyDavila Same with us....only we got Pfizer
"https://t.co/wv6S3AcPyb ""5 Steps You Must Take Before Engaging Vaccine Litigation"" #milettilaw"
European shares rebound as vaccine reassurances lift sentiment $DB https://t.co/MzVE1TVt1F
"@Cunliffe81 @sueaddison5 @JuliaHB1 @Keir_Starmer In your case, I’d agree. Does the mask and vaccine hurt you so muc… https://t.co/GnWHkQcjEj"
@GovKathyHochul Kathy. Just stop. It's over. The vaccinated are the ones getting hospitalized. You should be callin… https://t.co/gz12tSbI2b
Pfizer Says Booster Neutralized Omicron but Variant May Elude Two Doses https://t.co/oOE0x6JoDc Pfizer will say anything to make money
LA School District Fires Nearly 500 Employees Who Refused Covid-19 Vaccine  https://t.co/s2T0DFoBGG
@aaron_wineberg If the MD or RN can’t evaluate the science that has been published to determine that the vaccine is… https://t.co/SS3CqL67IN
Senate votes to reverse Biden vaccine mandate for private companies | Washington Examiner https://t.co/iRokmovLVB
@GregJoh79387119 That's great news my friend!  We all have Moderna as well. I'm nervous 😓 the second jab did a numb… https://t.co/eH2da4tdXy
Senate Passes Legislation Aimed at Blocking Biden’s Covid-19 Vaccine Rules for Employers https://t.co/ItmU3z8tpA
Senate Passes Legislation Aimed at Blocking Biden’s Covid-19 Vaccine Rules for Employers https://t.co/TUdcGMd6Bn
Senate Passes Legislation Aimed at Blocking Biden’s Covid-19 Vaccine Rules for Employers https://t.co/MvqOPw5ttA
Senate Passes Legislation Aimed at Blocking Biden’s Covid-19 Vaccine Rules for Employers https://t.co/gzI1ri8LmI
Senate Passes Legislation Aimed at Blocking Biden’s Covid-19 Vaccine Rules for Employers https://t.co/L77yyCLwST
"Senate Votes 52-48 to Repeal Biden's Vaccine Mandate....If Resolution Passes Dem-Controlled House, Biden will Veto… https://t.co/AZ9lzClSe7"
Covid live: UK could see ‘about 1m infections’ in weeks; Japan cases buck trend across Asia https://t.co/1vB325JmEH
TwitterMoments: Pfizer and BioNTech said on Wednesday that tests suggest that three doses of their COVID-19 vaccine… https://t.co/z00al5QaX8
"U.K. Prime Minister Boris Johnson tightened pandemic rules, advising people to work from home and mandating the use… https://t.co/xg3P2mbf2s"
The Senate approved legislation aimed at nullifying President Biden’s vaccine-or-test mandate for private employers https://t.co/SzL964LVd5
"From @WSJopinion: A one-time fine for the unvaccinated might be reasonable under Jacobson, writes @EVKontorovich. F… https://t.co/jGd729qBl6"
"Johnson’s Plan B, omicron more transmissible, and Pfizer vaccine effectiveness. Here’s what’s moving markets… https://t.co/GbEH6ZAW8Q"
Thinking about this @daisandconfused  short story written at the start of the pandemic and now I got a super-friend… https://t.co/qbACpeMFZS
eversince i got my booster shot earlier my right eyes keeps twitching lmao
"""Senate votes, symbolically, to dismantle Biden vaccine mandate."" by BY EMILY COCHRANE via NYT New York Times https://t.co/naDc4NF6m8"
"""The pandemic poses the worst threat to gains for children in 75 years, Unicef says."" by BY RICK GLADSTONE via NYT… https://t.co/Tvs2pPnK2n"
@nypost Pfizer knows how to market their products….  There will always be flu variants. A yearly flu shot should en… https://t.co/toplGKKPOo
Judge to review New York City vaccine mandate for public sector https://t.co/PqLWeOpTN1
Thank you to everyone in Dorset who has accepted the offer of the vaccine. There's still time to get yours if you'v… https://t.co/MY8eEY7oYQ
@MikeWatersSYR @moderna_tx @DonnaDitota1 @Cuse_MBB @SyracuseU Oh yeah......
"""Senate votes, symbolically, to dismantle Biden vaccine mandate."" by BY EMILY COCHRANE via NYT New York Times https://t.co/qtjEsx1rkB"
"""The pandemic poses the worst threat to gains for children in 75 years, Unicef says."" by BY RICK GLADSTONE via NYT… https://t.co/hhC6UdDbvz"
Alabama DOL Publishes Emergency Rules For Handling Appeals To Employers' Denials Of... https://t.co/paqsoVmJnT By @OgletreeDeakins
I don't get the boycott of businesses which require a vaccine passport.   If you don't have one you can't go in the… https://t.co/XhFcUZleWr
"🎁 ADVENT CALENDAR DAY 9 🎁  If you are eligible, book your COVID-19 booster vaccine today as it helps improve the pr… https://t.co/7uKHpnrbf6"
NYC Announces Private-Sector Vaccine Mandate https://t.co/62JCHC046X By @OgletreeDeakins
@LethaboMakgoba That’s fucked up. I’m not against the vaccine but How u feel all high and mighty and proud for jeop… https://t.co/EN5toVCGXb
"Prime Minister Boris Johnson of Britain announced major new Covid restrictions on Wednesday, urging people to work… https://t.co/bjZkNmoWY4"
The Senate narrowly approved a resolution to nullify the Biden administration’s requirement that businesses with 10… https://t.co/udz3wGl3Um
"@FelixDaWildCat @Charlie_WWright @GNev2 Well said, along with that the vaccine is becoming mandatory across Europe,… https://t.co/MftCqiy4Pr"
Booster shot shivers got me on vibrate
@GovWhitmer No one is being “forced” to leave jobs over taking a vaccine. The stupid and selfish are making that ch… https://t.co/MD8iXcZhob
@Jeffrey62289994 Covid is much safer then vaccine  Like it or not vaccine is poison and its a fact
"Omicron is a reminder that wealthy nations have the power to take action and bridge the gap, and just like taking… https://t.co/cn0YuN5cBW"
S.Korea stocks end at over 6-week high on vaccine optimism $PFE $BNTX https://t.co/WqSxklTxYo
the guy that gave me my booster shot gave me a new vaccine card and said to fill out the info for first 2 doses whe… https://t.co/41804dXWdX
@SenRonJohnson You left out the part about the free and effective vaccine.
Senate rejects Biden’s vaccine mandate for businesses https://t.co/8Lq5dFW72a
U.S. Senate passes Republican bill to overturn Biden vaccine mandate https://t.co/CRmOrZThoh https://t.co/FZkqGVQtAj
The challenge of limited vaccine supplies: impact of prior infection on anti-spike IgG antibody trajectories after… https://t.co/IFBOpDwmSr
"@GimsonSusana @Esterostktrader @jimcramer Actually, they don’t compared to the vaccine. Also, the disease wouldn’t… https://t.co/HO0YAV2YGP"
#News United States President Joe Biden's vaccine mandate for private businesses is facing massive opposition in th… https://t.co/moDQn2Kkrf
"@RexChapman This is what I have observed in NYC, too. The “wellness” type folks are anti-vax. “I have a great immun… https://t.co/4GEfG4DcaM"
@mrsdebda @jimcramer If there was no vaccine there’d be no new variant. Natural immunity beats vaccine immunity whi… https://t.co/6IYfqmYZT2
HUGE! Glenn Beck on Tucker Carlson: US Doctors Were Reviewing Moderna Vaccine In December 2019 Before COVID Hit the… https://t.co/mC7hQ0tMKA
"Covid isn't going away and the misinformation by those pushing a ""vaccine only"" initiative instead of also emphasiz… https://t.co/GQNvktU2kr"
"Honestly @DemSocialists, yes I know we're not a party, needs to put out a statement like this along with doing a na… https://t.co/HXE9HIo3Xf"
"@pipe2323 @Oh_Kevin_G @Maxineviolet @johniadarola If you support vaccine choices based on bodily autonomy though, t… https://t.co/Yd5obZZtTL"
"The rule, published through the Occupational Safety and Health Administration (OSHA), orders businesses with at lea… https://t.co/gpSxk4gWJu"
Corrections Officers' Union Sues Mayor De Blasio Over Vaccine Mandate https://t.co/dpiSnZuQ0z
"@minimadclaire Hope you feel better soon. I got mine a month ago , I was so sleepy 2 -3days long then it was fine. Got pfizer after 2 astra"
@prvtcitizeen @dambmad @angeloisidorou @jordanbpeterson @joerogan They actually took a lot of our freedoms. I cant… https://t.co/pymeS4nrEd
Analysis: Twisted Covid politics scramble Washington's partisan battlefield https://t.co/BL82ctLflR https://t.co/me6dbSZGtg
Dr. Gupta questions Pfizer chief scientist on vaccine's Omicron defense https://t.co/Q1eoxohcFv https://t.co/xVEG3qGV7D
"@TESAHAPS @TheDailyShow @jordanklepper /2 The malaria vaccine has been described as only 30% effective, but in sub-… https://t.co/oatux5CG8I"
@ImranKhanPTI Never be afraid to be yourself with someone.  In front of you block chief of army staff official acco… https://t.co/dhHztIfe33
"@POTUS You need a booster shot too, President Biden. Stop evictions, resume retroactive PUA UI until the disease is… https://t.co/2ltEguT57z"
@AriMelber My spouse is getting ready to turn 67. BD in January. He was slow in getting the vaccine. Slow at gettin… https://t.co/ItveoYasHy
@TESAHAPS @TheDailyShow @jordanklepper Vaccines aren't defined by a hard binary where anything &lt; 100% automatically… https://t.co/JPS8L53s5O
@ArditiMd @JanineKimpel 3rd dose individuals were tested already. See Ciesek and Pfizer.
"No, Merck and Pfizer’s COVID-19 treatment pills are not currently for children https://t.co/4LqOOleDFj"
@vw_chen @_mihirpatel Yeah lots of great educational content I’ll give it that - i got to learn all about how the e… https://t.co/xeHXKMvmiW
S.Korea stocks end at over 6-week high on vaccine optimism $PFE $BNTX https://t.co/WqSxklT08Q
"Someone asked..  How many booster shot are you willing to take?  If people would just get vaccinated, then we'll se… https://t.co/ezUDsoNAR2"
Only if we accept the status-quo. It is time for vaccine 2.0. https://t.co/CrKbX5SClO
"Could Would Should Should I get my COVID vaccine booster? Yes, it increases protection against ... - The Conversati… https://t.co/6Nof39pvmm"
#NYC will implement a sweeping vaccine mandate for all private employers this month- https://t.co/Idebaopf5d
"ATAGI has recommended Pfizer as a single booster dose, irrespective of the primary COVID-19 vaccine received.   Ful… https://t.co/pmQC2SjzdL"
"Vaccine Makers Racing to Update COVID Shots, Just in Case https://t.co/DUnpm6ltCi"
"COVID-19 vaccine booster cuts death rate by 90%, Israeli study finds.   https://t.co/7YHURjXfyu"
"#VaccineSideEffects 'He Wants To Deny The Reality Of What He Said, What He Did!': Ron Johnso...… https://t.co/Na4hF81tvh"
Pfizer says COVID booster offers protection against Omicron.   https://t.co/hZ1YQybr7W
"Yes Pfizer literally put out a statement claiming otherwise. Hmmm. Wonder how many shares of ""premium"" stock Pelosi… https://t.co/wOt3vP0bEv"
Corrections Officers’ Union Sues Mayor De Blasio Over Vaccine Mandate. https://t.co/2dwQZjCV6c
NEW: Could there be one coronavirus vaccine to rule them all? It might not be as far off as you think.  Read The Bi… https://t.co/w9zr4oQWie
Overturning a federal vaccine mandate for private businesses when this country is currently averaging over 100k cas… https://t.co/Z4aJB5NqSu
@ASlavitt What about people who got j&amp;j and then got pfizer?
"First, not everyone *can* get vaccinated. I'm not talking abt conspiracy theorists, but people with allergies to va… https://t.co/f0u0uf39Ui"
I can only get my booster shot in April 💔💔
Compassionate ER doc campaigns for vaccine mandates https://t.co/nRKhqr7eRN
"📣 New Podcast! ""#CanYouHearMeNow @latenightparent"" on @Spreaker #fraud #mandate #presidentbiden #scammers #vaccine https://t.co/hRuc0Qm2TT"
"I got my booster shot in my left arm, flu shot in my right, &amp; the body aches are the worst part of my reaction.   I… https://t.co/RWyomc8LI0"
"@ericadamsfornyc People injected far worse things on their veins, lived through tough contaminated water and food,… https://t.co/D6fo0wYnLs"
The FDA is now recommending all adults over 18 get a booster shot https://t.co/9Sxqb4R5tO
What is Kyrie even talking about plant based vaccine. There aren’t any animal products in the COVID vaccine. Just s… https://t.co/urniRecu7r
@_JonCorbett @FinchTH @MarkLevineNYC Pfizer said three doses is now fully vaxxed
"Have you ever felt a moment of hatred? Republicans ready new push to defund, repeal Biden vaccine and testing polic… https://t.co/r1MqePUksG"
@BahumisitsweM @IronicVector Not just silly. STUPID AF!! https://t.co/kk215lKztX🤣🤣🤣🤣🤣🤣🤣🤣🤣
I am an immunizer. I have personally given 2400+ vaccines. The “not 100% effective either” smallpox vaccine worked… https://t.co/fusZDh2dGX
@chrislhayes Biden could release vaccine IP to 🌍  I will not get my booster until Biden releases the vaccine IP  Et… https://t.co/3wQcE2q3m7
Could there be one coronavirus vaccine to rule them all? It might not be as far off as you think… https://t.co/OmZttcynjp
#NashvilleNed @GovNedLamont wants #VaccinePassports in our state. He wants to facilitate #discrimination for… https://t.co/nTLMsXzuXh
Could have sworn I muted “covid” and  “vaccine”. Guess it’s time to mute “variant” too. My gawd.
"We not drinking the purple Listerine, greener Listerine, or yellow Listerine, We are taking the actual vaccine, cuz we don't want Covid."
Senate votes to repeal Biden federal vaccine mandate for businesses   https://t.co/SsIIYxIQlk
"So someone sent me this, very frightening , especially if the vaccine is mandated and forced on the people who don'… https://t.co/vn7Pa1AtUW"
NEW: Could there be one coronavirus vaccine to rule them all? It might not be as far off as you think.  Read The Bi… https://t.co/fzuKeMKKAH
U.S. Senate votes 52-48 to pass a resolution to repeal President Biden's vaccine mandate for private employers. The… https://t.co/i9U1XaysTT
I cannot believe this crazy s***!  Democrats are stupid. Why are they trying to undermine @POTUS They are helping u… https://t.co/1dHS2kmHN2
"@Nettie_Bergin @YourFrenRad Obviously if you take the vaccine, you get arm nipples."
"Huff Post, were you at the hearing Johnson held in Congress with several individuals damaged by adverse reactions t… https://t.co/rN4Cvt1GwV"
"fuck yeah 24 hour clinics, drove thru the snow for a 1am flu+booster shot"
Pfizer just anounced that for the Tryxcon variant you wll need the fifth booster https://t.co/kOtxVCFobx
@elden_joseph @DrLeanaWen @DrRobDavidson @P_McCulloughMD Have you checked Pfizer’s stock price lately?
JUST IN - Pfizer claims 3 doses of its vaccine provide as much protection against Omicron as 2 doses against the or… https://t.co/nEtfNGDo3W
"@MalakahAshley @BestKyleNA_ @SportsCenter @wojespn They probably shouldn’t have labeled it as a vaccine, it is diff… https://t.co/61YsKd9u9T"
@naval That would be the cost of the vaccine which is paid by the government in advance and reflected in higher tax bills.
@doom37455413 @AndrewLazarus4 @skepticalprune @AbsoluteGnosis @Particle96 @janem1276 @sammy44231 @LukeAnglindoor… https://t.co/6UpFewDClg
@JblazeNYC @AP Unless it’s the vaccine of course then you can tell a women what to do with her body. Right?
@swwwwwapnil them that my parents had got verocell (which is Sinopharm).  They didn’t provide Pfizer and canceled t… https://t.co/3yPwhqSKse
Lab tests showed a booster dose increased by 25-fold the level of so-called neutralizing antibodies against omicron. https://t.co/faiQycU7d1
"I will not waste my precious time arguing with anti-vaxxers online.  I am, however, extremely tired of seeing the p… https://t.co/EuBcdfq6WI"
Not a substitute for the vaccine. Authorized for adults and children 12 and older whose immune systems haven’t resp… https://t.co/dmEHhotwKy
@swwwwwapnil My parents came to the USA 3 months ago. They had already received two doses of verocell in Nepal. Whe… https://t.co/nM0KxXhsSm
Can Pfizer and Moderna be sued for ‘false advertising’? Asking any lawyers or legal big brains to weigh in.
"Lawsuit planned against NYC's private-sector vaccine mandate, omicron cases tick up https://t.co/0BAydYlnmf https://t.co/AD7e6YZrJw"
President Xi Jinping has pledged another 1 Billion COVID-19 vaccine doses for Africa at the eighth triennial Forum… https://t.co/16gwyxQjWW
I WISH we have the Joe Biden that conservatives think we do. they think he's so far left and he's gonna hunt all th… https://t.co/RVflxXaEo8
@Dorry_Segev The world knew this over a year ago. Welcome to the party.   Oh btw the shot technically isn’t a vaccine.. or working…
Too bad we can’t sue Pfizer for its “fully authorized” shots because of the “liability shield”!
“Pfizer booster neutralizes omnicron variant”?? How do you neutralize something that has never been proven to EXIST?
@ashishkjha Where do kids 12-15 fit into this who are over 6 months post second Pfizer shot and no boosters are eve… https://t.co/GYDkLubASS
@TizzyEnt That’s how Michael Douglas got throat cancer. But there’s now a vaccine for HPV9. Killed two friends.
It is hard to find a major antiviral “vaccine” that didn’t include killed or weakened viruses prior to Covid.   But… https://t.co/hASzKLgUHa
@annaexclaimed Shouldn’t have gotten the vaccine what the fuck was I doing
@RedState OSHA's rule is not a vaccine mandate.
