"The man is evil. An overpaid, narcissistic bureaucrat.  Fauci Recommends Asking Family Members For Vaccine Proof Be‚Ä¶ https://t.co/NMUu67zype"
NYC Mayor Announces a Vaccine Mandate For “All PRIVATE Sector Employers” in NYC https://t.co/ElcCcyov95
@SenatorTimScott I’m glad you weren’t around during WWII when Americans banded together to sacrifice for the common… https://t.co/xJ77CZVdGh
@TheBakeman It's not a vaccine. It's a killing machine!
"@SenatorTimScott If they aren't smart enough to get the shot, they shouldn't be on the job.  https://t.co/4BbDukC2CT"
"Connecticut Coronavirus Vaccine 💉 Update • December 8, 2021 https://t.co/kkecNeaXKv"
@HolidayHobo @ibroxman99 @skidathustra @Yamiche Ummm everyone in the world is going to be exposed to this virus and… https://t.co/34FssdRjfQ
@BeauJeansonne @Landon59482362 @iMissMollyIvins @OccupyDemocrats I have no idea but no vaccine is 100%. That doesn’t invalidate anything.
@AustinSarabia Prove it. Where does he affirm the recent CDF teaching on the Covid vaccine?
@EricTopol And how long will it last? You know it is an endless loop. Are we gonna just all use intrathecal vaccine… https://t.co/PGD2BGspuW
CBS Evening News - NYC announces one of the strictest COVID vaccine mandates in U.S.
"@JustsayinGB13 @JoyAnnReid No, it’s actually a fairly simple equation, restrict the supply of fossil fuel energy, r… https://t.co/mvcawbD326"
"@EricTopol @ScienceMagazine @ScienceVisuals The ""holy grail"" is in the works! Room temp stable💊#vaccine, produces m… https://t.co/o4XZ4ULpzy"
@Yaya05101 @RedBeretNYLouis Yes there are people on the left. BLM protested at carmines. A lot of Democrats origina… https://t.co/yb47BmFDgk
COVID vaccine passports could be coming to CT https://t.co/L6ciRmD0EM https://t.co/AXStQKQ8Kk
Senate votes to nix Biden's vaccine mandate for businesses https://t.co/hEN6kv6XO9 #SmartNews
"@RadioFreeTom Eh, the data/reports from the scientists a week later isn’t exactly great news on the vaccine front…… https://t.co/PUYxF64iYR"
"@fobita I told Kyrie not to be forced to take the damn vaccine, this is bigger than basketball 😂. And mannn the Roc… https://t.co/YT0Dfqrf8v"
New @UNICEF report lays bare that the threats to children are the worst in the organization’s 75 year history… https://t.co/NgICoXiFmx
@ConnConnection I am trying very hard not to contract Covid given that I’m already disabled &amp; have cancer. That’s w… https://t.co/GwsSyibVVa
@TadEdge @Molson_Hart @eyemightbewrong Isn’t that the point? Delaying the FOIA protects Pfizer?
So his whole beef with the vaccine and losing out on money was because they tested it on animals? Not anything else… https://t.co/ReN5Pr70h8
Biden administration sending 9 million Covid vaccine doses to Africa - NBC News About time!!! Wealthy nations shoul… https://t.co/sBa980U4Ni
@LindseyGrahamSC @POTUS does not have the right to have the country vaccinated! He has the OBLIGATION to vaccinate… https://t.co/Cswm1NWfJh
Merck and Pfizer’s antiviral pills against Covid may just be the beginning https://t.co/ZQ1Au5QUQU
Plant-based vaccine wya?
"@LauraMiers I’m already disabled, &amp; a cancer patient; I’m trying my hardest not to get Covid. This includes getting… https://t.co/AaosTKPBnk"
He's vegan and the vaccine was tested on animals (but there's a vaccine coming out of Canada being tested that is n… https://t.co/669s0hLbuy
I read the whole article of Kyrie wanting to take a plant-based vaccine.. and per usual people were dragging him for no reason... 😂
@DinnerWed @edwinfornyc You’re citing a bureaucratic detail as evidence of some conspiracy. Millions of people have… https://t.co/i0aA0fgyv0
@RWMaloneMD spoke at length with @jimmy_dore about @GVDBossche's vaccine-resistant immune escape warning. I wish th… https://t.co/WhPo8zGQ4g
"@CWilliamson44 For me, the second Pfizer shot was the worst. But it’s better than getting Covid!"
@DnaLeguillou @dtcollier54 @Lauriemac916 @SenatorLankford No koolaid…just a vaccine that works and can save my life… https://t.co/Jpysp4qicV
@tayl8again Why did you make your page private lol?? What are your side effects so far? The arm I got the vaccine i… https://t.co/dn6XNt8LIT
"Private sector workers in #NewYorkCity will have to get a #COVID19 vaccine or face termination, #DeBlasio announced… https://t.co/zpCpcdCnOk"
Senate Votes to Repeal Biden’s Vaccine Mandate for Businesses https://t.co/qIqaZhh4zJ https://t.co/XVjoh8mKNS
LA School District Fires Nearly 500 Employees Who Refused Covid-19 Vaccine https://t.co/8DFu7uGKR5 https://t.co/8Yob2qEJdz
@DinnerWed @edwinfornyc From august https://t.co/XHsFwfHF2K
@_daveharrison @SenRonJohnson It's all good.  Just think of it as a vaccine mega booster.
While Oklahoma Governor Kevin Stitt looks to reap the political rewards for his anti-vaccine mandate political stun… https://t.co/I9UjLLaLn8
IBM Employees Release Open Letter Questioning Company's Vaccine Mandate https://t.co/LfsYe6kfyO
@mehdirhasan Maybe the abundance — oh wait — the complete lack of cheap at home testing… Or local border controls?… https://t.co/8ClsIFY8NO
"Two take aways from the late show: this new covid strain is real but science is real too, don’t me misinformed, get… https://t.co/1QxzCzVUPz"
U.S. Senate passes Republican bill to overturn Biden vaccine mandate https://t.co/x2v9d1lodQ https://t.co/tmovCEAl9g
"With the help of Lackawanna County, Gerrity's Supermarket is offering $50 Gerrity’s gift cards to anyone 18 or olde… https://t.co/hsb4dZUHTf"
But you can’t enjoy them because of COVID mandates &amp; when those are lifted you still need to have a vaccine.  🤣 https://t.co/9P5uOFZDMx
U.S. Senate votes to REPEAL Biden's vaccine mandate for private businesses  https://t.co/vXnEUxJfBQ  https://t.co/T3cRS28Vup
@kathyinbluebell @JesusNarrowWay You should be fine Moderna
Pfizer says its COVID booster shot works best.  #77WABCRadio #Pfizerbooster  https://t.co/cfyBrAoHsW
@WorldAltMedia The FDA now wants to keep the vaccine truth from us...until 2096! ICAN just sent me an email on this… https://t.co/6eH1QMwzs3
@DinnerWed @edwinfornyc Jesus get off of YouTube. Nuance is a political virtue. Pfizer can be evil and still provid… https://t.co/PL36JV7qvM
Plant Based Vaccine? TF
@CultusMusicorum @edwinfornyc The mandate is fascist. People don't need politicians who own Pfizer stock forcing ex… https://t.co/ufE1SK66Tw
"@edwinfornyc But the vaccine does not require one to be insured. Generally speaking, yes our healthcare system is b… https://t.co/a0mW5lTSNJ"
|| I'm so nervous to get my booster shot tomorrow I swear I don't mind shots but I'm not ready for the side effects… https://t.co/ubZbXSvHxL
Hahahahaha fuck why did I ever get the vaccine 😂😭 https://t.co/8ifkKYMXFV
"@UNICEF 100 million children have fallen into poverty since the pandemic began, more than 23 million missed getting… https://t.co/98WyJD33Se"
A booster shot and a 4th dose ? How many times you get a flu shot a year ? Just curious
If your top Spotify Wrapped artist is Bad Bunny then you my fiend have been partying/perreando way too hard since that vaccine hit
WE’RE APPROACHING A MILLION VACCINE INJURIES IN THE U.S.’ https://t.co/6pCohjbWLC
Broadway Expands Vaccine Requirements https://t.co/RzT5P8qsvG
.Senate votes to repeal key Biden administration vaccine and testing policy  https://t.co/Fx9Ptoo25G
"At one clinic serving low-income children, treatment for health problems that have gone unchecked during the pandem… https://t.co/kIt0k3A5cN"
"@BreitbartNews Or, were they vaccine-mandated OUT?"
"@SHolmesV2 @PrisonPlanet ""Your yearly jab, brought to you by Pfizer."""
"It’s great 3 doses of Pfizer neutralizes Omicron, but we can’t even get people to take 1…"
"@SonsOfMontesQ By contrast, the self-reporting Vaccine Adverse Reporting System (VAERS) lists 16,310 deaths related… https://t.co/kes9RsaXF4"
@TheBabylonBee Moderna better step up their game!
No issues with Pfizer shots 1 &amp; 2. Booster with Pfizer had some redness and swelling. All resolved in a few days. D… https://t.co/rmCIZljDqq
@bradleyjakej @wagatwe @OccupyDemocrats In NYC the Pfizer trucks are parked everywhere.
"Manchin and his fellow moderate Senator Jon Tester were the only Democrats to vote in favor of the bill, which woul… https://t.co/erXnaYWre3"
Nursing Home Staff Vaccination and Covid-19 Outcomes | NEJM For those who wonder whether vaccine work to save other… https://t.co/wadEAkvsIf
Vaccine mandates has been nullified!  #fjb #gonebeyondmeans #tyranny                           JUST IN: Senate Pass… https://t.co/ys3N188Kgk
A 3rd full dose of Moderna ! 🥳 https://t.co/pzkGYKWu53
I'm 99% sure I left my vaccine card in NYC.
@NFJes15 @niagaracatholic @Camillocipriano @mustafahirji thought the lord helped those who helped themselves. get t… https://t.co/TJj6h76HjI
"Pfizer said its COVID-19 booster dose may protect against the new omicron variant, but the initial two doses appear… https://t.co/SU2MjaXRBY"
"@PokerPolitics Torbs is like, ""Parler uses AI that will inject the Trump vaccine in the your skin from your finger… https://t.co/ndolh18kDF"
@EricTopol @ScienceMagazine @ScienceVisuals @InovioPharma has the vaccine
@steve90232052 @Tsherm66 @rachida_labbas @CNN Have a chance at what? You have a 99% chance of living without the va… https://t.co/1YzgvFU4Ho
Covid vaccine also can kill your kids https://t.co/saspZpMEWD
@xmillrunner None from my Pfizer booster.
@maddow Why not try a vaccine?
Intranasal immunization with a vaccinia virus vaccine vector expressing pre-fusion stabilized SARS-CoV-2 spike full… https://t.co/KTJ5WkETiR
"“Following testimony, Louisiana House Health Committee members voted, 13 – 2, to reject the proposed mandate! Despi… https://t.co/OVPKqXVtAC"
Senate Passes Measure Nullifying Biden’s Vaccine Mandate On Large Companies https://t.co/qkr8yEf2hr #and #Biden’s… https://t.co/dwKW0iF96L
"So a lady got transferred out of the shelter for testing positive of #COVID19, she was from my dorm. Apparently two… https://t.co/Qj0jv7rr1B"
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine Mandate... https://t.co/kvPtt2OIor via @YouTube
@cnnbrk The Senate has voted to nix the Biden vaccine mandate for businesses with 100 or more employees. Perhaps th… https://t.co/gtJyf1baZY
@Raven4212 @LunaStrongKali @blahloney42 @akheriaty Maybe they should use the $$$ they are getting from Pfizer and hire some more people.
@agmiller92 @katie_honan @BilldeBlasio @NYCMayor Didn’t Giff! Fundraising off a chaotic vaccine mandate? I don’t think so
"""In a small hospital, our patients are our neighbors, friends and old high school classmates,"" writes… https://t.co/PIMiPCyvUc"
"@JoeDoe20211018 @GregAbbott_TX They’re grown adults JoeDoe, &amp; I hope they get the vaccine.  Their great uncle is 6… https://t.co/I5kS1ll1gT"
A report out of South Africa offered a first glimpse at how vaccinated people might fare against the fast-spreading… https://t.co/QSGUKnSzPN
"My nerves were off the charts on Saturday when I got my booster because I’d had the J&amp;J vaccine, so I wasn’t sure w… https://t.co/d7Yz4A1a8T"
@RUSI_org @VeerleNouwens @MichitoTsuruoka This was great. Is the Quad moving in the direction it was supposed to? I… https://t.co/j4bY0MBjt4
Thank you Senators #FJoeBiden https://t.co/FLl0KbEdV6?
@Sen_JoeManchin Thanks for nothing. Our family friend died in WV yesterday...from covid. He was unvaxxed and alone.… https://t.co/v9uTJxnq2G
Getting a vaccine for any reason is a choice. We are autonomous beings.  You can’t force it people who have made a… https://t.co/yw2X1PGM6w
Europe may have draconian lockdowns &amp; mandates but America should show the world that Freedom is not negotiable - L… https://t.co/zYw7iNxgCQ
@Adventure522 @polarbearsuburb And that’s why ppl need to get the booster shot as well when it’s time for them to g… https://t.co/iiqbzXXTNj
@knitvspurl @DirtdogKathy @chipfranklin Vaccine mandates are settled law. Any lawsuits get to SCOTUS and that ends… https://t.co/1K4J7wqi4H
“‘This practice is treating us like slave labor and it will only result in officers getting sick or injured by assa… https://t.co/PdEjrqpYOM
"Booster shot this, booster shot that. I haven’t got my first jab yet. I’m honestly terrified, I just mask 😷 up, and make duas…"
"@RaleighBowman Disagree. As stupid and dangerous the decision not to get the vaccine is, the state should not withh… https://t.co/wRbgv5hj1J"
My 88 y.o. parents told me tonight of an elderly friend’s sister who died of #COVID-19 last night. #Unvaccinated of… https://t.co/lMieAPKeft
@SkyNews All he’s got in reply to every question is “vaccine rollout” which shows he takes nothing on board except… https://t.co/Y0nxQ4xZxu
@jimbosuff @Nate_McMurray Why did we shift to Trump? He has been out of office for almost a year. Unsure what that… https://t.co/7weXptyj0v
"I'm boosted, carried by Moderna  https://t.co/CMdsRzTGWm"
@tedcruz How about doing a PSA to encourage Texans to get a Covid vaccine.
"Oregon State University will be hosting a coronavirus vaccine booster clinic next week, Wednesday, Dec. 15 and Thur… https://t.co/1pE0np0G0l"
"They'll have to kill me, before I ever think about getting the vaccine.  #DoNotComplyEVER"
@Eric_Hansen71 I got my Moderna Booster last week...still not Wonder Woman either.
"@TuckerCarlson So, let me understand this archaic view of womanhood. You equate women with weakness, and because Jo… https://t.co/BD2bwzmJmS"
German Study Finds ZERO COVID-19 Deaths in Healthy Children but the Children are Now Dying from the Vaccine https://t.co/LrzSMOrvL7
@Phillygirl741 It might be? I don’t know anything about how vaccines are funded.  But the US govt has some type of… https://t.co/sd9v4kqo00
Wait. I got a Pfizer booster and I do remember John Lennon! https://t.co/0vIyNxi4bA
"California mom blasts school for BRIBING her son, 13, into having COVID vaccine https://t.co/jRIEuLMX1p"
"#DYK: Parents, protect your #kids &amp; get $100 before the holidays; visit https://t.co/AN76i7UhSG📆 VAX@HOME❓ Call 877… https://t.co/5SqIMWqbLE"
VACCINE MILESTONE: The number of Americans fully vaccinated against COVID-19 has reached 200 million.… https://t.co/7gJ0NkwH8g
"So far, Omicron has been reported in 57 countries, and WHO expects the number to continue growing.   @UNHumanRights… https://t.co/knOWtiwwQ0"
Scientists: “ZERO omicron deaths”   News media: “Your all gonna die”  Pfizer: “We’ve done extensive tests to show 4… https://t.co/ak55KBHQuk
@Awithonelison @Filli_79 @goinbigger @TheSNFD @pfizer @WHO @mvankerkhove Don't believe everything you read.  This i… https://t.co/q1dD2lIiLW
@SirBancmoreLink @aortium @ClaireSilver12 I never contradicted myself. I said the vaccine (and all vaccines) lower… https://t.co/XLGOn9y7vp
This is essentially forcing young kids to be vaccinated and it is so wrong….NYC Expands Vaccine Mandate to Whole Pr… https://t.co/KNiRw1NLPK
U.S. Senate passes Republican bill to overturn Biden vaccine mandate https://t.co/VfSmytkGAv https://t.co/bEkosyo4nL
I believe in science AND I have received 3 Pfizer shots! https://t.co/D180svjp2q
@liesarentfacts @donwinslow So. . . pay attention to details. The C-19 vaccine has never been sold as a way to prev… https://t.co/vXjykEVbgH
The Senate has narrowly approved a resolution to nullify the Biden administration’s requirement that businesses wit… https://t.co/Edx3xTT3t7
"@Lish_daddy @AdamSchefter That has NEVER been said, the point of the vaccine was to help you fight it better so it… https://t.co/oF7JEk5csH"
@UncleChaps Which vaccine do you think he got?
@MarkLevineNYC So only 15% of the city is fully vaccinated and yet we still operate as though 75% is. For example r… https://t.co/26xR5dAPFT
"REMINDER  GOP Senate was happy to use a 50-vote (majority) threshold tonight to pass anti-vaccine law, but still re… https://t.co/Icm0ECP0A0"
Alternate take: 99.4 percent of the 70k LAUSD employees comply with vaccine mandate https://t.co/B0Tvrws0PB
@Raven4212 So you don’t know much about how the FDA and big pharma are getting rich off our backs I take it. Maybe… https://t.co/Ozv9rYAc9V
@GovJanetMills Maybe have clinics open again so people aren’t waiting 3 + weeks to get in for a vaccine .. just a thought
"via @NYTimes For Republicans who forced the action, it was a prime opportunity to paint the administration’s effort… https://t.co/ZTi4c7dnLS"
"@KimIversenShow @petehw11 @GreenPartyUS @Fwd_Party But, Yang? The supporter of apartheid Palestine and Gaza prison?… https://t.co/Qz3TJRQRA7"
He said he feels much better then he did the other day. So hoping the vaccine is doing it’s job. His dr said consid… https://t.co/YqBIsqQ64K
"@YahooNews Perhaps,  President Biden needs to veto that vaccine testing ban"
@sarahkhan557 I have everything but the 3rd booster shot.  Im getting that on the 16th of this month.
Senate votes to block Biden vaccine mandate — but measure unlikely to become law - CNBC https://t.co/sI9B9Zs8j4
"I may currently be a burrito of blankets after my booster shot, but snow is falling outside &amp; my apartment vibes ar… https://t.co/x3Gx2xgkRN"
The new flu vaccine “ fluzone high dose quadrivalent” sounds like the food they were storing in @StarTrek “the trou… https://t.co/fcgtQB5wjx
"@MarkLevineNYC Mark, please reconsider this vaccine only booster heavy focus on the local NYC COVID response. We ne… https://t.co/SYVpMQ9rXN"
"@DBTradePicks @yatesinvesting There's also a vaccine for covid, which makes it MUCH less likely you'll die if you w… https://t.co/bSdvofA4r7"
@anyonewantchips They are pro-choice vaccine but not pro-life. They are pro pregnancy only
Pfizer-BioNTech says a booster dose of its Covid-19 vaccine appears to provide strong protection against the omicro… https://t.co/lHZGPNOGgJ
Do the research. Look at the patents. Gene therapy is not a vaccine. https://t.co/7T7UmyBaId
"Got my Moderna booster today. So far, I feel ok. Hope it goes as easily for me as did my first two shots."
@Sen_JoeManchin This is was a political vote sir! I say that because you called it a vaccine mandate and it is not… https://t.co/0xFOcIW0Xx
"Seriously, what the eff are parents w kids under the vaccine age supposed to do at this point?"
"@Devorakhay @MatieNicholls You should visit Desantisland, where he makes the rules for everyone and if he needs to… https://t.co/UO2Rxbyofa"
"@kellydleventhal Where did you grow up? They give you shots as a baby, and polio when you're a young child. Back fr… https://t.co/o1G7CRA0wc"
BioNTech's CEO says the company's covid vaccine should be considered a three-dose series: https://t.co/0aqz1or97i
21000 Texas have died of vaccine refusal in 2021. It’s the lead cause of death
He is not anti vaccine he is pro-safe vaccine
@11th_inty_chess @tjk_mla @WalkerBragman Anti-vaccine mandate leftists are libertarian because they are against big… https://t.co/fH3vRZxBoe
'Stick Your Vaccine Mandate Up Your A**' Anthem Spreads https://t.co/ucp9sZe9pQ via @YouTube
@JackPosobiec When does a “Shot” become a vaccine?
"@nirav_mainecdc @charles_gaba Crazy,all I can say is this is crazy 3 shots, next it will be 4,7, when will this end… https://t.co/IJoMUnYe0k"
"@disclosetv Those who takes two doses of Astrazeneca already, should they switch to Pfizer for the booster? Is this safe??"
"Senate votes to repeal key Biden administration vaccine and testing policy  Manchin’s always a disappointment, but… https://t.co/j7ttWcAo3u"
U.S. Senate passes Republican bill to overturn Biden vaccine mandate https://t.co/eudeeSFfHN https://t.co/FNOzG9vEoI
@GovKathyHochul Let them take the risk. Sequester the new Pfizer pill though for vaccinated only.
Oklahoma Attorney General John O’Connor is facing a wave of criticism after he suggested that science surrounding t… https://t.co/BEH9pxAOWK
@SuperNova9913 @BassistOld @wookietim @grampazachary @ArtysHouse @TallybanJoe @TomDoubting @ZoomZam10… https://t.co/MIbtZLOtw4
A state-run vaccination clinic quickly set up this week at the National Guard Armory in Augusta administered more t… https://t.co/4cV0xdx61R
"When the vaccine started coming around and people started talking about “re-entering the world”, I started prepping… https://t.co/G4Zm4b4hfL"
@PPHEricRussell @GovJanetMills Maybe she shouldn’t have forced out all those hospital employees who weren’t vaccina… https://t.co/akC3UoCKCG
3 full doses of Moderna 👍💪 https://t.co/59HrGnY8Yl
* COVID-19 * The first findings on the effectiveness of vaccines against the COVID Omicron variant have been releas… https://t.co/aOwj6nEPgG
