Police investigate as concerns about doctor filmed giving vaccine exemptions escalate | https://t.co/b97tCBPiVA https://t.co/E6UPVItSyD
@Lukewearechange If you had to resort to an experimental (monoclonal antibodies) or a bullshit grifter (ivermectin)… https://t.co/UntwZ0Sg4q
@rebecca_roache The ambiguous and often vapid excuses popping up to justify “vaccine hesitancy” is what created thi… https://t.co/t7KqeEpcau
Holy ....read this vaccine religion reply’s.  If a vaccine was available for diarrhea was available they would inje… https://t.co/HqySQp7e5o
@oakfan71 @Alx17588250 @IngrahamAngle In this very thread durrr. This was never hidden. When the vaccine was discus… https://t.co/NzG62KXFAv
@oakfan71 @Alx17588250 @IngrahamAngle I would like to see evidence of that from anyone in position of any expertise… https://t.co/d2W7StXiE4
@KimuraJinketsu @mehdirhasan @Davejackson9876 These vaccines may even speed spread - by shielding people from sympt… https://t.co/q4H6bsTjmG
"I hope this flies. What I like here, and Biden and Harris know, why Biden will likely veto this, if it doesn't fall… https://t.co/zmMt8hRRhB"
The Senate voted down vaccine mandates. WTF???
@Mcflybud @TheDailyShow @jordanklepper I don’t have to. Because in vaccinated. That’s the whole point of the vaccin… https://t.co/gmxuaUjnBN
Got boosted #Moderna
The battle continues over vaccine mandates in the courts. The reality for nursing homes is they will be able to kee… https://t.co/8Ka75hAkBX
@trudolphan4good @JarnoBrown @SenatorBraun @WhiteHouse Uh what? I think you fail at your own reading comprehension.… https://t.co/XnKAr6s360
"@DrSamPage Hey, “dr” page...how’s that working out for Portugal? Or Iceland? Or Israel? What’s your plan? Boost eve… https://t.co/bKCBchlK2o"
"According to the @PhillyInquirer, 94% of adult Philly residents have received at least one dose of the Covid-19 vaccine. Good job guys"
@jfja85 @Timcast Probably not for a while because of the unvaccinated refusal to get together with us in ending thi… https://t.co/0haDYwK7o4
@TheRickyDavila I am triple vaccinated with Moderna and wear 2 masks anywhere indoors.
"@philly_bernie I see the reasoning is here, but I don’t remember Schumer ever getting to call a vote on anything as… https://t.co/swTULDngpd"
@NorthernLightH Maybe you shouldn’t have fired all those vaccinated employees. At the same time that the vaccine wa… https://t.co/bVWwyqdRXc
@aroseblush And we just fob't care anymore.  Too stupid to get the vaccine...to stupid to survive.
@megami_shiawase @E_got_tweets Why? Do you think adults should get the vaccine?
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine M... https://t.co/Q8y14TlccB via @YouTube
Got my booster shot! So far just arm pain! Neither of the first two shots made me sick so fingers crossed for this one as well 🤞
@EricTopol And how long will it last? You know it is an endless loop. Are we gonna just all use intrathecal vaccine… https://t.co/PGD2BGspuW
ok but when can i get my 4th dose of the vaccine?
US Senate Votes To Block Joe Biden Vaccine Mandate https://t.co/ui6K8EPyjR
"Who is joining us tomorrow to Keep Kennett Healthy? Limited appointments remain to receive your Pfizer first, secon… https://t.co/KJ5Amq2W4X"
"Judge Temporarily Halts Vaccine Mandate For NYPD Employees, Other City Workers | ZeroHedge https://t.co/O9Zx4oba16"
"@apathetic_NY @chipfranklin What the eff is wrong with vaccine mandates? It's about public safety, ffs. Why stop wi… https://t.co/7kXD71XmlJ"
I’d like to know how this got a vote in the Senate and is considered passed with 52 votes. Mitch McConnell never al… https://t.co/7p1KsTN9u7
@RWMaloneMD Pfizer CEO says fourth Covid vaccine shots might be needed sooner than expected  https://t.co/LlpMosZVQk
Third wrong was over-estimated vaccine take up rate. I remembered several history books on Pandemics. Every one of… https://t.co/QARFWlbxrR
🧵Thinking back how many my own wrong assessments on the virus the last 2 yrs.   Kids (under 12) getting 2nd shot th… https://t.co/niUEb3x28D
@Mcflybud @TheDailyShow @jordanklepper It’s a personal choice to drink and drive. There are equal and dangerous con… https://t.co/oMAKMuTtyX
"There’s a shocker!! Following T RUMP = #darkness and #death  👎 see the freaking light , save ur self, get a… https://t.co/oG2GwX5xJ6"
@medicagoinc any news of that plant vaccine coming to the US?
@FatGuysRun @AGToddRokita Your body your choice!!! not mine bit the any women who chooses.  I do not have to live w… https://t.co/qcB4csg3BT
2 Democrats joined with every Republican senator to repeal Biden's private employer vaccine-or-test mandate… https://t.co/1DaK2orXsR
"With the help of Lackawanna County, Gerrity's Supermarket is offering $50 Gerrity’s gift cards to anyone 18 or olde… https://t.co/hsb4dZUHTf"
I’d be lying if I said this didn’t really bum me out. I’ve had 3 vaccines already…. #Rituxan just doesn’t want to l… https://t.co/bjSF3mIL3s
"@fogg813 @sportycanuck @CBCNews So the Healthcare system works, just not the vaccine part of Healthcare? Do you not… https://t.co/FqhPhj2GHm"
🔴 JUST IN: The Senate voted Wednesday night to overturn the Biden administration's proposed rule that large private… https://t.co/6HnbvVTUxg
@Sen_JoeManchin Vaccine mandates are the first step to social control. I feel bad for the kids who won’t ever know… https://t.co/vN2hrvbOoF
"It’s great 3 doses of Pfizer neutralizes Omicron, but we can’t even get people to take 1…"
"BioNTech, Pfizer say test shows 3 doses of vaccine neutralise Omicron   ...  https://t.co/M5k9n5low0"
@Keck553 People don't trust biden/harris vaccine ❗❗
"@benryanwriter @Dorry_Segev Thank you! I received all vaccine and booster shots I could get, but seeing these treat… https://t.co/bGJrBSSDmz"
Early studies suggest omicron is formidable — but not unstoppable @carolynyjohnson @joelachenbach https://t.co/0q8KWL2GNC
"Lol si far I've gotten the J&amp;J followed by a Pfizer booster, getting a Moderna dose to complete the Trinity sounds… https://t.co/JPWZliDcxH"
"@SmallRedOne Those same people seem totally uninterested in the other methods of reducing infection: N95'masking, v… https://t.co/GcXzDse0CW"
@SmallRedOne the vaccines lessen the liklihood of getting a case of Omicron when there is a booster. If there is a… https://t.co/PY0cQY5pFy
Fauci Recommends Asking Family Members For Vaccine Proof Before Holiday Celebrations https://t.co/YCxFX7sAWk via @DailyCaller
"@ConSelfOwns ""most people who got the vaccine are fine, huh? well then how do you explain these few elderly people… https://t.co/gvMviT1UAe"
Pfizer Says COVID Booster Offers Protection Against Omicron https://t.co/vkJr1hYLqz
"I originally got vaccinated in Jan and Feb of this year, but because my workplace is almost fully vaccinated, I hel… https://t.co/isDUefDfv8"
JUST IN: Senate Passes Resolution To Nullify President Biden's Vaccine Mandate... https://t.co/kvPtt2OIor via @YouTube
"Got a Pfizer booster on Monday. Both Moderna shots made me feel a bit ...awful, but this booster only made my joint… https://t.co/JSOBVhtu7a"
Put your earbuds in. Listen to @TheAACE podcasts! Find them here: https://t.co/LBJIWqTA4J. Relevant #diabetes topic… https://t.co/vDuoldRj1l
Republicans (and two DINOs) vote to block Biden’s vaccine mandate. More evil.
@Vampirebunbun Unfortunately I got the Pfizer booster and now I can't have any opinions about it https://t.co/HMjtWerRsT
@1_800_EDEN @TruckerRandy @pjcolbeck @agemaforrnc @KenBorton @madmanmaddock Well if I were you I'd put all my money… https://t.co/FwdJr88IW6
Psychological Barriers May Lead to COVID Vaccine Refusal https://t.co/51xEBKBuje
Senate votes to repeal Biden federal vaccine mandate for businesses | Fox Business https://t.co/uWByLPgYeC
@KimBatson66 @stephenbrauer @YATYASFitz @News_8 My father in law developed bells palsy and ended up losing his sigh… https://t.co/kv8pL3hwjj
FEBRUARY 2021  Figuring out how to book vaccine appointments for parents. Launch new Indy Hall website. Early notes… https://t.co/6QGb3fQjFC
NOVEMBER 2020  Launch Freelance Accelerator. Lots of phone calls with lawyers. Future Works Alliance. Thanksgiving… https://t.co/UXuQdMAfLx
Senate Votes 'Yes' to Repeal Biden's Federal Vaccine Mandate https://t.co/02dT7er2Vp via @BreitbartNews
@CaliTSB @gothiccvegan @Lukewearechange You’re conveniently ignoring the fact that the vaccine is safe and is savin… https://t.co/ElxR3BcJRF
@JohnnyBrist @jimcramer @pfizer im not anti vaccine especially ones that work unlike the mrna ones. why 55-75 years… https://t.co/az1cqgmjCB
@ScrapbookerInGA Wait till you find out the vaccine will never stop covid. Smh. https://t.co/1zBzm68GgE
@kmtani @MaikenScott Glad you also had an easy experience there. I struggled to get appointments at drug stores too… https://t.co/xbX9OK22rA
Health ministry warns of vaccine's side effects | NHK WORLD-JAPAN News https://t.co/jfUky84jhO
@Phillygirl741 It might be? I don’t know anything about how vaccines are funded.  But the US govt has some type of… https://t.co/sd9v4kqo00
Got my 2nd vaccine shot tonight ill be home tomorrow! https://t.co/atvFZI8B45
@juniorboi34 @JoeBiden Have your kids get the vaccine if you’re worried but don’t mandate it. That’s all I’m saying.
@SirBancmoreLink @aortium @ClaireSilver12 I never contradicted myself. I said the vaccine (and all vaccines) lower… https://t.co/XLGOn9y7vp
Senate votes to repeal Biden federal vaccine mandate for businesses | Fox Business https://t.co/drw0IbYI6H
Senate rejects Biden’s vaccine mandate for businesses https://t.co/lN85Wc03jn
Pfizer got agents flat out spiking the other vaccines at this point fr shit’s cray https://t.co/ApLWm3wJUT
Joe Manchin strikes again  Senate votes to overturn Biden vaccine mandate for businesses  https://t.co/zK3nGOciEy
@UnusXImmortalis Not good at all.  Convalescent plasma like water.  Lots of reinfection in another study.  Hybrid i… https://t.co/Xa0oE0kTdt
Senate votes to block Biden's vaccine-or-test mandate.  https://t.co/agQlRMOdRT
"@trisweb @CNN If the virus is mutating fast;you might need a booster shot every few weeks,instead of every few mont… https://t.co/F7mG3VoWiH"
"Well, isn't this embarrassing. Compare the number of U.S. vaccine doses promised versus the number actually delivered."
@GovJanetMills Maybe have clinics open again so people aren’t waiting 3 + weeks to get in for a vaccine .. just a thought
@Mangan150 They understand how the vaccine prevents serious illness and death.
For all of the NA sayers who think the virus wasn’t somehow connected to the U.S. Government deep state ! Moderna 2… https://t.co/kg3xnpOrCm
U.S. International COVID-19 Vaccine Donations Tracker – Updated as of December 8 https://t.co/s8ShiltDXi
@jgehrwashere @FoxNews what’s the science behind all of my vaccinated coworkers getting covid while i keep testing… https://t.co/zJTVWFwv42
Seriously the worst side effect from this booster shot is the muscle aches. My entire body hurts.
"@LindseyGrahamSC You and the Republican Party, such as it is, want to keep this pandemic going! The vaccine is the… https://t.co/ebm8x5B8J2"
@AliNouriPhD Any studies on 3rd Moderna shot?  I have 2 friends that just caught Covid after the boosters.
"Seriously, what the eff are parents w kids under the vaccine age supposed to do at this point?"
"@jimcramer I guess we wont know for 55 years the truth , when @pfizer releases their data"
New York Times twists logic to defend Republicans bent on mass murder to appease their insane base voters. NYT is n… https://t.co/SCaFsszSpe
@PrimoRadical That is unbelievable. They are for vaccine mandates but they also get the science and the actual time… https://t.co/VcKhr3k4XL
@jimcramer im sure @pfizer can write it for you. after the 5th jab
@JackPosobiec When does a “Shot” become a vaccine?
@TomiLahren Did you take the vaccine because you were forced to keep your job. Or did you take it because you’re ge… https://t.co/55kPsqox6p
"@nirav_mainecdc @charles_gaba Crazy,all I can say is this is crazy 3 shots, next it will be 4,7, when will this end… https://t.co/IJoMUnYe0k"
@moparoyal I also shot myself full of COVID vaccine.  I’d get one everyday if they left me.
@SuperNova9913 @BassistOld @wookietim @grampazachary @ArtysHouse @TallybanJoe @TomDoubting @ZoomZam10… https://t.co/MIbtZLOtw4
.@Sen_JoeManchin is a waste of space. Who does this benefit? https://t.co/hed16Vn0I2
@TomiLahren Vaccine mandates are very wrong
A state-run vaccination clinic quickly set up this week at the National Guard Armory in Augusta administered more t… https://t.co/4cV0xdx61R
@PPHEricRussell @GovJanetMills Maybe she shouldn’t have forced out all those hospital employees who weren’t vaccina… https://t.co/akC3UoCKCG
“The vaccine mandates should be withdrawn and those affected by them compensated. The proposed vaccination of 5 -11… https://t.co/ANFjMyh1ti
“The extremely broad range of adverse effects revealed by the Pfizer document is the physiological signature of a g… https://t.co/2ZiqRagCkK
@zackpsuman @PennStateGov @penn_state @PAGOP @JoeBiden ...they would hand you a few hundred million dollars after t… https://t.co/bwWyVQ6fOe
“The Covid vaccine introduces a sequence of information written in genetic code into our physiology. It is no wonde… https://t.co/ITel01Rn88
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's requirement that business… https://t.co/Oz5Ebuzpiz
"Despite the 52-48 vote in the Senate, the House is unlikely to take up the resolution against the mandate for emplo… https://t.co/E6IxrLfta1"
The Senate has narrowly approved a resolution to nullify the Biden administration’s requirement that businesses wit… https://t.co/kCp5KMhgbB
"@business Is a 3d dose of the vaccine required, even if you have had the booster?"
"@NPR Blocking vaccine mandates means polio, measles, mumps, rubella, and a slew of others would ome roaring back.… https://t.co/f39SxeTwhI"
@alavelle1 @SugarMAGA I didn't go to hospital however have had similar issues this year since Moderna. Scary stuff… https://t.co/y9ZBx6pWMH
@donwinslow John McCain when he voted with democrats for ACA did so to literally save lives because republicans’ al… https://t.co/mfAfedPbnb
@CarlGallups I don't understand why people would take a vaccine created by a criminal organization like Pfizer to begin with.
"@onlyforrestjade @Cluckinbell21 @DonLeon64905091 @ppittman6564 Do you think Pfizer, Moderna Johnson &amp; Johnson were… https://t.co/2OITxgrbgI"
Same thing except we received Pfizer https://t.co/eTzzg04ajP
"@WxRiskGrains @1conservative @BigJoeBastardi You do know the CEO of Reuters is on the board at Pfizer, don't you?"
"@LizDevos @AEW Yeah, I got booster shot hangover and the shoe is making me feel normal for 2 hours"
@bennyjohnson Will @POTUS and @PressSec admit there is bipartisan support to stop his vaccine mandates?
Vaccine mandates are pro-life. #mepolitics  https://t.co/Mfo0el0SFH
Vaccine Incentives In Baltimore; Removed Confederate Statue Finds A Purpose; MLB’s First Black Manager Honored. https://t.co/0tMflXtrn1
“Anyone reading the new Pfizer adverse event report compilation will be staggered.”
Senate votes to repeal Biden's vaccine mandate - ABC News - https://t.co/EJjDVGVSNQ via @ABC
@WonkyWombat32 @CarlHigbie The op said 'single best defense' which is obviously really stupid. If it had of said be… https://t.co/cmWfDsEhgZ
The Senate has narrowly approved a resolution to nullify the Biden administration’s requirement that businesses wit… https://t.co/7JfcU3xDqP
@SenShelby @SenatorBraun So you are fine eliminating all other mandates then?  If no you and everyone agreeing with… https://t.co/9R3186VDEa
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's requirement that business… https://t.co/pAe4T5iiav
@elisha1022 @Spencer_Berg_ @Cheese12987 @GreenPartyUS @DrJillStein @ajamubaraka You do realize that all patients si… https://t.co/vhZBG4by6B
Pros and Cons of Adding Your COVID-19 Vaccine Status to Your Resume https://t.co/Thgh0FshAE
@trudolphan4good @JarnoBrown @SenatorBraun @WhiteHouse Off of a free vaccine. So how do the make money?
"We are definitely going to pass that third wave, in terms of new cases.  The vaccine is a must!  The booster is a m… https://t.co/DkkwaIJRqx"
"In a comparison of 7 different #COVID19 #vaccine brands, researchers found that most shots give a strong boost, eve… https://t.co/I0OfkaXbri"
"""Bill de Blasio may be feeling himself a bit adrift as he contemplates life outside government. Hence, like petty d… https://t.co/gWAd9Dzvjp"
"@Xandara I swear a good quarter of episodes are about a disease or mention a disease or mention a vaccine they need to deliver, etc"
"As efforts continue to vaccinate the nation’s younger population, some parents have reported their kids getting the… https://t.co/WJ2hpdbBdr"
"Get all three vaccine shots, it's the best way to get back at Republicans."
@SenatorTimScott Oh yes such a burden a free vaccine to keep workers safe. Republicans think vaccination are a burd… https://t.co/rxFEDylAz7
@irvgotti6716 They want to convince those on the fence about getting it not to get it by claiming it doesn’t work b… https://t.co/BwhodC5JCt
@briancheeek @keto74700051 @POTUS How about they patent the. Vaccine an give doses around world so they third wild… https://t.co/bpSTI8Bh8k
Senate passes bill to nullify Biden's vaccine mandate for employers https://t.co/CewMGl9Rc2 via @WashTimes
"trust me my brother, im on the plant based vaccine. it works. it’s WEED. https://t.co/9UlPXFvc2F"
The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's requirement that business… https://t.co/nnVoZlRCWI
@WalkerBragman Yea cause if you get vaccine you can't get it or spread it hahahah. Boy it's wild to watch people go into a political cult
@irvgotti6716 Trying to make us believe the vaccine is useless.
@CnsGolino Too many do not want the vaccine in healthcare....I will never understand.
@devanahari Buzzfeed: This Mechanic Killed Their Idiot Customer And It's  Peak Bestie
Check out this article: Bill de Blasio's NYPD vaccine mandate BLOCKED by Manhattan court - https://t.co/kv9nVLaP1V
WASHINGTON (AP) — The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's require… https://t.co/fCvJ4wwQJy
WASHINGTON (AP) — The Senate narrowly approved a resolution Wednesday to nullify the Biden administration's require… https://t.co/ONAtmh8GX6
Got my booster shot today! Helped kiddo pick out classes for his freshman year.  What a day!
The senate has nixed the Biden vaccine mandate. You know what? I just don't care anymore. Let all the non vaxers ju… https://t.co/aoVAIt7IGZ
@HeyItsRyan99 @Breaking911 You're a nut do you recognize natural  immunity cause it's 16x better than vaccine. Also… https://t.co/XH7ava4le9
@realbobbyidaho Wait until she (and those she fired) find out the National Guard are exempt from vaccine mandates! #mepolitics
Tonight I joined the ranks of the boosted after receiving my Pfizer shot. My first was J &amp; J. There was nothing to… https://t.co/vecmbUt7vS
@tusharp6789 Hello Tushar- We apologize for the delay you're experiencing with your booster shot. Could you please… https://t.co/ga9YV9A7ws
@ErinForYall @PeriwinkleRose3 Because Trump is vaccinated. This is the only thing his followers will not follow him… https://t.co/optvzXRMKd
"No one should have to pay for health care at all, much less a vaccine to protect you from a pandemic that is STILL… https://t.co/exurqnM9sB"
@kellydleventhal I wish there was a vaccine for being an asshole.
Senate votes to block Biden’s vaccine mandate for businesses THIS is fucking ridiculous! @Gop is going to get us al… https://t.co/FvNZdB8L2a
"Bribing children to accept a vaccine, and telling them to hide this from their parents, is a new low even for the V… https://t.co/cciPerfg5s"
"people with #schizophrenia, #bipolar , and other mood disorders are NOT more likely to GET #COVID19 , but they ARE… https://t.co/GT50W69hck"
#Tucker.  I'm MAGA but Glenn Beck's story coincides with Trump pushing the vaccine.    Right?  Or wrong?  IDK what to make of that.
Who questions vaccine research and data more
Senate Passes Measure Nullifying Biden’s Vaccine Mandate On Large Companies https://t.co/Xk2Kcoanfs via @DailyCaller
Yo they said they created the Whole Foods vaccine 💀💀💀💀 https://t.co/nSiOfLurva
"@ChuckGrassley Will you also now fight to roll back vaccine requirements for mumps, measles, rubella, pertussis, an… https://t.co/YLSsPGxYRO"
@ExploringLife42 @Telegraph Only things that are big deals are what the vaccine can fix??? Wow what a crazy world we live in
"@DaikanyamaGuy @GearoidReidy Maybe.  The worst part is that they are talking about a peptide ""therapy"" as if it wer… https://t.co/UrGs9gtrmI"
